month,fico_low,new_used,seasoned,at_risk,repos,reversed
2017-03,660,1,0,597,0,0
2017-03,670,1,0,654,0,0
2017-03,680,1,0,1697,0,0
2017-03,690,1,0,1415,0,0
2017-03,700,1,0,2684,0,0
2017-03,700,2,0,177,0,0
2017-03,710,1,0,2138,0,0
2017-03,710,2,0,168,0,0
2017-03,720,1,0,3253,0,0
2017-03,720,2,0,166,0,0
2017-03,730,1,0,2899,0,0
2017-03,730,2,0,191,0,0
2017-03,740,1,0,2998,0,0
2017-03,740,2,0,280,0,0
2017-03,750,1,0,2826,0,0
2017-03,750,2,0,237,0,0
2017-03,760,1,0,2431,0,0
2017-03,760,2,0,205,0,0
2017-03,770,1,0,2348,0,0
2017-03,770,2,0,202,0,0
2017-03,780,1,0,2408,0,0
2017-03,780,2,0,198,0,0
2017-03,790,1,0,2211,0,0
2017-03,790,2,0,172,0,0
2017-03,800,1,0,2315,0,0
2017-03,800,2,0,197,0,0
2017-03,810,1,0,2388,0,0
2017-03,810,2,0,194,0,0
2017-03,820,1,0,2385,0,0
2017-03,820,2,0,226,0,0
2017-03,830,1,0,2246,0,0
2017-03,830,2,0,184,0,0
2017-03,840,1,0,2085,0,0
2017-03,840,2,0,175,0,0
2017-03,850,1,0,1961,0,0
2017-03,850,2,0,195,0,0
2017-03,860,1,0,1533,0,0
2017-03,860,2,0,148,0,0
2017-03,870,1,0,1070,0,0
2017-03,870,2,0,112,0,0
2017-03,880,1,0,399,0,0
2017-03,880,2,0,38,0,0
2017-03,890,1,0,87,0,0
2017-03,890,2,0,5,0,0
2017-04,660,1,0,588,0,0
2017-04,670,1,0,645,0,0
2017-04,680,1,0,1671,0,0
2017-04,690,1,0,1395,0,0
2017-04,700,1,0,2643,0,0
2017-04,700,2,0,177,0,0
2017-04,710,1,0,2104,0,0
2017-04,710,2,0,166,0,0
2017-04,720,1,0,3211,0,0
2017-04,720,2,0,163,0,0
2017-04,730,1,0,2863,0,0
2017-04,730,2,0,190,0,0
2017-04,740,1,0,2964,0,0
2017-04,740,2,0,279,0,0
2017-04,750,1,0,2799,0,0
2017-04,750,2,0,234,0,0
2017-04,760,1,0,2405,0,0
2017-04,760,2,0,203,0,0
2017-04,770,1,0,2324,0,0
2017-04,770,2,0,200,0,0
2017-04,780,1,0,2373,0,0
2017-04,780,2,0,197,0,0
2017-04,790,1,0,2178,0,0
2017-04,790,2,0,169,0,0
2017-04,800,1,0,2291,0,0
2017-04,800,2,0,195,0,0
2017-04,810,1,0,2362,0,0
2017-04,810,2,0,192,0,0
2017-04,820,1,0,2354,0,0
2017-04,820,2,0,224,0,0
2017-04,830,1,0,2219,0,0
2017-04,830,2,0,183,0,0
2017-04,840,1,0,2061,0,0
2017-04,840,2,0,172,0,0
2017-04,850,1,0,1936,0,0
2017-04,850,2,0,192,0,0
2017-04,860,1,0,1518,0,0
2017-04,860,2,0,148,0,0
2017-04,870,1,0,1058,0,0
2017-04,870,2,0,112,0,0
2017-04,880,1,0,393,0,0
2017-04,880,2,0,38,0,0
2017-04,890,1,0,84,0,0
2017-04,890,2,0,5,0,0
2017-05,660,1,0,579,0,0
2017-05,670,1,0,636,0,0
2017-05,680,1,0,1647,0,0
2017-05,690,1,0,1370,0,0
2017-05,700,1,0,2603,0,0
2017-05,700,2,0,173,0,0
2017-05,710,1,0,2065,0,0
2017-05,710,2,0,163,0,0
2017-05,720,1,0,3175,0,0
2017-05,720,2,0,161,0,0
2017-05,730,1,0,2829,0,0
2017-05,730,2,0,189,0,0
2017-05,740,1,0,2936,0,0
2017-05,740,2,0,275,0,0
2017-05,750,1,0,2762,0,0
2017-05,750,2,0,230,0,0
2017-05,760,1,0,2380,0,0
2017-05,760,2,0,201,0,0
2017-05,770,1,0,2287,0,0
2017-05,770,2,0,198,0,0
2017-05,780,1,0,2346,0,0
2017-05,780,2,0,193,0,0
2017-05,790,1,0,2151,0,0
2017-05,790,2,0,169,0,0
2017-05,800,1,0,2261,0,0
2017-05,800,2,0,194,0,0
2017-05,810,1,0,2337,0,0
2017-05,810,2,0,190,0,0
2017-05,820,1,0,2324,0,0
2017-05,820,2,0,222,0,0
2017-05,830,1,0,2190,0,0
2017-05,830,2,0,180,0,0
2017-05,840,1,0,2036,0,0
2017-05,840,2,0,170,0,0
2017-05,850,1,0,1913,0,0
2017-05,850,2,0,189,0,0
2017-05,860,1,0,1505,0,0
2017-05,860,2,0,147,0,0
2017-05,870,1,0,1052,0,0
2017-05,870,2,0,111,0,0
2017-05,880,1,0,390,0,0
2017-05,880,2,0,37,0,0
2017-05,890,1,0,82,0,0
2017-05,890,2,0,5,0,0
2017-06,660,1,0,572,0,0
2017-06,670,1,0,625,0,0
2017-06,680,1,0,1627,0,0
2017-06,690,1,0,1354,0,0
2017-06,700,1,0,2559,0,0
2017-06,700,2,0,169,0,0
2017-06,710,1,0,2035,0,0
2017-06,710,2,0,163,0,0
2017-06,720,1,0,3140,0,0
2017-06,720,2,0,160,0,0
2017-06,730,1,0,2793,0,0
2017-06,730,2,0,185,0,0
2017-06,740,1,0,2904,0,0
2017-06,740,2,0,273,0,0
2017-06,750,1,0,2730,0,0
2017-06,750,2,0,229,0,0
2017-06,760,1,0,2349,0,0
2017-06,760,2,0,198,0,0
2017-06,770,1,0,2261,0,0
2017-06,770,2,0,195,0,0
2017-06,780,1,0,2315,0,0
2017-06,780,2,0,192,0,0
2017-06,790,1,0,2134,0,0
2017-06,790,2,0,168,0,0
2017-06,800,1,0,2241,0,0
2017-06,800,2,0,193,0,0
2017-06,810,1,0,2317,0,0
2017-06,810,2,0,187,0,0
2017-06,820,1,0,2289,0,0
2017-06,820,2,0,220,0,0
2017-06,830,1,0,2168,0,0
2017-06,830,2,0,180,0,0
2017-06,840,1,0,2016,0,0
2017-06,840,2,0,166,0,0
2017-06,850,1,0,1898,0,0
2017-06,850,2,0,186,0,0
2017-06,860,1,0,1493,0,0
2017-06,860,2,0,145,0,0
2017-06,870,1,0,1037,0,0
2017-06,870,2,0,110,0,0
2017-06,880,1,0,389,0,0
2017-06,880,2,0,36,0,0
2017-06,890,1,0,81,0,0
2017-06,890,2,0,5,0,0
2017-07,660,1,0,566,1,1
2017-07,670,1,0,614,0,0
2017-07,680,1,0,1602,1,1
2017-07,690,1,0,1338,0,0
2017-07,700,1,0,2518,1,1
2017-07,700,2,0,166,0,0
2017-07,710,1,0,2004,0,0
2017-07,710,2,0,161,0,0
2017-07,720,1,0,3088,0,0
2017-07,720,2,0,157,1,1
2017-07,730,1,0,2748,0,0
2017-07,730,2,0,181,0,0
2017-07,740,1,0,2862,0,0
2017-07,740,2,0,270,0,0
2017-07,750,1,0,2694,0,0
2017-07,750,2,0,225,0,0
2017-07,760,1,0,2317,0,0
2017-07,760,2,0,195,0,0
2017-07,770,1,0,2229,0,0
2017-07,770,2,0,193,0,0
2017-07,780,1,0,2289,0,0
2017-07,780,2,0,190,0,0
2017-07,790,1,0,2112,0,0
2017-07,790,2,0,168,0,0
2017-07,800,1,0,2214,0,0
2017-07,800,2,0,191,0,0
2017-07,810,1,0,2288,0,0
2017-07,810,2,0,185,0,0
2017-07,820,1,0,2260,0,0
2017-07,820,2,0,219,0,0
2017-07,830,1,0,2143,0,0
2017-07,830,2,0,178,0,0
2017-07,840,1,0,1993,0,0
2017-07,840,2,0,162,0,0
2017-07,850,1,0,1880,0,0
2017-07,850,2,0,184,0,0
2017-07,860,1,0,1483,0,0
2017-07,860,2,0,144,0,0
2017-07,870,1,0,1032,0,0
2017-07,870,2,0,109,0,0
2017-07,880,1,0,388,0,0
2017-07,880,2,0,35,0,0
2017-07,890,1,0,81,0,0
2017-07,890,2,0,5,0,0
2017-08,660,1,0,2962,0,0
2017-08,660,1,1,559,2,0
2017-08,670,1,0,3176,1,0
2017-08,670,1,1,606,0,0
2017-08,680,1,0,2665,1,0
2017-08,680,1,1,1567,2,0
2017-08,690,1,0,2790,0,0
2017-08,690,1,1,1320,0,0
2017-08,700,1,0,3199,0,0
2017-08,700,1,1,2489,5,0
2017-08,700,2,0,115,0,0
2017-08,700,2,1,164,0,0
2017-08,710,1,0,3011,0,0
2017-08,710,1,1,1977,0,0
2017-08,710,2,0,106,0,0
2017-08,710,2,1,161,0,0
2017-08,720,1,0,5538,1,0
2017-08,720,1,1,3029,1,0
2017-08,720,2,0,210,0,0
2017-08,720,2,1,155,0,0
2017-08,730,1,0,4845,0,0
2017-08,730,1,1,2699,0,0
2017-08,730,2,0,209,0,0
2017-08,730,2,1,180,0,0
2017-08,740,1,0,4435,0,0
2017-08,740,1,1,2820,3,0
2017-08,740,2,0,566,0,0
2017-08,740,2,1,268,0,0
2017-08,750,1,0,4335,0,0
2017-08,750,1,1,2652,1,0
2017-08,750,2,0,479,0,0
2017-08,750,2,1,221,0,0
2017-08,760,1,0,3813,1,0
2017-08,760,1,1,2288,1,0
2017-08,760,2,0,430,0,0
2017-08,760,2,1,193,0,0
2017-08,770,1,0,3838,0,0
2017-08,770,1,1,2200,2,0
2017-08,770,2,0,424,0,0
2017-08,770,2,1,192,0,0
2017-08,780,1,0,4186,1,0
2017-08,780,1,1,2254,1,0
2017-08,780,2,0,438,0,0
2017-08,780,2,1,188,0,0
2017-08,790,1,0,3984,0,0
2017-08,790,1,1,2081,2,0
2017-08,790,2,0,391,0,0
2017-08,790,2,1,167,0,0
2017-08,800,1,0,4648,0,0
2017-08,800,1,1,2193,0,0
2017-08,800,2,0,426,0,0
2017-08,800,2,1,190,0,0
2017-08,810,1,0,4868,0,0
2017-08,810,1,1,2256,3,0
2017-08,810,2,0,379,0,0
2017-08,810,2,1,182,0,0
2017-08,820,1,0,5026,0,0
2017-08,820,1,1,2235,0,0
2017-08,820,2,0,417,0,0
2017-08,820,2,1,216,0,0
2017-08,830,1,0,4651,0,0
2017-08,830,1,1,2113,0,0
2017-08,830,2,0,372,0,0
2017-08,830,2,1,176,0,0
2017-08,840,1,0,3669,0,0
2017-08,840,1,1,1973,1,0
2017-08,840,2,0,348,0,0
2017-08,840,2,1,160,0,0
2017-08,850,1,0,3455,1,0
2017-08,850,1,1,1866,0,0
2017-08,850,2,0,339,0,0
2017-08,850,2,1,179,0,0
2017-08,860,1,0,2449,0,0
2017-08,860,1,1,1469,0,0
2017-08,860,2,0,242,0,0
2017-08,860,2,1,144,0,0
2017-08,870,1,0,1720,0,0
2017-08,870,1,1,1021,0,0
2017-08,870,2,0,151,0,0
2017-08,870,2,1,106,0,0
2017-08,880,1,0,628,0,0
2017-08,880,1,1,385,0,0
2017-08,880,2,0,77,0,0
2017-08,880,2,1,34,0,0
2017-08,890,1,0,165,0,0
2017-08,890,1,1,81,0,0
2017-08,890,2,0,8,0,0
2017-08,890,2,1,5,0,0
2017-09,660,1,0,2910,2,0
2017-09,660,1,1,552,2,0
2017-09,670,1,0,3101,0,0
2017-09,670,1,1,595,0,0
2017-09,680,1,0,2631,0,0
2017-09,680,1,1,1545,3,0
2017-09,690,1,0,2741,0,0
2017-09,690,1,1,1304,4,0
2017-09,700,1,0,3159,0,0
2017-09,700,1,1,2432,2,0
2017-09,700,2,0,113,0,0
2017-09,700,2,1,162,0,0
2017-09,710,1,0,2966,0,0
2017-09,710,1,1,1951,3,0
2017-09,710,2,0,105,0,0
2017-09,710,2,1,160,0,0
2017-09,720,1,0,5479,1,0
2017-09,720,1,1,2972,0,0
2017-09,720,2,0,206,0,0
2017-09,720,2,1,153,0,0
2017-09,730,1,0,4796,1,0
2017-09,730,1,1,2653,1,0
2017-09,730,2,0,206,0,0
2017-09,730,2,1,179,0,0
2017-09,740,1,0,4396,0,0
2017-09,740,1,1,2772,4,0
2017-09,740,2,0,560,1,0
2017-09,740,2,1,266,0,0
2017-09,750,1,0,4287,1,0
2017-09,750,1,1,2611,1,0
2017-09,750,2,0,477,0,0
2017-09,750,2,1,218,0,0
2017-09,760,1,0,3772,0,0
2017-09,760,1,1,2248,0,0
2017-09,760,2,0,424,0,0
2017-09,760,2,1,191,0,0
2017-09,770,1,0,3792,0,0
2017-09,770,1,1,2163,0,0
2017-09,770,2,0,415,0,0
2017-09,770,2,1,188,0,0
2017-09,780,1,0,4135,1,0
2017-09,780,1,1,2221,2,0
2017-09,780,2,0,435,0,0
2017-09,780,2,1,186,0,0
2017-09,790,1,0,3930,1,0
2017-09,790,1,1,2057,0,0
2017-09,790,2,0,384,0,0
2017-09,790,2,1,163,0,0
2017-09,800,1,0,4585,1,0
2017-09,800,1,1,2170,0,0
2017-09,800,2,0,421,0,0
2017-09,800,2,1,187,0,0
2017-09,810,1,0,4807,2,0
2017-09,810,1,1,2229,0,0
2017-09,810,2,0,375,0,0
2017-09,810,2,1,179,0,0
2017-09,820,1,0,4957,0,0
2017-09,820,1,1,2201,0,0
2017-09,820,2,0,410,0,0
2017-09,820,2,1,212,0,0
2017-09,830,1,0,4608,0,0
2017-09,830,1,1,2092,0,0
2017-09,830,2,0,365,0,0
2017-09,830,2,1,174,0,0
2017-09,840,1,0,3638,0,0
2017-09,840,1,1,1949,0,0
2017-09,840,2,0,341,0,0
2017-09,840,2,1,160,0,0
2017-09,850,1,0,3426,0,0
2017-09,850,1,1,1845,0,0
2017-09,850,2,0,334,0,0
2017-09,850,2,1,178,0,0
2017-09,860,1,0,2426,0,0
2017-09,860,1,1,1451,0,0
2017-09,860,2,0,239,0,0
2017-09,860,2,1,141,0,0
2017-09,870,1,0,1707,0,0
2017-09,870,1,1,1015,0,0
2017-09,870,2,0,150,0,0
2017-09,870,2,1,106,0,0
2017-09,880,1,0,622,0,0
2017-09,880,1,1,382,0,0
2017-09,880,2,0,77,0,0
2017-09,880,2,1,34,0,0
2017-09,890,1,0,164,0,0
2017-09,890,1,1,80,0,0
2017-09,890,2,0,8,0,0
2017-09,890,2,1,5,0,0
2017-10,660,1,0,2854,2,0
2017-10,660,1,1,541,1,0
2017-10,670,1,0,3043,1,0
2017-10,670,1,1,586,1,0
2017-10,680,1,0,2592,3,0
2017-10,680,1,1,1520,2,0
2017-10,690,1,0,2703,1,0
2017-10,690,1,1,1282,2,0
2017-10,700,1,0,3124,4,0
2017-10,700,1,1,2395,2,0
2017-10,700,2,0,112,0,0
2017-10,700,2,1,160,0,0
2017-10,710,1,0,2934,0,0
2017-10,710,1,1,1922,1,0
2017-10,710,2,0,104,0,0
2017-10,710,2,1,159,0,0
2017-10,720,1,0,5419,2,0
2017-10,720,1,1,2932,4,0
2017-10,720,2,0,205,0,0
2017-10,720,2,1,150,0,0
2017-10,730,1,0,4750,2,0
2017-10,730,1,1,2621,3,0
2017-10,730,2,0,204,0,0
2017-10,730,2,1,179,0,0
2017-10,740,1,0,4349,0,0
2017-10,740,1,1,2736,1,0
2017-10,740,2,0,552,0,0
2017-10,740,2,1,263,0,0
2017-10,750,1,0,4238,2,0
2017-10,750,1,1,2579,4,0
2017-10,750,2,0,472,0,0
2017-10,750,2,1,217,0,0
2017-10,760,1,0,3733,0,0
2017-10,760,1,1,2218,1,0
2017-10,760,2,0,419,0,0
2017-10,760,2,1,185,0,0
2017-10,770,1,0,3746,1,0
2017-10,770,1,1,2136,0,0
2017-10,770,2,0,414,0,0
2017-10,770,2,1,188,0,0
2017-10,780,1,0,4104,1,0
2017-10,780,1,1,2192,3,0
2017-10,780,2,0,426,0,0
2017-10,780,2,1,185,0,0
2017-10,790,1,0,3889,1,0
2017-10,790,1,1,2035,1,0
2017-10,790,2,0,378,0,0
2017-10,790,2,1,162,0,0
2017-10,800,1,0,4526,1,0
2017-10,800,1,1,2140,2,0
2017-10,800,2,0,421,0,0
2017-10,800,2,1,185,0,0
2017-10,810,1,0,4764,1,0
2017-10,810,1,1,2201,0,0
2017-10,810,2,0,369,0,0
2017-10,810,2,1,177,0,0
2017-10,820,1,0,4910,0,0
2017-10,820,1,1,2178,0,0
2017-10,820,2,0,406,0,0
2017-10,820,2,1,211,0,0
2017-10,830,1,0,4556,0,0
2017-10,830,1,1,2072,0,0
2017-10,830,2,0,361,0,0
2017-10,830,2,1,172,0,0
2017-10,840,1,0,3608,1,0
2017-10,840,1,1,1926,0,0
2017-10,840,2,0,337,1,0
2017-10,840,2,1,160,0,0
2017-10,850,1,0,3401,0,0
2017-10,850,1,1,1832,0,0
2017-10,850,2,0,332,0,0
2017-10,850,2,1,175,0,0
2017-10,860,1,0,2403,0,0
2017-10,860,1,1,1440,0,0
2017-10,860,2,0,236,0,0
2017-10,860,2,1,140,0,0
2017-10,870,1,0,1693,0,0
2017-10,870,1,1,1000,0,0
2017-10,870,2,0,150,0,0
2017-10,870,2,1,105,0,0
2017-10,880,1,0,620,0,0
2017-10,880,1,1,377,0,0
2017-10,880,2,0,77,0,0
2017-10,880,2,1,34,0,0
2017-10,890,1,0,162,1,0
2017-10,890,1,1,80,0,0
2017-10,890,2,0,8,0,0
2017-10,890,2,1,5,0,0
2017-11,660,1,0,2788,4,0
2017-11,660,1,1,532,2,0
2017-11,670,1,0,2985,1,0
2017-11,670,1,1,576,0,0
2017-11,680,1,0,2551,3,0
2017-11,680,1,1,1486,3,0
2017-11,690,1,0,2669,2,0
2017-11,690,1,1,1260,2,0
2017-11,700,1,0,3077,0,0
2017-11,700,1,1,2355,3,0
2017-11,700,2,0,111,0,0
2017-11,700,2,1,156,0,0
2017-11,710,1,0,2886,2,0
2017-11,710,1,1,1886,1,0
2017-11,710,2,0,104,0,0
2017-11,710,2,1,157,0,0
2017-11,720,1,0,5353,4,0
2017-11,720,1,1,2873,3,0
2017-11,720,2,0,202,0,0
2017-11,720,2,1,148,0,0
2017-11,730,1,0,4703,2,0
2017-11,730,1,1,2575,3,0
2017-11,730,2,0,199,0,0
2017-11,730,2,1,176,0,0
2017-11,740,1,0,4296,0,0
2017-11,740,1,1,2699,2,0
2017-11,740,2,0,549,0,0
2017-11,740,2,1,259,0,0
2017-11,750,1,0,4174,1,0
2017-11,750,1,1,2524,2,0
2017-11,750,2,0,467,0,0
2017-11,750,2,1,213,0,0
2017-11,760,1,0,3690,1,0
2017-11,760,1,1,2182,1,0
2017-11,760,2,0,412,0,0
2017-11,760,2,1,182,0,0
2017-11,770,1,0,3708,0,0
2017-11,770,1,1,2107,1,0
2017-11,770,2,0,411,0,0
2017-11,770,2,1,186,1,0
2017-11,780,1,0,4051,2,0
2017-11,780,1,1,2159,2,0
2017-11,780,2,0,423,0,0
2017-11,780,2,1,183,1,0
2017-11,790,1,0,3848,0,0
2017-11,790,1,1,1996,0,0
2017-11,790,2,0,369,0,0
2017-11,790,2,1,161,0,0
2017-11,800,1,0,4470,1,0
2017-11,800,1,1,2114,0,0
2017-11,800,2,0,414,0,0
2017-11,800,2,1,182,0,0
2017-11,810,1,0,4705,2,0
2017-11,810,1,1,2163,0,0
2017-11,810,2,0,367,0,0
2017-11,810,2,1,174,0,0
2017-11,820,1,0,4853,1,0
2017-11,820,1,1,2153,1,0
2017-11,820,2,0,403,0,0
2017-11,820,2,1,207,0,0
2017-11,830,1,0,4499,0,0
2017-11,830,1,1,2048,0,0
2017-11,830,2,0,355,0,0
2017-11,830,2,1,171,0,0
2017-11,840,1,0,3578,0,0
2017-11,840,1,1,1907,0,0
2017-11,840,2,0,329,0,0
2017-11,840,2,1,159,0,0
2017-11,850,1,0,3373,0,0
2017-11,850,1,1,1816,0,0
2017-11,850,2,0,328,0,0
2017-11,850,2,1,172,0,0
2017-11,860,1,0,2390,0,0
2017-11,860,1,1,1426,0,0
2017-11,860,2,0,232,0,0
2017-11,860,2,1,140,0,0
2017-11,870,1,0,1675,0,0
2017-11,870,1,1,989,0,0
2017-11,870,2,0,149,0,0
2017-11,870,2,1,103,0,0
2017-11,880,1,0,618,0,0
2017-11,880,1,1,374,0,0
2017-11,880,2,0,77,0,0
2017-11,880,2,1,34,0,0
2017-11,890,1,0,159,0,0
2017-11,890,1,1,80,0,0
2017-11,890,2,0,8,0,0
2017-11,890,2,1,5,0,0
2017-12,660,1,0,3797,2,0
2017-12,660,1,1,522,3,0
2017-12,660,2,0,416,0,0
2017-12,670,1,0,4114,2,0
2017-12,670,1,1,570,0,0
2017-12,670,2,0,440,0,0
2017-12,680,1,0,4148,1,0
2017-12,680,1,1,1467,7,0
2017-12,680,2,0,607,0,0
2017-12,690,1,0,4270,2,0
2017-12,690,1,1,1238,0,0
2017-12,690,2,0,608,0,0
2017-12,700,1,0,7338,4,0
2017-12,700,1,1,2300,3,0
2017-12,700,2,0,507,0,0
2017-12,700,2,1,154,0,0
2017-12,710,1,0,6706,2,0
2017-12,710,1,1,1849,5,0
2017-12,710,2,0,445,0,0
2017-12,710,2,1,156,0,0
2017-12,720,1,0,9744,8,0
2017-12,720,1,1,2813,4,0
2017-12,720,2,0,589,0,0
2017-12,720,2,1,146,0,0
2017-12,730,1,0,8758,8,0
2017-12,730,1,1,2527,0,0
2017-12,730,2,0,559,0,0
2017-12,730,2,1,172,0,0
2017-12,740,1,0,8988,2,0
2017-12,740,1,1,2660,2,0
2017-12,740,2,0,864,0,0
2017-12,740,2,1,257,0,0
2017-12,750,1,0,8627,0,0
2017-12,750,1,1,2478,1,0
2017-12,750,2,0,797,0,0
2017-12,750,2,1,213,1,0
2017-12,760,1,0,7684,0,0
2017-12,760,1,1,2156,0,0
2017-12,760,2,0,700,1,0
2017-12,760,2,1,180,0,0
2017-12,770,1,0,7805,2,0
2017-12,770,1,1,2077,2,0
2017-12,770,2,0,672,0,0
2017-12,770,2,1,183,0,0
2017-12,780,1,0,8340,2,0
2017-12,780,1,1,2135,0,0
2017-12,780,2,0,677,0,0
2017-12,780,2,1,181,0,0
2017-12,790,1,0,7872,2,0
2017-12,790,1,1,1971,1,0
2017-12,790,2,0,581,0,0
2017-12,790,2,1,160,0,0
2017-12,800,1,0,8896,0,0
2017-12,800,1,1,2078,0,0
2017-12,800,2,0,650,0,0
2017-12,800,2,1,179,0,0
2017-12,810,1,0,9022,0,0
2017-12,810,1,1,2134,0,0
2017-12,810,2,0,588,0,0
2017-12,810,2,1,171,0,0
2017-12,820,1,0,9329,0,0
2017-12,820,1,1,2126,0,0
2017-12,820,2,0,619,0,0
2017-12,820,2,1,205,0,0
2017-12,830,1,0,8781,1,0
2017-12,830,1,1,2023,0,0
2017-12,830,2,0,585,0,0
2017-12,830,2,1,171,0,0
2017-12,840,1,0,7368,1,0
2017-12,840,1,1,1877,0,0
2017-12,840,2,0,508,0,0
2017-12,840,2,1,158,0,0
2017-12,850,1,0,7052,1,0
2017-12,850,1,1,1796,0,0
2017-12,850,2,0,506,0,0
2017-12,850,2,1,170,0,0
2017-12,860,1,0,5189,0,0
2017-12,860,1,1,1410,0,0
2017-12,860,2,0,355,0,0
2017-12,860,2,1,139,0,0
2017-12,870,1,0,3677,0,0
2017-12,870,1,1,972,0,0
2017-12,870,2,0,230,0,0
2017-12,870,2,1,102,0,0
2017-12,880,1,0,1385,0,0
2017-12,880,1,1,370,0,0
2017-12,880,2,0,114,0,0
2017-12,880,2,1,33,0,0
2017-12,890,1,0,361,0,0
2017-12,890,1,1,79,0,0
2017-12,890,2,0,16,0,0
2017-12,890,2,1,5,0,0
2018-01,660,1,0,1052,1,0
2018-01,660,1,1,3190,5,0
2018-01,660,2,0,410,0,0
2018-01,670,1,0,1180,1,0
2018-01,670,1,1,3428,2,0
2018-01,670,2,0,435,0,0
2018-01,680,1,0,1618,3,0
2018-01,680,1,1,3898,8,0
2018-01,680,2,0,599,0,0
2018-01,690,1,0,1619,3,0
2018-01,690,1,1,3802,5,0
2018-01,690,2,0,602,0,0
2018-01,700,1,0,4258,2,0
2018-01,700,1,1,5212,2,0
2018-01,700,2,0,398,0,0
2018-01,700,2,1,260,0,0
2018-01,710,1,0,3812,4,0
2018-01,710,1,1,4573,3,0
2018-01,710,2,0,340,0,0
2018-01,710,2,1,255,0,0
2018-01,720,1,0,4419,1,0
2018-01,720,1,1,7946,4,0
2018-01,720,2,0,387,0,0
2018-01,720,2,1,340,0,0
2018-01,730,1,0,4064,6,0
2018-01,730,1,1,7038,8,0
2018-01,730,2,0,357,0,0
2018-01,730,2,1,362,0,0
2018-01,740,1,0,4691,1,0
2018-01,740,1,1,6834,2,0
2018-01,740,2,0,319,0,0
2018-01,740,2,1,795,0,0
2018-01,750,1,0,4445,1,0
2018-01,750,1,1,6519,2,0
2018-01,750,2,0,333,0,0
2018-01,750,2,1,658,0,0
2018-01,760,1,0,4005,0,0
2018-01,760,1,1,5715,2,0
2018-01,760,2,0,291,0,0
2018-01,760,2,1,578,0,0
2018-01,770,1,0,4102,1,0
2018-01,770,1,1,5655,1,0
2018-01,770,2,0,262,0,0
2018-01,770,2,1,583,1,0
2018-01,780,1,0,4286,1,0
2018-01,780,1,1,6063,0,0
2018-01,780,2,0,258,0,0
2018-01,780,2,1,591,0,0
2018-01,790,1,0,4042,0,0
2018-01,790,1,1,5682,1,0
2018-01,790,2,0,214,0,0
2018-01,790,2,1,517,0,0
2018-01,800,1,0,4455,2,0
2018-01,800,1,1,6394,0,0
2018-01,800,2,0,237,0,0
2018-01,800,2,1,575,0,0
2018-01,810,1,0,4332,1,0
2018-01,810,1,1,6703,1,0
2018-01,810,2,0,225,0,0
2018-01,810,2,1,527,0,0
2018-01,820,1,0,4487,0,0
