month,fico_low,new_used,seasoned,at_risk,repos,reversed
2018-01,820,1,1,6823,0,0
2018-01,820,2,0,220,0,0
2018-01,820,2,1,594,1,0
2018-01,830,1,0,4279,0,0
2018-01,830,1,1,6412,1,0
2018-01,830,2,0,232,0,0
2018-01,830,2,1,512,0,0
2018-01,840,1,0,3780,0,0
2018-01,840,1,1,5379,0,0
2018-01,840,2,0,179,0,0
2018-01,840,2,1,477,0,0
2018-01,850,1,0,3689,0,0
2018-01,850,1,1,5070,0,0
2018-01,850,2,0,179,0,0
2018-01,850,2,1,493,0,0
2018-01,860,1,0,2805,0,0
2018-01,860,1,1,3745,0,0
2018-01,860,2,0,123,0,0
2018-01,860,2,1,363,0,0
2018-01,870,1,0,2003,0,0
2018-01,870,1,1,2603,0,0
2018-01,870,2,0,85,0,0
2018-01,870,2,1,245,0,0
2018-01,880,1,0,771,0,0
2018-01,880,1,1,978,0,0
2018-01,880,2,0,37,0,0
2018-01,880,2,1,108,0,0
2018-01,890,1,0,203,0,0
2018-01,890,1,1,235,0,0
2018-01,890,2,0,8,0,0
2018-01,890,2,1,13,0,0
2018-02,660,1,0,1032,1,0
2018-02,660,1,1,3113,4,0
2018-02,660,2,0,399,0,0
2018-02,670,1,0,1160,2,0
2018-02,670,1,1,3336,3,0
2018-02,670,2,0,426,0,0
2018-02,680,1,0,1590,3,0
2018-02,680,1,1,3816,6,0
2018-02,680,2,0,592,0,0
2018-02,690,1,0,1594,3,0
2018-02,690,1,1,3716,3,0
2018-02,690,2,0,593,0,0
2018-02,700,1,0,4190,4,0
2018-02,700,1,1,5082,4,0
2018-02,700,2,0,396,0,0
2018-02,700,2,1,254,0,0
2018-02,710,1,0,3741,1,0
2018-02,710,1,1,4444,10,0
2018-02,710,2,0,338,0,0
2018-02,710,2,1,246,0,0
2018-02,720,1,0,4358,5,0
2018-02,720,1,1,7754,10,0
2018-02,720,2,0,384,0,0
2018-02,720,2,1,337,0,0
2018-02,730,1,0,3992,6,0
2018-02,730,1,1,6861,9,0
2018-02,730,2,0,353,0,0
2018-02,730,2,1,353,0,0
2018-02,740,1,0,4629,0,0
2018-02,740,1,1,6738,10,0
2018-02,740,2,0,314,0,0
2018-02,740,2,1,783,0,0
2018-02,750,1,0,4376,1,0
2018-02,750,1,1,6409,4,0
2018-02,750,2,0,329,0,0
2018-02,750,2,1,643,1,0
2018-02,760,1,0,3943,2,0
2018-02,760,1,1,5626,4,0
2018-02,760,2,0,290,0,0
2018-02,760,2,1,566,0,0
2018-02,770,1,0,4044,1,0
2018-02,770,1,1,5569,0,0
2018-02,770,2,0,257,0,0
2018-02,770,2,1,572,0,0
2018-02,780,1,0,4232,1,0
2018-02,780,1,1,5965,1,0
2018-02,780,2,0,258,0,0
2018-02,780,2,1,580,0,0
2018-02,790,1,0,3987,0,0
2018-02,790,1,1,5600,0,0
2018-02,790,2,0,210,0,0
2018-02,790,2,1,511,0,0
2018-02,800,1,0,4386,2,0
2018-02,800,1,1,6291,1,0
2018-02,800,2,0,230,0,0
2018-02,800,2,1,566,1,0
2018-02,810,1,0,4261,1,0
2018-02,810,1,1,6588,0,0
2018-02,810,2,0,223,0,0
2018-02,810,2,1,515,0,0
2018-02,820,1,0,4416,1,0
2018-02,820,1,1,6723,0,0
2018-02,820,2,0,219,0,0
2018-02,820,2,1,585,0,0
2018-02,830,1,0,4219,0,0
2018-02,830,1,1,6313,1,0
2018-02,830,2,0,228,0,0
2018-02,830,2,1,502,0,0
2018-02,840,1,0,3739,1,0
2018-02,840,1,1,5313,1,0
2018-02,840,2,0,177,0,0
2018-02,840,2,1,473,0,0
2018-02,850,1,0,3647,0,0
2018-02,850,1,1,5005,0,0
2018-02,850,2,0,174,0,0
2018-02,850,2,1,483,0,0
2018-02,860,1,0,2772,0,0
2018-02,860,1,1,3706,1,0
2018-02,860,2,0,123,0,0
2018-02,860,2,1,361,0,0
2018-02,870,1,0,1986,0,0
2018-02,870,1,1,2582,0,0
2018-02,870,2,0,83,0,0
2018-02,870,2,1,237,0,0
2018-02,880,1,0,764,0,0
2018-02,880,1,1,968,0,0
2018-02,880,2,0,37,0,0
2018-02,880,2,1,108,0,0
2018-02,890,1,0,202,0,0
2018-02,890,1,1,234,0,0
2018-02,890,2,0,8,0,0
2018-02,890,2,1,13,0,0
2018-03,660,1,0,1632,2,0
2018-03,660,1,1,3051,1,0
2018-03,660,2,0,616,0,0
2018-03,670,1,0,1739,1,0
2018-03,670,1,1,3251,7,0
2018-03,670,2,0,632,2,0
2018-03,680,1,0,2546,3,0
2018-03,680,1,1,3746,2,0
2018-03,680,2,0,805,0,0
2018-03,690,1,0,2533,3,0
2018-03,690,1,1,3656,5,0
2018-03,690,2,0,798,1,0
2018-03,700,1,0,6149,6,0
2018-03,700,1,1,4982,2,0
2018-03,700,2,0,633,0,0
2018-03,700,2,1,250,0,0
2018-03,710,1,0,5394,2,0
2018-03,710,1,1,4338,2,0
2018-03,710,2,0,528,0,0
2018-03,710,2,1,245,1,0
2018-03,720,1,0,6882,2,0
2018-03,720,1,1,7581,6,0
2018-03,720,2,0,611,0,0
2018-03,720,2,1,334,0,0
2018-03,730,1,0,6226,9,0
2018-03,730,1,1,6719,4,0
2018-03,730,2,0,596,0,0
2018-03,730,2,1,349,0,0
2018-03,740,1,0,7389,3,0
2018-03,740,1,1,6635,3,0
2018-03,740,2,0,575,1,0
2018-03,740,2,1,773,0,0
2018-03,750,1,0,6896,4,0
2018-03,750,1,1,6315,2,0
2018-03,750,2,0,568,0,0
2018-03,750,2,1,635,0,0
2018-03,760,1,0,6116,3,0
2018-03,760,1,1,5561,6,0
2018-03,760,2,0,490,0,0
2018-03,760,2,1,556,0,0
2018-03,770,1,0,6318,1,0
2018-03,770,1,1,5502,1,0
2018-03,770,2,0,417,0,0
2018-03,770,2,1,562,0,0
2018-03,780,1,0,6609,2,0
2018-03,780,1,1,5885,2,0
2018-03,780,2,0,425,0,0
2018-03,780,2,1,572,0,0
2018-03,790,1,0,6275,2,0
2018-03,790,1,1,5530,1,0
2018-03,790,2,0,392,0,0
2018-03,790,2,1,507,0,0
2018-03,800,1,0,6782,0,0
2018-03,800,1,1,6214,1,0
2018-03,800,2,0,415,0,0
2018-03,800,2,1,557,0,0
2018-03,810,1,0,6615,0,0
2018-03,810,1,1,6497,1,0
2018-03,810,2,0,381,0,0
2018-03,810,2,1,503,0,0
2018-03,820,1,0,6950,1,0
2018-03,820,1,1,6611,1,0
2018-03,820,2,0,413,0,0
2018-03,820,2,1,577,0,0
2018-03,830,1,0,6620,1,0
2018-03,830,1,1,6245,0,0
2018-03,830,2,0,371,0,0
2018-03,830,2,1,497,0,0
2018-03,840,1,0,6019,0,0
2018-03,840,1,1,5252,1,0
2018-03,840,2,0,337,0,0
2018-03,840,2,1,469,0,0
2018-03,850,1,0,5861,0,0
2018-03,850,1,1,4953,0,0
2018-03,850,2,0,300,0,0
2018-03,850,2,1,470,0,0
2018-03,860,1,0,4449,0,0
2018-03,860,1,1,3675,0,0
2018-03,860,2,0,223,0,0
2018-03,860,2,1,357,0,0
2018-03,870,1,0,3159,0,0
2018-03,870,1,1,2557,0,0
2018-03,870,2,0,145,0,0
2018-03,870,2,1,237,0,0
2018-03,880,1,0,1204,0,0
2018-03,880,1,1,959,0,0
2018-03,880,2,0,61,0,0
2018-03,880,2,1,108,0,0
2018-03,890,1,0,324,0,0
2018-03,890,1,1,233,0,0
2018-03,890,2,0,13,0,0
2018-03,890,2,1,13,0,0
2018-04,660,1,0,617,2,0
2018-04,660,1,1,3951,8,0
2018-04,660,2,0,220,0,0
2018-04,660,2,1,387,1,0
2018-04,670,1,0,589,0,0
2018-04,670,1,1,4277,7,0
2018-04,670,2,0,211,0,0
2018-04,670,2,1,408,0,0
2018-04,680,1,0,977,1,0
2018-04,680,1,1,5208,5,0
2018-04,680,2,0,222,0,0
2018-04,680,2,1,563,0,0
2018-04,690,1,0,963,1,0
2018-04,690,1,1,5087,0,0
2018-04,690,2,0,216,0,0
2018-04,690,2,1,571,0,0
2018-04,700,1,0,2005,2,0
2018-04,700,1,1,8931,10,0
2018-04,700,2,0,240,1,0
2018-04,700,2,1,627,0,0
2018-04,710,1,0,1706,1,0
2018-04,710,1,1,7840,8,0
2018-04,710,2,0,190,0,0
2018-04,710,2,1,572,0,0
2018-04,720,1,0,2563,1,0
2018-04,720,1,1,11554,13,0
2018-04,720,2,0,232,0,0
2018-04,720,2,1,701,0,0
2018-04,730,1,0,2269,0,0
2018-04,730,1,1,10358,10,0
2018-04,730,2,0,242,0,0
2018-04,730,2,1,689,0,0
2018-04,740,1,0,2778,3,0
2018-04,740,1,1,11001,7,0
2018-04,740,2,0,263,0,0
2018-04,740,2,1,1062,1,0
2018-04,750,1,0,2546,2,0
2018-04,750,1,1,10434,4,0
2018-04,750,2,0,243,0,0
2018-04,750,2,1,941,0,0
2018-04,760,1,0,2212,2,0
2018-04,760,1,1,9245,3,0
2018-04,760,2,0,198,0,0
2018-04,760,2,1,833,0,0
2018-04,770,1,0,2302,1,0
2018-04,770,1,1,9297,2,0
2018-04,770,2,0,162,0,0
2018-04,770,2,1,799,0,0
2018-04,780,1,0,2410,0,0
2018-04,780,1,1,9859,1,0
2018-04,780,2,0,171,0,0
2018-04,780,2,1,811,0,0
2018-04,790,1,0,2324,1,0
2018-04,790,1,1,9278,4,0
2018-04,790,2,0,179,0,0
2018-04,790,2,1,705,0,0
2018-04,800,1,0,2408,0,0
2018-04,800,1,1,10342,2,0
2018-04,800,2,0,189,0,0
2018-04,800,2,1,771,0,0
2018-04,810,1,0,2383,1,0
2018-04,810,1,1,10474,0,0
2018-04,810,2,0,156,0,0
2018-04,810,2,1,712,0,0
2018-04,820,1,0,2570,1,0
2018-04,820,1,1,10751,0,0
2018-04,820,2,0,199,0,0
2018-04,820,2,1,777,0,0
2018-04,830,1,0,2422,0,0
2018-04,830,1,1,10249,1,0
2018-04,830,2,0,143,0,0
2018-04,830,2,1,716,0,0
2018-04,840,1,0,2293,0,0
2018-04,840,1,1,8810,0,0
2018-04,840,2,0,166,0,0
2018-04,840,2,1,627,0,0
2018-04,850,1,0,2229,0,0
2018-04,850,1,1,8452,1,0
2018-04,850,2,0,126,0,0
2018-04,850,2,1,636,0,0
2018-04,860,1,0,1686,0,0
2018-04,860,1,1,6342,0,0
2018-04,860,2,0,102,0,0
2018-04,860,2,1,466,0,0
2018-04,870,1,0,1174,0,0
2018-04,870,1,1,4473,2,0
2018-04,870,2,0,61,0,0
2018-04,870,2,1,315,0,0
2018-04,880,1,0,445,0,0
2018-04,880,1,1,1699,1,0
2018-04,880,2,0,24,0,0
2018-04,880,2,1,145,0,0
2018-04,890,1,0,124,0,0
2018-04,890,1,1,431,0,0
2018-04,890,2,0,5,0,0
2018-04,890,2,1,20,0,0
2018-05,660,1,0,600,0,0
2018-05,660,1,1,3850,6,0
2018-05,660,2,0,214,1,0
2018-05,660,2,1,381,0,0
2018-05,670,1,0,578,0,0
2018-05,670,1,1,4165,5,0
2018-05,670,2,0,210,0,0
2018-05,670,2,1,401,0,0
2018-05,680,1,0,963,1,0
2018-05,680,1,1,5083,3,0
2018-05,680,2,0,220,0,0
2018-05,680,2,1,553,2,0
2018-05,690,1,0,948,3,0
2018-05,690,1,1,4974,5,0
2018-05,690,2,0,216,0,0
2018-05,690,2,1,558,0,0
2018-05,700,1,0,1987,1,0
2018-05,700,1,1,8747,13,0
2018-05,700,2,0,236,0,0
2018-05,700,2,1,622,0,0
2018-05,710,1,0,1689,2,0
2018-05,710,1,1,7676,4,0
2018-05,710,2,0,189,0,0
2018-05,710,2,1,563,0,0
2018-05,720,1,0,2538,3,0
2018-05,720,1,1,11286,10,0
2018-05,720,2,0,230,0,0
2018-05,720,2,1,690,0,0
2018-05,730,1,0,2251,0,0
2018-05,730,1,1,10151,7,0
2018-05,730,2,0,241,0,0
2018-05,730,2,1,678,0,0
2018-05,740,1,0,2735,2,0
2018-05,740,1,1,10745,2,0
2018-05,740,2,0,263,1,0
2018-05,740,2,1,1042,0,0
2018-05,750,1,0,2503,2,0
2018-05,750,1,1,10234,2,0
2018-05,750,2,0,241,0,0
2018-05,750,2,1,927,0,0
2018-05,760,1,0,2183,1,0
2018-05,760,1,1,9039,4,0
2018-05,760,2,0,198,0,0
2018-05,760,2,1,825,1,0
2018-05,770,1,0,2272,0,0
2018-05,770,1,1,9128,0,0
2018-05,770,2,0,158,0,0
2018-05,770,2,1,790,0,0
2018-05,780,1,0,2373,0,0
2018-05,780,1,1,9645,1,0
2018-05,780,2,0,169,1,0
2018-05,780,2,1,797,0,0
2018-05,790,1,0,2287,0,0
2018-05,790,1,1,9088,1,0
2018-05,790,2,0,177,0,0
2018-05,790,2,1,696,0,0
2018-05,800,1,0,2368,1,0
2018-05,800,1,1,10132,2,0
2018-05,800,2,0,186,0,0
2018-05,800,2,1,762,0,0
2018-05,810,1,0,2336,0,0
2018-05,810,1,1,10256,2,0
2018-05,810,2,0,156,0,0
2018-05,810,2,1,701,1,0
2018-05,820,1,0,2533,0,0
2018-05,820,1,1,10531,0,0
2018-05,820,2,0,199,0,0
2018-05,820,2,1,762,0,0
2018-05,830,1,0,2386,1,0
2018-05,830,1,1,10056,1,0
2018-05,830,2,0,138,0,0
2018-05,830,2,1,707,0,0
2018-05,840,1,0,2261,0,0
2018-05,840,1,1,8658,0,0
2018-05,840,2,0,164,0,0
2018-05,840,2,1,620,0,0
2018-05,850,1,0,2194,0,0
2018-05,850,1,1,8351,0,0
2018-05,850,2,0,123,0,0
2018-05,850,2,1,623,0,0
2018-05,860,1,0,1668,0,0
2018-05,860,1,1,6264,0,0
2018-05,860,2,0,101,0,0
2018-05,860,2,1,459,0,0
2018-05,870,1,0,1160,0,0
2018-05,870,1,1,4426,0,0
2018-05,870,2,0,61,0,0
2018-05,870,2,1,312,0,0
2018-05,880,1,0,444,0,0
2018-05,880,1,1,1682,0,0
2018-05,880,2,0,23,0,0
2018-05,880,2,1,144,0,0
2018-05,890,1,0,123,0,0
2018-05,890,1,1,430,0,0
2018-05,890,2,0,5,0,0
2018-05,890,2,1,20,0,0
2018-06,660,1,0,594,1,0
2018-06,660,1,1,3752,7,0
2018-06,660,2,0,212,0,0
2018-06,660,2,1,373,0,0
2018-06,670,1,0,571,0,0
2018-06,670,1,1,4074,3,0
2018-06,670,2,0,208,0,0
2018-06,670,2,1,391,0,0
2018-06,680,1,0,950,3,0
2018-06,680,1,1,4972,6,0
2018-06,680,2,0,216,0,0
2018-06,680,2,1,542,0,0
2018-06,690,1,0,938,0,0
2018-06,690,1,1,4858,4,0
2018-06,690,2,0,212,0,0
2018-06,690,2,1,548,0,0
2018-06,700,1,0,1964,0,0
2018-06,700,1,1,8557,5,0
2018-06,700,2,0,232,0,0
2018-06,700,2,1,615,0,0
2018-06,710,1,0,1673,4,0
2018-06,710,1,1,7536,4,0
2018-06,710,2,0,186,0,0
2018-06,710,2,1,552,0,0
2018-06,720,1,0,2508,3,0
2018-06,720,1,1,11051,13,0
2018-06,720,2,0,225,0,0
2018-06,720,2,1,676,0,0
2018-06,730,1,0,2230,2,0
2018-06,730,1,1,9969,11,0
2018-06,730,2,0,240,0,0
2018-06,730,2,1,660,0,0
2018-06,740,1,0,2690,3,0
2018-06,740,1,1,10528,1,0
2018-06,740,2,0,262,1,0
2018-06,740,2,1,1026,1,0
2018-06,750,1,0,2465,0,0
2018-06,750,1,1,10064,5,0
2018-06,750,2,0,241,0,0
2018-06,750,2,1,917,0,0
2018-06,760,1,0,2154,2,0
2018-06,760,1,1,8862,0,0
2018-06,760,2,0,193,0,0
2018-06,760,2,1,808,1,0
2018-06,770,1,0,2228,0,0
2018-06,770,1,1,8987,4,0
2018-06,770,2,0,156,0,0
2018-06,770,2,1,780,0,0
2018-06,780,1,0,2329,0,0
2018-06,780,1,1,9486,1,0
2018-06,780,2,0,167,0,0
2018-06,780,2,1,786,0,0
2018-06,790,1,0,2241,0,0
2018-06,790,1,1,8927,0,0
2018-06,790,2,0,174,0,0
2018-06,790,2,1,681,0,0
2018-06,800,1,0,2332,0,0
2018-06,800,1,1,9945,1,0
2018-06,800,2,0,182,0,0
2018-06,800,2,1,750,0,0
2018-06,810,1,0,2297,0,0
2018-06,810,1,1,10058,1,0
2018-06,810,2,0,154,0,0
2018-06,810,2,1,691,0,0
2018-06,820,1,0,2490,0,0
2018-06,820,1,1,10348,0,0
2018-06,820,2,0,199,0,0
2018-06,820,2,1,748,0,0
2018-06,830,1,0,2345,0,0
2018-06,830,1,1,9866,0,0
2018-06,830,2,0,136,0,0
2018-06,830,2,1,691,0,0
2018-06,840,1,0,2227,0,0
2018-06,840,1,1,8540,0,0
2018-06,840,2,0,161,0,0
2018-06,840,2,1,612,0,0
2018-06,850,1,0,2169,0,0
2018-06,850,1,1,8236,0,0
2018-06,850,2,0,120,0,0
2018-06,850,2,1,617,0,0
2018-06,860,1,0,1650,0,0
2018-06,860,1,1,6200,0,0
2018-06,860,2,0,99,0,0
2018-06,860,2,1,456,1,0
2018-06,870,1,0,1151,0,0
2018-06,870,1,1,4375,0,0
2018-06,870,2,0,61,0,0
2018-06,870,2,1,307,0,0
2018-06,880,1,0,440,0,0
2018-06,880,1,1,1670,0,0
2018-06,880,2,0,23,0,0
2018-06,880,2,1,141,0,0
2018-06,890,1,0,121,0,0
2018-06,890,1,1,425,0,0
2018-06,890,2,0,5,0,0
2018-06,890,2,1,20,0,0
2018-07,660,1,0,736,0,0
2018-07,660,1,1,4241,8,0
2018-07,660,2,0,42,0,0
2018-07,660,2,1,581,0,0
2018-07,670,1,0,676,0,0
2018-07,670,1,1,4538,6,0
2018-07,670,2,0,31,0,0
2018-07,670,2,1,585,1,0
2018-07,680,1,0,1233,1,0
2018-07,680,1,1,5791,9,0
2018-07,680,2,0,5,0,0
2018-07,680,2,1,740,0,0
2018-07,690,1,0,1154,0,0
2018-07,690,1,1,5661,2,0
2018-07,690,2,0,8,0,0
2018-07,690,2,1,753,0,0
2018-07,700,1,0,2363,0,0
2018-07,700,1,1,10289,4,0
2018-07,700,2,0,82,0,0
2018-07,700,2,1,828,0,0
2018-07,710,1,0,1959,0,0
2018-07,710,1,1,8998,4,0
2018-07,710,2,0,79,0,0
2018-07,710,2,1,729,0,0
2018-07,720,1,0,3372,1,0
2018-07,720,1,1,13296,8,0
2018-07,720,2,0,113,0,0
2018-07,720,2,1,886,0,0
2018-07,730,1,0,3053,1,0
2018-07,730,1,1,11961,4,0
2018-07,730,2,0,121,0,0
2018-07,730,2,1,886,0,0
2018-07,740,1,0,2357,0,0
2018-07,740,1,1,12981,8,0
2018-07,740,2,0,389,0,0
2018-07,740,2,1,1263,1,0
2018-07,750,1,0,2316,0,0
2018-07,750,1,1,12300,4,0
2018-07,750,2,0,366,1,0
2018-07,750,2,1,1143,1,0
2018-07,760,1,0,2058,0,0
2018-07,760,1,1,10800,2,0
2018-07,760,2,0,314,0,0
2018-07,760,2,1,989,0,0
2018-07,770,1,0,2174,0,0
2018-07,770,1,1,11013,4,0
2018-07,770,2,0,293,0,0
2018-07,770,2,1,921,1,0
2018-07,780,1,0,2329,0,0
2018-07,780,1,1,11614,5,0
2018-07,780,2,0,281,0,0
2018-07,780,2,1,940,0,0
2018-07,790,1,0,2232,0,0
2018-07,790,1,1,10961,2,0
2018-07,790,2,0,281,0,0
2018-07,790,2,1,844,0,0
2018-07,800,1,0,2335,0,0
2018-07,800,1,1,12053,3,0
2018-07,800,2,0,235,0,0
2018-07,800,2,1,915,0,0
2018-07,810,1,0,2304,0,0
2018-07,810,1,1,12141,2,0
2018-07,810,2,0,239,0,0
2018-07,810,2,1,836,0,0
2018-07,820,1,0,2297,0,0
2018-07,820,1,1,12586,0,0
2018-07,820,2,0,225,0,0
2018-07,820,2,1,931,0,0
2018-07,830,1,0,1998,0,0
2018-07,830,1,1,11992,0,0
2018-07,830,2,0,175,0,0
2018-07,830,2,1,812,0,0
2018-07,840,1,0,1873,0,0
2018-07,840,1,1,10618,0,0
2018-07,840,2,0,154,0,0
2018-07,840,2,1,761,0,0
2018-07,850,1,0,2309,0,0
2018-07,850,1,1,10258,0,0
2018-07,850,2,0,196,0,0
2018-07,850,2,1,723,0,0
2018-07,860,1,0,1869,0,0
2018-07,860,1,1,7749,0,0
2018-07,860,2,0,147,0,0
2018-07,860,2,1,546,0,0
2018-07,870,1,0,1174,0,0
2018-07,870,1,1,5470,0,0
2018-07,870,2,0,89,0,0
2018-07,870,2,1,363,0,0
2018-07,880,1,0,465,0,0
2018-07,880,1,1,2092,0,0
2018-07,880,2,0,23,0,0
2018-07,880,2,1,158,0,0
2018-07,890,1,0,118,0,0
2018-07,890,1,1,541,0,0
2018-07,890,2,0,7,0,0
2018-07,890,2,1,25,0,0
2018-08,660,1,0,732,0,0
2018-08,660,1,1,4120,5,0
2018-08,660,2,0,41,0,0
2018-08,660,2,1,573,2,0
2018-08,670,1,0,669,0,0
2018-08,670,1,1,4431,5,0
2018-08,670,2,0,31,0,0
2018-08,670,2,1,569,0,0
2018-08,680,1,0,1223,0,0
2018-08,680,1,1,5668,7,0
2018-08,680,2,0,5,0,0
2018-08,680,2,1,729,0,0
2018-08,690,1,0,1140,5,0
2018-08,690,1,1,5550,4,0
2018-08,690,2,0,8,0,0
2018-08,690,2,1,745,0,0
2018-08,700,1,0,2342,2,0
2018-08,700,1,1,10050,10,0
2018-08,700,2,0,81,0,0
2018-08,700,2,1,819,0,0
2018-08,710,1,0,1946,0,0
2018-08,710,1,1,8748,8,0
2018-08,710,2,0,79,0,0
2018-08,710,2,1,717,1,0
2018-08,720,1,0,3354,1,0
2018-08,720,1,1,13032,13,0
2018-08,720,2,0,112,0,0
2018-08,720,2,1,867,0,0
2018-08,730,1,0,3034,2,0
2018-08,730,1,1,11714,5,0
2018-08,730,2,0,119,0,0
2018-08,730,2,1,868,0,0
2018-08,740,1,0,2336,0,0
2018-08,740,1,1,12689,7,0
2018-08,740,2,0,386,0,0
2018-08,740,2,1,1239,1,0
2018-08,750,1,0,2286,1,0
2018-08,750,1,1,12070,7,0
2018-08,750,2,0,363,0,0
2018-08,750,2,1,1124,0,0
2018-08,760,1,0,2039,0,0
2018-08,760,1,1,10566,2,0
2018-08,760,2,0,305,0,0
2018-08,760,2,1,971,0,0
2018-08,770,1,0,2154,1,0
2018-08,770,1,1,10800,2,0
2018-08,770,2,0,290,0,0
2018-08,770,2,1,905,0,0
2018-08,780,1,0,2308,0,0
2018-08,780,1,1,11332,2,0
2018-08,780,2,0,278,0,0
2018-08,780,2,1,924,0,0
2018-08,790,1,0,2216,1,0
2018-08,790,1,1,10705,4,0
2018-08,790,2,0,280,0,0
2018-08,790,2,1,834,0,0
2018-08,800,1,0,2296,0,0
2018-08,800,1,1,11754,3,0
2018-08,800,2,0,233,0,0
2018-08,800,2,1,901,0,0
2018-08,810,1,0,2265,0,0
2018-08,810,1,1,11842,1,0
2018-08,810,2,0,237,0,0
2018-08,810,2,1,824,0,0
2018-08,820,1,0,2262,0,0
2018-08,820,1,1,12249,2,0
2018-08,820,2,0,224,1,0
2018-08,820,2,1,913,0,0
2018-08,830,1,0,1978,0,0
2018-08,830,1,1,11722,2,0
2018-08,830,2,0,172,0,0
2018-08,830,2,1,790,0,0
2018-08,840,1,0,1848,0,0
2018-08,840,1,1,10452,2,0
2018-08,840,2,0,152,0,0
2018-08,840,2,1,749,0,0
2018-08,850,1,0,2281,0,0
2018-08,850,1,1,10105,1,0
2018-08,850,2,0,194,0,0
2018-08,850,2,1,714,0,0
2018-08,860,1,0,1850,0,0
2018-08,860,1,1,7655,0,0
2018-08,860,2,0,146,0,0
2018-08,860,2,1,544,0,0
2018-08,870,1,0,1166,0,0
2018-08,870,1,1,5395,1,0
2018-08,870,2,0,86,0,0
2018-08,870,2,1,358,0,0
2018-08,880,1,0,457,0,0
2018-08,880,1,1,2071,0,0
2018-08,880,2,0,23,0,0
2018-08,880,2,1,156,0,0
2018-08,890,1,0,117,0,0
2018-08,890,1,1,536,0,0
2018-08,890,2,0,7,0,0
2018-08,890,2,1,25,0,0
2018-09,660,1,0,719,2,0
2018-09,660,1,1,3975,8,0
2018-09,660,2,0,41,0,0
2018-09,660,2,1,557,0,0
2018-09,670,1,0,660,1,0
2018-09,670,1,1,4313,6,0
2018-09,670,2,0,31,0,0
2018-09,670,2,1,555,0,0
2018-09,680,1,0,1206,3,0
2018-09,680,1,1,5542,9,0
2018-09,680,2,0,5,0,0
2018-09,680,2,1,712,0,0
2018-09,690,1,0,1122,0,0
2018-09,690,1,1,5414,8,0
2018-09,690,2,0,8,0,0
2018-09,690,2,1,733,0,0
2018-09,700,1,0,2314,2,0
2018-09,700,1,1,9830,9,0
2018-09,700,2,0,81,0,0
2018-09,700,2,1,798,0,0
2018-09,710,1,0,1922,1,0
2018-09,710,1,1,8583,4,0
2018-09,710,2,0,77,0,0
2018-09,710,2,1,709,0,0
2018-09,720,1,0,3337,0,0
2018-09,720,1,1,12786,8,0
2018-09,720,2,0,112,0,0
2018-09,720,2,1,852,0,0
2018-09,730,1,0,2994,1,0
2018-09,730,1,1,11460,11,0
