month,fico_low,new_used,seasoned,at_risk,repos,reversed
2018-09,730,2,0,119,0,0
2018-09,730,2,1,857,0,0
2018-09,740,1,0,2312,0,0
2018-09,740,1,1,12366,6,0
2018-09,740,2,0,379,0,0
2018-09,740,2,1,1215,0,0
2018-09,750,1,0,2256,2,0
2018-09,750,1,1,11727,5,0
2018-09,750,2,0,360,1,0
2018-09,750,2,1,1107,0,0
2018-09,760,1,0,2014,1,0
2018-09,760,1,1,10306,3,0
2018-09,760,2,0,303,0,0
2018-09,760,2,1,957,0,0
2018-09,770,1,0,2130,0,0
2018-09,770,1,1,10494,5,0
2018-09,770,2,0,285,0,0
2018-09,770,2,1,897,0,0
2018-09,780,1,0,2272,0,0
2018-09,780,1,1,10965,2,0
2018-09,780,2,0,274,1,0
2018-09,780,2,1,909,0,0
2018-09,790,1,0,2183,1,0
2018-09,790,1,1,10396,1,0
2018-09,790,2,0,274,0,0
2018-09,790,2,1,822,0,0
2018-09,800,1,0,2260,2,0
2018-09,800,1,1,11346,0,0
2018-09,800,2,0,231,0,0
2018-09,800,2,1,883,0,0
2018-09,810,1,0,2229,1,0
2018-09,810,1,1,11420,1,0
2018-09,810,2,0,234,0,0
2018-09,810,2,1,809,0,0
2018-09,820,1,0,2238,0,0
2018-09,820,1,1,11797,1,0
2018-09,820,2,0,218,0,0
2018-09,820,2,1,897,0,0
2018-09,830,1,0,1956,0,0
2018-09,830,1,1,11344,0,0
2018-09,830,2,0,167,0,0
2018-09,830,2,1,771,0,0
2018-09,840,1,0,1827,0,0
2018-09,840,1,1,10213,1,0
2018-09,840,2,0,152,0,0
2018-09,840,2,1,735,0,0
2018-09,850,1,0,2251,0,0
2018-09,850,1,1,9880,0,0
2018-09,850,2,0,189,0,0
2018-09,850,2,1,702,0,0
2018-09,860,1,0,1838,0,0
2018-09,860,1,1,7529,0,0
2018-09,860,2,0,146,0,0
2018-09,860,2,1,539,0,0
2018-09,870,1,0,1154,0,0
2018-09,870,1,1,5298,0,0
2018-09,870,2,0,85,0,0
2018-09,870,2,1,354,0,0
2018-09,880,1,0,454,0,0
2018-09,880,1,1,2033,0,0
2018-09,880,2,0,23,0,0
2018-09,880,2,1,154,0,0
2018-09,890,1,0,116,0,0
2018-09,890,1,1,529,0,0
2018-09,890,2,0,7,0,0
2018-09,890,2,1,25,0,0
2018-10,660,1,0,709,1,0
2018-10,660,1,1,3838,10,0
2018-10,660,2,0,41,0,0
2018-10,660,2,1,548,0,0
2018-10,670,1,0,655,2,0
2018-10,670,1,1,4179,6,0
2018-10,670,2,0,30,0,0
2018-10,670,2,1,537,0,0
2018-10,680,1,0,1193,2,0
2018-10,680,1,1,5395,10,0
2018-10,680,2,0,5,0,0
2018-10,680,2,1,701,1,0
2018-10,690,1,0,1112,4,0
2018-10,690,1,1,5227,4,0
2018-10,690,2,0,8,0,0
2018-10,690,2,1,721,0,0
2018-10,700,1,0,2292,6,0
2018-10,700,1,1,9604,12,0
2018-10,700,2,0,81,0,0
2018-10,700,2,1,789,0,0
2018-10,710,1,0,1902,3,0
2018-10,710,1,1,8390,9,0
2018-10,710,2,0,77,0,0
2018-10,710,2,1,696,0,0
2018-10,720,1,0,3305,3,0
2018-10,720,1,1,12524,15,0
2018-10,720,2,0,112,0,0
2018-10,720,2,1,836,0,0
2018-10,730,1,0,2971,3,0
2018-10,730,1,1,11230,16,0
2018-10,730,2,0,115,0,0
2018-10,730,2,1,848,0,0
2018-10,740,1,0,2284,1,0
2018-10,740,1,1,12067,5,0
2018-10,740,2,0,378,0,0
2018-10,740,2,1,1194,0,0
2018-10,750,1,0,2233,1,0
2018-10,750,1,1,11411,4,0
2018-10,750,2,0,355,0,0
2018-10,750,2,1,1092,1,0
2018-10,760,1,0,1987,1,0
2018-10,760,1,1,9987,2,0
2018-10,760,2,0,297,0,0
2018-10,760,2,1,947,1,0
2018-10,770,1,0,2108,0,0
2018-10,770,1,1,10199,2,0
2018-10,770,2,0,283,0,0
2018-10,770,2,1,883,0,0
2018-10,780,1,0,2245,0,0
2018-10,780,1,1,10645,6,0
2018-10,780,2,0,270,1,0
2018-10,780,2,1,890,0,0
2018-10,790,1,0,2160,0,0
2018-10,790,1,1,10075,1,0
2018-10,790,2,0,271,0,0
2018-10,790,2,1,807,0,0
2018-10,800,1,0,2233,0,0
2018-10,800,1,1,10975,1,0
2018-10,800,2,0,231,0,0
2018-10,800,2,1,873,0,0
2018-10,810,1,0,2199,0,0
2018-10,810,1,1,10942,0,0
2018-10,810,2,0,234,0,0
2018-10,810,2,1,792,1,0
2018-10,820,1,0,2214,0,0
2018-10,820,1,1,11349,2,0
2018-10,820,2,0,217,0,0
2018-10,820,2,1,887,0,0
2018-10,830,1,0,1922,0,0
2018-10,830,1,1,10935,3,0
2018-10,830,2,0,162,0,0
2018-10,830,2,1,760,0,0
2018-10,840,1,0,1798,1,0
2018-10,840,1,1,9963,0,0
2018-10,840,2,0,152,0,0
2018-10,840,2,1,730,0,0
2018-10,850,1,0,2230,0,0
2018-10,850,1,1,9673,1,0
2018-10,850,2,0,186,0,0
2018-10,850,2,1,691,0,0
2018-10,860,1,0,1821,0,0
2018-10,860,1,1,7400,0,0
2018-10,860,2,0,145,0,0
2018-10,860,2,1,528,0,0
2018-10,870,1,0,1146,1,0
2018-10,870,1,1,5210,1,0
2018-10,870,2,0,84,0,0
2018-10,870,2,1,351,0,0
2018-10,880,1,0,452,0,0
2018-10,880,1,1,2011,0,0
2018-10,880,2,0,23,0,0
2018-10,880,2,1,153,0,0
2018-10,890,1,0,115,0,0
2018-10,890,1,1,518,0,0
2018-10,890,2,0,7,0,0
2018-10,890,2,1,24,0,0
2018-11,660,1,0,695,1,0
2018-11,660,1,1,3704,4,0
2018-11,660,2,0,40,0,0
2018-11,660,2,1,535,0,0
2018-11,670,1,0,638,1,0
2018-11,670,1,1,4031,5,0
2018-11,670,2,0,30,0,0
2018-11,670,2,1,526,0,0
2018-11,680,1,0,1167,1,0
2018-11,680,1,1,5224,8,0
2018-11,680,2,0,4,0,0
2018-11,680,2,1,688,0,0
2018-11,690,1,0,1092,3,0
2018-11,690,1,1,5084,3,0
2018-11,690,2,0,8,0,0
2018-11,690,2,1,705,1,0
2018-11,700,1,0,2251,4,0
2018-11,700,1,1,9358,12,0
2018-11,700,2,0,81,0,0
2018-11,700,2,1,778,2,0
2018-11,710,1,0,1869,0,0
2018-11,710,1,1,8185,5,0
2018-11,710,2,0,75,0,0
2018-11,710,2,1,689,0,0
2018-11,720,1,0,3255,0,0
2018-11,720,1,1,12211,9,0
2018-11,720,2,0,112,0,0
2018-11,720,2,1,822,0,0
2018-11,730,1,0,2928,2,0
2018-11,730,1,1,10977,8,0
2018-11,730,2,0,113,0,0
2018-11,730,2,1,836,0,0
2018-11,740,1,0,2248,2,0
2018-11,740,1,1,11742,8,0
2018-11,740,2,0,374,0,0
2018-11,740,2,1,1176,0,0
2018-11,750,1,0,2194,1,0
2018-11,750,1,1,11117,3,0
2018-11,750,2,0,346,1,0
2018-11,750,2,1,1075,0,0
2018-11,760,1,0,1961,0,0
2018-11,760,1,1,9710,3,0
2018-11,760,2,0,295,0,0
2018-11,760,2,1,920,0,0
2018-11,770,1,0,2063,0,0
2018-11,770,1,1,9930,2,0
2018-11,770,2,0,277,0,0
2018-11,770,2,1,872,1,0
2018-11,780,1,0,2202,0,0
2018-11,780,1,1,10309,0,0
2018-11,780,2,0,266,0,0
2018-11,780,2,1,868,0,0
2018-11,790,1,0,2132,0,0
2018-11,790,1,1,9766,0,0
2018-11,790,2,0,268,0,0
2018-11,790,2,1,792,0,0
2018-11,800,1,0,2196,0,0
2018-11,800,1,1,10621,0,0
2018-11,800,2,0,226,0,0
2018-11,800,2,1,859,0,0
2018-11,810,1,0,2136,0,0
2018-11,810,1,1,10556,2,0
2018-11,810,2,0,227,0,0
2018-11,810,2,1,781,0,0
2018-11,820,1,0,2172,1,0
2018-11,820,1,1,10922,0,0
2018-11,820,2,0,213,0,0
2018-11,820,2,1,872,0,0
2018-11,830,1,0,1889,0,0
2018-11,830,1,1,10589,1,0
2018-11,830,2,0,159,0,0
2018-11,830,2,1,744,0,0
2018-11,840,1,0,1767,0,0
2018-11,840,1,1,9749,2,0
2018-11,840,2,0,147,0,0
2018-11,840,2,1,722,0,0
2018-11,850,1,0,2202,0,0
2018-11,850,1,1,9470,1,0
2018-11,850,2,0,181,0,0
2018-11,850,2,1,683,0,0
2018-11,860,1,0,1803,0,0
2018-11,860,1,1,7277,0,0
2018-11,860,2,0,144,0,0
2018-11,860,2,1,520,0,0
2018-11,870,1,0,1129,0,0
2018-11,870,1,1,5127,0,0
2018-11,870,2,0,83,0,0
2018-11,870,2,1,348,0,0
2018-11,880,1,0,445,0,0
2018-11,880,1,1,1990,0,0
2018-11,880,2,0,23,0,0
2018-11,880,2,1,153,0,0
2018-11,890,1,0,113,0,0
2018-11,890,1,1,514,0,0
2018-11,890,2,0,7,0,0
2018-11,890,2,1,24,0,0
2018-12,660,1,0,805,2,0
2018-12,660,1,1,4316,3,0
2018-12,660,2,0,9,0,0
2018-12,660,2,1,558,0,0
2018-12,670,1,0,726,0,0
2018-12,670,1,1,4569,3,0
2018-12,670,2,0,22,0,0
2018-12,670,2,1,550,0,0
2018-12,680,1,0,1232,0,0
2018-12,680,1,1,6200,4,0
2018-12,680,2,1,677,0,0
2018-12,690,1,0,1128,2,0
2018-12,690,1,1,6001,6,0
2018-12,690,2,0,3,0,0
2018-12,690,2,1,703,1,0
2018-12,700,1,0,2415,0,0
2018-12,700,1,1,11374,10,0
2018-12,700,2,0,85,0,0
2018-12,700,2,1,846,0,0
2018-12,710,1,0,1994,2,0
2018-12,710,1,1,9819,14,0
2018-12,710,2,0,91,0,0
2018-12,710,2,1,745,0,0
2018-12,720,1,0,3234,1,0
2018-12,720,1,1,15208,8,0
2018-12,720,2,0,113,0,0
2018-12,720,2,1,923,0,0
2018-12,730,1,0,2732,1,0
2018-12,730,1,1,13675,5,0
2018-12,730,2,0,100,0,0
2018-12,730,2,1,936,0,0
2018-12,740,1,0,2759,0,0
2018-12,740,1,1,13698,3,0
2018-12,740,2,0,282,0,0
2018-12,740,2,1,1526,0,0
2018-12,750,1,0,2487,1,0
2018-12,750,1,1,13071,7,0
2018-12,750,2,0,275,0,0
2018-12,750,2,1,1405,0,0
2018-12,760,1,0,2177,0,0
2018-12,760,1,1,11455,6,0
2018-12,760,2,0,242,0,0
2018-12,760,2,1,1199,0,0
2018-12,770,1,0,2174,0,0
2018-12,770,1,1,11759,8,0
2018-12,770,2,0,235,0,0
2018-12,770,2,1,1133,0,0
2018-12,780,1,0,2173,0,0
2018-12,780,1,1,12271,0,0
2018-12,780,2,0,250,0,0
2018-12,780,2,1,1111,0,0
2018-12,790,1,0,2060,0,0
2018-12,790,1,1,11655,3,0
2018-12,790,2,0,206,0,0
2018-12,790,2,1,1043,0,0
2018-12,800,1,0,2293,0,0
2018-12,800,1,1,12538,2,0
2018-12,800,2,0,264,0,0
2018-12,800,2,1,1073,0,0
2018-12,810,1,0,2208,0,0
2018-12,810,1,1,12382,0,0
2018-12,810,2,0,223,0,0
2018-12,810,2,1,993,0,0
2018-12,820,1,0,2104,0,0
2018-12,820,1,1,12790,0,0
2018-12,820,2,0,263,0,0
2018-12,820,2,1,1066,0,0
2018-12,830,1,0,2395,1,0
2018-12,830,1,1,12223,0,0
2018-12,830,2,0,241,0,0
2018-12,830,2,1,890,0,0
2018-12,840,1,0,2200,0,0
2018-12,840,1,1,11341,2,0
2018-12,840,2,0,222,0,0
2018-12,840,2,1,857,0,0
2018-12,850,1,0,2177,0,0
2018-12,850,1,1,11500,2,0
2018-12,850,2,0,239,0,0
2018-12,850,2,1,854,0,0
2018-12,860,1,0,1651,0,0
2018-12,860,1,1,8957,0,0
2018-12,860,2,0,173,0,0
2018-12,860,2,1,652,0,0
2018-12,870,1,0,1240,0,0
2018-12,870,1,1,6183,1,0
2018-12,870,2,0,115,0,0
2018-12,870,2,1,425,0,0
2018-12,880,1,0,679,0,0
2018-12,880,1,1,2414,0,0
2018-12,880,2,0,43,0,0
2018-12,880,2,1,175,0,0
2018-12,890,1,0,233,0,0
2018-12,890,1,1,619,0,0
2018-12,890,2,0,15,0,0
2018-12,890,2,1,31,0,0
2019-01,660,1,0,799,1,0
2019-01,660,1,1,4186,6,0
2019-01,660,2,0,9,0,0
2019-01,660,2,1,540,2,0
2019-01,670,1,0,719,0,0
2019-01,670,1,1,4421,4,0
2019-01,670,2,0,22,0,0
2019-01,670,2,1,537,0,0
2019-01,680,1,0,1225,1,0
2019-01,680,1,1,6018,8,0
2019-01,680,2,1,668,0,0
2019-01,690,1,0,1118,0,0
2019-01,690,1,1,5826,9,0
2019-01,690,2,0,3,0,0
2019-01,690,2,1,692,0,0
2019-01,700,1,0,2393,0,0
2019-01,700,1,1,11067,9,0
2019-01,700,2,0,85,0,0
2019-01,700,2,1,830,0,0
2019-01,710,1,0,1981,0,0
2019-01,710,1,1,9502,7,0
2019-01,710,2,0,89,0,0
2019-01,710,2,1,734,0,0
2019-01,720,1,0,3199,3,0
2019-01,720,1,1,14886,9,0
2019-01,720,2,0,112,0,0
2019-01,720,2,1,910,1,0
2019-01,730,1,0,2719,1,0
2019-01,730,1,1,13385,13,0
2019-01,730,2,0,97,0,0
2019-01,730,2,1,922,0,0
2019-01,740,1,0,2740,1,0
2019-01,740,1,1,13418,8,0
2019-01,740,2,0,279,0,0
2019-01,740,2,1,1508,1,0
2019-01,750,1,0,2457,0,0
2019-01,750,1,1,12797,2,0
2019-01,750,2,0,273,0,0
2019-01,750,2,1,1382,0,0
2019-01,760,1,0,2157,0,0
2019-01,760,1,1,11215,5,0
2019-01,760,2,0,240,0,0
2019-01,760,2,1,1183,0,0
2019-01,770,1,0,2158,0,0
2019-01,770,1,1,11503,1,0
2019-01,770,2,0,231,0,0
2019-01,770,2,1,1105,0,0
2019-01,780,1,0,2155,0,0
2019-01,780,1,1,12000,1,0
2019-01,780,2,0,245,0,0
2019-01,780,2,1,1095,0,0
2019-01,790,1,0,2040,1,0
2019-01,790,1,1,11407,4,0
2019-01,790,2,0,205,0,0
2019-01,790,2,1,1025,1,0
2019-01,800,1,0,2269,1,0
2019-01,800,1,1,12282,2,0
2019-01,800,2,0,261,0,0
2019-01,800,2,1,1051,0,0
2019-01,810,1,0,2194,0,0
2019-01,810,1,1,12129,0,0
2019-01,810,2,0,221,0,0
2019-01,810,2,1,974,0,0
2019-01,820,1,0,2080,0,0
2019-01,820,1,1,12506,3,0
2019-01,820,2,0,260,0,0
2019-01,820,2,1,1048,0,0
2019-01,830,1,0,2372,0,0
2019-01,830,1,1,11996,1,0
2019-01,830,2,0,238,0,0
2019-01,830,2,1,879,0,0
2019-01,840,1,0,2172,1,0
2019-01,840,1,1,11172,1,0
2019-01,840,2,0,219,0,0
2019-01,840,2,1,834,0,0
2019-01,850,1,0,2165,0,0
2019-01,850,1,1,11338,0,0
2019-01,850,2,0,237,0,0
2019-01,850,2,1,840,0,0
2019-01,860,1,0,1630,0,0
2019-01,860,1,1,8845,0,0
2019-01,860,2,0,170,0,0
2019-01,860,2,1,640,0,0
2019-01,870,1,0,1231,0,0
2019-01,870,1,1,6091,2,0
2019-01,870,2,0,114,0,0
2019-01,870,2,1,413,0,0
2019-01,880,1,0,675,0,0
2019-01,880,1,1,2382,0,0
2019-01,880,2,0,43,0,0
2019-01,880,2,1,174,0,0
2019-01,890,1,0,231,0,0
2019-01,890,1,1,614,0,0
2019-01,890,2,0,15,0,0
2019-01,890,2,1,30,0,0
2019-02,660,1,0,2659,4,0
2019-02,660,1,1,4063,8,0
2019-02,660,2,0,10,1,0
2019-02,660,2,1,524,0,0
2019-02,670,1,0,2457,1,0
2019-02,670,1,1,4287,2,0
2019-02,670,2,0,21,0,0
2019-02,670,2,1,521,1,0
2019-02,680,1,0,3326,1,0
2019-02,680,1,1,5845,9,0
2019-02,680,2,1,650,1,0
2019-02,690,1,0,3291,2,0
2019-02,690,1,1,5639,8,0
2019-02,690,2,0,4,0,0
2019-02,690,2,1,678,1,0
2019-02,700,1,0,4139,6,0
2019-02,700,1,1,10724,10,0
2019-02,700,2,0,993,0,0
2019-02,700,2,1,822,0,0
2019-02,710,1,0,3580,1,0
2019-02,710,1,1,9177,9,0
2019-02,710,2,0,911,0,0
2019-02,710,2,1,720,0,0
2019-02,720,1,0,6139,1,0
2019-02,720,1,1,14486,13,0
2019-02,720,2,0,1097,0,0
2019-02,720,2,1,886,0,0
2019-02,730,1,0,5342,2,0
2019-02,730,1,1,13026,16,0
2019-02,730,2,0,1015,0,0
2019-02,730,2,1,898,0,0
2019-02,740,1,0,5923,3,0
2019-02,740,1,1,13101,5,0
2019-02,740,2,0,341,0,0
2019-02,740,2,1,1483,1,0
2019-02,750,1,0,5367,1,0
2019-02,750,1,1,12523,4,0
2019-02,750,2,0,338,0,0
2019-02,750,2,1,1360,0,0
2019-02,760,1,0,4679,1,0
2019-02,760,1,1,10934,3,0
2019-02,760,2,0,290,0,0
2019-02,760,2,1,1161,0,0
2019-02,770,1,0,4681,0,0
2019-02,770,1,1,11242,0,0
2019-02,770,2,0,304,0,0
2019-02,770,2,1,1088,0,0
2019-02,780,1,0,4678,3,0
2019-02,780,1,1,11732,2,0
2019-02,780,2,0,307,0,0
2019-02,780,2,1,1074,0,0
2019-02,790,1,0,4421,0,0
2019-02,790,1,1,11121,0,0
2019-02,790,2,0,270,0,0
2019-02,790,2,1,1000,0,0
2019-02,800,1,0,4946,1,0
2019-02,800,1,1,11996,4,0
2019-02,800,2,0,356,0,0
2019-02,800,2,1,1030,0,0
2019-02,810,1,0,4865,1,0
2019-02,810,1,1,11800,2,0
2019-02,810,2,0,297,0,0
2019-02,810,2,1,952,0,0
2019-02,820,1,0,4920,3,0
2019-02,820,1,1,12193,1,0
2019-02,820,2,0,344,0,0
2019-02,820,2,1,1024,0,0
2019-02,830,1,0,5165,0,0
2019-02,830,1,1,11692,2,0
2019-02,830,2,0,321,0,0
2019-02,830,2,1,864,0,0
2019-02,840,1,0,4842,0,0
2019-02,840,1,1,10933,1,0
2019-02,840,2,0,302,0,0
2019-02,840,2,1,821,0,0
2019-02,850,1,0,4632,0,0
2019-02,850,1,1,11153,1,0
2019-02,850,2,0,316,0,0
2019-02,850,2,1,823,0,0
2019-02,860,1,0,3484,0,0
2019-02,860,1,1,8682,0,0
2019-02,860,2,0,242,0,0
2019-02,860,2,1,628,0,0
2019-02,870,1,0,2627,0,0
2019-02,870,1,1,6000,1,0
2019-02,870,2,0,156,0,0
2019-02,870,2,1,399,0,0
2019-02,880,1,0,1349,0,0
2019-02,880,1,1,2329,0,0
2019-02,880,2,0,69,0,0
2019-02,880,2,1,168,0,0
2019-02,890,1,0,445,0,0
2019-02,890,1,1,609,0,0
2019-02,890,2,0,22,0,0
2019-02,890,2,1,28,0,0
2019-03,660,1,0,2626,3,0
2019-03,660,1,1,3952,9,0
2019-03,660,2,0,9,0,0
2019-03,660,2,1,516,0,0
2019-03,670,1,0,2426,4,0
2019-03,670,1,1,4165,6,0
2019-03,670,2,0,21,0,0
2019-03,670,2,1,505,1,0
2019-03,680,1,0,3287,4,0
2019-03,680,1,1,5715,8,0
2019-03,680,2,1,638,1,0
2019-03,690,1,0,3256,4,0
2019-03,690,1,1,5486,9,0
2019-03,690,2,0,4,0,0
2019-03,690,2,1,663,1,0
2019-03,700,1,0,4088,3,0
2019-03,700,1,1,10503,15,0
2019-03,700,2,0,985,1,0
2019-03,700,2,1,812,0,0
2019-03,710,1,0,3540,1,0
2019-03,710,1,1,8982,17,0
2019-03,710,2,0,895,0,0
2019-03,710,2,1,705,0,0
2019-03,720,1,0,6073,6,0
2019-03,720,1,1,14234,10,0
2019-03,720,2,0,1083,0,0
2019-03,720,2,1,871,0,0
2019-03,730,1,0,5293,2,0
2019-03,730,1,1,12769,13,0
2019-03,730,2,0,1005,0,0
2019-03,730,2,1,880,0,0
2019-03,740,1,0,5869,1,0
2019-03,740,1,1,12846,12,0
2019-03,740,2,0,336,0,0
2019-03,740,2,1,1461,0,0
2019-03,750,1,0,5312,2,0
2019-03,750,1,1,12289,3,0
2019-03,750,2,0,330,0,0
2019-03,750,2,1,1337,2,0
2019-03,760,1,0,4634,1,0
2019-03,760,1,1,10726,8,0
2019-03,760,2,0,289,0,0
2019-03,760,2,1,1143,0,0
2019-03,770,1,0,4633,0,0
2019-03,770,1,1,11044,3,0
2019-03,770,2,0,302,0,0
2019-03,770,2,1,1071,0,0
2019-03,780,1,0,4628,0,0
2019-03,780,1,1,11498,1,0
2019-03,780,2,0,301,0,0
2019-03,780,2,1,1059,1,0
2019-03,790,1,0,4369,3,0
2019-03,790,1,1,10918,2,0
2019-03,790,2,0,265,0,0
2019-03,790,2,1,984,0,0
2019-03,800,1,0,4877,0,0
2019-03,800,1,1,11745,2,0
2019-03,800,2,0,355,0,0
2019-03,800,2,1,1008,0,0
2019-03,810,1,0,4800,1,0
2019-03,810,1,1,11550,3,0
2019-03,810,2,0,287,0,0
2019-03,810,2,1,931,1,0
2019-03,820,1,0,4858,0,0
2019-03,820,1,1,11962,1,0
2019-03,820,2,0,341,0,0
2019-03,820,2,1,1006,0,0
2019-03,830,1,0,5095,1,0
2019-03,830,1,1,11472,0,0
2019-03,830,2,0,314,0,0
2019-03,830,2,1,848,0,0
2019-03,840,1,0,4788,1,0
2019-03,840,1,1,10778,1,0
2019-03,840,2,0,298,0,0
2019-03,840,2,1,806,0,0
2019-03,850,1,0,4579,0,0
2019-03,850,1,1,10988,1,0
2019-03,850,2,0,310,0,0
2019-03,850,2,1,807,0,0
2019-03,860,1,0,3450,0,0
2019-03,860,1,1,8569,2,0
2019-03,860,2,0,240,0,0
2019-03,860,2,1,610,0,0
2019-03,870,1,0,2612,1,0
2019-03,870,1,1,5923,2,0
2019-03,870,2,0,155,0,0
2019-03,870,2,1,391,0,0
2019-03,880,1,0,1332,0,0
2019-03,880,1,1,2311,0,0
2019-03,880,2,0,68,0,0
2019-03,880,2,1,161,0,0
2019-03,890,1,0,442,0,0
2019-03,890,1,1,602,0,0
2019-03,890,2,0,21,0,0
2019-03,890,2,1,28,0,0
2019-04,660,1,0,1821,2,0
2019-04,660,1,1,4582,14,0
2019-04,660,2,0,1,0,0
2019-04,660,2,1,513,0,0
2019-04,670,1,0,1696,2,0
2019-04,670,1,1,4710,4,0
2019-04,670,2,1,506,0,0
2019-04,680,1,0,2070,2,0
2019-04,680,1,1,6746,8,0
2019-04,680,2,1,626,0,0
2019-04,690,1,0,2127,2,0
2019-04,690,1,1,6429,6,0
2019-04,690,2,0,1,0,0
2019-04,690,2,1,650,0,0
2019-04,700,1,0,1737,1,0
2019-04,700,1,1,12592,7,0
2019-04,700,2,0,888,0,0
2019-04,700,2,1,879,0,0
2019-04,710,1,0,1594,1,0
2019-04,710,1,1,10710,6,0
2019-04,710,2,0,794,0,0
2019-04,710,2,1,774,0,0
2019-04,720,1,0,2924,2,0
2019-04,720,1,1,17090,15,0
2019-04,720,2,0,961,1,0
2019-04,720,2,1,963,0,0
2019-04,730,1,0,2603,4,0
2019-04,730,1,1,15169,9,0
2019-04,730,2,0,896,0,0
2019-04,730,2,1,957,0,0
2019-04,740,1,0,3142,0,0
2019-04,740,1,1,15263,10,0
2019-04,740,2,0,61,0,0
2019-04,740,2,1,1698,1,0
2019-04,750,1,0,2869,0,0
2019-04,750,1,1,14477,4,0
2019-04,750,2,0,64,0,0
2019-04,750,2,1,1579,1,0
2019-04,760,1,0,2493,0,0
2019-04,760,1,1,12583,2,0
2019-04,760,2,0,55,0,0
2019-04,760,2,1,1357,0,0
2019-04,770,1,0,2476,0,0
2019-04,770,1,1,12921,6,0
2019-04,770,2,0,74,0,0
2019-04,770,2,1,1267,2,0
2019-04,780,1,0,2476,0,0
2019-04,780,1,1,13385,5,0
2019-04,780,2,0,62,0,0
2019-04,780,2,1,1277,0,0
2019-04,790,1,0,2319,0,0
2019-04,790,1,1,12697,2,0
2019-04,790,2,0,65,0,0
2019-04,790,2,1,1166,0,0
2019-04,800,1,0,2618,1,0
2019-04,800,1,1,13700,0,0
2019-04,800,2,0,99,0,0
2019-04,800,2,1,1229,1,0
2019-04,810,1,0,2610,0,0
2019-04,810,1,1,13441,4,0
2019-04,810,2,0,74,0,0
2019-04,810,2,1,1111,1,0
2019-04,820,1,0,2779,0,0
2019-04,820,1,1,13756,2,0
2019-04,820,2,0,83,0,0
2019-04,820,2,1,1236,0,0
2019-04,830,1,0,2747,0,0
2019-04,830,1,1,13529,1,0
2019-04,830,2,0,84,0,0
2019-04,830,2,1,1059,0,0
2019-04,840,1,0,2630,0,0
2019-04,840,1,1,12678,1,0
2019-04,840,2,0,79,0,0
2019-04,840,2,1,995,1,0
2019-04,850,1,0,2413,0,0
2019-04,850,1,1,12912,3,0
2019-04,850,2,0,76,0,0
2019-04,850,2,1,1010,0,0
2019-04,860,1,0,1837,0,0
2019-04,860,1,1,9989,0,0
2019-04,860,2,0,76,0,0
2019-04,860,2,1,754,1,0
2019-04,870,1,0,1374,0,0
