month,fico_low,new_used,seasoned,at_risk,repos,reversed
2019-04,870,1,1,7029,0,0
2019-04,870,2,0,40,0,0
2019-04,870,2,1,493,0,0
2019-04,880,1,0,659,0,0
2019-04,880,1,1,2932,0,0
2019-04,880,2,0,26,0,0
2019-04,880,2,1,195,0,0
2019-04,890,1,0,214,0,0
2019-04,890,1,1,815,0,0
2019-04,890,2,0,8,0,0
2019-04,890,2,1,39,0,0
2019-05,660,1,0,3267,8,0
2019-05,660,1,1,4456,9,0
2019-05,660,2,0,408,1,0
2019-05,660,2,1,505,1,0
2019-05,670,1,0,3109,3,0
2019-05,670,1,1,4564,6,0
2019-05,670,2,0,337,0,0
2019-05,670,2,1,498,0,0
2019-05,680,1,0,3484,2,0
2019-05,680,1,1,6598,13,0
2019-05,680,2,0,336,0,0
2019-05,680,2,1,607,0,0
2019-05,690,1,0,3451,3,0
2019-05,690,1,1,6268,6,0
2019-05,690,2,0,334,0,0
2019-05,690,2,1,636,0,0
2019-05,700,1,0,4178,3,0
2019-05,700,1,1,12333,18,0
2019-05,700,2,0,1040,0,0
2019-05,700,2,1,864,0,0
2019-05,710,1,0,3663,2,0
2019-05,710,1,1,10512,7,0
2019-05,710,2,0,933,0,0
2019-05,710,2,1,759,1,0
2019-05,720,1,0,6315,3,0
2019-05,720,1,1,16768,16,0
2019-05,720,2,0,1147,0,0
2019-05,720,2,1,943,2,0
2019-05,730,1,0,5529,3,0
2019-05,730,1,1,14903,8,0
2019-05,730,2,0,1055,0,0
2019-05,730,2,1,933,0,0
2019-05,740,1,0,6963,4,0
2019-05,740,1,1,15014,8,0
2019-05,740,2,0,359,0,0
2019-05,740,2,1,1672,0,0
2019-05,750,1,0,6334,1,0
2019-05,750,1,1,14221,3,0
2019-05,750,2,0,348,0,0
2019-05,750,2,1,1547,0,0
2019-05,760,1,0,5476,1,0
2019-05,760,1,1,12360,3,0
2019-05,760,2,0,318,0,0
2019-05,760,2,1,1345,0,0
2019-05,770,1,0,5338,2,0
2019-05,770,1,1,12702,3,0
2019-05,770,2,0,345,0,0
2019-05,770,2,1,1246,0,0
2019-05,780,1,0,5401,2,0
2019-05,780,1,1,13147,3,0
2019-05,780,2,0,302,0,0
2019-05,780,2,1,1258,1,0
2019-05,790,1,0,5048,0,0
2019-05,790,1,1,12452,5,0
2019-05,790,2,0,358,0,0
2019-05,790,2,1,1125,0,0
2019-05,800,1,0,5351,2,0
2019-05,800,1,1,13446,2,0
2019-05,800,2,0,391,0,0
2019-05,800,2,1,1196,0,0
2019-05,810,1,0,5336,2,0
2019-05,810,1,1,13190,2,0
2019-05,810,2,0,353,0,0
2019-05,810,2,1,1089,0,0
2019-05,820,1,0,5593,1,0
2019-05,820,1,1,13465,2,0
2019-05,820,2,0,361,0,0
2019-05,820,2,1,1196,0,0
2019-05,830,1,0,5467,0,0
2019-05,830,1,1,13274,2,0
2019-05,830,2,0,374,0,0
2019-05,830,2,1,1029,0,0
2019-05,840,1,0,5076,1,0
2019-05,840,1,1,12454,1,0
2019-05,840,2,0,390,0,0
2019-05,840,2,1,967,0,0
2019-05,850,1,0,4971,0,0
2019-05,850,1,1,12693,2,0
2019-05,850,2,0,381,0,0
2019-05,850,2,1,998,0,0
2019-05,860,1,0,3718,0,0
2019-05,860,1,1,9847,1,0
2019-05,860,2,0,317,0,0
2019-05,860,2,1,734,0,0
2019-05,870,1,0,2764,1,0
2019-05,870,1,1,6928,0,0
2019-05,870,2,0,215,0,0
2019-05,870,2,1,484,0,0
2019-05,880,1,0,1316,0,0
2019-05,880,1,1,2881,0,0
2019-05,880,2,0,100,0,0
2019-05,880,2,1,190,0,0
2019-05,890,1,0,470,0,0
2019-05,890,1,1,803,0,0
2019-05,890,2,0,34,0,0
2019-05,890,2,1,39,0,0
2019-06,660,1,0,1462,3,0
2019-06,660,1,1,6082,10,0
2019-06,660,2,0,398,0,0
2019-06,660,2,1,491,1,0
2019-06,670,1,0,1419,7,0
2019-06,670,1,1,6106,14,0
2019-06,670,2,0,334,0,0
2019-06,670,2,1,480,1,0
2019-06,680,1,0,1423,1,0
2019-06,680,1,1,8452,8,0
2019-06,680,2,0,334,0,0
2019-06,680,2,1,597,2,0
2019-06,690,1,0,1355,0,0
2019-06,690,1,1,8185,10,0
2019-06,690,2,0,328,0,0
2019-06,690,2,1,620,0,0
2019-06,700,1,0,2433,1,0
2019-06,700,1,1,13822,8,0
2019-06,700,2,0,161,0,0
2019-06,700,2,1,1715,1,0
2019-06,710,1,0,2062,0,0
2019-06,710,1,1,11877,14,0
2019-06,710,2,0,145,0,0
2019-06,710,2,1,1516,0,0
2019-06,720,1,0,3393,1,0
2019-06,720,1,1,19350,13,0
2019-06,720,2,0,198,0,0
2019-06,720,2,1,1846,0,0
2019-06,730,1,0,2917,0,0
2019-06,730,1,1,17187,7,0
2019-06,730,2,0,168,0,0
2019-06,730,2,1,1791,1,0
2019-06,740,1,0,3813,4,0
2019-06,740,1,1,17791,6,0
2019-06,740,2,0,296,0,0
2019-06,740,2,1,1694,0,0
2019-06,750,1,0,3459,0,0
2019-06,750,1,1,16769,7,0
2019-06,750,2,0,283,0,0
2019-06,750,2,1,1581,0,0
2019-06,760,1,0,2985,0,0
2019-06,760,1,1,14555,6,0
2019-06,760,2,0,263,0,0
2019-06,760,2,1,1379,0,0
2019-06,770,1,0,2851,1,0
2019-06,770,1,1,14883,6,0
2019-06,770,2,0,265,0,0
2019-06,770,2,1,1302,0,0
2019-06,780,1,0,2911,3,0
2019-06,780,1,1,15314,3,0
2019-06,780,2,0,237,0,0
2019-06,780,2,1,1296,1,0
2019-06,790,1,0,2728,1,0
2019-06,790,1,1,14473,3,0
2019-06,790,2,0,289,0,0
2019-06,790,2,1,1162,0,0
2019-06,800,1,0,2729,0,0
2019-06,800,1,1,15728,4,0
2019-06,800,2,0,289,0,0
2019-06,800,2,1,1270,0,0
2019-06,810,1,0,2717,0,0
2019-06,810,1,1,15487,1,0
2019-06,810,2,0,272,0,0
2019-06,810,2,1,1139,0,0
2019-06,820,1,0,2804,1,0
2019-06,820,1,1,15917,1,0
2019-06,820,2,0,274,0,0
2019-06,820,2,1,1253,0,0
2019-06,830,1,0,2724,0,0
2019-06,830,1,1,15733,1,0
2019-06,830,2,0,288,0,0
2019-06,830,2,1,1083,0,0
2019-06,840,1,0,2449,0,0
2019-06,840,1,1,14804,2,0
2019-06,840,2,0,308,1,0
2019-06,840,2,1,1020,1,0
2019-06,850,1,0,2538,0,0
2019-06,850,1,1,14836,0,0
2019-06,850,2,0,300,0,0
2019-06,850,2,1,1052,1,0
2019-06,860,1,0,1881,1,0
2019-06,860,1,1,11490,0,0
2019-06,860,2,0,235,0,0
2019-06,860,2,1,786,1,0
2019-06,870,1,0,1386,0,0
2019-06,870,1,1,8168,0,0
2019-06,870,2,0,174,0,0
2019-06,870,2,1,510,0,0
2019-06,880,1,0,657,0,0
2019-06,880,1,1,3489,0,0
2019-06,880,2,0,72,0,0
2019-06,880,2,1,212,0,0
2019-06,890,1,0,255,0,0
2019-06,890,1,1,1004,0,0
2019-06,890,2,0,27,0,0
2019-06,890,2,1,45,0,0
2019-07,660,1,0,1439,3,0
2019-07,660,1,1,5918,8,0
2019-07,660,2,0,387,2,0
2019-07,660,2,1,483,0,0
2019-07,670,1,0,1390,2,0
2019-07,670,1,1,5973,13,0
2019-07,670,2,0,330,0,0
2019-07,670,2,1,471,2,0
2019-07,680,1,0,1411,0,0
2019-07,680,1,1,8281,15,0
2019-07,680,2,0,330,0,0
2019-07,680,2,1,574,0,0
2019-07,690,1,0,1336,0,0
2019-07,690,1,1,8030,12,0
2019-07,690,2,0,324,0,0
2019-07,690,2,1,613,0,0
2019-07,700,1,0,2412,4,0
2019-07,700,1,1,13601,16,0
2019-07,700,2,0,157,0,0
2019-07,700,2,1,1686,1,0
2019-07,710,1,0,2044,4,0
2019-07,710,1,1,11661,14,0
2019-07,710,2,0,143,0,0
2019-07,710,2,1,1496,1,0
2019-07,720,1,0,3354,1,0
2019-07,720,1,1,19031,20,0
2019-07,720,2,0,196,0,0
2019-07,720,2,1,1813,0,0
2019-07,730,1,0,2881,1,0
2019-07,730,1,1,16926,15,0
2019-07,730,2,0,166,0,0
2019-07,730,2,1,1764,0,0
2019-07,740,1,0,3758,3,0
2019-07,740,1,1,17473,10,0
2019-07,740,2,0,293,0,0
2019-07,740,2,1,1662,0,0
2019-07,750,1,0,3422,0,0
2019-07,750,1,1,16476,7,0
2019-07,750,2,0,279,0,0
2019-07,750,2,1,1548,0,0
2019-07,760,1,0,2946,4,0
2019-07,760,1,1,14275,0,0
2019-07,760,2,0,258,0,0
2019-07,760,2,1,1357,0,0
2019-07,770,1,0,2815,2,0
2019-07,770,1,1,14603,8,0
2019-07,770,2,0,261,0,0
2019-07,770,2,1,1286,0,0
2019-07,780,1,0,2870,1,0
2019-07,780,1,1,15028,2,0
2019-07,780,2,0,230,0,0
2019-07,780,2,1,1270,0,0
2019-07,790,1,0,2691,1,0
2019-07,790,1,1,14192,3,0
2019-07,790,2,0,284,0,0
2019-07,790,2,1,1139,0,0
2019-07,800,1,0,2692,1,0
2019-07,800,1,1,15423,0,0
2019-07,800,2,0,284,0,0
2019-07,800,2,1,1245,0,0
2019-07,810,1,0,2679,1,0
2019-07,810,1,1,15171,3,0
2019-07,810,2,0,266,0,0
2019-07,810,2,1,1114,0,0
2019-07,820,1,0,2766,0,0
2019-07,820,1,1,15573,0,0
2019-07,820,2,0,269,0,0
2019-07,820,2,1,1225,0,0
2019-07,830,1,0,2683,1,0
2019-07,830,1,1,15408,0,0
2019-07,830,2,0,284,0,0
2019-07,830,2,1,1063,0,0
2019-07,840,1,0,2413,0,0
2019-07,840,1,1,14539,2,0
2019-07,840,2,0,302,0,0
2019-07,840,2,1,989,0,0
2019-07,850,1,0,2508,0,0
2019-07,850,1,1,14594,0,0
2019-07,850,2,0,298,0,0
2019-07,850,2,1,1023,0,0
2019-07,860,1,0,1857,0,0
2019-07,860,1,1,11340,0,0
2019-07,860,2,0,230,0,0
2019-07,860,2,1,773,0,0
2019-07,870,1,0,1371,0,0
2019-07,870,1,1,8035,0,0
2019-07,870,2,0,172,0,0
2019-07,870,2,1,499,0,0
2019-07,880,1,0,649,0,0
2019-07,880,1,1,3440,1,0
2019-07,880,2,0,72,0,0
2019-07,880,2,1,206,0,0
2019-07,890,1,0,253,0,0
2019-07,890,1,1,999,0,0
2019-07,890,2,0,27,0,0
2019-07,890,2,1,44,0,0
2019-08,660,1,0,1414,0,0
2019-08,660,1,1,5769,7,0
2019-08,660,2,0,380,1,0
2019-08,660,2,1,468,1,0
2019-08,670,1,0,1365,2,0
2019-08,670,1,1,5814,8,0
2019-08,670,2,0,323,0,0
2019-08,670,2,1,456,0,0
2019-08,680,1,0,1388,2,0
2019-08,680,1,1,8119,11,0
2019-08,680,2,0,324,0,0
2019-08,680,2,1,569,1,0
2019-08,690,1,0,1320,2,0
2019-08,690,1,1,7871,11,0
2019-08,690,2,0,318,0,0
2019-08,690,2,1,594,0,0
2019-08,700,1,0,2373,3,0
2019-08,700,1,1,13298,12,0
2019-08,700,2,0,153,0,0
2019-08,700,2,1,1653,1,0
2019-08,710,1,0,2003,1,0
2019-08,710,1,1,11409,11,0
2019-08,710,2,0,141,0,0
2019-08,710,2,1,1469,0,0
2019-08,720,1,0,3307,3,0
2019-08,720,1,1,18658,12,0
2019-08,720,2,0,195,0,0
2019-08,720,2,1,1782,0,0
2019-08,730,1,0,2838,2,0
2019-08,730,1,1,16620,9,0
2019-08,730,2,0,163,0,0
2019-08,730,2,1,1730,1,0
2019-08,740,1,0,3697,1,0
2019-08,740,1,1,17058,7,0
2019-08,740,2,0,286,0,0
2019-08,740,2,1,1628,0,0
2019-08,750,1,0,3357,3,0
2019-08,750,1,1,16054,6,0
2019-08,750,2,0,276,1,0
2019-08,750,2,1,1522,2,0
2019-08,760,1,0,2902,2,0
2019-08,760,1,1,13898,6,0
2019-08,760,2,0,253,0,0
2019-08,760,2,1,1330,0,0
2019-08,770,1,0,2757,0,0
2019-08,770,1,1,14212,4,0
2019-08,770,2,0,259,0,0
2019-08,770,2,1,1259,1,0
2019-08,780,1,0,2819,0,0
2019-08,780,1,1,14621,5,0
2019-08,780,2,0,228,0,0
2019-08,780,2,1,1240,0,0
2019-08,790,1,0,2652,1,0
2019-08,790,1,1,13781,1,0
2019-08,790,2,0,273,0,0
2019-08,790,2,1,1116,0,0
2019-08,800,1,0,2649,1,0
2019-08,800,1,1,15004,1,0
2019-08,800,2,0,276,0,0
2019-08,800,2,1,1216,0,0
2019-08,810,1,0,2639,0,0
2019-08,810,1,1,14737,1,0
2019-08,810,2,0,264,0,0
2019-08,810,2,1,1086,0,0
2019-08,820,1,0,2698,1,0
2019-08,820,1,1,15056,2,0
2019-08,820,2,0,266,0,0
2019-08,820,2,1,1198,0,0
2019-08,830,1,0,2629,0,0
2019-08,830,1,1,14973,0,0
2019-08,830,2,0,279,0,0
2019-08,830,2,1,1020,0,0
2019-08,840,1,0,2372,0,0
2019-08,840,1,1,14183,0,0
2019-08,840,2,0,297,0,0
2019-08,840,2,1,972,0,0
2019-08,850,1,0,2473,0,0
2019-08,850,1,1,14279,0,0
2019-08,850,2,0,296,0,0
2019-08,850,2,1,992,0,0
2019-08,860,1,0,1831,0,0
2019-08,860,1,1,11103,0,0
2019-08,860,2,0,222,0,0
2019-08,860,2,1,748,0,0
2019-08,870,1,0,1352,1,0
2019-08,870,1,1,7871,0,0
2019-08,870,2,0,168,0,0
2019-08,870,2,1,482,0,0
2019-08,880,1,0,645,0,0
2019-08,880,1,1,3379,0,0
2019-08,880,2,0,72,0,0
2019-08,880,2,1,202,0,0
2019-08,890,1,0,252,0,0
2019-08,890,1,1,981,1,0
2019-08,890,2,0,27,0,0
2019-08,890,2,1,42,0,0
2019-09,660,1,0,1388,8,0
2019-09,660,1,1,5626,12,0
2019-09,660,2,0,377,2,0
2019-09,660,2,1,458,1,0
2019-09,670,1,0,1337,1,0
2019-09,670,1,1,5672,10,0
2019-09,670,2,0,319,0,0
2019-09,670,2,1,450,2,0
2019-09,680,1,0,1355,3,0
2019-09,680,1,1,7960,4,0
2019-09,680,2,0,321,0,0
2019-09,680,2,1,554,0,0
2019-09,690,1,0,1292,4,0
2019-09,690,1,1,7695,5,0
2019-09,690,2,0,315,0,0
2019-09,690,2,1,585,1,0
2019-09,700,1,0,2336,3,0
2019-09,700,1,1,13047,11,0
2019-09,700,2,0,151,0,0
2019-09,700,2,1,1612,0,0
2019-09,710,1,0,1972,1,0
2019-09,710,1,1,11184,11,0
2019-09,710,2,0,139,0,0
2019-09,710,2,1,1442,0,0
2019-09,720,1,0,3265,5,0
2019-09,720,1,1,18359,19,0
2019-09,720,2,0,194,0,0
2019-09,720,2,1,1751,0,0
2019-09,730,1,0,2794,2,0
2019-09,730,1,1,16370,19,0
2019-09,730,2,0,161,0,0
2019-09,730,2,1,1697,0,0
2019-09,740,1,0,3633,3,0
2019-09,740,1,1,16715,7,0
2019-09,740,2,0,279,0,0
2019-09,740,2,1,1593,0,0
2019-09,750,1,0,3303,1,0
2019-09,750,1,1,15735,7,0
2019-09,750,2,0,270,0,0
2019-09,750,2,1,1493,0,0
2019-09,760,1,0,2849,0,0
2019-09,760,1,1,13612,5,0
2019-09,760,2,0,250,0,0
2019-09,760,2,1,1301,0,0
2019-09,770,1,0,2718,1,0
2019-09,770,1,1,13949,5,0
2019-09,770,2,0,256,0,0
2019-09,770,2,1,1230,1,0
2019-09,780,1,0,2778,0,0
2019-09,780,1,1,14327,4,0
2019-09,780,2,0,227,0,0
2019-09,780,2,1,1211,0,0
2019-09,790,1,0,2608,0,0
2019-09,790,1,1,13505,5,0
2019-09,790,2,0,269,0,0
2019-09,790,2,1,1090,0,0
2019-09,800,1,0,2606,1,0
2019-09,800,1,1,14678,3,0
2019-09,800,2,0,272,0,0
2019-09,800,2,1,1196,0,0
2019-09,810,1,0,2596,0,0
2019-09,810,1,1,14433,3,0
2019-09,810,2,0,259,0,0
2019-09,810,2,1,1049,0,0
2019-09,820,1,0,2656,0,0
2019-09,820,1,1,14747,0,0
2019-09,820,2,0,264,0,0
2019-09,820,2,1,1172,0,0
2019-09,830,1,0,2587,1,0
2019-09,830,1,1,14684,2,0
2019-09,830,2,0,277,0,0
2019-09,830,2,1,991,0,0
2019-09,840,1,0,2335,0,0
2019-09,840,1,1,13917,0,0
2019-09,840,2,0,294,0,0
2019-09,840,2,1,948,0,0
2019-09,850,1,0,2439,0,0
2019-09,850,1,1,14005,0,0
2019-09,850,2,0,293,0,0
2019-09,850,2,1,968,0,0
2019-09,860,1,0,1809,0,0
2019-09,860,1,1,10906,2,0
2019-09,860,2,0,215,0,0
2019-09,860,2,1,725,0,0
2019-09,870,1,0,1338,0,0
2019-09,870,1,1,7728,0,0
2019-09,870,2,0,163,0,0
2019-09,870,2,1,469,0,0
2019-09,880,1,0,639,0,0
2019-09,880,1,1,3321,0,0
2019-09,880,2,0,72,0,0
2019-09,880,2,1,199,0,0
2019-09,890,1,0,247,0,0
2019-09,890,1,1,961,0,0
2019-09,890,2,0,27,0,0
2019-09,890,2,1,41,0,0
2019-10,660,1,1,6792,19,0
2019-10,660,2,1,817,1,0
2019-10,670,1,1,6804,19,0
2019-10,670,2,1,746,1,0
2019-10,680,1,1,9124,19,0
2019-10,680,2,1,861,0,0
2019-10,690,1,1,8783,9,0
2019-10,690,2,1,885,0,0
2019-10,700,1,1,15099,29,0
2019-10,700,2,1,1739,3,0
2019-10,710,1,1,12921,17,0
2019-10,710,2,1,1550,1,0
2019-10,720,1,1,21211,19,0
2019-10,720,2,1,1907,0,0
2019-10,730,1,1,18783,16,0
2019-10,730,2,1,1819,1,0
2019-10,740,1,1,19910,18,0
2019-10,740,2,1,1844,1,0
2019-10,750,1,1,18642,8,0
2019-10,750,2,1,1726,0,0
2019-10,760,1,1,16145,9,0
2019-10,760,2,1,1527,0,0
2019-10,770,1,1,16346,6,0
2019-10,770,2,1,1467,0,0
2019-10,780,1,1,16741,2,0
2019-10,780,2,1,1399,0,0
2019-10,790,1,1,15761,3,0
2019-10,790,2,1,1320,0,0
2019-10,800,1,1,16918,2,0
2019-10,800,2,1,1446,0,0
2019-10,810,1,1,16669,6,0
2019-10,810,2,1,1288,0,0
2019-10,820,1,1,17026,4,0
2019-10,820,2,1,1407,0,0
2019-10,830,1,1,16896,5,0
2019-10,830,2,1,1242,0,0
2019-10,840,1,1,15943,3,0
2019-10,840,2,1,1207,0,0
2019-10,850,1,1,16142,0,0
2019-10,850,2,1,1239,0,0
2019-10,860,1,1,12482,1,0
2019-10,860,2,1,926,0,0
2019-10,870,1,1,8932,1,0
2019-10,870,2,1,622,0,0
2019-10,880,1,1,3905,0,0
2019-10,880,2,1,262,0,0
2019-10,890,1,1,1194,0,0
2019-10,890,2,1,68,0,0
2019-11,660,1,0,1256,4,0
2019-11,660,1,1,6613,8,0
2019-11,660,2,0,99,0,0
2019-11,660,2,1,794,1,0
2019-11,670,1,0,1205,2,0
2019-11,670,1,1,6595,5,0
2019-11,670,2,0,106,0,0
2019-11,670,2,1,725,0,0
2019-11,680,1,0,1654,0,0
2019-11,680,1,1,8936,11,0
2019-11,680,2,0,1,0,0
2019-11,680,2,1,839,0,0
2019-11,690,1,0,1542,1,0
2019-11,690,1,1,8600,9,0
2019-11,690,2,1,866,0,0
2019-11,700,1,0,2788,7,0
2019-11,700,1,1,14768,14,0
2019-11,700,2,1,1702,1,0
2019-11,710,1,0,2253,0,0
2019-11,710,1,1,12651,13,0
2019-11,710,2,1,1518,2,0
2019-11,720,1,0,3770,0,0
2019-11,720,1,1,20804,12,0
2019-11,720,2,0,15,0,0
2019-11,720,2,1,1872,2,0
2019-11,730,1,0,3135,0,0
2019-11,730,1,1,18436,15,0
2019-11,730,2,0,6,0,0
2019-11,730,2,1,1789,1,0
2019-11,740,1,0,3024,1,0
2019-11,740,1,1,19530,12,0
2019-11,740,2,0,629,0,0
2019-11,740,2,1,1811,0,0
2019-11,750,1,0,2954,1,0
2019-11,750,1,1,18260,7,0
2019-11,750,2,0,603,0,0
2019-11,750,2,1,1697,0,0
2019-11,760,1,0,2449,2,0
2019-11,760,1,1,15830,4,0
2019-11,760,2,0,498,1,0
2019-11,760,2,1,1499,0,0
2019-11,770,1,0,2397,1,0
2019-11,770,1,1,16066,8,0
2019-11,770,2,0,478,0,0
2019-11,770,2,1,1437,0,0
2019-11,780,1,0,2361,0,0
2019-11,780,1,1,16387,1,0
2019-11,780,2,0,488,0,0
2019-11,780,2,1,1381,0,0
2019-11,790,1,0,2285,0,0
2019-11,790,1,1,15422,5,0
2019-11,790,2,0,414,0,0
2019-11,790,2,1,1294,0,0
2019-11,800,1,0,2380,2,0
2019-11,800,1,1,16563,3,0
2019-11,800,2,0,471,0,0
2019-11,800,2,1,1422,0,0
2019-11,810,1,0,2360,0,0
2019-11,810,1,1,16318,4,0
2019-11,810,2,0,454,0,0
2019-11,810,2,1,1256,1,0
2019-11,820,1,0,2362,1,0
2019-11,820,1,1,16669,3,0
2019-11,820,2,0,442,0,0
2019-11,820,2,1,1373,0,0
2019-11,830,1,0,2326,0,0
2019-11,830,1,1,16558,0,0
2019-11,830,2,0,422,0,0
2019-11,830,2,1,1220,0,0
2019-11,840,1,0,2171,0,0
2019-11,840,1,1,15634,1,0
2019-11,840,2,0,431,0,0
2019-11,840,2,1,1178,0,0
2019-11,850,1,0,2183,0,0
2019-11,850,1,1,15855,0,0
2019-11,850,2,0,437,0,0
2019-11,850,2,1,1214,0,0
2019-11,860,1,0,1633,0,0
2019-11,860,1,1,12270,1,0
2019-11,860,2,0,307,0,0
2019-11,860,2,1,910,0,0
2019-11,870,1,0,1302,0,0
2019-11,870,1,1,8779,0,0
2019-11,870,2,0,218,0,0
2019-11,870,2,1,607,0,0
2019-11,880,1,0,660,0,0
2019-11,880,1,1,3859,0,0
2019-11,880,2,0,113,0,0
2019-11,880,2,1,257,0,0
2019-11,890,1,0,267,0,0
2019-11,890,1,1,1175,0,0
2019-11,890,2,0,43,0,0
2019-11,890,2,1,67,0,0
2019-12,660,1,0,1233,3,0
2019-12,660,1,1,6480,17,0
2019-12,660,2,0,99,0,0
2019-12,660,2,1,781,0,0
2019-12,670,1,0,1193,1,0
2019-12,670,1,1,6464,11,0
2019-12,670,2,0,104,0,0
2019-12,670,2,1,712,0,0
2019-12,680,1,0,1637,2,0
2019-12,680,1,1,8763,8,0
2019-12,680,2,0,1,0,0
2019-12,680,2,1,820,0,0
2019-12,690,1,0,1520,1,0
2019-12,690,1,1,8457,8,0
2019-12,690,2,1,845,0,0
2019-12,700,1,0,2762,6,0
2019-12,700,1,1,14524,16,0
2019-12,700,2,1,1675,0,0
2019-12,710,1,0,2235,4,0
2019-12,710,1,1,12446,10,0
2019-12,710,2,1,1486,2,0
2019-12,720,1,0,3733,5,0
2019-12,720,1,1,20489,12,0
2019-12,720,2,0,15,0,0
2019-12,720,2,1,1837,1,0
2019-12,730,1,0,3103,0,0
2019-12,730,1,1,18144,11,0
2019-12,730,2,0,6,0,0
2019-12,730,2,1,1754,0,0
2019-12,740,1,0,2995,2,0
2019-12,740,1,1,19213,8,0
2019-12,740,2,0,621,0,0
2019-12,740,2,1,1775,0,0
2019-12,750,1,0,2913,2,0
2019-12,750,1,1,17939,11,0
2019-12,750,2,0,597,0,0
2019-12,750,2,1,1657,1,0
2019-12,760,1,0,2414,5,0
2019-12,760,1,1,15589,6,0
2019-12,760,2,0,494,0,0
2019-12,760,2,1,1465,1,0
2019-12,770,1,0,2368,0,0
2019-12,770,1,1,15798,5,0
2019-12,770,2,0,472,0,0
2019-12,770,2,1,1411,0,0
2019-12,780,1,0,2340,0,0
2019-12,780,1,1,16114,3,0
2019-12,780,2,0,485,0,0
2019-12,780,2,1,1363,0,0
2019-12,790,1,0,2252,0,0
2019-12,790,1,1,15160,4,0
2019-12,790,2,0,408,0,0
2019-12,790,2,1,1266,0,0
2019-12,800,1,0,2351,0,0
2019-12,800,1,1,16321,1,0
2019-12,800,2,0,468,0,0
2019-12,800,2,1,1392,0,0
2019-12,810,1,0,2328,1,0
2019-12,810,1,1,16026,1,0
2019-12,810,2,0,449,0,0
2019-12,810,2,1,1233,0,0
2019-12,820,1,0,2329,1,0
2019-12,820,1,1,16380,3,0
2019-12,820,2,0,439,0,0
2019-12,820,2,1,1340,0,0
2019-12,830,1,0,2299,0,0
2019-12,830,1,1,16290,1,0
2019-12,830,2,0,416,0,0
2019-12,830,2,1,1198,0,0
2019-12,840,1,0,2147,0,0
2019-12,840,1,1,15376,1,0
2019-12,840,2,0,428,0,0
2019-12,840,2,1,1154,0,0
2019-12,850,1,0,2163,0,0
2019-12,850,1,1,15637,0,0
2019-12,850,2,0,433,0,0
2019-12,850,2,1,1191,0,0
2019-12,860,1,0,1610,0,0
2019-12,860,1,1,12075,1,0
2019-12,860,2,0,305,0,0
2019-12,860,2,1,892,0,0
2019-12,870,1,0,1290,0,0
