month,fico_low,new_used,seasoned,at_risk,repos,reversed
2019-12,870,1,1,8626,1,0
2019-12,870,2,0,216,0,0
2019-12,870,2,1,592,0,0
2019-12,880,1,0,652,0,0
2019-12,880,1,1,3803,0,0
2019-12,880,2,0,110,0,0
2019-12,880,2,1,254,0,0
2019-12,890,1,0,264,0,0
2019-12,890,1,1,1161,0,0
2019-12,890,2,0,42,0,0
2019-12,890,2,1,66,0,0
2020-01,660,1,0,1221,1,0
2020-01,660,1,1,6287,16,0
2020-01,660,2,0,99,0,0
2020-01,660,2,1,758,1,0
2020-01,670,1,0,1184,4,0
2020-01,670,1,1,6317,13,0
2020-01,670,2,0,103,0,0
2020-01,670,2,1,701,1,0
2020-01,680,1,0,1612,4,0
2020-01,680,1,1,8559,20,0
2020-01,680,2,0,1,0,0
2020-01,680,2,1,809,0,0
2020-01,690,1,0,1502,4,0
2020-01,690,1,1,8282,10,0
2020-01,690,2,1,832,1,0
2020-01,700,1,0,2713,5,0
2020-01,700,1,1,14266,16,0
2020-01,700,2,1,1644,1,0
2020-01,710,1,0,2215,4,0
2020-01,710,1,1,12225,16,0
2020-01,710,2,1,1450,0,0
2020-01,720,1,0,3691,3,0
2020-01,720,1,1,20143,26,0
2020-01,720,2,0,15,0,0
2020-01,720,2,1,1808,0,0
2020-01,730,1,0,3071,3,0
2020-01,730,1,1,17836,17,0
2020-01,730,2,0,6,0,0
2020-01,730,2,1,1707,0,0
2020-01,740,1,0,2961,4,0
2020-01,740,1,1,18836,5,0
2020-01,740,2,0,605,0,0
2020-01,740,2,1,1736,0,0
2020-01,750,1,0,2871,2,0
2020-01,750,1,1,17606,19,0
2020-01,750,2,0,586,0,0
2020-01,750,2,1,1623,0,0
2020-01,760,1,0,2375,1,0
2020-01,760,1,1,15278,10,0
2020-01,760,2,0,489,0,0
2020-01,760,2,1,1438,0,0
2020-01,770,1,0,2332,0,0
2020-01,770,1,1,15524,4,0
2020-01,770,2,0,463,0,0
2020-01,770,2,1,1379,0,0
2020-01,780,1,0,2311,1,0
2020-01,780,1,1,15815,6,0
2020-01,780,2,0,478,0,0
2020-01,780,2,1,1334,0,0
2020-01,790,1,0,2224,1,0
2020-01,790,1,1,14881,2,0
2020-01,790,2,0,399,0,0
2020-01,790,2,1,1245,1,0
2020-01,800,1,0,2313,2,0
2020-01,800,1,1,16018,1,0
2020-01,800,2,0,461,0,0
2020-01,800,2,1,1362,0,0
2020-01,810,1,0,2297,0,0
2020-01,810,1,1,15730,5,0
2020-01,810,2,0,441,0,0
2020-01,810,2,1,1205,0,0
2020-01,820,1,0,2291,0,0
2020-01,820,1,1,16056,1,0
2020-01,820,2,0,430,0,0
2020-01,820,2,1,1297,1,0
2020-01,830,1,0,2265,0,0
2020-01,830,1,1,16002,1,0
2020-01,830,2,0,410,0,0
2020-01,830,2,1,1172,1,0
2020-01,840,1,0,2120,1,0
2020-01,840,1,1,15089,1,0
2020-01,840,2,0,424,0,0
2020-01,840,2,1,1124,0,0
2020-01,850,1,0,2131,0,0
2020-01,850,1,1,15371,0,0
2020-01,850,2,0,425,0,0
2020-01,850,2,1,1161,0,0
2020-01,860,1,0,1593,0,0
2020-01,860,1,1,11896,0,0
2020-01,860,2,0,299,0,0
2020-01,860,2,1,871,0,0
2020-01,870,1,0,1270,0,0
2020-01,870,1,1,8496,0,0
2020-01,870,2,0,215,0,0
2020-01,870,2,1,582,0,0
2020-01,880,1,0,647,0,0
2020-01,880,1,1,3740,0,0
2020-01,880,2,0,109,0,0
2020-01,880,2,1,250,0,0
2020-01,890,1,0,263,0,0
2020-01,890,1,1,1144,0,0
2020-01,890,2,0,41,0,0
2020-01,890,2,1,66,0,0
2020-02,660,1,0,1208,3,0
2020-02,660,1,1,6129,17,0
2020-02,660,2,0,98,0,0
2020-02,660,2,1,742,0,0
2020-02,670,1,0,1162,4,0
2020-02,670,1,1,6147,9,0
2020-02,670,2,0,102,1,0
2020-02,670,2,1,677,1,0
2020-02,680,1,0,1596,3,0
2020-02,680,1,1,8339,11,0
2020-02,680,2,0,1,0,0
2020-02,680,2,1,790,2,0
2020-02,690,1,0,1473,3,0
2020-02,690,1,1,8102,8,0
2020-02,690,2,1,802,2,0
2020-02,700,1,0,2668,7,0
2020-02,700,1,1,13979,15,0
2020-02,700,2,1,1600,0,0
2020-02,710,1,0,2179,6,0
2020-02,710,1,1,11979,12,0
2020-02,710,2,1,1423,1,0
2020-02,720,1,0,3641,3,0
2020-02,720,1,1,19752,24,0
2020-02,720,2,0,15,0,0
2020-02,720,2,1,1764,0,0
2020-02,730,1,0,3024,6,0
2020-02,730,1,1,17483,13,0
2020-02,730,2,0,6,0,0
2020-02,730,2,1,1661,0,0
2020-02,740,1,0,2919,5,0
2020-02,740,1,1,18456,11,0
2020-02,740,2,0,599,0,0
2020-02,740,2,1,1690,1,0
2020-02,750,1,0,2837,1,0
2020-02,750,1,1,17217,7,0
2020-02,750,2,0,575,0,0
2020-02,750,2,1,1589,0,0
2020-02,760,1,0,2340,0,0
2020-02,760,1,1,14945,3,0
2020-02,760,2,0,478,0,0
2020-02,760,2,1,1402,0,0
2020-02,770,1,0,2299,1,0
2020-02,770,1,1,15218,4,0
2020-02,770,2,0,458,0,0
2020-02,770,2,1,1346,0,0
2020-02,780,1,0,2269,1,0
2020-02,780,1,1,15439,2,0
2020-02,780,2,0,472,0,0
2020-02,780,2,1,1309,0,0
2020-02,790,1,0,2180,1,0
2020-02,790,1,1,14556,4,0
2020-02,790,2,0,388,0,0
2020-02,790,2,1,1208,0,0
2020-02,800,1,0,2271,1,0
2020-02,800,1,1,15686,2,0
2020-02,800,2,0,455,0,0
2020-02,800,2,1,1330,0,0
2020-02,810,1,0,2261,0,0
2020-02,810,1,1,15397,3,0
2020-02,810,2,0,430,0,0
2020-02,810,2,1,1170,0,0
2020-02,820,1,0,2249,0,0
2020-02,820,1,1,15703,1,0
2020-02,820,2,0,422,0,0
2020-02,820,2,1,1266,0,0
2020-02,830,1,0,2244,0,0
2020-02,830,1,1,15621,3,0
2020-02,830,2,0,402,0,0
2020-02,830,2,1,1139,0,0
2020-02,840,1,0,2079,0,0
2020-02,840,1,1,14790,3,0
2020-02,840,2,0,418,0,0
2020-02,840,2,1,1093,0,0
2020-02,850,1,0,2097,0,0
2020-02,850,1,1,15075,2,0
2020-02,850,2,0,414,0,0
2020-02,850,2,1,1124,0,0
2020-02,860,1,0,1571,0,0
2020-02,860,1,1,11669,1,0
2020-02,860,2,0,292,0,0
2020-02,860,2,1,843,0,0
2020-02,870,1,0,1258,0,0
2020-02,870,1,1,8339,0,0
2020-02,870,2,0,212,0,0
2020-02,870,2,1,564,0,0
2020-02,880,1,0,642,0,0
2020-02,880,1,1,3687,0,0
2020-02,880,2,0,104,0,0
2020-02,880,2,1,243,0,0
2020-02,890,1,0,261,0,0
2020-02,890,1,1,1128,0,0
2020-02,890,2,0,39,0,0
2020-02,890,2,1,63,0,0
2020-03,660,1,1,7173,15,0
2020-03,660,2,1,820,0,0
2020-03,670,1,1,7129,10,0
2020-03,670,2,1,751,0,0
2020-03,680,1,1,9746,18,0
2020-03,680,2,1,769,1,0
2020-03,690,1,1,9393,11,0
2020-03,690,2,1,777,0,0
2020-03,700,1,1,16367,16,0
2020-03,700,2,1,1567,1,0
2020-03,710,1,1,13925,14,0
2020-03,710,2,1,1390,1,0
2020-03,720,1,1,22990,15,0
2020-03,720,2,1,1729,0,0
2020-03,730,1,1,20171,15,0
2020-03,730,2,1,1623,0,0
2020-03,740,1,1,21005,2,0
2020-03,740,2,1,2240,1,0
2020-03,750,1,1,19698,4,0
2020-03,750,2,1,2120,0,0
2020-03,760,1,1,16993,8,0
2020-03,760,2,1,1841,1,0
2020-03,770,1,1,17208,7,0
2020-03,770,2,1,1760,0,0
2020-03,780,1,1,17381,3,0
2020-03,780,2,1,1734,1,0
2020-03,790,1,1,16451,5,0
2020-03,790,2,1,1556,0,0
2020-03,800,1,1,17657,3,0
2020-03,800,2,1,1755,1,0
2020-03,810,1,1,17334,5,0
2020-03,810,2,1,1552,0,0
2020-03,820,1,1,17608,1,0
2020-03,820,2,1,1638,0,0
2020-03,830,1,1,17557,1,0
2020-03,830,2,1,1507,0,0
2020-03,840,1,1,16571,0,0
2020-03,840,2,1,1487,0,0
2020-03,850,1,1,16832,1,0
2020-03,850,2,1,1499,0,0
2020-03,860,1,1,13023,0,0
2020-03,860,2,1,1106,0,0
2020-03,870,1,1,9459,1,0
2020-03,870,2,1,757,0,0
2020-03,880,1,1,4259,0,0
2020-03,880,2,1,337,0,0
2020-03,890,1,1,1371,0,0
2020-03,890,2,1,101,0,0
2020-04,660,1,0,864,1,0
2020-04,660,1,1,7025,7,0
2020-04,660,2,0,83,0,0
2020-04,660,2,1,802,0,0
2020-04,670,1,0,955,0,0
2020-04,670,1,1,6954,8,0
2020-04,670,2,0,80,0,0
2020-04,670,2,1,733,0,0
2020-04,680,1,0,791,1,0
2020-04,680,1,1,9527,5,0
2020-04,680,2,1,746,0,0
2020-04,690,1,0,756,1,0
2020-04,690,1,1,9180,5,0
2020-04,690,2,1,756,0,0
2020-04,700,1,0,1683,0,0
2020-04,700,1,1,16058,16,0
2020-04,700,2,0,889,0,0
2020-04,700,2,1,1525,0,0
2020-04,710,1,0,1538,1,0
2020-04,710,1,1,13646,7,0
2020-04,710,2,0,825,0,0
2020-04,710,2,1,1360,0,0
2020-04,720,1,0,1825,0,0
2020-04,720,1,1,22597,12,0
2020-04,720,2,0,1381,0,0
2020-04,720,2,1,1696,0,0
2020-04,730,1,0,1678,1,0
2020-04,730,1,1,19790,4,0
2020-04,730,2,0,1282,0,0
2020-04,730,2,1,1578,0,0
2020-04,740,1,0,3149,1,0
2020-04,740,1,1,20610,5,0
2020-04,740,2,0,9,0,0
2020-04,740,2,1,2191,0,0
2020-04,750,1,0,2860,0,0
2020-04,750,1,1,19339,8,0
2020-04,750,2,0,9,0,0
2020-04,750,2,1,2084,0,0
2020-04,760,1,0,2587,0,0
2020-04,760,1,1,16675,4,0
2020-04,760,2,0,6,0,0
2020-04,760,2,1,1802,0,0
2020-04,770,1,0,2494,0,0
2020-04,770,1,1,16886,0,0
2020-04,770,2,0,7,0,0
2020-04,770,2,1,1725,0,0
2020-04,780,1,0,2559,1,0
2020-04,780,1,1,17030,1,0
2020-04,780,2,0,10,0,0
2020-04,780,2,1,1696,0,0
2020-04,790,1,0,2424,0,0
2020-04,790,1,1,16180,1,0
2020-04,790,2,0,5,0,0
2020-04,790,2,1,1525,0,0
2020-04,800,1,0,2636,1,0
2020-04,800,1,1,17344,5,0
2020-04,800,2,0,3,0,0
2020-04,800,2,1,1713,0,0
2020-04,810,1,0,2546,0,0
2020-04,810,1,1,16974,2,0
2020-04,810,2,0,2,0,0
2020-04,810,2,1,1525,0,0
2020-04,820,1,0,2641,0,0
2020-04,820,1,1,17286,2,0
2020-04,820,2,0,5,0,0
2020-04,820,2,1,1594,0,0
2020-04,830,1,0,2560,0,0
2020-04,830,1,1,17226,1,0
2020-04,830,2,0,5,0,0
2020-04,830,2,1,1470,0,0
2020-04,840,1,0,2362,0,0
2020-04,840,1,1,16248,0,0
2020-04,840,2,0,5,0,0
2020-04,840,2,1,1457,0,0
2020-04,850,1,0,2396,0,0
2020-04,850,1,1,16525,2,0
2020-04,850,2,0,5,0,0
2020-04,850,2,1,1461,0,0
2020-04,860,1,0,1845,0,0
2020-04,860,1,1,12822,0,0
2020-04,860,2,0,2,0,0
2020-04,860,2,1,1078,0,0
2020-04,870,1,0,1390,0,0
2020-04,870,1,1,9298,0,0
2020-04,870,2,0,2,0,0
2020-04,870,2,1,748,0,0
2020-04,880,1,0,665,0,0
2020-04,880,1,1,4169,0,0
2020-04,880,2,0,1,0,0
2020-04,880,2,1,327,0,0
2020-04,890,1,0,292,0,0
2020-04,890,1,1,1358,0,0
2020-04,890,2,1,100,0,0
2020-05,660,1,0,853,0,0
2020-05,660,1,1,6865,8,0
2020-05,660,2,0,83,0,0
2020-05,660,2,1,776,0,0
2020-05,670,1,0,949,0,0
2020-05,670,1,1,6800,5,0
2020-05,670,2,0,79,0,0
2020-05,670,2,1,716,0,0
2020-05,680,1,0,781,0,0
2020-05,680,1,1,9306,5,0
2020-05,680,2,1,730,0,0
2020-05,690,1,0,746,0,0
2020-05,690,1,1,8944,4,0
2020-05,690,2,1,733,0,0
2020-05,700,1,0,1674,1,0
2020-05,700,1,1,15782,5,0
2020-05,700,2,0,883,0,0
2020-05,700,2,1,1491,0,0
2020-05,710,1,0,1527,2,0
2020-05,710,1,1,13425,6,0
2020-05,710,2,0,814,0,0
2020-05,710,2,1,1334,0,0
2020-05,720,1,0,1805,2,0
2020-05,720,1,1,22211,12,0
2020-05,720,2,0,1365,0,0
2020-05,720,2,1,1660,0,0
2020-05,730,1,0,1660,1,0
2020-05,730,1,1,19489,4,0
2020-05,730,2,0,1266,0,0
2020-05,730,2,1,1544,0,0
2020-05,740,1,0,3109,1,0
2020-05,740,1,1,20261,8,0
2020-05,740,2,0,9,0,0
2020-05,740,2,1,2158,0,0
2020-05,750,1,0,2826,1,0
2020-05,750,1,1,18994,7,0
2020-05,750,2,0,9,0,0
2020-05,750,2,1,2045,0,0
2020-05,760,1,0,2571,0,0
2020-05,760,1,1,16401,3,0
2020-05,760,2,0,6,0,0
2020-05,760,2,1,1759,0,0
2020-05,770,1,0,2466,0,0
2020-05,770,1,1,16628,1,0
2020-05,770,2,0,7,0,0
2020-05,770,2,1,1694,0,0
2020-05,780,1,0,2532,0,0
2020-05,780,1,1,16721,3,0
2020-05,780,2,0,10,0,0
2020-05,780,2,1,1663,0,0
2020-05,790,1,0,2399,0,0
2020-05,790,1,1,15903,3,0
2020-05,790,2,0,5,0,0
2020-05,790,2,1,1499,0,0
2020-05,800,1,0,2604,0,0
2020-05,800,1,1,17046,2,0
2020-05,800,2,0,3,0,0
2020-05,800,2,1,1677,0,0
2020-05,810,1,0,2524,1,0
2020-05,810,1,1,16741,1,0
2020-05,810,2,0,2,0,0
2020-05,810,2,1,1490,0,0
2020-05,820,1,0,2611,0,0
2020-05,820,1,1,17023,1,0
2020-05,820,2,0,5,0,0
2020-05,820,2,1,1565,0,0
2020-05,830,1,0,2535,0,0
2020-05,830,1,1,16960,0,0
2020-05,830,2,0,5,0,0
2020-05,830,2,1,1437,0,0
2020-05,840,1,0,2345,0,0
2020-05,840,1,1,16022,0,0
2020-05,840,2,0,5,0,0
2020-05,840,2,1,1433,0,0
2020-05,850,1,0,2375,0,0
2020-05,850,1,1,16269,1,0
2020-05,850,2,0,5,0,0
2020-05,850,2,1,1424,0,0
2020-05,860,1,0,1824,0,0
2020-05,860,1,1,12641,0,0
2020-05,860,2,0,2,0,0
2020-05,860,2,1,1042,0,0
2020-05,870,1,0,1378,0,0
2020-05,870,1,1,9168,0,0
2020-05,870,2,0,2,0,0
2020-05,870,2,1,732,0,0
2020-05,880,1,0,662,0,0
2020-05,880,1,1,4122,0,0
2020-05,880,2,0,1,0,0
2020-05,880,2,1,320,0,0
2020-05,890,1,0,292,0,0
2020-05,890,1,1,1332,0,0
2020-05,890,2,1,96,0,0
2020-06,660,1,0,3036,0,0
2020-06,660,1,1,6719,8,0
2020-06,660,2,0,154,0,0
2020-06,660,2,1,756,0,0
2020-06,670,1,0,3179,0,0
2020-06,670,1,1,6652,8,0
2020-06,670,2,0,143,0,0
2020-06,670,2,1,692,0,0
2020-06,680,1,0,3280,1,0
2020-06,680,1,1,9096,7,0
2020-06,680,2,0,212,0,0
2020-06,680,2,1,715,0,0
2020-06,690,1,0,3305,0,0
2020-06,690,1,1,8772,4,0
2020-06,690,2,0,204,0,0
2020-06,690,2,1,714,0,0
2020-06,700,1,0,4661,2,0
2020-06,700,1,1,15521,18,0
2020-06,700,2,0,928,1,0
2020-06,700,2,1,1447,0,0
2020-06,710,1,0,4089,2,0
2020-06,710,1,1,13166,5,0
2020-06,710,2,0,860,0,0
2020-06,710,2,1,1310,0,0
2020-06,720,1,0,4537,1,0
2020-06,720,1,1,21832,13,0
2020-06,720,2,0,1403,1,0
2020-06,720,2,1,1627,0,0
2020-06,730,1,0,4097,0,0
2020-06,730,1,1,19158,9,0
2020-06,730,2,0,1308,0,0
2020-06,730,2,1,1504,0,0
2020-06,740,1,0,7628,3,0
2020-06,740,1,1,19914,6,0
2020-06,740,2,0,781,0,0
2020-06,740,2,1,2120,1,0
2020-06,750,1,0,7058,0,0
2020-06,750,1,1,18664,1,0
2020-06,750,2,0,736,0,0
2020-06,750,2,1,1992,0,0
2020-06,760,1,0,6271,0,0
2020-06,760,1,1,16111,3,0
2020-06,760,2,0,653,0,0
2020-06,760,2,1,1725,0,0
2020-06,770,1,0,6179,0,0
2020-06,770,1,1,16313,0,0
2020-06,770,2,0,659,0,0
2020-06,770,2,1,1664,0,0
2020-06,780,1,0,6319,0,0
2020-06,780,1,1,16414,1,0
2020-06,780,2,0,735,0,0
2020-06,780,2,1,1627,0,0
2020-06,790,1,0,6040,0,0
2020-06,790,1,1,15597,4,0
2020-06,790,2,0,658,0,0
2020-06,790,2,1,1472,1,0
2020-06,800,1,0,6525,0,0
2020-06,800,1,1,16742,2,0
2020-06,800,2,0,666,0,0
2020-06,800,2,1,1636,0,0
2020-06,810,1,0,6401,0,0
2020-06,810,1,1,16424,0,0
2020-06,810,2,0,697,0,0
2020-06,810,2,1,1450,0,0
2020-06,820,1,0,6691,0,0
2020-06,820,1,1,16716,0,0
2020-06,820,2,0,708,0,0
2020-06,820,2,1,1516,0,0
2020-06,830,1,0,6494,0,0
2020-06,830,1,1,16630,0,0
2020-06,830,2,0,679,0,0
2020-06,830,2,1,1397,0,0
2020-06,840,1,0,5801,0,0
2020-06,840,1,1,15730,1,0
2020-06,840,2,0,633,0,0
2020-06,840,2,1,1394,0,0
2020-06,850,1,0,5953,1,0
2020-06,850,1,1,15991,0,0
2020-06,850,2,0,646,0,0
2020-06,850,2,1,1379,0,0
2020-06,860,1,0,4662,0,0
2020-06,860,1,1,12408,1,0
2020-06,860,2,0,497,0,0
2020-06,860,2,1,1007,0,0
2020-06,870,1,0,3365,0,0
2020-06,870,1,1,9000,0,0
2020-06,870,2,0,348,0,0
2020-06,870,2,1,720,0,0
2020-06,880,1,0,1551,0,0
2020-06,880,1,1,4066,0,0
2020-06,880,2,0,176,0,0
2020-06,880,2,1,311,0,0
2020-06,890,1,0,613,0,0
2020-06,890,1,1,1313,0,0
2020-06,890,2,0,69,0,0
2020-06,890,2,1,89,0,0
2020-07,660,1,0,2989,0,0
2020-07,660,1,1,6515,6,0
2020-07,660,2,0,149,0,0
2020-07,660,2,1,723,0,0
2020-07,670,1,0,3139,1,0
2020-07,670,1,1,6480,11,0
2020-07,670,2,0,136,0,0
2020-07,670,2,1,670,1,0
2020-07,680,1,0,3240,0,0
2020-07,680,1,1,8864,8,0
2020-07,680,2,0,207,0,0
2020-07,680,2,1,689,0,0
2020-07,690,1,0,3258,0,0
2020-07,690,1,1,8550,5,0
2020-07,690,2,0,199,0,0
2020-07,690,2,1,681,0,0
2020-07,700,1,0,4573,2,0
2020-07,700,1,1,15150,9,0
2020-07,700,2,0,908,0,0
2020-07,700,2,1,1403,0,0
2020-07,710,1,0,4026,0,0
2020-07,710,1,1,12869,8,0
2020-07,710,2,0,848,0,0
2020-07,710,2,1,1266,0,0
2020-07,720,1,0,4464,2,0
2020-07,720,1,1,21316,13,0
2020-07,720,2,0,1379,0,0
2020-07,720,2,1,1579,0,0
2020-07,730,1,0,4030,0,0
2020-07,730,1,1,18688,15,0
2020-07,730,2,0,1289,0,0
2020-07,730,2,1,1457,1,0
2020-07,740,1,0,7506,1,0
2020-07,740,1,1,19457,11,0
2020-07,740,2,0,769,0,0
2020-07,740,2,1,2061,1,0
2020-07,750,1,0,6937,2,0
2020-07,750,1,1,18209,9,0
2020-07,750,2,0,725,0,0
2020-07,750,2,1,1933,1,0
2020-07,760,1,0,6188,1,0
2020-07,760,1,1,15739,3,0
2020-07,760,2,0,634,0,0
2020-07,760,2,1,1667,1,0
2020-07,770,1,0,6075,0,0
2020-07,770,1,1,15939,5,0
2020-07,770,2,0,648,0,0
2020-07,770,2,1,1616,1,0
2020-07,780,1,0,6233,1,0
2020-07,780,1,1,16039,7,0
2020-07,780,2,0,723,0,0
2020-07,780,2,1,1589,0,0
2020-07,790,1,0,5941,6,0
2020-07,790,1,1,15206,4,0
2020-07,790,2,0,643,0,0
2020-07,790,2,1,1425,0,0
2020-07,800,1,0,6421,2,0
2020-07,800,1,1,16364,1,0
2020-07,800,2,0,654,0,0
2020-07,800,2,1,1601,0,0
2020-07,810,1,0,6315,0,0
2020-07,810,1,1,16007,1,0
2020-07,810,2,0,688,0,0
2020-07,810,2,1,1416,0,0
2020-07,820,1,0,6586,1,0
2020-07,820,1,1,16328,1,0
2020-07,820,2,0,697,0,0
2020-07,820,2,1,1463,0,0
2020-07,830,1,0,6400,0,0
2020-07,830,1,1,16261,3,0
2020-07,830,2,0,666,0,0
2020-07,830,2,1,1344,0,0
2020-07,840,1,0,5734,1,0
2020-07,840,1,1,15363,1,0
2020-07,840,2,0,623,0,0
2020-07,840,2,1,1346,0,0
2020-07,850,1,0,5866,1,0
2020-07,850,1,1,15640,1,0
2020-07,850,2,0,632,0,0
2020-07,850,2,1,1326,0,0
2020-07,860,1,0,4613,0,0
2020-07,860,1,1,12155,3,0
2020-07,860,2,0,485,0,0
2020-07,860,2,1,976,0,0
2020-07,870,1,0,3325,0,0
2020-07,870,1,1,8809,1,0
2020-07,870,2,0,338,0,0
2020-07,870,2,1,695,0,0
2020-07,880,1,0,1532,0,0
2020-07,880,1,1,3992,0,0
2020-07,880,2,0,170,0,0
2020-07,880,2,1,303,0,0
2020-07,890,1,0,610,0,0
2020-07,890,1,1,1292,0,0
2020-07,890,2,0,66,0,0
2020-07,890,2,1,87,0,0
2020-08,660,1,0,2926,3,0
2020-08,660,1,1,6290,13,0
2020-08,660,2,0,142,0,0
2020-08,660,2,1,704,3,0
2020-08,670,1,0,3070,0,0
2020-08,670,1,1,6250,3,0
2020-08,670,2,0,134,0,0
2020-08,670,2,1,651,0,0
2020-08,680,1,0,3170,0,0
2020-08,680,1,1,8624,8,0
2020-08,680,2,0,203,0,0
2020-08,680,2,1,662,0,0
2020-08,690,1,0,3199,1,0
2020-08,690,1,1,8318,10,0
2020-08,690,2,0,197,0,0
2020-08,690,2,1,667,0,0
2020-08,700,1,0,4472,0,0
2020-08,700,1,1,14747,17,0
2020-08,700,2,0,890,0,0
2020-08,700,2,1,1352,0,0
2020-08,710,1,0,3960,1,0
2020-08,710,1,1,12563,9,0
2020-08,710,2,0,841,0,0
2020-08,710,2,1,1223,0,0
2020-08,720,1,0,4389,1,0
2020-08,720,1,1,20816,18,0
2020-08,720,2,0,1358,1,0
2020-08,720,2,1,1530,0,0
2020-08,730,1,0,3969,1,0
2020-08,730,1,1,18205,6,0
2020-08,730,2,0,1261,0,0
2020-08,730,2,1,1413,0,0
2020-08,740,1,0,7379,3,0
2020-08,740,1,1,19013,8,0
2020-08,740,2,0,751,0,0
2020-08,740,2,1,1988,0,0
2020-08,750,1,0,6820,1,0
2020-08,750,1,1,17762,7,0
2020-08,750,2,0,712,0,0
2020-08,750,2,1,1885,1,0
2020-08,760,1,0,6088,3,0
2020-08,760,1,1,15335,5,0
2020-08,760,2,0,621,0,0
2020-08,760,2,1,1616,0,0
2020-08,770,1,0,5974,2,0
2020-08,770,1,1,15531,5,0
2020-08,770,2,0,631,0,0
2020-08,770,2,1,1563,0,0
2020-08,780,1,0,6122,0,0
2020-08,780,1,1,15629,3,0
2020-08,780,2,0,705,0,0
2020-08,780,2,1,1543,0,0
2020-08,790,1,0,5821,0,0
2020-08,790,1,1,14824,1,0
2020-08,790,2,0,622,0,0
2020-08,790,2,1,1386,0,0
2020-08,800,1,0,6313,3,0
2020-08,800,1,1,15926,4,0
2020-08,800,2,0,642,0,0
2020-08,800,2,1,1548,0,0
2020-08,810,1,0,6210,0,0
2020-08,810,1,1,15585,2,0
2020-08,810,2,0,668,0,0
2020-08,810,2,1,1371,0,0
2020-08,820,1,0,6478,0,0
2020-08,820,1,1,15873,1,0
2020-08,820,2,0,683,0,0
2020-08,820,2,1,1415,0,0
2020-08,830,1,0,6300,0,0
2020-08,830,1,1,15805,0,0
2020-08,830,2,0,658,0,0
2020-08,830,2,1,1302,0,0
2020-08,840,1,0,5634,1,0
2020-08,840,1,1,14965,2,0
2020-08,840,2,0,614,0,0
2020-08,840,2,1,1294,0,0
2020-08,850,1,0,5780,0,0
2020-08,850,1,1,15233,0,0
2020-08,850,2,0,619,0,0
2020-08,850,2,1,1270,0,0
2020-08,860,1,0,4547,0,0
2020-08,860,1,1,11841,0,0
2020-08,860,2,0,476,0,0
2020-08,860,2,1,940,0,0
2020-08,870,1,0,3277,0,0
2020-08,870,1,1,8572,1,0
2020-08,870,2,0,335,0,0
2020-08,870,2,1,667,0,0
2020-08,880,1,0,1506,0,0
2020-08,880,1,1,3914,0,0
2020-08,880,2,0,167,0,0
2020-08,880,2,1,287,0,0
