month,fico_low,new_used,seasoned,at_risk,repos,reversed
2020-08,890,1,0,604,0,0
2020-08,890,1,1,1269,0,0
2020-08,890,2,0,66,0,0
2020-08,890,2,1,86,0,0
2020-09,660,1,0,2053,0,0
2020-09,660,1,1,6895,12,0
2020-09,660,2,0,70,0,0
2020-09,660,2,1,753,0,0
2020-09,670,1,0,2123,1,0
2020-09,670,1,1,6926,12,0
2020-09,670,2,0,62,0,0
2020-09,670,2,1,696,0,0
2020-09,680,1,0,2400,0,0
2020-09,680,1,1,9109,12,0
2020-09,680,2,0,198,0,0
2020-09,680,2,1,646,0,0
2020-09,690,1,0,2434,0,0
2020-09,690,1,1,8782,6,0
2020-09,690,2,0,191,0,0
2020-09,690,2,1,646,0,0
2020-09,700,1,0,2825,3,0
2020-09,700,1,1,15944,18,0
2020-09,700,2,0,49,0,0
2020-09,700,2,1,2143,1,0
2020-09,710,1,0,2446,3,0
2020-09,710,1,1,13702,10,0
2020-09,710,2,0,52,0,0
2020-09,710,2,1,1956,0,0
2020-09,720,1,0,2594,2,0
2020-09,720,1,1,22070,11,0
2020-09,720,2,0,48,0,0
2020-09,720,2,1,2768,1,0
2020-09,730,1,0,2305,0,0
2020-09,730,1,1,19372,6,0
2020-09,730,2,0,52,0,0
2020-09,730,2,1,2566,1,0
2020-09,740,1,0,4341,0,0
2020-09,740,1,1,21502,10,0
2020-09,740,2,0,731,0,0
2020-09,740,2,1,1951,0,0
2020-09,750,1,0,4051,0,0
2020-09,750,1,1,19968,9,0
2020-09,750,2,0,694,0,0
2020-09,750,2,1,1833,1,0
2020-09,760,1,0,3555,0,0
2020-09,760,1,1,17342,5,0
2020-09,760,2,0,605,0,0
2020-09,760,2,1,1571,0,0
2020-09,770,1,0,3552,1,0
2020-09,770,1,1,17423,5,0
2020-09,770,2,0,620,0,0
2020-09,770,2,1,1518,0,0
2020-09,780,1,0,3620,1,0
2020-09,780,1,1,17608,4,0
2020-09,780,2,0,679,0,0
2020-09,780,2,1,1511,0,0
2020-09,790,1,0,3467,0,0
2020-09,790,1,1,16631,4,0
2020-09,790,2,0,598,0,0
2020-09,790,2,1,1354,0,0
2020-09,800,1,0,3735,0,0
2020-09,800,1,1,17937,1,0
2020-09,800,2,0,627,0,0
2020-09,800,2,1,1497,0,0
2020-09,810,1,0,3709,0,0
2020-09,810,1,1,17498,0,0
2020-09,810,2,0,654,0,0
2020-09,810,2,1,1330,0,0
2020-09,820,1,0,3892,1,0
2020-09,820,1,1,17859,3,0
2020-09,820,2,0,655,0,0
2020-09,820,2,1,1385,0,0
2020-09,830,1,0,3784,0,0
2020-09,830,1,1,17707,2,0
2020-09,830,2,0,638,0,0
2020-09,830,2,1,1247,0,0
2020-09,840,1,0,3301,0,0
2020-09,840,1,1,16746,1,0
2020-09,840,2,0,595,0,0
2020-09,840,2,1,1251,0,0
2020-09,850,1,0,3436,0,0
2020-09,850,1,1,17018,2,0
2020-09,850,2,0,607,0,0
2020-09,850,2,1,1239,0,0
2020-09,860,1,0,2747,0,0
2020-09,860,1,1,13223,1,0
2020-09,860,2,0,463,0,0
2020-09,860,2,1,907,0,0
2020-09,870,1,0,1913,0,0
2020-09,870,1,1,9637,0,0
2020-09,870,2,0,329,0,0
2020-09,870,2,1,641,0,0
2020-09,880,1,0,866,0,0
2020-09,880,1,1,4432,0,0
2020-09,880,2,0,162,0,0
2020-09,880,2,1,282,0,0
2020-09,890,1,0,317,0,0
2020-09,890,1,1,1518,0,0
2020-09,890,2,0,66,0,0
2020-09,890,2,1,85,0,0
2020-10,660,1,0,1996,2,0
2020-10,660,1,1,6643,9,0
2020-10,660,2,0,70,0,0
2020-10,660,2,1,734,0,0
2020-10,670,1,0,2073,1,0
2020-10,670,1,1,6655,7,0
2020-10,670,2,0,62,0,0
2020-10,670,2,1,678,1,0
2020-10,680,1,0,2339,0,0
2020-10,680,1,1,8849,11,0
2020-10,680,2,0,195,0,0
2020-10,680,2,1,624,0,0
2020-10,690,1,0,2368,1,0
2020-10,690,1,1,8517,11,0
2020-10,690,2,0,188,0,0
2020-10,690,2,1,628,1,0
2020-10,700,1,0,2770,1,0
2020-10,700,1,1,15530,17,0
2020-10,700,2,0,48,0,0
2020-10,700,2,1,2098,2,0
2020-10,710,1,0,2386,3,0
2020-10,710,1,1,13334,21,0
2020-10,710,2,0,52,0,0
2020-10,710,2,1,1905,1,0
2020-10,720,1,0,2541,0,0
2020-10,720,1,1,21569,20,0
2020-10,720,2,0,45,0,0
2020-10,720,2,1,2700,0,0
2020-10,730,1,0,2257,1,0
2020-10,730,1,1,18895,19,0
2020-10,730,2,0,48,0,0
2020-10,730,2,1,2495,0,0
2020-10,740,1,0,4257,3,0
2020-10,740,1,1,20850,13,0
2020-10,740,2,0,717,0,0
2020-10,740,2,1,1895,1,0
2020-10,750,1,0,3978,1,0
2020-10,750,1,1,19330,8,0
2020-10,750,2,0,684,0,0
2020-10,750,2,1,1791,0,0
2020-10,760,1,0,3493,3,0
2020-10,760,1,1,16770,3,0
2020-10,760,2,0,590,0,0
2020-10,760,2,1,1533,0,0
2020-10,770,1,0,3492,0,0
2020-10,770,1,1,16877,7,0
2020-10,770,2,0,608,0,0
2020-10,770,2,1,1471,1,0
2020-10,780,1,0,3559,0,0
2020-10,780,1,1,17050,8,0
2020-10,780,2,0,659,0,0
2020-10,780,2,1,1464,0,0
2020-10,790,1,0,3409,0,0
2020-10,790,1,1,16078,5,0
2020-10,790,2,0,580,0,0
2020-10,790,2,1,1318,1,0
2020-10,800,1,0,3658,0,0
2020-10,800,1,1,17300,2,0
2020-10,800,2,0,611,0,0
2020-10,800,2,1,1443,0,0
2020-10,810,1,0,3644,0,0
2020-10,810,1,1,16868,4,0
2020-10,810,2,0,634,0,0
2020-10,810,2,1,1287,0,0
2020-10,820,1,0,3813,0,0
2020-10,820,1,1,17210,0,0
2020-10,820,2,0,637,0,0
2020-10,820,2,1,1343,0,0
2020-10,830,1,0,3706,0,0
2020-10,830,1,1,17055,1,0
2020-10,830,2,0,626,0,0
2020-10,830,2,1,1199,0,0
2020-10,840,1,0,3247,1,0
2020-10,840,1,1,16141,4,0
2020-10,840,2,0,581,0,0
2020-10,840,2,1,1205,0,0
2020-10,850,1,0,3377,0,0
2020-10,850,1,1,16388,0,0
2020-10,850,2,0,591,0,0
2020-10,850,2,1,1200,1,0
2020-10,860,1,0,2698,0,0
2020-10,860,1,1,12740,0,0
2020-10,860,2,0,449,0,0
2020-10,860,2,1,877,0,0
2020-10,870,1,0,1887,0,0
2020-10,870,1,1,9291,0,0
2020-10,870,2,0,317,0,0
2020-10,870,2,1,621,0,0
2020-10,880,1,0,854,0,0
2020-10,880,1,1,4295,0,0
2020-10,880,2,0,156,0,0
2020-10,880,2,1,277,0,0
2020-10,890,1,0,311,0,0
2020-10,890,1,1,1477,0,0
2020-10,890,2,0,64,0,0
2020-10,890,2,1,82,0,0
2020-11,660,1,1,8390,8,0
2020-11,660,2,1,782,0,0
2020-11,670,1,1,8451,6,0
2020-11,670,2,1,711,0,0
2020-11,680,1,1,10856,12,0
2020-11,680,2,1,793,0,0
2020-11,690,1,1,10597,10,0
2020-11,690,2,1,791,0,0
2020-11,700,1,1,17780,11,0
2020-11,700,2,1,2081,1,0
2020-11,710,1,1,15266,12,0
2020-11,710,2,1,1910,0,0
2020-11,720,1,1,23471,27,0
2020-11,720,2,1,2679,0,0
2020-11,730,1,1,20588,7,0
2020-11,730,2,1,2468,0,0
2020-11,740,1,1,24459,9,0
2020-11,740,2,1,2546,0,0
2020-11,750,1,1,22668,5,0
2020-11,750,2,1,2404,0,0
2020-11,760,1,1,19724,6,0
2020-11,760,2,1,2071,1,0
2020-11,770,1,1,19808,2,0
2020-11,770,2,1,2019,0,0
2020-11,780,1,1,20066,2,0
2020-11,780,2,1,2057,0,0
2020-11,790,1,1,18981,5,0
2020-11,790,2,1,1839,0,0
2020-11,800,1,1,20382,2,0
2020-11,800,2,1,1982,0,0
2020-11,810,1,1,19988,4,0
2020-11,810,2,1,1867,0,0
2020-11,820,1,1,20471,3,0
2020-11,820,2,1,1912,0,0
2020-11,830,1,1,20212,2,0
2020-11,830,2,1,1770,0,0
2020-11,840,1,1,18900,4,0
2020-11,840,2,1,1724,0,0
2020-11,850,1,1,19277,1,0
2020-11,850,2,1,1736,0,0
2020-11,860,1,1,15056,2,0
2020-11,860,2,1,1277,0,0
2020-11,870,1,1,10899,1,0
2020-11,870,2,1,913,0,0
2020-11,880,1,1,5040,0,0
2020-11,880,2,1,422,0,0
2020-11,890,1,1,1747,0,0
2020-11,890,2,1,140,0,0
2020-12,660,1,1,8166,14,0
2020-12,660,2,1,752,0,0
2020-12,670,1,1,8198,14,0
2020-12,670,2,1,697,1,0
2020-12,680,1,1,10595,11,0
2020-12,680,2,1,768,2,0
2020-12,690,1,1,10334,6,0
2020-12,690,2,1,766,0,0
2020-12,700,1,1,17336,14,0
2020-12,700,2,1,2034,2,0
2020-12,710,1,1,14960,10,0
2020-12,710,2,1,1853,0,0
2020-12,720,1,1,22904,18,0
2020-12,720,2,1,2625,0,0
2020-12,730,1,1,20145,11,0
2020-12,730,2,1,2417,1,0
2020-12,740,1,1,23887,9,0
2020-12,740,2,1,2488,0,0
2020-12,750,1,1,22184,4,0
2020-12,750,2,1,2344,0,0
2020-12,760,1,1,19285,5,0
2020-12,760,2,1,2025,0,0
2020-12,770,1,1,19356,0,0
2020-12,770,2,1,1957,0,0
2020-12,780,1,1,19604,2,0
2020-12,780,2,1,2002,1,0
2020-12,790,1,1,18481,4,0
2020-12,790,2,1,1776,0,0
2020-12,800,1,1,19898,1,0
2020-12,800,2,1,1934,0,0
2020-12,810,1,1,19483,2,0
2020-12,810,2,1,1812,1,0
2020-12,820,1,1,19953,2,0
2020-12,820,2,1,1842,1,0
2020-12,830,1,1,19718,2,0
2020-12,830,2,1,1714,0,0
2020-12,840,1,1,18365,2,0
2020-12,840,2,1,1687,0,0
2020-12,850,1,1,18802,1,0
2020-12,850,2,1,1675,0,0
2020-12,860,1,1,14701,2,0
2020-12,860,2,1,1241,0,0
2020-12,870,1,1,10635,1,0
2020-12,870,2,1,884,0,0
2020-12,880,1,1,4936,0,0
2020-12,880,2,1,413,0,0
2020-12,890,1,1,1713,0,0
2020-12,890,2,1,136,0,0
2021-01,660,1,1,7905,9,0
2021-01,660,2,1,727,0,0
2021-01,670,1,1,7947,7,0
2021-01,670,2,1,673,1,0
2021-01,680,1,1,10340,11,0
2021-01,680,2,1,738,0,0
2021-01,690,1,1,10048,9,0
2021-01,690,2,1,736,1,0
2021-01,700,1,1,16897,9,0
2021-01,700,2,1,1990,1,0
2021-01,710,1,1,14587,17,0
2021-01,710,2,1,1797,1,0
2021-01,720,1,1,22399,20,0
2021-01,720,2,1,2560,2,0
2021-01,730,1,1,19662,12,0
2021-01,730,2,1,2365,0,0
2021-01,740,1,1,23320,5,0
2021-01,740,2,1,2411,0,0
2021-01,750,1,1,21652,11,0
2021-01,750,2,1,2281,1,0
2021-01,760,1,1,18784,8,0
2021-01,760,2,1,1966,0,0
2021-01,770,1,1,18881,2,0
2021-01,770,2,1,1899,1,0
2021-01,780,1,1,19125,6,0
2021-01,780,2,1,1931,0,0
2021-01,790,1,1,17999,2,0
2021-01,790,2,1,1721,0,0
2021-01,800,1,1,19424,1,0
2021-01,800,2,1,1873,1,0
2021-01,810,1,1,18949,2,0
2021-01,810,2,1,1755,0,0
2021-01,820,1,1,19411,0,0
2021-01,820,2,1,1778,0,0
2021-01,830,1,1,19193,1,0
2021-01,830,2,1,1651,1,0
2021-01,840,1,1,17895,0,0
2021-01,840,2,1,1618,0,0
2021-01,850,1,1,18272,1,0
2021-01,850,2,1,1617,0,0
2021-01,860,1,1,14331,0,0
2021-01,860,2,1,1201,0,0
2021-01,870,1,1,10376,1,0
2021-01,870,2,1,849,0,0
2021-01,880,1,1,4831,0,0
2021-01,880,2,1,396,0,0
2021-01,890,1,1,1668,0,0
2021-01,890,2,1,136,0,0
2021-02,660,1,1,7657,10,0
2021-02,660,2,1,694,0,0
2021-02,670,1,1,7689,5,0
2021-02,670,2,1,642,1,0
2021-02,680,1,1,10077,5,0
2021-02,680,2,1,710,2,0
2021-02,690,1,1,9822,6,0
2021-02,690,2,1,704,0,0
2021-02,700,1,1,16423,11,0
2021-02,700,2,1,1931,3,0
2021-02,710,1,1,14146,9,0
2021-02,710,2,1,1737,0,0
2021-02,720,1,1,21844,16,0
2021-02,720,2,1,2479,0,0
2021-02,730,1,1,19197,13,0
2021-02,730,2,1,2296,0,0
2021-02,740,1,1,22726,10,0
2021-02,740,2,1,2324,3,0
2021-02,750,1,1,21105,5,0
2021-02,750,2,1,2194,0,0
2021-02,760,1,1,18313,2,0
2021-02,760,2,1,1904,0,0
2021-02,770,1,1,18371,2,0
2021-02,770,2,1,1822,0,0
2021-02,780,1,1,18591,1,0
2021-02,780,2,1,1858,1,0
2021-02,790,1,1,17504,3,0
2021-02,790,2,1,1651,1,0
2021-02,800,1,1,18853,2,0
2021-02,800,2,1,1814,0,0
2021-02,810,1,1,18410,4,0
2021-02,810,2,1,1685,0,0
2021-02,820,1,1,18852,0,0
2021-02,820,2,1,1694,0,0
2021-02,830,1,1,18659,0,0
2021-02,830,2,1,1585,0,0
2021-02,840,1,1,17358,2,0
2021-02,840,2,1,1542,0,0
2021-02,850,1,1,17700,0,0
2021-02,850,2,1,1545,0,0
2021-02,860,1,1,13907,0,0
2021-02,860,2,1,1155,0,0
2021-02,870,1,1,10111,0,0
2021-02,870,2,1,819,0,0
2021-02,880,1,1,4687,0,0
2021-02,880,2,1,382,0,0
2021-02,890,1,1,1640,0,0
2021-02,890,2,1,133,0,0
2021-03,660,1,1,7435,8,0
2021-03,660,2,1,678,0,0
2021-03,670,1,1,7459,10,0
2021-03,670,2,1,622,0,0
2021-03,680,1,1,9840,2,0
2021-03,680,2,1,672,0,0
2021-03,690,1,1,9595,4,0
2021-03,690,2,1,676,0,0
2021-03,700,1,1,16032,14,0
2021-03,700,2,1,1882,0,0
2021-03,710,1,1,13773,13,0
2021-03,710,2,1,1694,0,0
2021-03,720,1,1,21383,19,0
2021-03,720,2,1,2406,0,0
2021-03,730,1,1,18770,11,0
2021-03,730,2,1,2230,0,0
2021-03,740,1,1,22208,17,0
2021-03,740,2,1,2249,2,0
2021-03,750,1,1,20616,9,0
2021-03,750,2,1,2141,0,0
2021-03,760,1,1,17861,9,0
2021-03,760,2,1,1841,1,0
2021-03,770,1,1,17910,9,0
2021-03,770,2,1,1761,0,0
2021-03,780,1,1,18123,2,0
2021-03,780,2,1,1787,0,0
2021-03,790,1,1,17078,5,0
2021-03,790,2,1,1595,1,0
2021-03,800,1,1,18413,2,0
2021-03,800,2,1,1754,0,0
2021-03,810,1,1,17919,1,0
2021-03,810,2,1,1622,1,0
2021-03,820,1,1,18366,1,0
2021-03,820,2,1,1643,0,0
2021-03,830,1,1,18181,2,0
2021-03,830,2,1,1532,0,0
2021-03,840,1,1,16915,1,0
2021-03,840,2,1,1477,0,0
2021-03,850,1,1,17268,1,0
2021-03,850,2,1,1482,0,0
2021-03,860,1,1,13557,2,0
2021-03,860,2,1,1113,0,0
2021-03,870,1,1,9874,0,0
2021-03,870,2,1,788,0,0
2021-03,880,1,1,4578,1,0
2021-03,880,2,1,372,0,0
2021-03,890,1,1,1616,0,0
2021-03,890,2,1,129,0,0
2021-04,660,1,1,7071,3,0
2021-04,660,2,1,643,2,0
2021-04,670,1,1,7058,9,0
2021-04,670,2,1,585,1,0
2021-04,680,1,1,9456,4,0
2021-04,680,2,1,634,1,0
2021-04,690,1,1,9229,2,0
2021-04,690,2,1,630,1,0
2021-04,700,1,1,15400,11,0
2021-04,700,2,1,1792,0,0
2021-04,710,1,1,13255,8,0
2021-04,710,2,1,1623,2,0
2021-04,720,1,1,20663,15,0
2021-04,720,2,1,2301,0,0
2021-04,730,1,1,18096,12,0
2021-04,730,2,1,2126,1,0
2021-04,740,1,1,21378,6,0
2021-04,740,2,1,2137,0,0
2021-04,750,1,1,19825,9,0
2021-04,750,2,1,2053,0,0
2021-04,760,1,1,17158,3,0
2021-04,760,2,1,1738,2,0
2021-04,770,1,1,17194,1,0
2021-04,770,2,1,1672,0,0
2021-04,780,1,1,17391,3,0
2021-04,780,2,1,1685,1,0
2021-04,790,1,1,16442,3,0
2021-04,790,2,1,1504,0,0
2021-04,800,1,1,17671,2,0
2021-04,800,2,1,1654,0,0
2021-04,810,1,1,17189,2,0
2021-04,810,2,1,1547,0,0
2021-04,820,1,1,17617,3,0
2021-04,820,2,1,1547,0,0
2021-04,830,1,1,17410,1,0
2021-04,830,2,1,1448,0,0
2021-04,840,1,1,16205,1,0
2021-04,840,2,1,1384,0,0
2021-04,850,1,1,16549,2,0
2021-04,850,2,1,1391,0,0
2021-04,860,1,1,12986,0,0
2021-04,860,2,1,1047,0,0
2021-04,870,1,1,9468,0,0
2021-04,870,2,1,749,0,0
2021-04,880,1,1,4392,0,0
2021-04,880,2,1,345,0,0
2021-04,890,1,1,1575,0,0
2021-04,890,2,1,125,0,0
2021-05,660,1,1,6622,5,0
2021-05,660,2,1,621,0,0
2021-05,670,1,1,6583,6,0
2021-05,670,2,1,555,0,0
2021-05,680,1,1,8610,5,0
2021-05,680,2,1,609,0,0
2021-05,690,1,1,8484,4,0
2021-05,690,2,1,590,0,0
2021-05,700,1,1,14047,7,0
2021-05,700,2,1,1684,1,0
2021-05,710,1,1,12179,3,0
2021-05,710,2,1,1521,0,0
2021-05,720,1,1,19042,6,0
2021-05,720,2,1,2178,0,0
2021-05,730,1,1,16670,6,0
2021-05,730,2,1,2006,0,0
2021-05,740,1,1,19765,4,0
2021-05,740,2,1,1999,0,0
2021-05,750,1,1,18365,2,0
2021-05,750,2,1,1902,0,0
2021-05,760,1,1,15917,3,0
2021-05,760,2,1,1619,0,0
2021-05,770,1,1,15980,5,0
2021-05,770,2,1,1556,0,0
2021-05,780,1,1,16115,4,0
2021-05,780,2,1,1558,0,0
2021-05,790,1,1,15276,5,0
2021-05,790,2,1,1390,1,0
2021-05,800,1,1,16383,2,0
2021-05,800,2,1,1535,0,0
2021-05,810,1,1,15980,1,0
2021-05,810,2,1,1421,0,0
2021-05,820,1,1,16351,2,0
2021-05,820,2,1,1431,0,0
2021-05,830,1,1,16179,0,0
2021-05,830,2,1,1340,0,0
2021-05,840,1,1,15057,0,0
2021-05,840,2,1,1288,0,0
2021-05,850,1,1,15452,1,0
2021-05,850,2,1,1292,0,0
2021-05,860,1,1,12112,0,0
2021-05,860,2,1,967,0,0
2021-05,870,1,1,8867,0,0
2021-05,870,2,1,679,0,0
2021-05,880,1,1,4130,0,0
2021-05,880,2,1,325,0,0
2021-05,890,1,1,1507,0,0
2021-05,890,2,1,119,0,0
2021-06,660,1,0,564,0,0
2021-06,660,1,1,6323,5,0
2021-06,660,2,0,73,0,0
2021-06,660,2,1,592,1,0
2021-06,670,1,0,624,0,0
2021-06,670,1,1,6271,8,0
2021-06,670,2,0,87,0,0
2021-06,670,2,1,534,0,0
2021-06,680,1,0,839,0,0
2021-06,680,1,1,8323,0,0
2021-06,680,2,0,158,0,0
2021-06,680,2,1,581,0,0
2021-06,690,1,0,905,0,0
2021-06,690,1,1,8200,5,0
2021-06,690,2,0,200,0,0
2021-06,690,2,1,555,0,0
2021-06,700,1,0,1735,0,0
2021-06,700,1,1,13512,6,0
2021-06,700,2,0,254,0,0
2021-06,700,2,1,1626,1,0
2021-06,710,1,0,1575,1,0
2021-06,710,1,1,11715,4,0
2021-06,710,2,0,250,0,0
2021-06,710,2,1,1474,1,0
2021-06,720,1,0,2277,0,0
2021-06,720,1,1,18416,5,0
2021-06,720,2,0,283,0,0
2021-06,720,2,1,2118,0,0
2021-06,730,1,0,2239,0,0
2021-06,730,1,1,16137,7,0
2021-06,730,2,0,291,0,0
2021-06,730,2,1,1951,0,0
2021-06,740,1,0,2670,0,0
2021-06,740,1,1,19171,12,0
2021-06,740,2,0,413,0,0
2021-06,740,2,1,1939,0,0
2021-06,750,1,0,2553,0,0
2021-06,750,1,1,17825,3,0
2021-06,750,2,0,389,0,0
2021-06,750,2,1,1839,0,0
2021-06,760,1,0,2375,0,0
2021-06,760,1,1,15454,5,0
2021-06,760,2,0,346,0,0
2021-06,760,2,1,1566,0,0
2021-06,770,1,0,2334,0,0
2021-06,770,1,1,15493,1,0
2021-06,770,2,0,318,0,0
2021-06,770,2,1,1502,0,0
2021-06,780,1,0,2208,0,0
2021-06,780,1,1,15612,3,0
2021-06,780,2,0,350,0,0
2021-06,780,2,1,1507,0,0
2021-06,790,1,0,2258,0,0
2021-06,790,1,1,14801,3,0
2021-06,790,2,0,303,0,0
2021-06,790,2,1,1347,0,0
2021-06,800,1,0,2372,0,0
2021-06,800,1,1,15882,0,0
2021-06,800,2,0,318,0,0
2021-06,800,2,1,1482,0,0
2021-06,810,1,0,2283,0,0
2021-06,810,1,1,15484,2,0
2021-06,810,2,0,319,0,0
2021-06,810,2,1,1369,0,0
2021-06,820,1,0,2448,0,0
2021-06,820,1,1,15792,1,0
2021-06,820,2,0,323,0,0
2021-06,820,2,1,1368,0,0
2021-06,830,1,0,2336,0,0
2021-06,830,1,1,15746,0,0
2021-06,830,2,0,299,0,0
2021-06,830,2,1,1278,0,0
2021-06,840,1,0,2326,0,0
2021-06,840,1,1,14621,1,0
2021-06,840,2,0,310,0,0
2021-06,840,2,1,1232,0,0
2021-06,850,1,0,2372,0,0
2021-06,850,1,1,15021,0,0
2021-06,850,2,0,275,0,0
2021-06,850,2,1,1242,0,0
2021-06,860,1,0,1802,0,0
2021-06,860,1,1,11754,0,0
2021-06,860,2,0,250,0,0
2021-06,860,2,1,929,0,0
2021-06,870,1,0,1384,0,0
2021-06,870,1,1,8654,1,0
2021-06,870,2,0,164,0,0
2021-06,870,2,1,655,0,0
2021-06,880,1,0,690,0,0
2021-06,880,1,1,4018,0,0
2021-06,880,2,0,84,0,0
2021-06,880,2,1,306,0,0
2021-06,890,1,0,297,0,0
2021-06,890,1,1,1474,0,0
2021-06,890,2,0,34,0,0
2021-06,890,2,1,114,0,0
2021-07,660,1,0,551,0,0
2021-07,660,1,1,5973,3,0
2021-07,660,2,0,71,0,0
2021-07,660,2,1,568,1,0
2021-07,670,1,0,614,0,0
2021-07,670,1,1,5931,7,0
2021-07,670,2,0,84,0,0
2021-07,670,2,1,507,0,0
2021-07,680,1,0,825,0,0
2021-07,680,1,1,8037,7,0
2021-07,680,2,0,156,0,0
2021-07,680,2,1,546,0,0
2021-07,690,1,0,887,1,0
2021-07,690,1,1,7883,3,0
2021-07,690,2,0,197,0,0
2021-07,690,2,1,521,1,0
2021-07,700,1,0,1697,0,0
2021-07,700,1,1,12903,6,0
2021-07,700,2,0,249,0,0
2021-07,700,2,1,1570,2,0
2021-07,710,1,0,1545,0,0
2021-07,710,1,1,11193,4,0
2021-07,710,2,0,247,0,0
2021-07,710,2,1,1416,2,0
2021-07,720,1,0,2242,0,0
2021-07,720,1,1,17672,10,0
2021-07,720,2,0,282,0,0
2021-07,720,2,1,2031,2,0
2021-07,730,1,0,2210,1,0
2021-07,730,1,1,15515,10,0
2021-07,730,2,0,288,0,0
2021-07,730,2,1,1874,1,0
2021-07,740,1,0,2626,2,0
2021-07,740,1,1,18457,5,0
2021-07,740,2,0,404,0,0
2021-07,740,2,1,1868,0,0
2021-07,750,1,0,2517,0,0
2021-07,750,1,1,17147,4,0
2021-07,750,2,0,378,0,0
2021-07,750,2,1,1768,0,0
2021-07,760,1,0,2343,0,0
2021-07,760,1,1,14884,2,0
2021-07,760,2,0,336,0,0
2021-07,760,2,1,1517,1,0
2021-07,770,1,0,2313,0,0
2021-07,770,1,1,14912,1,0
2021-07,770,2,0,313,0,0
2021-07,770,2,1,1446,0,0
2021-07,780,1,0,2177,0,0
2021-07,780,1,1,15023,2,0
2021-07,780,2,0,347,0,0
2021-07,780,2,1,1457,0,0
2021-07,790,1,0,2234,1,0
2021-07,790,1,1,14269,1,0
2021-07,790,2,0,297,0,0
2021-07,790,2,1,1290,0,0
2021-07,800,1,0,2335,0,0
2021-07,800,1,1,15308,1,0
2021-07,800,2,0,308,0,0
2021-07,800,2,1,1419,0,0
2021-07,810,1,0,2253,0,0
2021-07,810,1,1,14928,1,0
2021-07,810,2,0,312,0,0
2021-07,810,2,1,1298,0,0
2021-07,820,1,0,2413,0,0
2021-07,820,1,1,15214,0,0
2021-07,820,2,0,312,0,0
2021-07,820,2,1,1301,0,0
2021-07,830,1,0,2303,0,0
2021-07,830,1,1,15177,1,0
2021-07,830,2,0,294,0,0
2021-07,830,2,1,1210,0,0
2021-07,840,1,0,2299,0,0
2021-07,840,1,1,14044,2,0
2021-07,840,2,0,308,0,0
2021-07,840,2,1,1172,0,0
2021-07,850,1,0,2352,0,0
2021-07,850,1,1,14444,1,0
2021-07,850,2,0,271,0,0
2021-07,850,2,1,1179,0,0
