month,fico_low,new_used,seasoned,at_risk,repos,reversed
2021-07,860,1,0,1790,0,0
2021-07,860,1,1,11334,2,0
2021-07,860,2,0,247,0,0
2021-07,860,2,1,888,0,0
2021-07,870,1,0,1367,0,0
2021-07,870,1,1,8321,0,0
2021-07,870,2,0,163,0,0
2021-07,870,2,1,623,0,0
2021-07,880,1,0,685,0,0
2021-07,880,1,1,3904,0,0
2021-07,880,2,0,83,0,0
2021-07,880,2,1,292,0,0
2021-07,890,1,0,293,0,0
2021-07,890,1,1,1434,0,0
2021-07,890,2,0,34,0,0
2021-07,890,2,1,109,0,0
2021-08,660,1,0,540,0,0
2021-08,660,1,1,5692,4,0
2021-08,660,2,0,69,0,0
2021-08,660,2,1,529,0,0
2021-08,670,1,0,606,0,0
2021-08,670,1,1,5632,8,0
2021-08,670,2,0,83,0,0
2021-08,670,2,1,488,0,0
2021-08,680,1,0,801,1,0
2021-08,680,1,1,7755,4,0
2021-08,680,2,0,154,0,0
2021-08,680,2,1,519,0,0
2021-08,690,1,0,871,0,0
2021-08,690,1,1,7570,5,0
2021-08,690,2,0,193,0,0
2021-08,690,2,1,491,1,0
2021-08,700,1,0,1671,0,0
2021-08,700,1,1,12380,12,0
2021-08,700,2,0,245,0,0
2021-08,700,2,1,1513,0,0
2021-08,710,1,0,1525,0,0
2021-08,710,1,1,10720,7,0
2021-08,710,2,0,243,0,0
2021-08,710,2,1,1363,0,0
2021-08,720,1,0,2208,1,0
2021-08,720,1,1,17002,6,0
2021-08,720,2,0,281,0,0
2021-08,720,2,1,1951,1,0
2021-08,730,1,0,2184,1,0
2021-08,730,1,1,14915,8,0
2021-08,730,2,0,284,0,0
2021-08,730,2,1,1808,0,0
2021-08,740,1,0,2581,0,0
2021-08,740,1,1,17884,9,0
2021-08,740,2,0,394,0,0
2021-08,740,2,1,1784,2,0
2021-08,750,1,0,2480,1,0
2021-08,750,1,1,16587,5,0
2021-08,750,2,0,369,0,0
2021-08,750,2,1,1703,1,0
2021-08,760,1,0,2307,0,0
2021-08,760,1,1,14419,3,0
2021-08,760,2,0,331,0,0
2021-08,760,2,1,1464,1,0
2021-08,770,1,0,2279,0,0
2021-08,770,1,1,14428,2,0
2021-08,770,2,0,307,0,0
2021-08,770,2,1,1391,0,0
2021-08,780,1,0,2154,0,0
2021-08,780,1,1,14509,3,0
2021-08,780,2,0,339,0,0
2021-08,780,2,1,1397,0,0
2021-08,790,1,0,2196,0,0
2021-08,790,1,1,13798,2,0
2021-08,790,2,0,292,0,0
2021-08,790,2,1,1229,0,0
2021-08,800,1,0,2306,2,0
2021-08,800,1,1,14821,1,0
2021-08,800,2,0,301,0,0
2021-08,800,2,1,1361,0,0
2021-08,810,1,0,2228,0,0
2021-08,810,1,1,14429,0,0
2021-08,810,2,0,305,0,0
2021-08,810,2,1,1249,0,0
2021-08,820,1,0,2391,0,0
2021-08,820,1,1,14702,3,0
2021-08,820,2,0,308,0,0
2021-08,820,2,1,1247,0,0
2021-08,830,1,0,2276,0,0
2021-08,830,1,1,14640,0,0
2021-08,830,2,0,292,0,0
2021-08,830,2,1,1150,0,0
2021-08,840,1,0,2277,0,0
2021-08,840,1,1,13563,0,0
2021-08,840,2,0,304,0,0
2021-08,840,2,1,1126,0,0
2021-08,850,1,0,2325,0,0
2021-08,850,1,1,13929,1,0
2021-08,850,2,0,268,0,0
2021-08,850,2,1,1123,0,0
2021-08,860,1,0,1772,0,0
2021-08,860,1,1,10970,0,0
2021-08,860,2,0,246,0,0
2021-08,860,2,1,845,0,0
2021-08,870,1,0,1353,0,0
2021-08,870,1,1,8046,0,0
2021-08,870,2,0,160,0,0
2021-08,870,2,1,597,0,0
2021-08,880,1,0,677,0,0
2021-08,880,1,1,3773,0,0
2021-08,880,2,0,83,0,0
2021-08,880,2,1,278,0,0
2021-08,890,1,0,288,0,0
2021-08,890,1,1,1401,0,0
2021-08,890,2,0,33,0,0
2021-08,890,2,1,103,0,0
2021-09,660,1,0,531,0,0
2021-09,660,1,1,5198,9,0
2021-09,660,2,0,69,0,0
2021-09,660,2,1,503,0,0
2021-09,670,1,0,592,0,0
2021-09,670,1,1,5115,1,0
2021-09,670,2,0,82,0,0
2021-09,670,2,1,469,0,0
2021-09,680,1,0,784,0,0
2021-09,680,1,1,7071,5,0
2021-09,680,2,0,150,0,0
2021-09,680,2,1,486,0,0
2021-09,690,1,0,862,0,0
2021-09,690,1,1,6931,0,0
2021-09,690,2,0,192,0,0
2021-09,690,2,1,466,0,0
2021-09,700,1,0,1643,0,0
2021-09,700,1,1,11377,8,0
2021-09,700,2,0,241,0,0
2021-09,700,2,1,1443,0,0
2021-09,710,1,0,1492,1,0
2021-09,710,1,1,9879,6,0
2021-09,710,2,0,238,0,0
2021-09,710,2,1,1311,0,0
2021-09,720,1,0,2170,0,0
2021-09,720,1,1,15103,2,0
2021-09,720,2,0,271,0,0
2021-09,720,2,1,1866,0,0
2021-09,730,1,0,2152,0,0
2021-09,730,1,1,13289,3,0
2021-09,730,2,0,279,0,0
2021-09,730,2,1,1722,1,0
2021-09,740,1,0,2537,1,0
2021-09,740,1,1,16315,6,0
2021-09,740,2,0,387,0,0
2021-09,740,2,1,1633,0,0
2021-09,750,1,0,2449,1,0
2021-09,750,1,1,15039,3,0
2021-09,750,2,0,363,0,0
2021-09,750,2,1,1544,1,0
2021-09,760,1,0,2262,0,0
2021-09,760,1,1,13181,2,0
2021-09,760,2,0,323,0,0
2021-09,760,2,1,1342,0,0
2021-09,770,1,0,2240,0,0
2021-09,770,1,1,13146,3,0
2021-09,770,2,0,300,0,0
2021-09,770,2,1,1257,0,0
2021-09,780,1,0,2112,0,0
2021-09,780,1,1,13231,3,0
2021-09,780,2,0,332,0,0
2021-09,780,2,1,1282,0,0
2021-09,790,1,0,2173,0,0
2021-09,790,1,1,12632,4,0
2021-09,790,2,0,285,0,0
2021-09,790,2,1,1134,0,0
2021-09,800,1,0,2269,0,0
2021-09,800,1,1,13476,0,0
2021-09,800,2,0,297,0,0
2021-09,800,2,1,1241,0,0
2021-09,810,1,0,2195,0,0
2021-09,810,1,1,13115,1,0
2021-09,810,2,0,301,0,0
2021-09,810,2,1,1151,0,0
2021-09,820,1,0,2361,0,0
2021-09,820,1,1,13432,1,0
2021-09,820,2,0,300,0,0
2021-09,820,2,1,1148,0,0
2021-09,830,1,0,2249,1,0
2021-09,830,1,1,13388,0,0
2021-09,830,2,0,287,0,0
2021-09,830,2,1,1068,0,0
2021-09,840,1,0,2243,0,0
2021-09,840,1,1,12476,0,0
2021-09,840,2,0,296,0,0
2021-09,840,2,1,1060,0,0
2021-09,850,1,0,2299,0,0
2021-09,850,1,1,12807,1,0
2021-09,850,2,0,263,0,0
2021-09,850,2,1,1059,0,0
2021-09,860,1,0,1751,0,0
2021-09,860,1,1,10133,0,0
2021-09,860,2,0,240,0,0
2021-09,860,2,1,794,0,0
2021-09,870,1,0,1343,0,0
2021-09,870,1,1,7475,0,0
2021-09,870,2,0,157,0,0
2021-09,870,2,1,552,0,0
2021-09,880,1,0,672,0,0
2021-09,880,1,1,3533,0,0
2021-09,880,2,0,83,0,0
2021-09,880,2,1,257,0,0
2021-09,890,1,0,286,0,0
2021-09,890,1,1,1338,0,0
2021-09,890,2,0,33,0,0
2021-09,890,2,1,94,0,0
2021-10,660,1,0,521,0,0
2021-10,660,1,1,4989,3,0
2021-10,660,2,0,68,0,0
2021-10,660,2,1,473,1,0
2021-10,670,1,0,587,0,0
2021-10,670,1,1,4923,10,0
2021-10,670,2,0,81,0,0
2021-10,670,2,1,448,1,0
2021-10,680,1,0,771,0,0
2021-10,680,1,1,6871,2,0
2021-10,680,2,0,148,0,0
2021-10,680,2,1,466,0,0
2021-10,690,1,0,844,0,0
2021-10,690,1,1,6729,3,0
2021-10,690,2,0,189,0,0
2021-10,690,2,1,440,0,0
2021-10,700,1,0,1611,0,0
2021-10,700,1,1,11017,8,0
2021-10,700,2,0,236,0,0
2021-10,700,2,1,1390,0,0
2021-10,710,1,0,1468,0,0
2021-10,710,1,1,9543,1,0
2021-10,710,2,0,236,0,0
2021-10,710,2,1,1271,0,0
2021-10,720,1,0,2127,0,0
2021-10,720,1,1,14654,3,0
2021-10,720,2,0,265,0,0
2021-10,720,2,1,1810,0,0
2021-10,730,1,0,2115,0,0
2021-10,730,1,1,12926,5,0
2021-10,730,2,0,275,0,0
2021-10,730,2,1,1662,0,0
2021-10,740,1,0,2494,0,0
2021-10,740,1,1,15812,3,0
2021-10,740,2,0,378,0,0
2021-10,740,2,1,1575,1,0
2021-10,750,1,0,2398,0,0
2021-10,750,1,1,14618,5,0
2021-10,750,2,0,359,0,0
2021-10,750,2,1,1482,0,0
2021-10,760,1,0,2218,0,0
2021-10,760,1,1,12780,0,0
2021-10,760,2,0,317,0,0
2021-10,760,2,1,1292,1,0
2021-10,770,1,0,2209,1,0
2021-10,770,1,1,12727,1,0
2021-10,770,2,0,297,0,0
2021-10,770,2,1,1209,0,0
2021-10,780,1,0,2089,0,0
2021-10,780,1,1,12827,1,0
2021-10,780,2,0,323,0,0
2021-10,780,2,1,1232,0,0
2021-10,790,1,0,2139,1,0
2021-10,790,1,1,12267,2,0
2021-10,790,2,0,280,0,0
2021-10,790,2,1,1091,0,0
2021-10,800,1,0,2232,0,0
2021-10,800,1,1,13090,1,0
2021-10,800,2,0,292,0,0
2021-10,800,2,1,1179,0,0
2021-10,810,1,0,2159,1,0
2021-10,810,1,1,12727,0,0
2021-10,810,2,0,296,0,0
2021-10,810,2,1,1109,0,0
2021-10,820,1,0,2316,0,0
2021-10,820,1,1,13025,0,0
2021-10,820,2,0,293,0,0
2021-10,820,2,1,1105,0,0
2021-10,830,1,0,2221,0,0
2021-10,830,1,1,12963,0,0
2021-10,830,2,0,283,0,0
2021-10,830,2,1,1011,0,0
2021-10,840,1,0,2216,0,0
2021-10,840,1,1,12107,0,0
2021-10,840,2,0,292,0,0
2021-10,840,2,1,1024,0,0
2021-10,850,1,0,2265,0,0
2021-10,850,1,1,12411,1,0
2021-10,850,2,0,258,0,0
2021-10,850,2,1,1024,0,0
2021-10,860,1,0,1729,0,0
2021-10,860,1,1,9839,1,0
2021-10,860,2,0,234,0,0
2021-10,860,2,1,764,0,0
2021-10,870,1,0,1335,0,0
2021-10,870,1,1,7279,0,0
2021-10,870,2,0,152,0,0
2021-10,870,2,1,526,0,0
2021-10,880,1,0,663,0,0
2021-10,880,1,1,3459,0,0
2021-10,880,2,0,82,0,0
2021-10,880,2,1,245,0,0
2021-10,890,1,0,286,0,0
2021-10,890,1,1,1303,0,0
2021-10,890,2,0,33,0,0
2021-10,890,2,1,94,0,0
2021-11,660,1,1,5320,1,0
2021-11,660,2,1,516,1,0
2021-11,670,1,1,5327,5,0
2021-11,670,2,1,507,0,0
2021-11,680,1,1,7447,1,0
2021-11,680,2,1,588,0,0
2021-11,690,1,1,7363,1,0
2021-11,690,2,1,606,0,0
2021-11,700,1,1,12269,7,0
2021-11,700,2,1,1571,0,0
2021-11,710,1,1,10678,3,0
2021-11,710,2,1,1449,0,0
2021-11,720,1,1,16350,7,0
2021-11,720,2,1,2011,1,0
2021-11,730,1,1,14657,5,0
2021-11,730,2,1,1871,0,0
2021-11,740,1,1,17801,6,0
2021-11,740,2,1,1882,0,0
2021-11,750,1,1,16576,3,0
2021-11,750,2,1,1791,1,0
2021-11,760,1,1,14618,5,0
2021-11,760,2,1,1547,0,0
2021-11,770,1,1,14531,2,0
2021-11,770,2,1,1456,0,0
2021-11,780,1,1,14498,3,0
2021-11,780,2,1,1499,0,0
2021-11,790,1,1,13999,2,0
2021-11,790,2,1,1319,0,0
2021-11,800,1,1,14923,0,0
2021-11,800,2,1,1416,1,0
2021-11,810,1,1,14483,1,0
2021-11,810,2,1,1354,0,0
2021-11,820,1,1,14917,0,0
2021-11,820,2,1,1348,0,0
2021-11,830,1,1,14803,1,0
2021-11,830,2,1,1237,0,0
2021-11,840,1,1,13940,0,0
2021-11,840,2,1,1261,0,0
2021-11,850,1,1,14273,0,0
2021-11,850,2,1,1231,0,0
2021-11,860,1,1,11289,0,0
2021-11,860,2,1,962,0,0
2021-11,870,1,1,8421,0,0
2021-11,870,2,1,648,0,0
2021-11,880,1,1,4030,0,0
2021-11,880,2,1,319,0,0
2021-11,890,1,1,1556,0,0
2021-11,890,2,1,123,0,0
2021-12,660,1,1,5123,9,0
2021-12,660,2,1,500,0,0
2021-12,670,1,1,5103,6,0
2021-12,670,2,1,488,0,0
2021-12,680,1,1,7247,2,0
2021-12,680,2,1,548,0,0
2021-12,690,1,1,7147,1,0
2021-12,690,2,1,581,0,0
2021-12,700,1,1,11896,5,0
2021-12,700,2,1,1489,0,0
2021-12,710,1,1,10328,6,0
2021-12,710,2,1,1397,1,0
2021-12,720,1,1,15911,5,0
2021-12,720,2,1,1951,0,0
2021-12,730,1,1,14255,5,0
2021-12,730,2,1,1823,1,0
2021-12,740,1,1,17330,7,0
2021-12,740,2,1,1824,0,0
2021-12,750,1,1,16122,2,0
2021-12,750,2,1,1726,1,0
2021-12,760,1,1,14232,3,0
2021-12,760,2,1,1478,0,0
2021-12,770,1,1,14140,2,0
2021-12,770,2,1,1403,0,0
2021-12,780,1,1,14069,4,0
2021-12,780,2,1,1440,0,0
2021-12,790,1,1,13641,2,0
2021-12,790,2,1,1278,0,0
2021-12,800,1,1,14550,1,0
2021-12,800,2,1,1373,0,0
2021-12,810,1,1,14102,1,0
2021-12,810,2,1,1311,0,0
2021-12,820,1,1,14503,0,0
2021-12,820,2,1,1290,0,0
2021-12,830,1,1,14396,2,0
2021-12,830,2,1,1189,0,0
2021-12,840,1,1,13538,1,0
2021-12,840,2,1,1217,0,0
2021-12,850,1,1,13897,2,0
2021-12,850,2,1,1178,0,0
2021-12,860,1,1,10980,1,0
2021-12,860,2,1,920,0,0
2021-12,870,1,1,8180,0,0
2021-12,870,2,1,624,0,0
2021-12,880,1,1,3929,0,0
2021-12,880,2,1,306,0,0
2021-12,890,1,1,1525,0,0
2021-12,890,2,1,117,0,0
2022-01,660,1,1,4925,3,0
2022-01,660,2,1,485,0,0
2022-01,670,1,1,4885,0,0
2022-01,670,2,1,457,0,0
2022-01,680,1,1,7027,7,0
2022-01,680,2,1,524,0,0
2022-01,690,1,1,6916,5,0
2022-01,690,2,1,551,0,0
2022-01,700,1,1,11510,3,0
2022-01,700,2,1,1434,0,0
2022-01,710,1,1,10006,10,0
2022-01,710,2,1,1344,0,0
2022-01,720,1,1,15471,8,0
2022-01,720,2,1,1877,1,0
2022-01,730,1,1,13869,8,0
2022-01,730,2,1,1756,0,0
2022-01,740,1,1,16809,6,0
2022-01,740,2,1,1748,0,0
2022-01,750,1,1,15651,3,0
2022-01,750,2,1,1647,2,0
2022-01,760,1,1,13817,0,0
2022-01,760,2,1,1412,1,0
2022-01,770,1,1,13683,1,0
2022-01,770,2,1,1340,1,0
2022-01,780,1,1,13626,1,0
2022-01,780,2,1,1376,0,0
2022-01,790,1,1,13252,1,0
2022-01,790,2,1,1216,0,0
2022-01,800,1,1,14083,1,0
2022-01,800,2,1,1327,0,0
2022-01,810,1,1,13656,0,0
2022-01,810,2,1,1254,0,0
2022-01,820,1,1,14015,0,0
2022-01,820,2,1,1229,0,0
2022-01,830,1,1,13959,0,0
2022-01,830,2,1,1146,0,0
2022-01,840,1,1,13102,1,0
2022-01,840,2,1,1163,0,0
2022-01,850,1,1,13439,1,0
2022-01,850,2,1,1121,0,0
2022-01,860,1,1,10630,0,0
2022-01,860,2,1,883,0,0
2022-01,870,1,1,7924,1,0
2022-01,870,2,1,587,0,0
2022-01,880,1,1,3820,0,0
2022-01,880,2,1,294,0,0
2022-01,890,1,1,1492,0,0
2022-01,890,2,1,110,0,0
2022-02,660,1,1,4617,4,0
2022-02,660,2,1,447,0,0
2022-02,670,1,1,4588,3,0
2022-02,670,2,1,421,0,0
2022-02,680,1,1,6390,3,0
2022-02,680,2,1,480,0,0
2022-02,690,1,1,6325,5,0
2022-02,690,2,1,508,0,0
2022-02,700,1,1,10477,6,0
2022-02,700,2,1,1360,0,0
2022-02,710,1,1,9086,9,0
2022-02,710,2,1,1264,1,0
2022-02,720,1,1,14087,3,0
2022-02,720,2,1,1772,0,0
2022-02,730,1,1,12617,6,0
2022-02,730,2,1,1663,0,0
2022-02,740,1,1,15128,5,0
2022-02,740,2,1,1595,0,0
2022-02,750,1,1,14147,2,0
2022-02,750,2,1,1509,0,0
2022-02,760,1,1,12626,5,0
2022-02,760,2,1,1276,0,0
2022-02,770,1,1,12336,2,0
2022-02,770,2,1,1221,0,0
2022-02,780,1,1,12280,1,0
2022-02,780,2,1,1245,0,0
2022-02,790,1,1,12010,0,0
2022-02,790,2,1,1133,0,0
2022-02,800,1,1,12757,2,0
2022-02,800,2,1,1230,0,0
2022-02,810,1,1,12436,1,0
2022-02,810,2,1,1161,0,0
2022-02,820,1,1,12793,0,0
2022-02,820,2,1,1147,0,0
2022-02,830,1,1,12731,1,0
2022-02,830,2,1,1077,0,0
2022-02,840,1,1,11943,2,0
2022-02,840,2,1,1074,0,0
2022-02,850,1,1,12339,1,0
2022-02,850,2,1,1045,0,0
2022-02,860,1,1,9783,0,0
2022-02,860,2,1,830,0,0
2022-02,870,1,1,7298,0,0
2022-02,870,2,1,543,0,0
2022-02,880,1,1,3557,0,0
2022-02,880,2,1,277,0,0
2022-02,890,1,1,1406,0,0
2022-02,890,2,1,104,0,0
2022-03,660,1,0,683,0,0
2022-03,660,1,1,4495,5,0
2022-03,660,2,0,16,0,0
2022-03,660,2,1,429,0,0
2022-03,670,1,0,879,0,0
2022-03,670,1,1,4432,5,0
2022-03,670,2,0,13,0,0
2022-03,670,2,1,406,0,0
2022-03,680,1,0,456,0,0
2022-03,680,1,1,6193,1,0
2022-03,680,2,0,116,0,0
2022-03,680,2,1,460,1,0
2022-03,690,1,0,612,1,0
2022-03,690,1,1,6115,4,0
2022-03,690,2,0,152,0,0
2022-03,690,2,1,493,0,0
2022-03,700,1,0,1595,0,0
2022-03,700,1,1,10216,7,0
2022-03,700,2,0,171,0,0
2022-03,700,2,1,1309,0,0
2022-03,710,1,0,1594,0,0
2022-03,710,1,1,8876,4,0
2022-03,710,2,0,168,0,0
2022-03,710,2,1,1224,0,0
2022-03,720,1,0,2306,0,0
2022-03,720,1,1,13756,3,0
2022-03,720,2,0,218,0,0
2022-03,720,2,1,1720,0,0
2022-03,730,1,0,2272,0,0
2022-03,730,1,1,12327,3,0
2022-03,730,2,0,253,0,0
2022-03,730,2,1,1618,1,0
2022-03,740,1,0,2451,1,0
2022-03,740,1,1,14719,6,0
2022-03,740,2,0,477,0,0
2022-03,740,2,1,1538,1,0
2022-03,750,1,0,2541,0,0
2022-03,750,1,1,13777,1,0
2022-03,750,2,0,444,1,0
2022-03,750,2,1,1448,0,0
2022-03,760,1,0,2419,0,0
2022-03,760,1,1,12342,7,0
2022-03,760,2,0,430,0,0
2022-03,760,2,1,1228,0,0
2022-03,770,1,0,2420,0,0
2022-03,770,1,1,12045,2,0
2022-03,770,2,0,396,0,0
2022-03,770,2,1,1185,0,0
2022-03,780,1,0,2602,0,0
2022-03,780,1,1,11985,3,0
2022-03,780,2,0,372,0,0
2022-03,780,2,1,1213,0,0
2022-03,790,1,0,2627,0,0
2022-03,790,1,1,11717,0,0
2022-03,790,2,0,380,0,0
2022-03,790,2,1,1091,0,0
2022-03,800,1,0,2575,0,0
2022-03,800,1,1,12473,1,0
2022-03,800,2,0,384,0,0
2022-03,800,2,1,1198,0,0
2022-03,810,1,0,2661,0,0
2022-03,810,1,1,12132,1,0
2022-03,810,2,0,365,0,0
2022-03,810,2,1,1126,0,0
2022-03,820,1,0,2676,1,0
2022-03,820,1,1,12449,0,0
2022-03,820,2,0,360,0,0
2022-03,820,2,1,1099,0,0
2022-03,830,1,0,2595,1,0
2022-03,830,1,1,12397,0,0
2022-03,830,2,0,364,0,0
2022-03,830,2,1,1033,0,0
2022-03,840,1,0,2472,0,0
2022-03,840,1,1,11625,0,0
2022-03,840,2,0,301,0,0
2022-03,840,2,1,1038,0,0
2022-03,850,1,0,2359,0,0
2022-03,850,1,1,12033,0,0
2022-03,850,2,0,335,0,0
2022-03,850,2,1,1009,0,0
2022-03,860,1,0,1804,0,0
2022-03,860,1,1,9575,1,0
2022-03,860,2,0,247,0,0
2022-03,860,2,1,795,0,0
2022-03,870,1,0,1303,0,0
2022-03,870,1,1,7120,0,0
2022-03,870,2,0,157,0,0
2022-03,870,2,1,527,0,0
2022-03,880,1,0,625,0,0
2022-03,880,1,1,3472,1,0
2022-03,880,2,0,72,0,0
2022-03,880,2,1,270,0,0
2022-03,890,1,0,240,0,0
2022-03,890,1,1,1382,0,0
2022-03,890,2,0,42,0,0
2022-03,890,2,1,97,0,0
2022-04,660,1,0,673,1,0
2022-04,660,1,1,4327,1,0
2022-04,660,2,0,16,0,0
2022-04,660,2,1,410,0,0
2022-04,670,1,0,865,0,0
2022-04,670,1,1,4263,4,0
2022-04,670,2,0,13,0,0
2022-04,670,2,1,387,2,0
2022-04,680,1,0,448,0,0
2022-04,680,1,1,5956,3,0
2022-04,680,2,0,114,0,0
2022-04,680,2,1,440,0,0
2022-04,690,1,0,607,0,0
2022-04,690,1,1,5916,4,0
2022-04,690,2,0,149,0,0
2022-04,690,2,1,476,0,0
2022-04,700,1,0,1575,0,0
2022-04,700,1,1,9887,3,0
2022-04,700,2,0,167,0,0
2022-04,700,2,1,1272,1,0
2022-04,710,1,0,1575,0,0
2022-04,710,1,1,8626,4,0
2022-04,710,2,0,164,0,0
2022-04,710,2,1,1173,1,0
2022-04,720,1,0,2270,1,0
2022-04,720,1,1,13392,2,0
2022-04,720,2,0,215,0,0
2022-04,720,2,1,1657,0,0
2022-04,730,1,0,2242,0,0
2022-04,730,1,1,11982,7,0
2022-04,730,2,0,249,0,0
2022-04,730,2,1,1555,0,0
2022-04,740,1,0,2420,1,0
2022-04,740,1,1,14279,5,0
2022-04,740,2,0,465,0,0
2022-04,740,2,1,1459,0,0
2022-04,750,1,0,2510,0,0
2022-04,750,1,1,13345,4,0
2022-04,750,2,0,430,0,0
2022-04,750,2,1,1374,0,0
2022-04,760,1,0,2390,0,0
2022-04,760,1,1,11944,3,0
2022-04,760,2,0,415,0,0
2022-04,760,2,1,1182,1,0
2022-04,770,1,0,2379,1,0
2022-04,770,1,1,11693,1,0
2022-04,770,2,0,391,0,0
2022-04,770,2,1,1137,0,0
2022-04,780,1,0,2564,0,0
2022-04,780,1,1,11616,1,0
2022-04,780,2,0,365,0,0
2022-04,780,2,1,1160,0,0
2022-04,790,1,0,2596,0,0
2022-04,790,1,1,11349,1,0
2022-04,790,2,0,374,0,0
2022-04,790,2,1,1036,0,0
2022-04,800,1,0,2537,1,0
2022-04,800,1,1,12068,1,0
2022-04,800,2,0,376,0,0
2022-04,800,2,1,1136,0,0
2022-04,810,1,0,2623,1,0
2022-04,810,1,1,11764,0,0
2022-04,810,2,0,356,0,0
2022-04,810,2,1,1075,0,0
2022-04,820,1,0,2648,0,0
2022-04,820,1,1,12029,1,0
2022-04,820,2,0,352,0,0
2022-04,820,2,1,1039,0,0
2022-04,830,1,0,2555,2,0
2022-04,830,1,1,12009,1,0
2022-04,830,2,0,359,0,0
2022-04,830,2,1,977,0,0
2022-04,840,1,0,2436,0,0
2022-04,840,1,1,11284,1,0
2022-04,840,2,0,296,0,0
2022-04,840,2,1,977,0,0
2022-04,850,1,0,2331,0,0
2022-04,850,1,1,11656,1,0
2022-04,850,2,0,328,0,0
2022-04,850,2,1,953,0,0
2022-04,860,1,0,1780,0,0
2022-04,860,1,1,9288,0,0
2022-04,860,2,0,244,0,0
2022-04,860,2,1,764,0,0
2022-04,870,1,0,1292,0,0
2022-04,870,1,1,6888,0,0
2022-04,870,2,0,153,0,0
2022-04,870,2,1,501,0,0
2022-04,880,1,0,622,0,0
2022-04,880,1,1,3374,0,0
2022-04,880,2,0,70,0,0
2022-04,880,2,1,257,0,0
2022-04,890,1,0,240,0,0
2022-04,890,1,1,1350,0,0
2022-04,890,2,0,42,0,0
2022-04,890,2,1,93,0,0
2022-05,660,1,0,658,0,0
2022-05,660,1,1,4044,4,0
2022-05,660,2,0,16,0,0
2022-05,660,2,1,325,1,0
2022-05,670,1,0,850,1,0
2022-05,670,1,1,3955,2,0
2022-05,670,2,0,13,0,0
2022-05,670,2,1,324,0,0
2022-05,680,1,0,435,0,0
2022-05,680,1,1,5462,4,0
2022-05,680,2,0,111,0,0
2022-05,680,2,1,374,0,0
2022-05,690,1,0,598,0,0
2022-05,690,1,1,5428,3,0
2022-05,690,2,0,148,0,0
2022-05,690,2,1,409,0,0
2022-05,700,1,0,1557,0,0
2022-05,700,1,1,8835,5,0
2022-05,700,2,0,160,0,0
2022-05,700,2,1,1167,0,0
2022-05,710,1,0,1551,0,0
2022-05,710,1,1,7747,3,0
2022-05,710,2,0,161,0,0
2022-05,710,2,1,1106,0,0
2022-05,720,1,0,2238,0,0
2022-05,720,1,1,12087,3,0
2022-05,720,2,0,213,0,0
