month,fico_low,new_used,seasoned,at_risk,repos,reversed
2022-05,720,2,1,1541,1,0
2022-05,730,1,0,2215,1,0
2022-05,730,1,1,10854,7,0
2022-05,730,2,0,243,0,0
2022-05,730,2,1,1456,0,0
2022-05,740,1,0,2389,0,0
2022-05,740,1,1,13152,1,0
2022-05,740,2,0,458,0,0
2022-05,740,2,1,1303,0,0
2022-05,750,1,0,2466,0,0
2022-05,750,1,1,12372,3,0
2022-05,750,2,0,417,0,0
2022-05,750,2,1,1248,0,0
2022-05,760,1,0,2353,0,0
2022-05,760,1,1,11035,0,0
2022-05,760,2,0,412,0,0
2022-05,760,2,1,1083,0,0
2022-05,770,1,0,2340,1,0
2022-05,770,1,1,10765,2,0
2022-05,770,2,0,389,0,0
2022-05,770,2,1,1045,0,0
2022-05,780,1,0,2530,0,0
2022-05,780,1,1,10749,1,0
2022-05,780,2,0,360,0,0
2022-05,780,2,1,1070,0,0
2022-05,790,1,0,2568,0,0
2022-05,790,1,1,10501,1,0
2022-05,790,2,0,365,0,0
2022-05,790,2,1,948,0,0
2022-05,800,1,0,2497,0,0
2022-05,800,1,1,11141,0,0
2022-05,800,2,0,368,0,0
2022-05,800,2,1,1034,0,0
2022-05,810,1,0,2597,0,0
2022-05,810,1,1,10872,2,0
2022-05,810,2,0,348,0,0
2022-05,810,2,1,980,0,0
2022-05,820,1,0,2622,0,0
2022-05,820,1,1,11073,1,0
2022-05,820,2,0,350,0,0
2022-05,820,2,1,953,0,0
2022-05,830,1,0,2514,0,0
2022-05,830,1,1,11104,0,0
2022-05,830,2,0,353,0,0
2022-05,830,2,1,913,0,0
2022-05,840,1,0,2418,0,0
2022-05,840,1,1,10416,0,0
2022-05,840,2,0,287,0,0
2022-05,840,2,1,891,0,0
2022-05,850,1,0,2313,0,0
2022-05,850,1,1,10800,1,0
2022-05,850,2,0,323,0,0
2022-05,850,2,1,883,0,0
2022-05,860,1,0,1768,0,0
2022-05,860,1,1,8598,0,0
2022-05,860,2,0,243,0,0
2022-05,860,2,1,692,0,0
2022-05,870,1,0,1280,0,0
2022-05,870,1,1,6418,0,0
2022-05,870,2,0,151,0,0
2022-05,870,2,1,466,0,0
2022-05,880,1,0,614,0,0
2022-05,880,1,1,3156,0,0
2022-05,880,2,0,67,0,0
2022-05,880,2,1,240,0,0
2022-05,890,1,0,237,0,0
2022-05,890,1,1,1288,0,0
2022-05,890,2,0,42,0,0
2022-05,890,2,1,90,0,0
2022-06,660,1,0,643,0,0
2022-06,660,1,1,3914,5,0
2022-06,660,2,0,16,0,0
2022-06,660,2,1,307,0,0
2022-06,670,1,0,833,0,0
2022-06,670,1,1,3807,2,0
2022-06,670,2,0,13,0,0
2022-06,670,2,1,315,0,0
2022-06,680,1,0,422,0,0
2022-06,680,1,1,5271,4,0
2022-06,680,2,0,108,0,0
2022-06,680,2,1,358,0,0
2022-06,690,1,0,590,0,0
2022-06,690,1,1,5232,2,0
2022-06,690,2,0,145,0,0
2022-06,690,2,1,400,0,0
2022-06,700,1,0,1534,0,0
2022-06,700,1,1,8589,7,0
2022-06,700,2,0,154,0,0
2022-06,700,2,1,1133,0,0
2022-06,710,1,0,1539,0,0
2022-06,710,1,1,7512,5,0
2022-06,710,2,0,157,0,0
2022-06,710,2,1,1068,0,0
2022-06,720,1,0,2200,0,0
2022-06,720,1,1,11756,1,0
2022-06,720,2,0,210,0,0
2022-06,720,2,1,1491,0,0
2022-06,730,1,0,2183,0,0
2022-06,730,1,1,10580,5,0
2022-06,730,2,0,242,0,0
2022-06,730,2,1,1409,0,0
2022-06,740,1,0,2338,0,0
2022-06,740,1,1,12815,6,0
2022-06,740,2,0,453,0,0
2022-06,740,2,1,1243,0,0
2022-06,750,1,0,2427,0,0
2022-06,750,1,1,12069,1,0
2022-06,750,2,0,407,0,0
2022-06,750,2,1,1209,0,0
2022-06,760,1,0,2314,1,0
2022-06,760,1,1,10756,0,0
2022-06,760,2,0,406,0,0
2022-06,760,2,1,1036,0,0
2022-06,770,1,0,2301,0,0
2022-06,770,1,1,10488,3,0
2022-06,770,2,0,380,0,0
2022-06,770,2,1,1006,1,0
2022-06,780,1,0,2504,1,0
2022-06,780,1,1,10408,1,0
2022-06,780,2,0,353,0,0
2022-06,780,2,1,1019,0,0
2022-06,790,1,0,2527,0,0
2022-06,790,1,1,10205,2,0
2022-06,790,2,0,359,0,0
2022-06,790,2,1,914,0,0
2022-06,800,1,0,2453,0,0
2022-06,800,1,1,10812,3,0
2022-06,800,2,0,362,0,0
2022-06,800,2,1,986,0,0
2022-06,810,1,0,2555,1,0
2022-06,810,1,1,10561,0,0
2022-06,810,2,0,342,0,0
2022-06,810,2,1,941,0,0
2022-06,820,1,0,2593,0,0
2022-06,820,1,1,10728,2,0
2022-06,820,2,0,342,0,0
2022-06,820,2,1,904,0,0
2022-06,830,1,0,2477,1,0
2022-06,830,1,1,10806,0,0
2022-06,830,2,0,344,0,0
2022-06,830,2,1,884,0,0
2022-06,840,1,0,2387,0,0
2022-06,840,1,1,10126,1,0
2022-06,840,2,0,283,0,0
2022-06,840,2,1,847,0,0
2022-06,850,1,0,2288,0,0
2022-06,850,1,1,10488,0,0
2022-06,850,2,0,317,0,0
2022-06,850,2,1,851,0,0
2022-06,860,1,0,1754,0,0
2022-06,860,1,1,8356,0,0
2022-06,860,2,0,242,0,0
2022-06,860,2,1,659,0,0
2022-06,870,1,0,1271,0,0
2022-06,870,1,1,6255,1,0
2022-06,870,2,0,149,0,0
2022-06,870,2,1,449,0,0
2022-06,880,1,0,610,0,0
2022-06,880,1,1,3055,0,0
2022-06,880,2,0,67,0,0
2022-06,880,2,1,225,0,0
2022-06,890,1,0,235,0,0
2022-06,890,1,1,1254,0,0
2022-06,890,2,0,41,0,0
2022-06,890,2,1,88,0,0
2022-07,660,1,1,4429,3,0
2022-07,660,2,1,317,0,0
2022-07,670,1,1,4510,2,0
2022-07,670,2,1,316,0,0
2022-07,680,1,1,5493,2,0
2022-07,680,2,1,450,0,0
2022-07,690,1,1,5658,2,0
2022-07,690,2,1,533,1,0
2022-07,700,1,1,9875,5,0
2022-07,700,2,1,1251,0,0
2022-07,710,1,1,8822,3,0
2022-07,710,2,1,1185,1,0
2022-07,720,1,1,13635,5,0
2022-07,720,2,1,1657,0,0
2022-07,730,1,1,12489,3,0
2022-07,730,2,1,1600,0,0
2022-07,740,1,1,14773,4,0
2022-07,740,2,1,1641,0,0
2022-07,750,1,1,14132,2,0
2022-07,750,2,1,1562,0,0
2022-07,760,1,1,12747,4,0
2022-07,760,2,1,1390,1,0
2022-07,770,1,1,12485,1,0
2022-07,770,2,1,1324,0,0
2022-07,780,1,1,12574,2,0
2022-07,780,2,1,1311,0,0
2022-07,790,1,1,12416,0,0
2022-07,790,2,1,1228,0,0
2022-07,800,1,1,12942,0,0
2022-07,800,2,1,1299,0,0
2022-07,810,1,1,12740,1,0
2022-07,810,2,1,1228,1,0
2022-07,820,1,1,12923,1,0
2022-07,820,2,1,1205,0,0
2022-07,830,1,1,12915,0,0
2022-07,830,2,1,1184,0,0
2022-07,840,1,1,12176,2,0
2022-07,840,2,1,1089,0,0
2022-07,850,1,1,12438,0,0
2022-07,850,2,1,1115,0,0
2022-07,860,1,1,9866,0,0
2022-07,860,2,1,874,0,0
2022-07,870,1,1,7306,0,0
2022-07,870,2,1,579,0,0
2022-07,880,1,1,3579,0,0
2022-07,880,2,1,281,0,0
2022-07,890,1,1,1458,0,0
2022-07,890,2,1,125,0,0
2022-08,660,1,1,4295,2,0
2022-08,660,2,1,304,1,0
2022-08,670,1,1,4395,1,0
2022-08,670,2,1,305,0,0
2022-08,680,1,1,5357,3,0
2022-08,680,2,1,436,0,0
2022-08,690,1,1,5499,5,0
2022-08,690,2,1,513,0,0
2022-08,700,1,1,9640,5,0
2022-08,700,2,1,1222,0,0
2022-08,710,1,1,8620,5,0
2022-08,710,2,1,1132,0,0
2022-08,720,1,1,13295,0,0
2022-08,720,2,1,1606,0,0
2022-08,730,1,1,12252,2,0
2022-08,730,2,1,1549,1,0
2022-08,740,1,1,14402,6,0
2022-08,740,2,1,1596,0,0
2022-08,750,1,1,13750,4,0
2022-08,750,2,1,1518,0,0
2022-08,760,1,1,12402,0,0
2022-08,760,2,1,1337,0,0
2022-08,770,1,1,12163,2,0
2022-08,770,2,1,1288,0,0
2022-08,780,1,1,12222,4,0
2022-08,780,2,1,1275,0,0
2022-08,790,1,1,12109,0,0
2022-08,790,2,1,1194,0,0
2022-08,800,1,1,12609,0,0
2022-08,800,2,1,1249,0,0
2022-08,810,1,1,12390,3,0
2022-08,810,2,1,1191,0,0
2022-08,820,1,1,12547,1,0
2022-08,820,2,1,1165,0,0
2022-08,830,1,1,12575,0,0
2022-08,830,2,1,1148,0,0
2022-08,840,1,1,11832,0,0
2022-08,840,2,1,1046,0,0
2022-08,850,1,1,12108,0,0
2022-08,850,2,1,1087,0,0
2022-08,860,1,1,9603,0,0
2022-08,860,2,1,832,0,0
2022-08,870,1,1,7094,0,0
2022-08,870,2,1,554,0,0
2022-08,880,1,1,3507,0,0
2022-08,880,2,1,275,0,0
2022-08,890,1,1,1420,0,0
2022-08,890,2,1,119,0,0
2022-09,660,1,0,598,0,0
2022-09,660,1,1,4153,3,0
2022-09,660,2,0,71,0,0
2022-09,660,2,1,285,0,0
2022-09,670,1,0,709,0,0
2022-09,670,1,1,4279,4,0
2022-09,670,2,0,96,0,0
2022-09,670,2,1,292,0,0
2022-09,680,1,0,1086,0,0
2022-09,680,1,1,5177,3,0
2022-09,680,2,0,170,0,0
2022-09,680,2,1,423,0,0
2022-09,690,1,0,1305,0,0
2022-09,690,1,1,5317,2,0
2022-09,690,2,0,199,0,0
2022-09,690,2,1,490,1,0
2022-09,700,1,0,2562,0,0
2022-09,700,1,1,9345,7,0
2022-09,700,2,0,191,0,0
2022-09,700,2,1,1187,1,0
2022-09,710,1,0,2675,1,0
2022-09,710,1,1,8324,3,0
2022-09,710,2,0,205,0,0
2022-09,710,2,1,1100,0,0
2022-09,720,1,0,2519,0,0
2022-09,720,1,1,12975,4,0
2022-09,720,2,0,228,0,0
2022-09,720,2,1,1543,0,0
2022-09,730,1,0,2609,0,0
2022-09,730,1,1,11957,3,0
2022-09,730,2,0,260,0,0
2022-09,730,2,1,1492,0,0
2022-09,740,1,0,3348,0,0
2022-09,740,1,1,13894,3,0
2022-09,740,2,0,493,0,0
2022-09,740,2,1,1540,2,0
2022-09,750,1,0,3154,1,0
2022-09,750,1,1,13299,3,0
2022-09,750,2,0,468,0,0
2022-09,750,2,1,1464,0,0
2022-09,760,1,0,3039,0,0
2022-09,760,1,1,11969,5,0
2022-09,760,2,0,412,0,0
2022-09,760,2,1,1286,0,0
2022-09,770,1,0,3164,0,0
2022-09,770,1,1,11740,2,0
2022-09,770,2,0,383,0,0
2022-09,770,2,1,1255,0,0
2022-09,780,1,0,3222,0,0
2022-09,780,1,1,11789,4,0
2022-09,780,2,0,431,0,0
2022-09,780,2,1,1215,0,0
2022-09,790,1,0,3231,0,0
2022-09,790,1,1,11718,2,0
2022-09,790,2,0,383,0,0
2022-09,790,2,1,1141,0,0
2022-09,800,1,0,3550,0,0
2022-09,800,1,1,12152,1,0
2022-09,800,2,0,375,0,0
2022-09,800,2,1,1193,0,0
2022-09,810,1,0,3503,0,0
2022-09,810,1,1,11923,1,0
2022-09,810,2,0,373,0,0
2022-09,810,2,1,1148,0,0
2022-09,820,1,0,3458,0,0
2022-09,820,1,1,12061,1,0
2022-09,820,2,0,397,0,0
2022-09,820,2,1,1121,0,0
2022-09,830,1,0,3428,0,0
2022-09,830,1,1,12134,0,0
2022-09,830,2,0,379,0,0
2022-09,830,2,1,1098,0,0
2022-09,840,1,0,3145,0,0
2022-09,840,1,1,11418,0,0
2022-09,840,2,0,344,0,0
2022-09,840,2,1,1002,0,0
2022-09,850,1,0,2943,0,0
2022-09,850,1,1,11647,0,0
2022-09,850,2,0,335,0,0
2022-09,850,2,1,1025,0,0
2022-09,860,1,0,2209,0,0
2022-09,860,1,1,9266,0,0
2022-09,860,2,0,254,0,0
2022-09,860,2,1,799,0,0
2022-09,870,1,0,1640,0,0
2022-09,870,1,1,6850,0,0
2022-09,870,2,0,172,0,0
2022-09,870,2,1,536,0,0
2022-09,880,1,0,750,0,0
2022-09,880,1,1,3394,0,0
2022-09,880,2,0,111,0,0
2022-09,880,2,1,267,0,0
2022-09,890,1,0,292,0,0
2022-09,890,1,1,1368,0,0
2022-09,890,2,0,41,0,0
2022-09,890,2,1,112,0,0
2022-10,660,1,0,584,0,0
2022-10,660,1,1,4029,6,0
2022-10,660,2,0,71,0,0
2022-10,660,2,1,272,0,0
2022-10,670,1,0,700,0,0
2022-10,670,1,1,4142,2,0
2022-10,670,2,0,94,0,0
2022-10,670,2,1,279,0,0
2022-10,680,1,0,1075,0,0
2022-10,680,1,1,4990,0,0
2022-10,680,2,0,168,0,0
2022-10,680,2,1,413,0,0
2022-10,690,1,0,1290,1,0
2022-10,690,1,1,5112,2,0
2022-10,690,2,0,199,0,0
2022-10,690,2,1,462,0,0
2022-10,700,1,0,2535,0,0
2022-10,700,1,1,9069,5,0
2022-10,700,2,0,189,0,0
2022-10,700,2,1,1149,0,0
2022-10,710,1,0,2637,0,0
2022-10,710,1,1,8062,4,0
2022-10,710,2,0,200,0,0
2022-10,710,2,1,1055,0,0
2022-10,720,1,0,2493,0,0
2022-10,720,1,1,12648,3,0
2022-10,720,2,0,226,0,0
2022-10,720,2,1,1492,0,0
2022-10,730,1,0,2580,0,0
2022-10,730,1,1,11648,2,0
2022-10,730,2,0,258,0,0
2022-10,730,2,1,1452,0,0
2022-10,740,1,0,3304,0,0
2022-10,740,1,1,13453,3,0
2022-10,740,2,0,486,0,0
2022-10,740,2,1,1474,0,0
2022-10,750,1,0,3108,1,0
2022-10,750,1,1,12846,2,0
2022-10,750,2,0,463,0,0
2022-10,750,2,1,1405,0,0
2022-10,760,1,0,3007,0,0
2022-10,760,1,1,11548,0,0
2022-10,760,2,0,407,0,0
2022-10,760,2,1,1237,1,0
2022-10,770,1,0,3123,1,0
2022-10,770,1,1,11336,1,0
2022-10,770,2,0,375,0,0
2022-10,770,2,1,1202,0,0
2022-10,780,1,0,3167,0,0
2022-10,780,1,1,11412,3,0
2022-10,780,2,0,425,0,0
2022-10,780,2,1,1153,0,0
2022-10,790,1,0,3193,0,0
2022-10,790,1,1,11324,2,0
2022-10,790,2,0,381,0,0
2022-10,790,2,1,1096,0,0
2022-10,800,1,0,3505,0,0
2022-10,800,1,1,11730,0,0
2022-10,800,2,0,370,0,0
2022-10,800,2,1,1130,0,0
2022-10,810,1,0,3460,0,0
2022-10,810,1,1,11489,1,0
2022-10,810,2,0,369,0,0
2022-10,810,2,1,1082,0,0
2022-10,820,1,0,3426,0,0
2022-10,820,1,1,11596,0,0
2022-10,820,2,0,394,0,0
2022-10,820,2,1,1072,0,0
2022-10,830,1,0,3398,0,0
2022-10,830,1,1,11674,0,0
2022-10,830,2,0,377,0,0
2022-10,830,2,1,1059,0,0
2022-10,840,1,0,3111,0,0
2022-10,840,1,1,10995,0,0
2022-10,840,2,0,340,0,0
2022-10,840,2,1,960,0,0
2022-10,850,1,0,2912,0,0
2022-10,850,1,1,11204,0,0
2022-10,850,2,0,329,0,0
2022-10,850,2,1,990,0,0
2022-10,860,1,0,2186,1,0
2022-10,860,1,1,8890,0,0
2022-10,860,2,0,250,0,0
2022-10,860,2,1,760,0,0
2022-10,870,1,0,1626,0,0
2022-10,870,1,1,6594,0,0
2022-10,870,2,0,170,0,0
2022-10,870,2,1,514,0,0
2022-10,880,1,0,744,0,0
2022-10,880,1,1,3265,0,0
2022-10,880,2,0,110,0,0
2022-10,880,2,1,251,0,0
2022-10,890,1,0,292,0,0
2022-10,890,1,1,1329,0,0
2022-10,890,2,0,41,0,0
2022-10,890,2,1,108,0,0
2022-11,660,1,0,579,0,0
2022-11,660,1,1,3903,6,0
2022-11,660,2,0,69,0,0
2022-11,660,2,1,264,0,0
2022-11,670,1,0,695,0,0
2022-11,670,1,1,4020,4,0
2022-11,670,2,0,91,0,0
2022-11,670,2,1,266,0,0
2022-11,680,1,0,1061,0,0
2022-11,680,1,1,4789,3,0
2022-11,680,2,0,167,0,0
2022-11,680,2,1,396,1,0
2022-11,690,1,0,1266,0,0
2022-11,690,1,1,4895,2,0
2022-11,690,2,0,198,1,0
2022-11,690,2,1,454,0,0
2022-11,700,1,0,2506,0,0
2022-11,700,1,1,8800,7,0
2022-11,700,2,0,186,0,0
2022-11,700,2,1,1115,0,0
2022-11,710,1,0,2602,1,0
2022-11,710,1,1,7852,2,0
2022-11,710,2,0,198,0,0
2022-11,710,2,1,1016,0,0
2022-11,720,1,0,2453,0,0
2022-11,720,1,1,12340,4,0
2022-11,720,2,0,224,0,0
2022-11,720,2,1,1418,0,0
2022-11,730,1,0,2549,1,0
2022-11,730,1,1,11350,5,0
2022-11,730,2,0,256,0,0
2022-11,730,2,1,1400,0,0
2022-11,740,1,0,3265,2,0
2022-11,740,1,1,13103,4,0
2022-11,740,2,0,479,0,0
2022-11,740,2,1,1415,0,0
2022-11,750,1,0,3066,0,0
2022-11,750,1,1,12468,4,0
2022-11,750,2,0,457,0,0
2022-11,750,2,1,1354,0,0
2022-11,760,1,0,2974,0,0
2022-11,760,1,1,11205,3,0
2022-11,760,2,0,404,0,0
2022-11,760,2,1,1193,0,0
2022-11,770,1,0,3083,0,0
2022-11,770,1,1,10974,1,0
2022-11,770,2,0,371,0,0
2022-11,770,2,1,1154,0,0
2022-11,780,1,0,3129,1,0
2022-11,780,1,1,11032,1,0
2022-11,780,2,0,423,0,0
2022-11,780,2,1,1116,0,0
2022-11,790,1,0,3151,1,0
2022-11,790,1,1,11001,0,0
2022-11,790,2,0,376,0,0
2022-11,790,2,1,1054,0,0
2022-11,800,1,0,3467,1,0
2022-11,800,1,1,11362,0,0
2022-11,800,2,0,365,0,0
2022-11,800,2,1,1079,0,0
2022-11,810,1,0,3428,0,0
2022-11,810,1,1,11110,1,0
2022-11,810,2,0,363,0,0
2022-11,810,2,1,1039,0,0
2022-11,820,1,0,3397,0,0
2022-11,820,1,1,11237,1,0
2022-11,820,2,0,391,0,0
2022-11,820,2,1,1033,0,0
2022-11,830,1,0,3362,0,0
2022-11,830,1,1,11316,1,0
2022-11,830,2,0,374,0,0
2022-11,830,2,1,1024,0,0
2022-11,840,1,0,3083,0,0
2022-11,840,1,1,10643,0,0
2022-11,840,2,0,336,0,0
2022-11,840,2,1,916,0,0
2022-11,850,1,0,2877,0,0
2022-11,850,1,1,10880,0,0
2022-11,850,2,0,321,0,0
2022-11,850,2,1,947,0,0
2022-11,860,1,0,2169,0,0
2022-11,860,1,1,8593,0,0
2022-11,860,2,0,245,0,0
2022-11,860,2,1,722,0,0
2022-11,870,1,0,1616,0,0
2022-11,870,1,1,6422,0,0
2022-11,870,2,0,168,0,0
2022-11,870,2,1,499,0,0
2022-11,880,1,0,733,1,0
2022-11,880,1,1,3173,0,0
2022-11,880,2,0,108,0,0
2022-11,880,2,1,238,0,0
2022-11,890,1,0,289,0,0
2022-11,890,1,1,1287,0,0
2022-11,890,2,0,40,0,0
2022-11,890,2,1,105,0,0
2022-12,660,1,0,573,0,0
2022-12,660,1,1,3614,3,0
2022-12,660,2,0,68,0,0
2022-12,660,2,1,255,0,0
2022-12,670,1,0,688,0,0
2022-12,670,1,1,3740,3,0
2022-12,670,2,0,91,0,0
2022-12,670,2,1,251,0,0
2022-12,680,1,0,1050,2,0
2022-12,680,1,1,4319,1,0
2022-12,680,2,0,163,0,0
2022-12,680,2,1,377,0,0
2022-12,690,1,0,1250,1,0
2022-12,690,1,1,4472,2,0
2022-12,690,2,0,195,0,0
2022-12,690,2,1,435,0,0
2022-12,700,1,0,2484,0,0
2022-12,700,1,1,7828,4,0
2022-12,700,2,0,184,0,0
2022-12,700,2,1,1073,1,0
2022-12,710,1,0,2563,2,0
2022-12,710,1,1,7056,6,0
2022-12,710,2,0,198,0,0
2022-12,710,2,1,967,0,0
2022-12,720,1,0,2422,1,0
2022-12,720,1,1,10915,2,0
2022-12,720,2,0,222,0,0
2022-12,720,2,1,1352,0,0
2022-12,730,1,0,2517,1,0
2022-12,730,1,1,10024,2,0
2022-12,730,2,0,252,0,0
2022-12,730,2,1,1345,1,0
2022-12,740,1,0,3225,1,0
2022-12,740,1,1,12121,3,0
2022-12,740,2,0,470,0,0
2022-12,740,2,1,1297,0,0
2022-12,750,1,0,3029,1,0
2022-12,750,1,1,11564,4,0
2022-12,750,2,0,450,0,0
2022-12,750,2,1,1258,0,0
2022-12,760,1,0,2933,0,0
2022-12,760,1,1,10381,0,0
2022-12,760,2,0,398,0,0
2022-12,760,2,1,1093,0,0
2022-12,770,1,0,3038,2,0
2022-12,770,1,1,10176,1,0
2022-12,770,2,0,367,0,0
2022-12,770,2,1,1060,0,0
2022-12,780,1,0,3099,0,0
2022-12,780,1,1,10267,1,0
2022-12,780,2,0,419,0,0
2022-12,780,2,1,1036,0,0
2022-12,790,1,0,3111,0,0
2022-12,790,1,1,10239,2,0
2022-12,790,2,0,375,0,0
2022-12,790,2,1,978,1,0
2022-12,800,1,0,3425,0,0
2022-12,800,1,1,10553,0,0
2022-12,800,2,0,363,0,0
2022-12,800,2,1,994,0,0
2022-12,810,1,0,3385,0,0
2022-12,810,1,1,10289,2,0
2022-12,810,2,0,354,0,0
2022-12,810,2,1,974,0,0
2022-12,820,1,0,3353,1,0
2022-12,820,1,1,10444,1,0
2022-12,820,2,0,388,0,0
2022-12,820,2,1,986,0,0
2022-12,830,1,0,3324,0,0
2022-12,830,1,1,10470,1,0
2022-12,830,2,0,368,0,0
2022-12,830,2,1,963,0,0
2022-12,840,1,0,3045,1,0
2022-12,840,1,1,9858,1,0
2022-12,840,2,0,332,0,0
2022-12,840,2,1,859,0,0
2022-12,850,1,0,2842,0,0
2022-12,850,1,1,10077,0,0
2022-12,850,2,0,320,0,0
2022-12,850,2,1,882,0,0
2022-12,860,1,0,2152,0,0
2022-12,860,1,1,7907,0,0
2022-12,860,2,0,242,0,0
2022-12,860,2,1,679,0,0
2022-12,870,1,0,1602,0,0
2022-12,870,1,1,5958,0,0
2022-12,870,2,0,168,0,0
2022-12,870,2,1,462,0,0
2022-12,880,1,0,728,0,0
2022-12,880,1,1,2976,0,0
2022-12,880,2,0,107,0,0
2022-12,880,2,1,225,0,0
2022-12,890,1,0,288,0,0
2022-12,890,1,1,1217,0,0
2022-12,890,2,0,40,0,0
2022-12,890,2,1,99,0,0
2023-01,660,1,0,567,0,0
2023-01,660,1,1,3507,6,0
2023-01,660,2,0,67,0,0
2023-01,660,2,1,248,0,0
2023-01,670,1,0,680,0,0
2023-01,670,1,1,3626,2,0
2023-01,670,2,0,90,0,0
2023-01,670,2,1,239,0,0
2023-01,680,1,0,1034,0,0
2023-01,680,1,1,4161,3,0
2023-01,680,2,0,162,0,0
2023-01,680,2,1,359,0,0
2023-01,690,1,0,1235,0,0
2023-01,690,1,1,4344,2,0
2023-01,690,2,0,194,0,0
2023-01,690,2,1,419,0,0
2023-01,700,1,0,2457,0,0
2023-01,700,1,1,7609,7,0
2023-01,700,2,0,180,0,0
2023-01,700,2,1,1036,0,0
2023-01,710,1,0,2521,2,0
2023-01,710,1,1,6870,3,0
2023-01,710,2,0,193,0,0
2023-01,710,2,1,935,0,0
2023-01,720,1,0,2365,0,0
2023-01,720,1,1,10699,5,0
2023-01,720,2,0,219,1,0
2023-01,720,2,1,1299,0,0
2023-01,730,1,0,2474,0,0
2023-01,730,1,1,9844,7,0
2023-01,730,2,0,248,0,0
2023-01,730,2,1,1291,0,0
2023-01,740,1,0,3161,1,0
2023-01,740,1,1,11839,3,0
2023-01,740,2,0,468,0,0
2023-01,740,2,1,1257,1,0
2023-01,750,1,0,2980,1,0
2023-01,750,1,1,11298,2,0
2023-01,750,2,0,443,0,0
2023-01,750,2,1,1230,0,0
2023-01,760,1,0,2891,0,0
2023-01,760,1,1,10131,1,0
2023-01,760,2,0,396,0,0
2023-01,760,2,1,1056,0,0
2023-01,770,1,0,2979,0,0
2023-01,770,1,1,9918,3,0
2023-01,770,2,0,364,0,0
2023-01,770,2,1,1022,0,0
2023-01,780,1,0,3055,0,0
2023-01,780,1,1,10020,2,0
2023-01,780,2,0,418,1,0
2023-01,780,2,1,995,0,0
2023-01,790,1,0,3060,0,0
2023-01,790,1,1,9986,2,0
2023-01,790,2,0,372,0,0
2023-01,790,2,1,940,0,0
2023-01,800,1,0,3384,0,0
2023-01,800,1,1,10294,1,0
2023-01,800,2,0,355,0,0
2023-01,800,2,1,946,0,0
2023-01,810,1,0,3342,0,0
2023-01,810,1,1,10026,1,0
2023-01,810,2,0,350,0,0
2023-01,810,2,1,934,0,0
2023-01,820,1,0,3306,0,0
2023-01,820,1,1,10174,3,0
2023-01,820,2,0,385,0,0
2023-01,820,2,1,957,0,0
2023-01,830,1,0,3267,0,0
2023-01,830,1,1,10212,0,0
2023-01,830,2,0,359,0,0
2023-01,830,2,1,925,1,0
