month,fico_low,new_used,seasoned,at_risk,repos,reversed
2023-01,840,1,0,3006,0,0
2023-01,840,1,1,9623,0,0
2023-01,840,2,0,327,0,0
2023-01,840,2,1,834,0,0
2023-01,850,1,0,2809,0,0
2023-01,850,1,1,9815,1,0
2023-01,850,2,0,316,0,0
2023-01,850,2,1,845,0,0
2023-01,860,1,0,2132,0,0
2023-01,860,1,1,7661,1,0
2023-01,860,2,0,238,0,0
2023-01,860,2,1,657,0,0
2023-01,870,1,0,1587,0,0
2023-01,870,1,1,5799,0,0
2023-01,870,2,0,168,0,0
2023-01,870,2,1,448,0,0
2023-01,880,1,0,718,0,0
2023-01,880,1,1,2887,0,0
2023-01,880,2,0,105,0,0
2023-01,880,2,1,220,0,0
2023-01,890,1,0,287,0,0
2023-01,890,1,1,1189,0,0
2023-01,890,2,0,40,0,0
2023-01,890,2,1,98,0,0
2023-02,660,1,1,3969,2,0
2023-02,660,2,1,304,0,0
2023-02,670,1,1,4202,2,0
2023-02,670,2,1,316,0,0
2023-02,680,1,1,5053,1,0
2023-02,680,2,1,498,0,0
2023-02,690,1,1,5445,5,0
2023-02,690,2,1,588,0,0
2023-02,700,1,1,9848,4,0
2023-02,700,2,1,1175,0,0
2023-02,710,1,1,9187,5,0
2023-02,710,2,1,1082,0,0
2023-02,720,1,1,12762,3,0
2023-02,720,2,1,1469,0,0
2023-02,730,1,1,12053,3,0
2023-02,730,2,1,1475,0,0
2023-02,740,1,1,14655,5,0
2023-02,740,2,1,1674,0,0
2023-02,750,1,1,13902,4,0
2023-02,750,2,1,1622,0,0
2023-02,760,1,1,12677,3,0
2023-02,760,2,1,1413,0,0
2023-02,770,1,1,12570,2,0
2023-02,770,2,1,1344,2,0
2023-02,780,1,1,12750,1,0
2023-02,780,2,1,1364,0,0
2023-02,790,1,1,12715,2,0
2023-02,790,2,1,1263,1,0
2023-02,800,1,1,13319,1,0
2023-02,800,2,1,1267,0,0
2023-02,810,1,1,13035,1,0
2023-02,810,2,1,1240,0,0
2023-02,820,1,1,13133,2,0
2023-02,820,2,1,1310,0,0
2023-02,830,1,1,13104,1,0
2023-02,830,2,1,1237,0,0
2023-02,840,1,1,12319,1,0
2023-02,840,2,1,1105,0,0
2023-02,850,1,1,12304,1,0
2023-02,850,2,1,1113,0,0
2023-02,860,1,1,9550,0,0
2023-02,860,2,1,867,0,0
2023-02,870,1,1,7198,0,0
2023-02,870,2,1,591,0,0
2023-02,880,1,1,3521,1,0
2023-02,880,2,1,317,0,0
2023-02,890,1,1,1448,0,0
2023-02,890,2,1,136,0,0
2023-03,660,1,1,3869,0,0
2023-03,660,2,1,295,0,0
2023-03,670,1,1,4084,3,0
2023-03,670,2,1,306,0,0
2023-03,680,1,1,4880,3,0
2023-03,680,2,1,484,1,0
2023-03,690,1,1,5276,2,0
2023-03,690,2,1,571,0,0
2023-03,700,1,1,9618,5,0
2023-03,700,2,1,1135,1,0
2023-03,710,1,1,8996,4,0
2023-03,710,2,1,1026,0,0
2023-03,720,1,1,12445,3,0
2023-03,720,2,1,1412,0,0
2023-03,730,1,1,11757,2,0
2023-03,730,2,1,1421,0,0
2023-03,740,1,1,14225,3,0
2023-03,740,2,1,1605,0,0
2023-03,750,1,1,13536,2,0
2023-03,750,2,1,1562,0,0
2023-03,760,1,1,12335,2,0
2023-03,760,2,1,1376,0,0
2023-03,770,1,1,12234,1,0
2023-03,770,2,1,1300,0,0
2023-03,780,1,1,12392,2,0
2023-03,780,2,1,1327,0,0
2023-03,790,1,1,12368,2,0
2023-03,790,2,1,1222,0,0
2023-03,800,1,1,12923,1,0
2023-03,800,2,1,1225,0,0
2023-03,810,1,1,12666,1,0
2023-03,810,2,1,1197,0,0
2023-03,820,1,1,12782,1,0
2023-03,820,2,1,1266,0,0
2023-03,830,1,1,12716,0,0
2023-03,830,2,1,1187,0,0
2023-03,840,1,1,11978,1,0
2023-03,840,2,1,1056,0,0
2023-03,850,1,1,11947,0,0
2023-03,850,2,1,1073,0,0
2023-03,860,1,1,9294,1,0
2023-03,860,2,1,835,0,0
2023-03,870,1,1,6981,0,0
2023-03,870,2,1,571,0,0
2023-03,880,1,1,3417,0,0
2023-03,880,2,1,302,0,0
2023-03,890,1,1,1408,0,0
2023-03,890,2,1,132,0,0
2023-04,660,1,0,342,0,0
2023-04,660,1,1,3580,1,0
2023-04,660,2,0,59,0,0
2023-04,660,2,1,275,0,0
2023-04,670,1,0,373,0,0
2023-04,670,1,1,3826,5,0
2023-04,670,2,0,59,0,0
2023-04,670,2,1,286,1,0
2023-04,680,1,0,1314,0,0
2023-04,680,1,1,4407,4,0
2023-04,680,2,0,181,0,0
2023-04,680,2,1,460,0,0
2023-04,690,1,0,1605,0,0
2023-04,690,1,1,4846,1,0
2023-04,690,2,0,162,0,0
2023-04,690,2,1,545,0,0
2023-04,700,1,0,2650,1,0
2023-04,700,1,1,8777,3,0
2023-04,700,2,0,175,0,0
2023-04,700,2,1,1090,0,0
2023-04,710,1,0,2632,0,0
2023-04,710,1,1,8286,2,0
2023-04,710,2,0,156,0,0
2023-04,710,2,1,975,1,0
2023-04,720,1,0,1897,0,0
2023-04,720,1,1,11153,2,0
2023-04,720,2,0,201,0,0
2023-04,720,2,1,1343,0,0
2023-04,730,1,0,1887,1,0
2023-04,730,1,1,10618,2,0
2023-04,730,2,0,188,0,0
2023-04,730,2,1,1339,0,0
2023-04,740,1,0,4106,0,0
2023-04,740,1,1,12949,5,0
2023-04,740,2,0,695,0,0
2023-04,740,2,1,1491,0,0
2023-04,750,1,0,4020,0,0
2023-04,750,1,1,12327,5,0
2023-04,750,2,0,676,0,0
2023-04,750,2,1,1453,1,0
2023-04,760,1,0,3671,0,0
2023-04,760,1,1,11370,1,0
2023-04,760,2,0,625,0,0
2023-04,760,2,1,1300,0,0
2023-04,770,1,0,3724,0,0
2023-04,770,1,1,11221,3,0
2023-04,770,2,0,659,0,0
2023-04,770,2,1,1223,0,0
2023-04,780,1,0,3669,0,0
2023-04,780,1,1,11401,1,0
2023-04,780,2,0,662,0,0
2023-04,780,2,1,1232,0,0
2023-04,790,1,0,3626,1,0
2023-04,790,1,1,11386,1,0
2023-04,790,2,0,629,0,0
2023-04,790,2,1,1146,0,0
2023-04,800,1,0,3796,0,0
2023-04,800,1,1,11835,1,0
2023-04,800,2,0,698,0,0
2023-04,800,2,1,1145,0,0
2023-04,810,1,0,3704,0,0
2023-04,810,1,1,11646,1,0
2023-04,810,2,0,662,0,0
2023-04,810,2,1,1120,0,0
2023-04,820,1,0,3817,0,0
2023-04,820,1,1,11860,2,0
2023-04,820,2,0,677,0,0
2023-04,820,2,1,1186,0,0
2023-04,830,1,0,3626,0,0
2023-04,830,1,1,11680,1,0
2023-04,830,2,0,627,0,0
2023-04,830,2,1,1108,0,0
2023-04,840,1,0,3530,0,0
2023-04,840,1,1,11029,0,0
2023-04,840,2,0,560,0,0
2023-04,840,2,1,1001,0,0
2023-04,850,1,0,3287,0,0
2023-04,850,1,1,10991,0,0
2023-04,850,2,0,609,0,0
2023-04,850,2,1,1007,0,0
2023-04,860,1,0,2535,0,0
2023-04,860,1,1,8576,1,0
2023-04,860,2,0,425,0,0
2023-04,860,2,1,784,0,0
2023-04,870,1,0,1848,0,0
2023-04,870,1,1,6401,1,0
2023-04,870,2,0,364,0,0
2023-04,870,2,1,541,0,0
2023-04,880,1,0,930,0,0
2023-04,880,1,1,3121,0,0
2023-04,880,2,0,192,0,0
2023-04,880,2,1,280,0,0
2023-04,890,1,0,398,0,0
2023-04,890,1,1,1293,0,0
2023-04,890,2,0,86,0,0
2023-04,890,2,1,128,0,0
2023-05,660,1,0,340,0,0
2023-05,660,1,1,3154,5,0
2023-05,660,2,0,59,0,0
2023-05,660,2,1,263,0,0
2023-05,670,1,0,371,0,0
2023-05,670,1,1,3440,1,0
2023-05,670,2,0,59,0,0
2023-05,670,2,1,274,0,0
2023-05,680,1,0,1294,0,0
2023-05,680,1,1,3878,2,0
2023-05,680,2,0,180,0,0
2023-05,680,2,1,440,0,0
2023-05,690,1,0,1590,0,0
2023-05,690,1,1,4340,1,0
2023-05,690,2,0,161,0,0
2023-05,690,2,1,524,0,0
2023-05,700,1,0,2615,0,0
2023-05,700,1,1,8076,2,0
2023-05,700,2,0,173,0,0
2023-05,700,2,1,922,0,0
2023-05,710,1,0,2595,0,0
2023-05,710,1,1,7629,5,0
2023-05,710,2,0,154,0,0
2023-05,710,2,1,846,0,0
2023-05,720,1,0,1869,0,0
2023-05,720,1,1,9931,6,0
2023-05,720,2,0,199,0,0
2023-05,720,2,1,1193,0,0
2023-05,730,1,0,1861,0,0
2023-05,730,1,1,9502,2,0
2023-05,730,2,0,187,0,0
2023-05,730,2,1,1204,0,0
2023-05,740,1,0,4072,0,0
2023-05,740,1,1,11685,1,0
2023-05,740,2,0,686,0,0
2023-05,740,2,1,1441,0,0
2023-05,750,1,0,3961,0,0
2023-05,750,1,1,11205,3,0
2023-05,750,2,0,665,0,0
2023-05,750,2,1,1395,0,0
2023-05,760,1,0,3629,0,0
2023-05,760,1,1,10371,1,0
2023-05,760,2,0,614,0,0
2023-05,760,2,1,1257,0,0
2023-05,770,1,0,3691,0,0
2023-05,770,1,1,10228,1,0
2023-05,770,2,0,656,0,0
2023-05,770,2,1,1168,0,0
2023-05,780,1,0,3604,1,0
2023-05,780,1,1,10401,0,0
2023-05,780,2,0,654,0,0
2023-05,780,2,1,1187,0,0
2023-05,790,1,0,3579,0,0
2023-05,790,1,1,10429,1,0
2023-05,790,2,0,623,0,0
2023-05,790,2,1,1092,0,0
2023-05,800,1,0,3751,0,0
2023-05,800,1,1,10798,0,0
2023-05,800,2,0,694,0,0
2023-05,800,2,1,1096,0,0
2023-05,810,1,0,3665,1,0
2023-05,810,1,1,10688,1,0
2023-05,810,2,0,655,0,0
2023-05,810,2,1,1077,0,0
2023-05,820,1,0,3755,1,0
2023-05,820,1,1,10833,0,0
2023-05,820,2,0,667,0,0
2023-05,820,2,1,1147,0,0
2023-05,830,1,0,3585,0,0
2023-05,830,1,1,10769,1,0
2023-05,830,2,0,620,0,0
2023-05,830,2,1,1072,0,0
2023-05,840,1,0,3483,0,0
2023-05,840,1,1,10119,0,0
2023-05,840,2,0,554,0,0
2023-05,840,2,1,968,0,0
2023-05,850,1,0,3250,0,0
2023-05,850,1,1,10089,1,0
2023-05,850,2,0,599,1,0
2023-05,850,2,1,969,0,0
2023-05,860,1,0,2509,0,0
2023-05,860,1,1,7885,0,0
2023-05,860,2,0,418,0,0
2023-05,860,2,1,747,0,0
2023-05,870,1,0,1823,0,0
2023-05,870,1,1,5896,0,0
2023-05,870,2,0,358,0,0
2023-05,870,2,1,522,0,0
2023-05,880,1,0,925,0,0
2023-05,880,1,1,2876,0,0
2023-05,880,2,0,190,0,0
2023-05,880,2,1,269,0,0
2023-05,890,1,0,397,0,0
2023-05,890,1,1,1199,0,0
2023-05,890,2,0,86,0,0
2023-05,890,2,1,124,0,0
2023-06,660,1,0,334,0,0
2023-06,660,1,1,3035,4,0
2023-06,660,2,0,57,0,0
2023-06,660,2,1,246,1,0
2023-06,670,1,0,367,0,0
2023-06,670,1,1,3323,2,0
2023-06,670,2,0,58,0,0
2023-06,670,2,1,260,0,0
2023-06,680,1,0,1275,0,0
2023-06,680,1,1,3751,2,0
2023-06,680,2,0,179,0,0
2023-06,680,2,1,422,0,0
2023-06,690,1,0,1575,0,0
2023-06,690,1,1,4192,0,0
2023-06,690,2,0,160,0,0
2023-06,690,2,1,496,0,0
2023-06,700,1,0,2572,0,0
2023-06,700,1,1,7868,4,0
2023-06,700,2,0,167,0,0
2023-06,700,2,1,897,0,0
2023-06,710,1,0,2568,1,0
2023-06,710,1,1,7447,3,0
2023-06,710,2,0,150,0,0
2023-06,710,2,1,824,0,0
2023-06,720,1,0,1838,0,0
2023-06,720,1,1,9675,3,0
2023-06,720,2,0,196,0,0
2023-06,720,2,1,1163,0,0
2023-06,730,1,0,1832,1,0
2023-06,730,1,1,9266,3,0
2023-06,730,2,0,186,0,0
2023-06,730,2,1,1162,0,0
2023-06,740,1,0,4010,1,0
2023-06,740,1,1,11343,5,0
2023-06,740,2,0,674,0,0
2023-06,740,2,1,1389,0,0
2023-06,750,1,0,3898,0,0
2023-06,750,1,1,10908,3,0
2023-06,750,2,0,659,0,0
2023-06,750,2,1,1330,0,0
2023-06,760,1,0,3567,0,0
2023-06,760,1,1,10090,3,0
2023-06,760,2,0,603,0,0
2023-06,760,2,1,1207,0,0
2023-06,770,1,0,3647,0,0
2023-06,770,1,1,9939,1,0
2023-06,770,2,0,648,0,0
2023-06,770,2,1,1118,0,0
2023-06,780,1,0,3557,0,0
2023-06,780,1,1,10069,1,0
2023-06,780,2,0,642,0,0
2023-06,780,2,1,1148,0,0
2023-06,790,1,0,3530,1,0
2023-06,790,1,1,10149,0,0
2023-06,790,2,0,619,0,0
2023-06,790,2,1,1051,0,0
2023-06,800,1,0,3693,0,0
2023-06,800,1,1,10509,0,0
2023-06,800,2,0,682,0,0
2023-06,800,2,1,1064,0,0
2023-06,810,1,0,3607,0,0
2023-06,810,1,1,10415,0,0
2023-06,810,2,0,644,0,0
2023-06,810,2,1,1036,0,0
2023-06,820,1,0,3714,0,0
2023-06,820,1,1,10519,2,0
2023-06,820,2,0,662,0,0
2023-06,820,2,1,1105,0,0
2023-06,830,1,0,3533,0,0
2023-06,830,1,1,10489,1,0
2023-06,830,2,0,609,0,0
2023-06,830,2,1,1018,0,0
2023-06,840,1,0,3454,0,0
2023-06,840,1,1,9837,0,0
2023-06,840,2,0,542,0,0
2023-06,840,2,1,914,0,0
2023-06,850,1,0,3205,0,0
2023-06,850,1,1,9822,0,0
2023-06,850,2,0,590,0,0
2023-06,850,2,1,925,0,0
2023-06,860,1,0,2484,0,0
2023-06,860,1,1,7664,0,0
2023-06,860,2,0,412,0,0
2023-06,860,2,1,726,0,0
2023-06,870,1,0,1800,0,0
2023-06,870,1,1,5750,0,0
2023-06,870,2,0,351,0,0
2023-06,870,2,1,500,0,0
2023-06,880,1,0,918,0,0
2023-06,880,1,1,2799,0,0
2023-06,880,2,0,186,0,0
2023-06,880,2,1,260,0,0
2023-06,890,1,0,394,0,0
2023-06,890,1,1,1166,0,0
2023-06,890,2,0,86,0,0
2023-06,890,2,1,117,0,0
2023-07,660,1,0,328,0,0
2023-07,660,1,1,2941,0,0
2023-07,660,2,0,57,0,0
2023-07,660,2,1,232,0,0
2023-07,670,1,0,359,0,0
2023-07,670,1,1,3232,1,0
2023-07,670,2,0,57,0,0
2023-07,670,2,1,242,0,0
2023-07,680,1,0,1257,0,0
2023-07,680,1,1,3649,5,0
2023-07,680,2,0,176,0,0
2023-07,680,2,1,399,0,0
2023-07,690,1,0,1554,0,0
2023-07,690,1,1,4077,2,0
2023-07,690,2,0,155,0,0
2023-07,690,2,1,479,0,0
2023-07,700,1,0,2534,0,0
2023-07,700,1,1,7656,4,0
2023-07,700,2,0,162,0,0
2023-07,700,2,1,865,1,0
2023-07,710,1,0,2528,0,0
2023-07,710,1,1,7238,1,0
2023-07,710,2,0,150,0,0
2023-07,710,2,1,805,0,0
2023-07,720,1,0,1807,1,0
2023-07,720,1,1,9412,4,0
2023-07,720,2,0,193,0,0
2023-07,720,2,1,1127,0,0
2023-07,730,1,0,1792,2,0
2023-07,730,1,1,9008,3,0
2023-07,730,2,0,185,0,0
2023-07,730,2,1,1136,0,0
2023-07,740,1,0,3958,0,0
2023-07,740,1,1,10973,5,0
2023-07,740,2,0,666,0,0
2023-07,740,2,1,1334,0,0
2023-07,750,1,0,3837,1,0
2023-07,750,1,1,10559,1,0
2023-07,750,2,0,651,0,0
2023-07,750,2,1,1270,0,0
2023-07,760,1,0,3514,1,0
2023-07,760,1,1,9781,3,0
2023-07,760,2,0,592,0,0
2023-07,760,2,1,1166,0,0
2023-07,770,1,0,3594,1,0
2023-07,770,1,1,9637,1,0
2023-07,770,2,0,636,0,0
2023-07,770,2,1,1083,0,0
2023-07,780,1,0,3513,1,0
2023-07,780,1,1,9732,1,0
2023-07,780,2,0,635,0,0
2023-07,780,2,1,1100,0,0
2023-07,790,1,0,3482,0,0
2023-07,790,1,1,9831,1,0
2023-07,790,2,0,606,0,0
2023-07,790,2,1,1006,0,0
2023-07,800,1,0,3643,0,0
2023-07,800,1,1,10172,1,0
2023-07,800,2,0,673,0,0
2023-07,800,2,1,1032,0,0
2023-07,810,1,0,3559,0,0
2023-07,810,1,1,10075,0,0
2023-07,810,2,0,635,0,0
2023-07,810,2,1,988,0,0
2023-07,820,1,0,3656,0,0
2023-07,820,1,1,10175,1,0
2023-07,820,2,0,651,0,0
2023-07,820,2,1,1068,0,0
2023-07,830,1,0,3475,0,0
2023-07,830,1,1,10138,1,0
2023-07,830,2,0,602,0,0
2023-07,830,2,1,982,0,0
2023-07,840,1,0,3395,0,0
2023-07,840,1,1,9551,1,0
2023-07,840,2,0,528,0,0
2023-07,840,2,1,890,0,0
2023-07,850,1,0,3162,0,0
2023-07,850,1,1,9490,0,0
2023-07,850,2,0,581,0,0
2023-07,850,2,1,891,0,0
2023-07,860,1,0,2442,0,0
2023-07,860,1,1,7401,0,0
2023-07,860,2,0,403,0,0
2023-07,860,2,1,706,0,0
2023-07,870,1,0,1773,0,0
2023-07,870,1,1,5585,0,0
2023-07,870,2,0,347,0,0
2023-07,870,2,1,484,0,0
2023-07,880,1,0,908,0,0
2023-07,880,1,1,2712,0,0
2023-07,880,2,0,182,0,0
2023-07,880,2,1,252,0,0
2023-07,890,1,0,391,0,0
2023-07,890,1,1,1128,0,0
2023-07,890,2,0,85,0,0
2023-07,890,2,1,113,0,0
2023-08,660,1,0,323,0,0
2023-08,660,1,1,2601,5,0
2023-08,660,2,0,57,0,0
2023-08,660,2,1,163,0,0
2023-08,670,1,0,352,0,0
2023-08,670,1,1,2867,0,0
2023-08,670,2,0,57,0,0
2023-08,670,2,1,204,0,0
2023-08,680,1,0,1241,0,0
2023-08,680,1,1,3239,2,0
2023-08,680,2,0,171,0,0
2023-08,680,2,1,353,0,0
2023-08,690,1,0,1538,0,0
2023-08,690,1,1,3642,0,0
2023-08,690,2,0,154,0,0
2023-08,690,2,1,422,0,0
2023-08,700,1,0,2492,0,0
2023-08,700,1,1,6865,4,0
2023-08,700,2,0,159,0,0
2023-08,700,2,1,806,0,0
2023-08,710,1,0,2471,0,0
2023-08,710,1,1,6572,2,0
2023-08,710,2,0,150,0,0
2023-08,710,2,1,751,0,0
2023-08,720,1,0,1777,0,0
2023-08,720,1,1,8163,2,0
2023-08,720,2,0,190,0,0
2023-08,720,2,1,1050,1,0
2023-08,730,1,0,1754,0,0
2023-08,730,1,1,8018,2,0
2023-08,730,2,0,182,0,0
2023-08,730,2,1,1068,1,0
2023-08,740,1,0,3893,0,0
2023-08,740,1,1,9645,3,0
2023-08,740,2,0,654,0,0
2023-08,740,2,1,1232,2,0
2023-08,750,1,0,3773,0,0
2023-08,750,1,1,9291,3,0
2023-08,750,2,0,641,0,0
2023-08,750,2,1,1174,0,0
2023-08,760,1,0,3447,0,0
2023-08,760,1,1,8658,0,0
2023-08,760,2,0,582,0,0
2023-08,760,2,1,1076,0,0
2023-08,770,1,0,3539,0,0
2023-08,770,1,1,8572,2,0
2023-08,770,2,0,626,0,0
2023-08,770,2,1,994,0,0
2023-08,780,1,0,3462,0,0
2023-08,780,1,1,8711,1,0
2023-08,780,2,0,629,0,0
2023-08,780,2,1,1035,0,0
2023-08,790,1,0,3417,0,0
2023-08,790,1,1,8767,3,0
2023-08,790,2,0,597,0,0
2023-08,790,2,1,923,0,0
2023-08,800,1,0,3576,0,0
2023-08,800,1,1,9158,0,0
2023-08,800,2,0,652,0,0
2023-08,800,2,1,958,0,0
2023-08,810,1,0,3495,0,0
2023-08,810,1,1,9092,0,0
2023-08,810,2,0,619,0,0
2023-08,810,2,1,907,0,0
2023-08,820,1,0,3607,1,0
2023-08,820,1,1,9220,0,0
2023-08,820,2,0,636,0,0
2023-08,820,2,1,989,0,0
2023-08,830,1,0,3411,0,0
2023-08,830,1,1,9118,0,0
2023-08,830,2,0,587,0,0
2023-08,830,2,1,912,0,0
2023-08,840,1,0,3341,0,0
2023-08,840,1,1,8618,1,0
2023-08,840,2,0,517,0,0
2023-08,840,2,1,820,0,0
2023-08,850,1,0,3112,1,0
2023-08,850,1,1,8529,0,0
2023-08,850,2,0,570,1,0
2023-08,850,2,1,826,0,0
2023-08,860,1,0,2398,0,0
2023-08,860,1,1,6609,0,0
2023-08,860,2,0,393,0,0
2023-08,860,2,1,665,0,0
2023-08,870,1,0,1730,0,0
2023-08,870,1,1,5031,1,0
2023-08,870,2,0,333,0,0
2023-08,870,2,1,445,0,0
2023-08,880,1,0,898,0,0
2023-08,880,1,1,2422,0,0
2023-08,880,2,0,179,0,0
2023-08,880,2,1,237,0,0
2023-08,890,1,0,390,0,0
2023-08,890,1,1,1016,0,0
2023-08,890,2,0,81,0,0
2023-08,890,2,1,107,0,0
2023-09,660,1,1,2822,3,0
2023-09,660,2,1,212,0,0
2023-09,670,1,1,3115,1,0
2023-09,670,2,1,248,1,0
2023-09,680,1,1,4374,1,0
2023-09,680,2,1,510,0,0
2023-09,690,1,1,5048,0,0
2023-09,690,2,1,561,0,0
2023-09,700,1,1,9102,6,0
2023-09,700,2,1,930,0,0
2023-09,710,1,1,8828,7,0
2023-09,710,2,1,876,0,0
2023-09,720,1,1,9697,1,0
2023-09,720,2,1,1203,1,0
2023-09,730,1,1,9540,2,0
2023-09,730,2,1,1210,0,0
2023-09,740,1,1,13159,3,0
2023-09,740,2,1,1810,2,0
2023-09,750,1,1,12712,2,0
2023-09,750,2,1,1741,0,0
2023-09,760,1,1,11788,2,0
2023-09,760,2,1,1610,0,0
2023-09,770,1,1,11769,2,0
2023-09,770,2,1,1580,0,0
2023-09,780,1,1,11808,2,0
2023-09,780,2,1,1612,0,0
2023-09,790,1,1,11832,1,0
2023-09,790,2,1,1466,0,0
2023-09,800,1,1,12399,1,0
2023-09,800,2,1,1548,0,0
2023-09,810,1,1,12211,0,0
2023-09,810,2,1,1471,0,0
2023-09,820,1,1,12425,1,0
2023-09,820,2,1,1563,1,0
2023-09,830,1,1,12158,1,0
2023-09,830,2,1,1446,0,0
2023-09,840,1,1,11626,1,0
2023-09,840,2,1,1291,0,0
2023-09,850,1,1,11322,1,0
2023-09,850,2,1,1351,0,0
2023-09,860,1,1,8724,1,0
2023-09,860,2,1,1011,0,0
2023-09,870,1,1,6548,2,0
2023-09,870,2,1,747,0,0
2023-09,880,1,1,3221,0,0
2023-09,880,2,1,398,0,0
2023-09,890,1,1,1369,0,0
2023-09,890,2,1,184,0,0
2023-10,660,1,0,1458,0,0
2023-10,660,1,1,2736,3,0
2023-10,660,2,0,215,0,0
2023-10,660,2,1,204,0,0
2023-10,670,1,0,1778,1,0
2023-10,670,1,1,3037,4,0
2023-10,670,2,0,264,0,0
2023-10,670,2,1,242,0,0
2023-10,680,1,0,767,0,0
2023-10,680,1,1,4254,3,0
2023-10,680,2,0,126,0,0
2023-10,680,2,1,492,0,0
2023-10,690,1,0,962,0,0
2023-10,690,1,1,4914,8,0
2023-10,690,2,0,161,0,0
2023-10,690,2,1,546,0,0
2023-10,700,1,0,3171,0,0
2023-10,700,1,1,8878,4,0
2023-10,700,2,0,371,0,0
2023-10,700,2,1,914,1,0
2023-10,710,1,0,3169,0,0
2023-10,710,1,1,8617,5,0
2023-10,710,2,0,411,0,0
2023-10,710,2,1,845,1,0
2023-10,720,1,0,4132,0,0
2023-10,720,1,1,9464,11,0
2023-10,720,2,0,518,1,0
2023-10,720,2,1,1170,0,0
2023-10,730,1,0,4368,1,0
2023-10,730,1,1,9309,8,0
2023-10,730,2,0,490,0,0
2023-10,730,2,1,1175,0,0
2023-10,740,1,0,3374,1,0
2023-10,740,1,1,12795,0,0
2023-10,740,2,0,564,0,0
2023-10,740,2,1,1753,0,0
2023-10,750,1,0,3321,0,0
2023-10,750,1,1,12359,1,0
2023-10,750,2,0,499,0,0
2023-10,750,2,1,1687,0,0
2023-10,760,1,0,3129,0,0
2023-10,760,1,1,11500,2,0
2023-10,760,2,0,512,0,0
2023-10,760,2,1,1544,1,0
2023-10,770,1,0,3257,0,0
2023-10,770,1,1,11455,1,0
2023-10,770,2,0,437,0,0
2023-10,770,2,1,1523,0,0
2023-10,780,1,0,3334,0,0
2023-10,780,1,1,11477,1,0
2023-10,780,2,0,494,0,0
2023-10,780,2,1,1539,0,0
2023-10,790,1,0,3469,0,0
2023-10,790,1,1,11517,4,0
2023-10,790,2,0,491,0,0
2023-10,790,2,1,1416,1,0
2023-10,800,1,0,3593,0,0
2023-10,800,1,1,12027,0,0
2023-10,800,2,0,467,0,0
2023-10,800,2,1,1499,0,0
2023-10,810,1,0,3712,0,0
2023-10,810,1,1,11847,0,0
2023-10,810,2,0,481,0,0
2023-10,810,2,1,1419,0,0
2023-10,820,1,0,3902,0,0
2023-10,820,1,1,12078,0,0
2023-10,820,2,0,464,0,0
2023-10,820,2,1,1511,0,0
2023-10,830,1,0,3751,0,0
2023-10,830,1,1,11846,2,0
