month,fico_low,new_used,seasoned,at_risk,repos,reversed
2023-10,830,2,0,477,0,0
2023-10,830,2,1,1389,0,0
2023-10,840,1,0,3414,0,0
2023-10,840,1,1,11294,0,0
2023-10,840,2,0,398,0,0
2023-10,840,2,1,1238,0,0
2023-10,850,1,0,3432,0,0
2023-10,850,1,1,11012,0,0
2023-10,850,2,0,480,0,0
2023-10,850,2,1,1307,1,0
2023-10,860,1,0,2611,0,0
2023-10,860,1,1,8462,1,0
2023-10,860,2,0,354,0,0
2023-10,860,2,1,976,0,0
2023-10,870,1,0,1945,0,0
2023-10,870,1,1,6379,0,0
2023-10,870,2,0,269,0,0
2023-10,870,2,1,719,0,0
2023-10,880,1,0,983,0,0
2023-10,880,1,1,3129,0,0
2023-10,880,2,0,135,0,0
2023-10,880,2,1,382,0,0
2023-10,890,1,0,425,0,0
2023-10,890,1,1,1327,0,0
2023-10,890,2,0,61,0,0
2023-10,890,2,1,179,0,0
2023-11,660,1,0,1438,1,0
2023-11,660,1,1,2654,3,0
2023-11,660,2,0,212,0,0
2023-11,660,2,1,197,0,0
2023-11,670,1,0,1759,0,0
2023-11,670,1,1,2950,1,0
2023-11,670,2,0,261,0,0
2023-11,670,2,1,235,0,0
2023-11,680,1,0,760,0,0
2023-11,680,1,1,4143,0,0
2023-11,680,2,0,126,0,0
2023-11,680,2,1,480,0,0
2023-11,690,1,0,955,0,0
2023-11,690,1,1,4794,1,0
2023-11,690,2,0,159,0,0
2023-11,690,2,1,531,0,0
2023-11,700,1,0,3140,0,0
2023-11,700,1,1,8663,2,0
2023-11,700,2,0,366,0,0
2023-11,700,2,1,879,0,0
2023-11,710,1,0,3133,0,0
2023-11,710,1,1,8431,7,0
2023-11,710,2,0,406,0,0
2023-11,710,2,1,822,0,0
2023-11,720,1,0,4085,0,0
2023-11,720,1,1,9251,5,0
2023-11,720,2,0,513,0,0
2023-11,720,2,1,1130,0,0
2023-11,730,1,0,4323,0,0
2023-11,730,1,1,9118,1,0
2023-11,730,2,0,486,0,0
2023-11,730,2,1,1142,0,0
2023-11,740,1,0,3327,0,0
2023-11,740,1,1,12475,3,0
2023-11,740,2,0,556,0,0
2023-11,740,2,1,1695,0,0
2023-11,750,1,0,3283,1,0
2023-11,750,1,1,12061,1,0
2023-11,750,2,0,495,0,0
2023-11,750,2,1,1626,0,0
2023-11,760,1,0,3097,0,0
2023-11,760,1,1,11228,2,0
2023-11,760,2,0,509,0,0
2023-11,760,2,1,1491,0,0
2023-11,770,1,0,3226,1,0
2023-11,770,1,1,11186,1,0
2023-11,770,2,0,429,0,0
2023-11,770,2,1,1471,0,0
2023-11,780,1,0,3291,0,0
2023-11,780,1,1,11233,4,0
2023-11,780,2,0,489,0,0
2023-11,780,2,1,1472,0,0
2023-11,790,1,0,3432,0,0
2023-11,790,1,1,11249,2,0
2023-11,790,2,0,486,0,0
2023-11,790,2,1,1359,0,0
2023-11,800,1,0,3545,0,0
2023-11,800,1,1,11732,1,0
2023-11,800,2,0,462,0,0
2023-11,800,2,1,1426,0,0
2023-11,810,1,0,3670,0,0
2023-11,810,1,1,11581,1,0
2023-11,810,2,0,474,0,0
2023-11,810,2,1,1356,0,0
2023-11,820,1,0,3861,0,0
2023-11,820,1,1,11822,0,0
2023-11,820,2,0,458,0,0
2023-11,820,2,1,1452,0,0
2023-11,830,1,0,3695,0,0
2023-11,830,1,1,11558,1,0
2023-11,830,2,0,471,0,0
2023-11,830,2,1,1346,0,0
2023-11,840,1,0,3378,0,0
2023-11,840,1,1,11019,0,0
2023-11,840,2,0,392,0,0
2023-11,840,2,1,1198,0,0
2023-11,850,1,0,3402,0,0
2023-11,850,1,1,10765,1,0
2023-11,850,2,0,474,0,0
2023-11,850,2,1,1257,0,0
2023-11,860,1,0,2581,0,0
2023-11,860,1,1,8271,0,0
2023-11,860,2,0,351,0,0
2023-11,860,2,1,936,0,0
2023-11,870,1,0,1926,0,0
2023-11,870,1,1,6249,0,0
2023-11,870,2,0,267,0,0
2023-11,870,2,1,704,0,0
2023-11,880,1,0,978,0,0
2023-11,880,1,1,3068,0,0
2023-11,880,2,0,134,0,0
2023-11,880,2,1,375,0,0
2023-11,890,1,0,423,0,0
2023-11,890,1,1,1300,0,0
2023-11,890,2,0,61,0,0
2023-11,890,2,1,168,0,0
2023-12,660,1,0,1421,0,0
2023-12,660,1,1,2593,4,0
2023-12,660,2,0,209,0,0
2023-12,660,2,1,192,1,0
2023-12,670,1,0,1738,1,0
2023-12,670,1,1,2881,2,0
2023-12,670,2,0,260,2,0
2023-12,670,2,1,228,0,0
2023-12,680,1,0,751,1,0
2023-12,680,1,1,4049,7,0
2023-12,680,2,0,122,0,0
2023-12,680,2,1,463,0,0
2023-12,690,1,0,947,0,0
2023-12,690,1,1,4684,1,0
2023-12,690,2,0,157,0,0
2023-12,690,2,1,519,0,0
2023-12,700,1,0,3104,0,0
2023-12,700,1,1,8483,6,0
2023-12,700,2,0,363,0,0
2023-12,700,2,1,853,1,0
2023-12,710,1,0,3096,0,0
2023-12,710,1,1,8255,5,0
2023-12,710,2,0,404,0,0
2023-12,710,2,1,796,0,0
2023-12,720,1,0,4041,1,0
2023-12,720,1,1,9054,5,0
2023-12,720,2,0,508,0,0
2023-12,720,2,1,1092,0,0
2023-12,730,1,0,4268,2,0
2023-12,730,1,1,8937,5,0
2023-12,730,2,0,484,0,0
2023-12,730,2,1,1091,0,0
2023-12,740,1,0,3295,0,0
2023-12,740,1,1,12153,8,0
2023-12,740,2,0,550,0,0
2023-12,740,2,1,1634,0,0
2023-12,750,1,0,3244,2,0
2023-12,750,1,1,11822,3,0
2023-12,750,2,0,489,0,0
2023-12,750,2,1,1583,0,0
2023-12,760,1,0,3069,1,0
2023-12,760,1,1,10969,5,0
2023-12,760,2,0,501,0,0
2023-12,760,2,1,1438,0,0
2023-12,770,1,0,3182,0,0
2023-12,770,1,1,10944,2,0
2023-12,770,2,0,421,0,0
2023-12,770,2,1,1428,0,0
2023-12,780,1,0,3249,0,0
2023-12,780,1,1,10989,3,0
2023-12,780,2,0,480,0,0
2023-12,780,2,1,1426,1,0
2023-12,790,1,0,3394,0,0
2023-12,790,1,1,10986,1,0
2023-12,790,2,0,485,0,0
2023-12,790,2,1,1310,1,0
2023-12,800,1,0,3508,0,0
2023-12,800,1,1,11481,3,0
2023-12,800,2,0,456,0,0
2023-12,800,2,1,1391,0,0
2023-12,810,1,0,3625,0,0
2023-12,810,1,1,11330,0,0
2023-12,810,2,0,466,1,0
2023-12,810,2,1,1308,0,0
2023-12,820,1,0,3827,0,0
2023-12,820,1,1,11558,0,0
2023-12,820,2,0,450,0,0
2023-12,820,2,1,1411,0,0
2023-12,830,1,0,3650,0,0
2023-12,830,1,1,11291,0,0
2023-12,830,2,0,467,0,0
2023-12,830,2,1,1299,0,0
2023-12,840,1,0,3327,0,0
2023-12,840,1,1,10797,1,0
2023-12,840,2,0,384,0,0
2023-12,840,2,1,1155,0,0
2023-12,850,1,0,3365,0,0
2023-12,850,1,1,10555,3,0
2023-12,850,2,0,465,0,0
2023-12,850,2,1,1217,0,0
2023-12,860,1,0,2546,0,0
2023-12,860,1,1,8107,0,0
2023-12,860,2,0,349,0,0
2023-12,860,2,1,908,0,0
2023-12,870,1,0,1905,0,0
2023-12,870,1,1,6112,0,0
2023-12,870,2,0,263,0,0
2023-12,870,2,1,686,0,0
2023-12,880,1,0,969,0,0
2023-12,880,1,1,3016,1,0
2023-12,880,2,0,133,0,0
2023-12,880,2,1,361,0,0
2023-12,890,1,0,420,0,0
2023-12,890,1,1,1279,0,0
2023-12,890,2,0,61,0,0
2023-12,890,2,1,161,0,0
2024-01,660,1,0,1406,0,0
2024-01,660,1,1,2531,4,0
2024-01,660,2,0,203,0,0
2024-01,660,2,1,187,0,0
2024-01,670,1,0,1713,0,0
2024-01,670,1,1,2821,5,0
2024-01,670,2,0,256,0,0
2024-01,670,2,1,219,0,0
2024-01,680,1,0,746,0,0
2024-01,680,1,1,3957,5,0
2024-01,680,2,0,122,0,0
2024-01,680,2,1,449,0,0
2024-01,690,1,0,933,0,0
2024-01,690,1,1,4589,2,0
2024-01,690,2,0,154,0,0
2024-01,690,2,1,504,0,0
2024-01,700,1,0,3077,0,0
2024-01,700,1,1,8336,4,0
2024-01,700,2,0,359,0,0
2024-01,700,2,1,827,0,0
2024-01,710,1,0,3063,2,0
2024-01,710,1,1,8092,5,0
2024-01,710,2,0,398,0,0
2024-01,710,2,1,766,0,0
2024-01,720,1,0,3991,1,0
2024-01,720,1,1,8844,7,0
2024-01,720,2,0,503,0,0
2024-01,720,2,1,1048,0,0
2024-01,730,1,0,4208,0,0
2024-01,730,1,1,8751,4,0
2024-01,730,2,0,482,0,0
2024-01,730,2,1,1053,0,0
2024-01,740,1,0,3250,1,0
2024-01,740,1,1,11877,7,0
2024-01,740,2,0,543,1,0
2024-01,740,2,1,1570,3,0
2024-01,750,1,0,3193,1,0
2024-01,750,1,1,11566,3,0
2024-01,750,2,0,486,0,0
2024-01,750,2,1,1539,0,0
2024-01,760,1,0,3042,0,0
2024-01,760,1,1,10707,3,0
2024-01,760,2,0,488,0,0
2024-01,760,2,1,1384,0,0
2024-01,770,1,0,3152,1,0
2024-01,770,1,1,10722,1,0
2024-01,770,2,0,417,0,0
2024-01,770,2,1,1378,1,0
2024-01,780,1,0,3216,0,0
2024-01,780,1,1,10715,4,0
2024-01,780,2,0,472,1,0
2024-01,780,2,1,1356,0,0
2024-01,790,1,0,3345,0,0
2024-01,790,1,1,10756,4,0
2024-01,790,2,0,480,0,0
2024-01,790,2,1,1274,0,0
2024-01,800,1,0,3475,1,0
2024-01,800,1,1,11196,1,0
2024-01,800,2,0,453,0,0
2024-01,800,2,1,1339,0,0
2024-01,810,1,0,3576,1,0
2024-01,810,1,1,11057,2,0
2024-01,810,2,0,460,0,0
2024-01,810,2,1,1268,0,0
2024-01,820,1,0,3774,0,0
2024-01,820,1,1,11309,2,0
2024-01,820,2,0,445,0,0
2024-01,820,2,1,1353,0,0
2024-01,830,1,0,3604,0,0
2024-01,830,1,1,11009,0,0
2024-01,830,2,0,461,0,0
2024-01,830,2,1,1252,0,0
2024-01,840,1,0,3286,0,0
2024-01,840,1,1,10556,0,0
2024-01,840,2,0,379,0,0
2024-01,840,2,1,1116,0,0
2024-01,850,1,0,3314,0,0
2024-01,850,1,1,10288,2,0
2024-01,850,2,0,458,0,0
2024-01,850,2,1,1178,0,0
2024-01,860,1,0,2512,0,0
2024-01,860,1,1,7936,0,0
2024-01,860,2,0,340,0,0
2024-01,860,2,1,877,0,0
2024-01,870,1,0,1893,0,0
2024-01,870,1,1,5985,1,0
2024-01,870,2,0,262,0,0
2024-01,870,2,1,665,0,0
2024-01,880,1,0,959,0,0
2024-01,880,1,1,2957,0,0
2024-01,880,2,0,132,0,0
2024-01,880,2,1,350,0,0
2024-01,890,1,0,414,0,0
2024-01,890,1,1,1239,0,0
2024-01,890,2,0,61,0,0
2024-01,890,2,1,156,0,0
2024-02,660,1,0,1383,2,0
2024-02,660,1,1,2184,0,0
2024-02,660,2,0,198,0,0
2024-02,660,2,1,174,0,0
2024-02,670,1,0,1685,1,0
2024-02,670,1,1,2505,0,0
2024-02,670,2,0,253,0,0
2024-02,670,2,1,204,1,0
2024-02,680,1,0,728,0,0
2024-02,680,1,1,3461,2,0
2024-02,680,2,0,120,0,0
2024-02,680,2,1,435,0,0
2024-02,690,1,0,915,0,0
2024-02,690,1,1,4085,0,0
2024-02,690,2,0,154,0,0
2024-02,690,2,1,488,0,0
2024-02,700,1,0,3022,1,0
2024-02,700,1,1,7343,7,0
2024-02,700,2,0,355,0,0
2024-02,700,2,1,802,0,0
2024-02,710,1,0,2999,2,0
2024-02,710,1,1,7294,2,0
2024-02,710,2,0,394,0,0
2024-02,710,2,1,736,0,0
2024-02,720,1,0,3911,0,0
2024-02,720,1,1,7493,2,0
2024-02,720,2,0,498,0,0
2024-02,720,2,1,1011,0,0
2024-02,730,1,0,4106,0,0
2024-02,730,1,1,7563,2,0
2024-02,730,2,0,474,0,0
2024-02,730,2,1,1006,1,0
2024-02,740,1,0,3179,2,0
2024-02,740,1,1,10822,1,0
2024-02,740,2,0,532,1,0
2024-02,740,2,1,1406,0,0
2024-02,750,1,0,3115,1,0
2024-02,750,1,1,10577,3,0
2024-02,750,2,0,477,0,0
2024-02,750,2,1,1386,1,0
2024-02,760,1,0,2972,1,0
2024-02,760,1,1,9837,2,0
2024-02,760,2,0,483,0,0
2024-02,760,2,1,1266,0,0
2024-02,770,1,0,3083,0,0
2024-02,770,1,1,9927,2,0
2024-02,770,2,0,409,1,0
2024-02,770,2,1,1263,0,0
2024-02,780,1,0,3146,0,0
2024-02,780,1,1,9958,2,0
2024-02,780,2,0,464,0,0
2024-02,780,2,1,1255,0,0
2024-02,790,1,0,3266,0,0
2024-02,790,1,1,9956,0,0
2024-02,790,2,0,469,0,0
2024-02,790,2,1,1185,0,0
2024-02,800,1,0,3386,0,0
2024-02,800,1,1,10345,0,0
2024-02,800,2,0,448,0,0
2024-02,800,2,1,1244,1,0
2024-02,810,1,0,3499,0,0
2024-02,810,1,1,10302,2,0
2024-02,810,2,0,445,0,0
2024-02,810,2,1,1183,0,0
2024-02,820,1,0,3690,1,0
2024-02,820,1,1,10496,1,0
2024-02,820,2,0,431,0,0
2024-02,820,2,1,1266,0,0
2024-02,830,1,0,3522,0,0
2024-02,830,1,1,10198,1,0
2024-02,830,2,0,450,0,0
2024-02,830,2,1,1160,0,0
2024-02,840,1,0,3227,0,0
2024-02,840,1,1,9778,0,0
2024-02,840,2,0,372,0,0
2024-02,840,2,1,1025,0,0
2024-02,850,1,0,3244,0,0
2024-02,850,1,1,9475,0,0
2024-02,850,2,0,449,0,0
2024-02,850,2,1,1111,0,0
2024-02,860,1,0,2455,0,0
2024-02,860,1,1,7329,1,0
2024-02,860,2,0,335,0,0
2024-02,860,2,1,813,0,0
2024-02,870,1,0,1852,0,0
2024-02,870,1,1,5487,0,0
2024-02,870,2,0,257,0,0
2024-02,870,2,1,619,0,0
2024-02,880,1,0,936,0,0
2024-02,880,1,1,2704,0,0
2024-02,880,2,0,127,0,0
2024-02,880,2,1,334,0,0
2024-02,890,1,0,407,0,0
2024-02,890,1,1,1119,0,0
2024-02,890,2,0,59,0,0
2024-02,890,2,1,147,0,0
2024-03,660,1,1,3489,2,0
2024-03,660,2,1,367,0,0
2024-03,670,1,1,4096,0,0
2024-03,670,2,1,445,0,0
2024-03,680,1,1,4080,3,0
2024-03,680,2,1,536,0,0
2024-03,690,1,1,4889,2,0
2024-03,690,2,1,618,0,0
2024-03,700,1,1,10152,2,0
2024-03,700,2,1,1116,0,0
2024-03,710,1,1,10086,0,0
2024-03,710,2,1,1110,0,0
2024-03,720,1,1,11134,5,0
2024-03,720,2,1,1470,0,0
2024-03,730,1,1,11421,3,0
2024-03,730,2,1,1429,0,0
2024-03,740,1,1,13726,5,0
2024-03,740,2,1,1888,1,0
2024-03,750,1,1,13401,3,0
2024-03,750,2,1,1796,0,0
2024-03,760,1,1,12557,3,0
2024-03,760,2,1,1695,0,0
2024-03,770,1,1,12736,2,0
2024-03,770,2,1,1615,0,0
2024-03,780,1,1,12863,1,0
2024-03,780,2,1,1672,0,0
2024-03,790,1,1,12923,1,0
2024-03,790,2,1,1610,1,0
2024-03,800,1,1,13472,2,0
2024-03,800,2,1,1642,0,0
2024-03,810,1,1,13527,2,0
2024-03,810,2,1,1574,0,0
2024-03,820,1,1,13896,0,0
2024-03,820,2,1,1647,0,0
2024-03,830,1,1,13425,2,0
2024-03,830,2,1,1566,0,0
2024-03,840,1,1,12752,1,0
2024-03,840,2,1,1358,0,0
2024-03,850,1,1,12453,0,0
2024-03,850,2,1,1511,0,0
2024-03,860,1,1,9596,1,0
2024-03,860,2,1,1115,0,0
2024-03,870,1,1,7192,0,0
2024-03,870,2,1,860,0,0
2024-03,880,1,1,3564,0,0
2024-03,880,2,1,444,0,0
2024-03,890,1,1,1497,0,0
2024-03,890,2,1,197,0,0
2024-04,660,1,1,3398,2,0
2024-04,660,2,1,358,0,0
2024-04,670,1,1,3995,2,0
2024-04,670,2,1,437,1,0
2024-04,680,1,1,3958,3,0
2024-04,680,2,1,518,0,0
2024-04,690,1,1,4751,0,0
2024-04,690,2,1,607,0,0
2024-04,700,1,1,9885,4,0
2024-04,700,2,1,1084,2,0
2024-04,710,1,1,9825,1,0
2024-04,710,2,1,1069,0,0
2024-04,720,1,1,10827,3,0
2024-04,720,2,1,1416,0,0
2024-04,730,1,1,11159,1,0
2024-04,730,2,1,1382,1,0
2024-04,740,1,1,13392,4,0
2024-04,740,2,1,1833,0,0
2024-04,750,1,1,13060,1,0
2024-04,750,2,1,1735,0,0
2024-04,760,1,1,12255,1,0
2024-04,760,2,1,1638,1,0
2024-04,770,1,1,12421,0,0
2024-04,770,2,1,1558,0,0
2024-04,780,1,1,12536,1,0
2024-04,780,2,1,1620,0,0
2024-04,790,1,1,12622,1,0
2024-04,790,2,1,1556,1,0
2024-04,800,1,1,13141,1,0
2024-04,800,2,1,1610,0,0
2024-04,810,1,1,13206,5,0
2024-04,810,2,1,1508,0,0
2024-04,820,1,1,13559,0,0
2024-04,820,2,1,1594,0,0
2024-04,830,1,1,13110,1,0
2024-04,830,2,1,1513,0,0
2024-04,840,1,1,12438,0,0
2024-04,840,2,1,1315,0,0
2024-04,850,1,1,12181,2,0
2024-04,850,2,1,1465,0,0
2024-04,860,1,1,9374,0,0
2024-04,860,2,1,1076,0,0
2024-04,870,1,1,7012,0,0
2024-04,870,2,1,823,0,0
2024-04,880,1,1,3488,0,0
2024-04,880,2,1,433,0,0
2024-04,890,1,1,1464,0,0
2024-04,890,2,1,195,0,0
2024-05,660,1,0,417,1,0
2024-05,660,1,1,3052,2,0
2024-05,660,2,0,99,0,0
2024-05,660,2,1,336,0,0
2024-05,670,1,0,494,0,0
2024-05,670,1,1,3652,1,0
2024-05,670,2,0,110,0,0
2024-05,670,2,1,418,0,0
2024-05,680,1,0,1193,0,0
2024-05,680,1,1,3504,0,0
2024-05,680,2,0,221,0,0
2024-05,680,2,1,481,0,0
2024-05,690,1,0,1361,0,0
2024-05,690,1,1,4317,1,0
2024-05,690,2,0,259,0,0
2024-05,690,2,1,578,0,0
2024-05,700,1,0,2384,1,0
2024-05,700,1,1,9238,8,0
2024-05,700,2,0,397,0,0
2024-05,700,2,1,1039,0,0
2024-05,710,1,0,2421,1,0
2024-05,710,1,1,9258,4,0
2024-05,710,2,0,397,0,0
2024-05,710,2,1,1022,0,0
2024-05,720,1,0,3147,0,0
2024-05,720,1,1,10011,4,0
2024-05,720,2,0,366,0,0
2024-05,720,2,1,1341,0,0
2024-05,730,1,0,3116,1,0
2024-05,730,1,1,10430,4,0
2024-05,730,2,0,377,0,0
2024-05,730,2,1,1325,0,0
2024-05,740,1,0,3174,0,0
2024-05,740,1,1,12320,5,0
2024-05,740,2,0,505,0,0
2024-05,740,2,1,1697,0,0
2024-05,750,1,0,3057,0,0
2024-05,750,1,1,12034,4,0
2024-05,750,2,0,441,0,0
2024-05,750,2,1,1603,0,0
2024-05,760,1,0,2963,0,0
2024-05,760,1,1,11346,3,0
2024-05,760,2,0,417,0,0
2024-05,760,2,1,1518,0,0
2024-05,770,1,0,3126,0,0
2024-05,770,1,1,11566,2,0
2024-05,770,2,0,413,0,0
2024-05,770,2,1,1450,0,0
2024-05,780,1,0,3212,0,0
2024-05,780,1,1,11620,0,0
2024-05,780,2,0,408,0,0
2024-05,780,2,1,1523,0,0
2024-05,790,1,0,3227,0,0
2024-05,790,1,1,11777,1,0
2024-05,790,2,0,389,0,0
2024-05,790,2,1,1437,0,0
2024-05,800,1,0,3631,0,0
2024-05,800,1,1,12213,0,0
2024-05,800,2,0,401,0,0
2024-05,800,2,1,1508,0,0
2024-05,810,1,0,3469,0,0
2024-05,810,1,1,12323,1,0
2024-05,810,2,0,413,0,0
2024-05,810,2,1,1405,0,0
2024-05,820,1,0,3495,0,0
2024-05,820,1,1,12701,0,0
2024-05,820,2,0,427,0,0
2024-05,820,2,1,1473,0,0
2024-05,830,1,0,3281,0,0
2024-05,830,1,1,12200,0,0
2024-05,830,2,0,394,0,0
2024-05,830,2,1,1412,0,0
2024-05,840,1,0,3137,0,0
2024-05,840,1,1,11598,1,0
2024-05,840,2,0,376,0,0
2024-05,840,2,1,1233,0,0
2024-05,850,1,0,3083,0,0
2024-05,850,1,1,11350,1,0
2024-05,850,2,0,387,0,0
2024-05,850,2,1,1364,0,0
2024-05,860,1,0,2351,0,0
2024-05,860,1,1,8694,1,0
2024-05,860,2,0,290,0,0
2024-05,860,2,1,989,0,0
2024-05,870,1,0,1696,0,0
2024-05,870,1,1,6503,0,0
2024-05,870,2,0,219,0,0
2024-05,870,2,1,778,0,0
2024-05,880,1,0,921,0,0
2024-05,880,1,1,3246,0,0
2024-05,880,2,0,120,0,0
2024-05,880,2,1,402,0,0
2024-05,890,1,0,364,0,0
2024-05,890,1,1,1373,0,0
2024-05,890,2,0,47,0,0
2024-05,890,2,1,177,0,0
2024-06,660,1,0,410,0,0
2024-06,660,1,1,2981,2,0
2024-06,660,2,0,98,0,0
2024-06,660,2,1,325,0,0
2024-06,670,1,0,491,0,0
2024-06,670,1,1,3578,0,0
2024-06,670,2,0,110,0,0
2024-06,670,2,1,404,0,0
2024-06,680,1,0,1184,0,0
2024-06,680,1,1,3423,1,0
2024-06,680,2,0,218,0,0
2024-06,680,2,1,460,0,0
2024-06,690,1,0,1345,0,0
2024-06,690,1,1,4222,0,0
2024-06,690,2,0,257,0,0
2024-06,690,2,1,561,0,0
2024-06,700,1,0,2357,0,0
2024-06,700,1,1,9041,5,0
2024-06,700,2,0,392,0,0
2024-06,700,2,1,995,1,0
2024-06,710,1,0,2384,0,0
2024-06,710,1,1,9063,1,0
2024-06,710,2,0,391,0,0
2024-06,710,2,1,988,0,0
2024-06,720,1,0,3107,0,0
2024-06,720,1,1,9783,4,0
2024-06,720,2,0,364,0,0
2024-06,720,2,1,1280,0,0
2024-06,730,1,0,3070,0,0
2024-06,730,1,1,10168,2,0
2024-06,730,2,0,369,0,0
2024-06,730,2,1,1274,0,0
2024-06,740,1,0,3129,1,0
2024-06,740,1,1,12030,2,0
2024-06,740,2,0,498,0,0
2024-06,740,2,1,1638,2,0
2024-06,750,1,0,3018,0,0
2024-06,750,1,1,11789,2,0
2024-06,750,2,0,440,0,0
2024-06,750,2,1,1546,0,0
2024-06,760,1,0,2926,0,0
2024-06,760,1,1,11115,1,0
2024-06,760,2,0,414,0,0
2024-06,760,2,1,1482,1,0
2024-06,770,1,0,3080,0,0
2024-06,770,1,1,11324,2,0
2024-06,770,2,0,408,0,0
2024-06,770,2,1,1395,0,0
2024-06,780,1,0,3168,0,0
2024-06,780,1,1,11357,1,0
2024-06,780,2,0,402,0,0
2024-06,780,2,1,1477,0,0
2024-06,790,1,0,3198,0,0
2024-06,790,1,1,11506,3,0
2024-06,790,2,0,385,0,0
2024-06,790,2,1,1401,0,0
2024-06,800,1,0,3576,0,0
2024-06,800,1,1,11893,0,0
2024-06,800,2,0,395,0,0
2024-06,800,2,1,1453,0,0
2024-06,810,1,0,3417,0,0
2024-06,810,1,1,12054,0,0
2024-06,810,2,0,406,0,0
2024-06,810,2,1,1362,0,0
2024-06,820,1,0,3452,0,0
2024-06,820,1,1,12425,1,0
2024-06,820,2,0,422,0,0
2024-06,820,2,1,1438,0,0
2024-06,830,1,0,3239,0,0
2024-06,830,1,1,11930,1,0
2024-06,830,2,0,387,0,0
2024-06,830,2,1,1362,0,0
2024-06,840,1,0,3091,0,0
2024-06,840,1,1,11322,0,0
2024-06,840,2,0,370,0,0
2024-06,840,2,1,1195,0,0
2024-06,850,1,0,3043,0,0
2024-06,850,1,1,11083,0,0
2024-06,850,2,0,384,0,0
2024-06,850,2,1,1325,0,0
2024-06,860,1,0,2319,0,0
2024-06,860,1,1,8510,1,0
2024-06,860,2,0,287,0,0
2024-06,860,2,1,956,0,0
2024-06,870,1,0,1671,0,0
2024-06,870,1,1,6338,0,0
2024-06,870,2,0,217,0,0
2024-06,870,2,1,755,0,0
2024-06,880,1,0,911,0,0
2024-06,880,1,1,3171,0,0
2024-06,880,2,0,119,0,0
2024-06,880,2,1,395,0,0
2024-06,890,1,0,361,0,0
2024-06,890,1,1,1346,0,0
2024-06,890,2,0,47,0,0
2024-06,890,2,1,172,0,0
2024-07,660,1,0,408,0,0
2024-07,660,1,1,2919,3,0
2024-07,660,2,0,97,0,0
2024-07,660,2,1,316,0,0
2024-07,670,1,0,485,0,0
2024-07,670,1,1,3514,1,0
2024-07,670,2,0,109,0,0
2024-07,670,2,1,393,0,0
2024-07,680,1,0,1168,1,0
2024-07,680,1,1,3362,0,0
2024-07,680,2,0,214,1,0
2024-07,680,2,1,450,1,0
2024-07,690,1,0,1331,0,0
2024-07,690,1,1,4123,0,0
2024-07,690,2,0,255,0,0
2024-07,690,2,1,555,0,0
2024-07,700,1,0,2325,0,0
2024-07,700,1,1,8860,6,0
2024-07,700,2,0,389,0,0
