month,fico_low,new_used,seasoned,at_risk,repos,reversed
2024-07,700,2,1,959,0,0
2024-07,710,1,0,2359,0,0
2024-07,710,1,1,8875,6,0
2024-07,710,2,0,387,0,0
2024-07,710,2,1,956,0,0
2024-07,720,1,0,3068,1,0
2024-07,720,1,1,9564,7,0
2024-07,720,2,0,363,0,0
2024-07,720,2,1,1222,1,0
2024-07,730,1,0,3037,1,0
2024-07,730,1,1,9945,4,0
2024-07,730,2,0,363,0,0
2024-07,730,2,1,1230,0,0
2024-07,740,1,0,3095,1,0
2024-07,740,1,1,11723,6,0
2024-07,740,2,0,494,1,0
2024-07,740,2,1,1582,1,0
2024-07,750,1,0,2975,0,0
2024-07,750,1,1,11524,6,0
2024-07,750,2,0,434,0,0
2024-07,750,2,1,1504,0,0
2024-07,760,1,0,2887,2,0
2024-07,760,1,1,10855,0,0
2024-07,760,2,0,406,0,0
2024-07,760,2,1,1428,0,0
2024-07,770,1,0,3043,0,0
2024-07,770,1,1,11062,2,0
2024-07,770,2,0,401,0,0
2024-07,770,2,1,1359,0,0
2024-07,780,1,0,3116,3,0
2024-07,780,1,1,11103,0,0
2024-07,780,2,0,400,0,0
2024-07,780,2,1,1435,2,0
2024-07,790,1,0,3149,0,0
2024-07,790,1,1,11259,0,0
2024-07,790,2,0,372,0,0
2024-07,790,2,1,1364,0,0
2024-07,800,1,0,3533,0,0
2024-07,800,1,1,11634,1,0
2024-07,800,2,0,389,0,0
2024-07,800,2,1,1404,0,0
2024-07,810,1,0,3373,1,0
2024-07,810,1,1,11796,0,0
2024-07,810,2,0,401,0,0
2024-07,810,2,1,1314,0,0
2024-07,820,1,0,3416,0,0
2024-07,820,1,1,12153,1,0
2024-07,820,2,0,411,0,0
2024-07,820,2,1,1394,0,0
2024-07,830,1,0,3187,0,0
2024-07,830,1,1,11667,1,0
2024-07,830,2,0,383,0,0
2024-07,830,2,1,1318,2,0
2024-07,840,1,0,3054,1,0
2024-07,840,1,1,11021,1,0
2024-07,840,2,0,362,0,0
2024-07,840,2,1,1161,1,0
2024-07,850,1,0,3012,0,0
2024-07,850,1,1,10819,0,0
2024-07,850,2,0,376,0,0
2024-07,850,2,1,1285,0,0
2024-07,860,1,0,2297,1,0
2024-07,860,1,1,8313,0,0
2024-07,860,2,0,286,0,0
2024-07,860,2,1,925,0,0
2024-07,870,1,0,1654,0,0
2024-07,870,1,1,6179,1,0
2024-07,870,2,0,213,0,0
2024-07,870,2,1,730,0,0
2024-07,880,1,0,895,0,0
2024-07,880,1,1,3104,0,0
2024-07,880,2,0,117,0,0
2024-07,880,2,1,386,0,0
2024-07,890,1,0,359,0,0
2024-07,890,1,1,1318,0,0
2024-07,890,2,0,47,0,0
2024-07,890,2,1,168,0,0
2024-08,660,1,0,398,0,0
2024-08,660,1,1,2846,2,0
2024-08,660,2,0,96,0,0
2024-08,660,2,1,309,0,0
2024-08,670,1,0,472,0,0
2024-08,670,1,1,3439,3,0
2024-08,670,2,0,107,0,0
2024-08,670,2,1,380,1,0
2024-08,680,1,0,1149,0,0
2024-08,680,1,1,3285,4,0
2024-08,680,2,0,212,0,0
2024-08,680,2,1,432,0,0
2024-08,690,1,0,1310,0,0
2024-08,690,1,1,4030,2,0
2024-08,690,2,0,253,0,0
2024-08,690,2,1,530,0,0
2024-08,700,1,0,2291,2,0
2024-08,700,1,1,8630,5,0
2024-08,700,2,0,385,0,0
2024-08,700,2,1,917,0,0
2024-08,710,1,0,2318,0,0
2024-08,710,1,1,8662,4,0
2024-08,710,2,0,383,0,0
2024-08,710,2,1,914,1,0
2024-08,720,1,0,3027,1,0
2024-08,720,1,1,9280,6,0
2024-08,720,2,0,360,0,0
2024-08,720,2,1,1167,1,0
2024-08,730,1,0,2991,1,0
2024-08,730,1,1,9682,5,0
2024-08,730,2,0,358,0,0
2024-08,730,2,1,1193,0,0
2024-08,740,1,0,3045,1,0
2024-08,740,1,1,11423,9,0
2024-08,740,2,0,490,0,0
2024-08,740,2,1,1524,0,0
2024-08,750,1,0,2923,3,0
2024-08,750,1,1,11209,5,0
2024-08,750,2,0,429,0,0
2024-08,750,2,1,1454,0,0
2024-08,760,1,0,2845,1,0
2024-08,760,1,1,10567,3,0
2024-08,760,2,0,403,0,0
2024-08,760,2,1,1376,2,0
2024-08,770,1,0,3000,0,0
2024-08,770,1,1,10731,0,0
2024-08,770,2,0,399,0,0
2024-08,770,2,1,1304,0,0
2024-08,780,1,0,3053,0,0
2024-08,780,1,1,10778,4,0
2024-08,780,2,0,394,1,0
2024-08,780,2,1,1386,0,0
2024-08,790,1,0,3092,0,0
2024-08,790,1,1,10943,4,0
2024-08,790,2,0,362,0,0
2024-08,790,2,1,1328,2,0
2024-08,800,1,0,3482,0,0
2024-08,800,1,1,11290,1,0
2024-08,800,2,0,381,0,0
2024-08,800,2,1,1356,0,0
2024-08,810,1,0,3334,1,0
2024-08,810,1,1,11457,0,0
2024-08,810,2,0,397,0,0
2024-08,810,2,1,1270,0,0
2024-08,820,1,0,3355,2,0
2024-08,820,1,1,11792,1,0
2024-08,820,2,0,409,2,0
2024-08,820,2,1,1335,0,0
2024-08,830,1,0,3143,0,0
2024-08,830,1,1,11338,0,0
2024-08,830,2,0,374,0,0
2024-08,830,2,1,1274,0,0
2024-08,840,1,0,3010,1,0
2024-08,840,1,1,10675,2,0
2024-08,840,2,0,357,0,0
2024-08,840,2,1,1109,0,0
2024-08,850,1,0,2970,1,0
2024-08,850,1,1,10509,0,0
2024-08,850,2,0,370,0,0
2024-08,850,2,1,1233,0,0
2024-08,860,1,0,2264,0,0
2024-08,860,1,1,8044,1,0
2024-08,860,2,0,282,0,0
2024-08,860,2,1,894,0,0
2024-08,870,1,0,1633,0,0
2024-08,870,1,1,5993,0,0
2024-08,870,2,0,211,0,0
2024-08,870,2,1,706,0,0
2024-08,880,1,0,879,0,0
2024-08,880,1,1,2999,0,0
2024-08,880,2,0,114,0,0
2024-08,880,2,1,373,0,0
2024-08,890,1,0,354,0,0
2024-08,890,1,1,1277,0,0
2024-08,890,2,0,47,0,0
2024-08,890,2,1,162,0,0
2024-09,660,1,0,395,0,0
2024-09,660,1,1,2538,5,0
2024-09,660,2,0,94,0,0
2024-09,660,2,1,301,0,0
2024-09,670,1,0,462,0,0
2024-09,670,1,1,3123,3,0
2024-09,670,2,0,107,0,0
2024-09,670,2,1,367,0,0
2024-09,680,1,0,1130,2,0
2024-09,680,1,1,2989,3,0
2024-09,680,2,0,206,0,0
2024-09,680,2,1,414,0,0
2024-09,690,1,0,1293,1,0
2024-09,690,1,1,3716,2,0
2024-09,690,2,0,252,0,0
2024-09,690,2,1,515,1,0
2024-09,700,1,0,2246,1,0
2024-09,700,1,1,7971,4,0
2024-09,700,2,0,377,1,0
2024-09,700,2,1,746,2,0
2024-09,710,1,0,2281,1,0
2024-09,710,1,1,8054,3,0
2024-09,710,2,0,378,0,0
2024-09,710,2,1,764,0,0
2024-09,720,1,0,2979,1,0
2024-09,720,1,1,8523,4,0
2024-09,720,2,0,353,0,0
2024-09,720,2,1,914,1,0
2024-09,730,1,0,2945,5,0
2024-09,730,1,1,8955,3,0
2024-09,730,2,0,355,1,0
2024-09,730,2,1,940,0,0
2024-09,740,1,0,2984,1,0
2024-09,740,1,1,10351,7,0
2024-09,740,2,0,481,0,0
2024-09,740,2,1,1466,0,0
2024-09,750,1,0,2859,0,0
2024-09,750,1,1,10253,7,0
2024-09,750,2,0,426,0,0
2024-09,750,2,1,1396,2,0
2024-09,760,1,0,2799,0,0
2024-09,760,1,1,9681,2,0
2024-09,760,2,0,395,0,0
2024-09,760,2,1,1325,1,0
2024-09,770,1,0,2934,1,0
2024-09,770,1,1,9860,2,0
2024-09,770,2,0,396,1,0
2024-09,770,2,1,1264,0,0
2024-09,780,1,0,3005,1,0
2024-09,780,1,1,9911,3,0
2024-09,780,2,0,388,0,0
2024-09,780,2,1,1325,1,0
2024-09,790,1,0,3041,1,0
2024-09,790,1,1,10074,2,0
2024-09,790,2,0,356,0,0
2024-09,790,2,1,1288,0,0
2024-09,800,1,0,3411,0,0
2024-09,800,1,1,10363,3,0
2024-09,800,2,0,377,0,0
2024-09,800,2,1,1307,0,0
2024-09,810,1,0,3267,1,0
2024-09,810,1,1,10553,2,0
2024-09,810,2,0,393,0,0
2024-09,810,2,1,1223,0,0
2024-09,820,1,0,3287,0,0
2024-09,820,1,1,10833,0,0
2024-09,820,2,0,401,0,0
2024-09,820,2,1,1277,0,0
2024-09,830,1,0,3090,0,0
2024-09,830,1,1,10429,1,0
2024-09,830,2,0,368,0,0
2024-09,830,2,1,1228,0,0
2024-09,840,1,0,2961,0,0
2024-09,840,1,1,9836,0,0
2024-09,840,2,0,349,0,0
2024-09,840,2,1,1068,0,0
2024-09,850,1,0,2919,0,0
2024-09,850,1,1,9625,0,0
2024-09,850,2,0,364,0,0
2024-09,850,2,1,1193,0,0
2024-09,860,1,0,2219,0,0
2024-09,860,1,1,7366,0,0
2024-09,860,2,0,275,0,0
2024-09,860,2,1,853,0,0
2024-09,870,1,0,1604,0,0
2024-09,870,1,1,5471,0,0
2024-09,870,2,0,208,0,0
2024-09,870,2,1,685,0,0
2024-09,880,1,0,859,0,0
2024-09,880,1,1,2762,0,0
2024-09,880,2,0,113,0,0
2024-09,880,2,1,362,0,0
2024-09,890,1,0,352,0,0
2024-09,890,1,1,1167,0,0
2024-09,890,2,0,47,0,0
2024-09,890,2,1,156,0,0
2024-10,660,1,0,553,0,0
2024-10,660,1,1,2880,2,0
2024-10,660,2,0,48,0,0
2024-10,660,2,1,386,1,0
2024-10,670,1,0,643,0,0
2024-10,670,1,1,3512,5,0
2024-10,670,2,0,367,0,0
2024-10,670,2,1,463,0,0
2024-10,680,1,0,644,0,0
2024-10,680,1,1,4043,1,0
2024-10,680,2,0,409,0,0
2024-10,680,2,1,600,0,0
2024-10,690,1,0,725,0,0
2024-10,690,1,1,4882,1,0
2024-10,690,2,0,432,0,0
2024-10,690,2,1,744,0,0
2024-10,700,1,0,2000,0,0
2024-10,700,1,1,9985,7,0
2024-10,700,2,0,759,0,0
2024-10,700,2,1,1099,2,0
2024-10,710,1,0,2056,0,0
2024-10,710,1,1,10090,3,0
2024-10,710,2,0,768,0,0
2024-10,710,2,1,1123,1,0
2024-10,720,1,0,2029,0,0
2024-10,720,1,1,11244,2,0
2024-10,720,2,0,729,0,0
2024-10,720,2,1,1241,1,0
2024-10,730,1,0,2008,0,0
2024-10,730,1,1,11636,3,0
2024-10,730,2,0,708,0,0
2024-10,730,2,1,1260,0,0
2024-10,740,1,0,4120,0,0
2024-10,740,1,1,12991,3,0
2024-10,740,2,0,643,0,0
2024-10,740,2,1,1876,0,0
2024-10,750,1,0,3167,0,0
2024-10,750,1,1,12808,5,0
2024-10,750,2,0,542,0,0
2024-10,750,2,1,1756,1,0
2024-10,760,1,0,3011,1,0
2024-10,760,1,1,12153,2,0
2024-10,760,2,0,497,0,0
2024-10,760,2,1,1672,2,0
2024-10,770,1,0,3033,0,0
2024-10,770,1,1,12488,3,0
2024-10,770,2,0,468,0,0
2024-10,770,2,1,1604,1,0
2024-10,780,1,0,3112,0,0
2024-10,780,1,1,12586,2,0
2024-10,780,2,0,441,0,0
2024-10,780,2,1,1649,1,0
2024-10,790,1,0,3331,0,0
2024-10,790,1,1,12773,4,0
2024-10,790,2,0,342,0,0
2024-10,790,2,1,1581,0,0
2024-10,800,1,0,3542,0,0
2024-10,800,1,1,13383,2,0
2024-10,800,2,0,29,0,0
2024-10,800,2,1,1628,1,0
2024-10,810,1,0,3562,0,0
2024-10,810,1,1,13493,1,0
2024-10,810,2,1,1560,0,0
2024-10,820,1,0,3582,0,0
2024-10,820,1,1,13766,0,0
2024-10,820,2,1,1628,0,0
2024-10,830,1,0,3492,0,0
2024-10,830,1,1,13174,3,0
2024-10,830,2,1,1546,0,0
2024-10,840,1,0,3237,0,0
2024-10,840,1,1,12465,2,0
2024-10,840,2,1,1373,0,0
2024-10,850,1,0,3172,0,0
2024-10,850,1,1,12245,1,0
2024-10,850,2,1,1510,0,0
2024-10,860,1,0,2416,0,0
2024-10,860,1,1,9298,1,0
2024-10,860,2,1,1090,0,0
2024-10,870,1,0,1769,0,0
2024-10,870,1,1,6905,0,0
2024-10,870,2,1,871,0,0
2024-10,880,1,0,904,0,0
2024-10,880,1,1,3534,0,0
2024-10,880,2,1,463,0,0
2024-10,890,1,0,398,0,0
2024-10,890,1,1,1484,0,0
2024-10,890,2,1,201,0,0
2024-11,660,1,0,546,0,0
2024-11,660,1,1,2820,3,0
2024-11,660,2,0,47,0,0
2024-11,660,2,1,370,1,0
2024-11,670,1,0,633,0,0
2024-11,670,1,1,3420,5,0
2024-11,670,2,0,363,0,0
2024-11,670,2,1,448,1,0
2024-11,680,1,0,636,1,0
2024-11,680,1,1,3946,1,0
2024-11,680,2,0,406,0,0
2024-11,680,2,1,584,0,0
2024-11,690,1,0,719,1,0
2024-11,690,1,1,4774,4,0
2024-11,690,2,0,425,0,0
2024-11,690,2,1,719,0,0
2024-11,700,1,0,1979,0,0
2024-11,700,1,1,9709,2,0
2024-11,700,2,0,754,0,0
2024-11,700,2,1,1073,2,0
2024-11,710,1,0,2030,1,0
2024-11,710,1,1,9862,9,0
2024-11,710,2,0,763,0,0
2024-11,710,2,1,1101,0,0
2024-11,720,1,0,2005,0,0
2024-11,720,1,1,10975,3,0
2024-11,720,2,0,720,0,0
2024-11,720,2,1,1205,0,0
2024-11,730,1,0,1982,0,0
2024-11,730,1,1,11362,4,0
2024-11,730,2,0,699,1,0
2024-11,730,2,1,1227,3,0
2024-11,740,1,0,4074,1,0
2024-11,740,1,1,12650,5,0
2024-11,740,2,0,631,0,0
2024-11,740,2,1,1807,0,0
2024-11,750,1,0,3127,0,0
2024-11,750,1,1,12462,9,0
2024-11,750,2,0,538,0,0
2024-11,750,2,1,1693,1,0
2024-11,760,1,0,2976,0,0
2024-11,760,1,1,11890,2,0
2024-11,760,2,0,491,0,0
2024-11,760,2,1,1603,0,0
2024-11,770,1,0,2994,1,0
2024-11,770,1,1,12163,0,0
2024-11,770,2,0,463,0,0
2024-11,770,2,1,1549,0,0
2024-11,780,1,0,3068,0,0
2024-11,780,1,1,12240,3,0
2024-11,780,2,0,434,0,0
2024-11,780,2,1,1582,0,0
2024-11,790,1,0,3292,0,0
2024-11,790,1,1,12463,3,0
2024-11,790,2,0,337,0,0
2024-11,790,2,1,1530,0,0
2024-11,800,1,0,3492,0,0
2024-11,800,1,1,13030,1,0
2024-11,800,2,0,27,0,0
2024-11,800,2,1,1550,0,0
2024-11,810,1,0,3524,0,0
2024-11,810,1,1,13124,3,0
2024-11,810,2,1,1500,0,0
2024-11,820,1,0,3543,0,0
2024-11,820,1,1,13377,0,0
2024-11,820,2,1,1571,0,0
2024-11,830,1,0,3433,0,0
2024-11,830,1,1,12820,0,0
2024-11,830,2,1,1482,0,0
2024-11,840,1,0,3195,1,0
2024-11,840,1,1,12143,0,0
2024-11,840,2,1,1321,0,0
2024-11,850,1,0,3139,0,0
2024-11,850,1,1,11919,1,0
2024-11,850,2,1,1443,0,0
2024-11,860,1,0,2387,0,0
2024-11,860,1,1,9070,0,0
2024-11,860,2,1,1054,0,0
2024-11,870,1,0,1750,0,0
2024-11,870,1,1,6721,0,0
2024-11,870,2,1,841,0,0
2024-11,880,1,0,898,0,0
2024-11,880,1,1,3456,0,0
2024-11,880,2,1,444,0,0
2024-11,890,1,0,394,0,0
2024-11,890,1,1,1440,1,0
2024-11,890,2,1,199,0,0
2024-12,660,1,0,536,1,0
2024-12,660,1,1,2758,1,0
2024-12,660,2,0,46,0,0
2024-12,660,2,1,362,0,0
2024-12,670,1,0,625,1,0
2024-12,670,1,1,3354,2,0
2024-12,670,2,0,362,0,0
2024-12,670,2,1,436,0,0
2024-12,680,1,0,625,0,0
2024-12,680,1,1,3864,2,0
2024-12,680,2,0,403,0,0
2024-12,680,2,1,571,2,0
2024-12,690,1,0,715,0,0
2024-12,690,1,1,4670,2,0
2024-12,690,2,0,421,0,0
2024-12,690,2,1,705,0,0
2024-12,700,1,0,1946,2,0
2024-12,700,1,1,9536,3,0
2024-12,700,2,0,748,0,0
2024-12,700,2,1,1045,1,0
2024-12,710,1,0,2005,1,0
2024-12,710,1,1,9646,5,0
2024-12,710,2,0,752,0,0
2024-12,710,2,1,1074,0,0
2024-12,720,1,0,1979,2,0
2024-12,720,1,1,10724,5,0
2024-12,720,2,0,708,0,0
2024-12,720,2,1,1177,0,0
2024-12,730,1,0,1951,0,0
2024-12,730,1,1,11112,6,0
2024-12,730,2,0,691,0,0
2024-12,730,2,1,1206,1,0
2024-12,740,1,0,4020,0,0
2024-12,740,1,1,12336,1,0
2024-12,740,2,0,622,0,0
2024-12,740,2,1,1742,1,0
2024-12,750,1,0,3095,1,0
2024-12,750,1,1,12156,6,0
2024-12,750,2,0,535,0,0
2024-12,750,2,1,1617,0,0
2024-12,760,1,0,2944,2,0
2024-12,760,1,1,11621,0,0
2024-12,760,2,0,487,0,0
2024-12,760,2,1,1541,0,0
2024-12,770,1,0,2963,2,0
2024-12,770,1,1,11845,0,0
2024-12,770,2,0,458,1,0
2024-12,770,2,1,1511,0,0
2024-12,780,1,0,3028,0,0
2024-12,780,1,1,11942,1,0
2024-12,780,2,0,428,0,0
2024-12,780,2,1,1524,0,0
2024-12,790,1,0,3250,0,0
2024-12,790,1,1,12144,3,0
2024-12,790,2,0,331,0,0
2024-12,790,2,1,1472,0,0
2024-12,800,1,0,3433,0,0
2024-12,800,1,1,12677,3,0
2024-12,800,2,0,27,0,0
2024-12,800,2,1,1501,0,0
2024-12,810,1,0,3478,0,0
2024-12,810,1,1,12772,1,0
2024-12,810,2,1,1445,0,0
2024-12,820,1,0,3499,0,0
2024-12,820,1,1,13014,1,0
2024-12,820,2,1,1503,0,0
2024-12,830,1,0,3394,0,0
2024-12,830,1,1,12468,2,0
2024-12,830,2,1,1429,0,0
2024-12,840,1,0,3164,1,0
2024-12,840,1,1,11837,1,0
2024-12,840,2,1,1277,0,0
2024-12,850,1,0,3098,1,0
2024-12,850,1,1,11590,1,0
2024-12,850,2,1,1386,0,0
2024-12,860,1,0,2355,0,0
2024-12,860,1,1,8830,1,0
2024-12,860,2,1,1028,0,0
2024-12,870,1,0,1738,0,0
2024-12,870,1,1,6558,0,0
2024-12,870,2,1,805,0,0
2024-12,880,1,0,890,0,0
2024-12,880,1,1,3363,0,0
2024-12,880,2,1,425,0,0
2024-12,890,1,0,390,0,0
2024-12,890,1,1,1400,0,0
2024-12,890,2,1,190,0,0
2025-01,660,1,0,527,0,0
2025-01,660,1,1,2694,3,0
2025-01,660,2,0,46,0,0
2025-01,660,2,1,355,0,0
2025-01,670,1,0,611,0,0
2025-01,670,1,1,3274,3,0
2025-01,670,2,0,357,0,0
2025-01,670,2,1,423,0,0
2025-01,680,1,0,612,0,0
2025-01,680,1,1,3762,2,0
2025-01,680,2,0,399,0,0
2025-01,680,2,1,551,0,0
2025-01,690,1,0,705,0,0
2025-01,690,1,1,4550,4,0
2025-01,690,2,0,416,1,0
2025-01,690,2,1,681,0,0
2025-01,700,1,0,1914,1,0
2025-01,700,1,1,9286,8,0
2025-01,700,2,0,742,1,0
2025-01,700,2,1,1023,2,0
2025-01,710,1,0,1980,1,0
2025-01,710,1,1,9410,6,0
2025-01,710,2,0,737,0,0
2025-01,710,2,1,1041,0,0
2025-01,720,1,0,1945,1,0
2025-01,720,1,1,10444,2,0
2025-01,720,2,0,701,1,0
2025-01,720,2,1,1138,1,0
2025-01,730,1,0,1917,1,0
2025-01,730,1,1,10776,7,0
2025-01,730,2,0,680,1,0
2025-01,730,2,1,1173,1,0
2025-01,740,1,0,3953,1,0
2025-01,740,1,1,11991,11,0
2025-01,740,2,0,615,0,0
2025-01,740,2,1,1675,0,0
2025-01,750,1,0,3043,1,0
2025-01,750,1,1,11778,6,0
2025-01,750,2,0,531,0,0
2025-01,750,2,1,1552,1,0
2025-01,760,1,0,2909,2,0
2025-01,760,1,1,11270,5,0
2025-01,760,2,0,476,1,0
2025-01,760,2,1,1478,0,0
2025-01,770,1,0,2909,1,0
2025-01,770,1,1,11471,3,0
2025-01,770,2,0,446,1,0
2025-01,770,2,1,1463,1,0
2025-01,780,1,0,2982,1,0
2025-01,780,1,1,11609,3,0
2025-01,780,2,0,419,0,0
2025-01,780,2,1,1457,1,0
2025-01,790,1,0,3208,2,0
2025-01,790,1,1,11730,2,0
2025-01,790,2,0,328,1,0
2025-01,790,2,1,1426,0,0
2025-01,800,1,0,3378,1,0
2025-01,800,1,1,12290,2,0
2025-01,800,2,0,26,0,0
2025-01,800,2,1,1437,0,0
2025-01,810,1,0,3423,0,0
2025-01,810,1,1,12341,2,0
2025-01,810,2,1,1389,0,0
2025-01,820,1,0,3449,0,0
2025-01,820,1,1,12569,2,0
2025-01,820,2,1,1454,0,0
2025-01,830,1,0,3349,0,0
2025-01,830,1,1,12037,2,0
2025-01,830,2,1,1365,0,0
2025-01,840,1,0,3109,0,0
2025-01,840,1,1,11422,0,0
2025-01,840,2,1,1233,0,0
2025-01,850,1,0,3053,1,0
2025-01,850,1,1,11189,0,0
2025-01,850,2,1,1335,0,0
2025-01,860,1,0,2321,0,0
2025-01,860,1,1,8513,0,0
2025-01,860,2,1,982,0,0
2025-01,870,1,0,1706,1,0
2025-01,870,1,1,6329,0,0
2025-01,870,2,1,778,0,0
2025-01,880,1,0,884,0,0
2025-01,880,1,1,3250,0,0
2025-01,880,2,1,407,0,0
2025-01,890,1,0,384,0,0
2025-01,890,1,1,1345,0,0
2025-01,890,2,1,187,0,0
2025-02,660,1,0,511,0,0
2025-02,660,1,1,2628,1,0
2025-02,660,2,0,45,0,0
2025-02,660,2,1,344,0,0
2025-02,670,1,0,600,0,0
2025-02,670,1,1,3190,4,0
2025-02,670,2,0,348,1,0
2025-02,670,2,1,420,0,0
2025-02,680,1,0,606,0,0
2025-02,680,1,1,3666,3,0
2025-02,680,2,0,394,1,0
2025-02,680,2,1,535,0,0
2025-02,690,1,0,689,1,0
2025-02,690,1,1,4440,7,0
2025-02,690,2,0,411,0,0
2025-02,690,2,1,661,0,0
2025-02,700,1,0,1885,3,0
2025-02,700,1,1,9036,8,0
2025-02,700,2,0,728,1,0
2025-02,700,2,1,992,2,0
2025-02,710,1,0,1951,2,0
2025-02,710,1,1,9203,3,0
2025-02,710,2,0,728,0,0
2025-02,710,2,1,1011,0,0
2025-02,720,1,0,1908,1,0
2025-02,720,1,1,10174,5,0
2025-02,720,2,0,692,0,0
2025-02,720,2,1,1091,0,0
2025-02,730,1,0,1883,1,0
2025-02,730,1,1,10485,5,0
2025-02,730,2,0,665,2,0
2025-02,730,2,1,1127,1,0
2025-02,740,1,0,3862,4,0
2025-02,740,1,1,11613,7,0
2025-02,740,2,0,605,2,0
2025-02,740,2,1,1615,1,0
2025-02,750,1,0,2979,1,0
2025-02,750,1,1,11432,6,0
2025-02,750,2,0,515,1,0
2025-02,750,2,1,1491,3,0
2025-02,760,1,0,2851,0,0
2025-02,760,1,1,10911,3,0
2025-02,760,2,0,465,0,0
2025-02,760,2,1,1422,0,0
2025-02,770,1,0,2845,1,0
2025-02,770,1,1,11140,3,0
2025-02,770,2,0,438,0,0
2025-02,770,2,1,1401,0,0
2025-02,780,1,0,2919,1,0
2025-02,780,1,1,11194,1,0
2025-02,780,2,0,412,2,0
2025-02,780,2,1,1412,1,0
2025-02,790,1,0,3132,0,0
2025-02,790,1,1,11338,3,0
2025-02,790,2,0,321,0,0
2025-02,790,2,1,1381,0,0
2025-02,800,1,0,3303,1,0
2025-02,800,1,1,11869,1,0
2025-02,800,2,0,26,0,0
2025-02,800,2,1,1393,0,0
2025-02,810,1,0,3355,1,0
2025-02,810,1,1,11922,2,0
2025-02,810,2,1,1336,0,0
2025-02,820,1,0,3375,0,0
2025-02,820,1,1,12132,1,0
2025-02,820,2,1,1392,2,0
2025-02,830,1,0,3283,0,0
2025-02,830,1,1,11599,1,0
2025-02,830,2,1,1305,0,0
2025-02,840,1,0,3043,0,0
2025-02,840,1,1,11022,1,0
2025-02,840,2,1,1189,0,0
2025-02,850,1,0,2966,1,0
2025-02,850,1,1,10807,1,0
2025-02,850,2,1,1286,1,0
2025-02,860,1,0,2273,0,0
2025-02,860,1,1,8188,1,0
2025-02,860,2,1,940,0,0
2025-02,870,1,0,1674,0,0
2025-02,870,1,1,6117,0,0
2025-02,870,2,1,749,0,0
2025-02,880,1,0,864,1,0
2025-02,880,1,1,3136,0,0
2025-02,880,2,1,396,0,0
2025-02,890,1,0,379,0,0
2025-02,890,1,1,1296,0,0
2025-02,890,2,1,183,0,0
2025-03,660,1,1,3072,5,0
2025-03,660,2,1,382,0,0
2025-03,670,1,1,3692,1,0
2025-03,670,2,1,755,0,0
2025-03,680,1,1,4167,3,0
2025-03,680,2,1,906,0,0
2025-03,690,1,1,5007,3,0
2025-03,690,2,1,1055,3,0
2025-03,700,1,1,10691,7,0
2025-03,700,2,1,1679,2,0
2025-03,710,1,1,10928,5,0
2025-03,710,2,1,1702,4,0
