month,fico_low,new_used,seasoned,at_risk,repos,reversed
2025-03,720,1,1,11807,4,0
2025-03,720,2,1,1745,0,0
2025-03,730,1,1,12087,3,0
2025-03,730,2,1,1751,0,0
2025-03,740,1,1,15131,13,0
2025-03,740,2,1,2157,0,0
2025-03,750,1,1,14084,4,0
2025-03,750,2,1,1943,3,0
2025-03,760,1,1,13419,0,0
2025-03,760,2,1,1821,2,0
2025-03,770,1,1,13632,1,0
2025-03,770,2,1,1793,0,0
2025-03,780,1,1,13754,1,0
2025-03,780,2,1,1775,1,0
2025-03,790,1,1,14097,4,0
2025-03,790,2,1,1650,0,0
2025-03,800,1,1,14779,4,0
2025-03,800,2,1,1378,0,0
2025-03,810,1,1,14877,0,0
2025-03,810,2,1,1287,0,0
2025-03,820,1,1,15071,2,0
2025-03,820,2,1,1337,0,0
2025-03,830,1,1,14483,0,0
2025-03,830,2,1,1266,0,0
2025-03,840,1,1,13679,0,0
2025-03,840,2,1,1148,0,0
2025-03,850,1,1,13407,0,0
2025-03,850,2,1,1235,0,0
2025-03,860,1,1,10190,2,0
2025-03,860,2,1,911,0,0
2025-03,870,1,1,7584,0,0
2025-03,870,2,1,720,0,0
2025-03,880,1,1,3891,0,0
2025-03,880,2,1,382,0,0
2025-03,890,1,1,1633,0,0
2025-03,890,2,1,177,0,0
2025-04,660,1,1,2978,0,0
2025-04,660,2,1,373,0,0
2025-04,670,1,1,3600,1,0
2025-04,670,2,1,739,1,0
2025-04,680,1,1,4065,3,0
2025-04,680,2,1,877,0,0
2025-04,690,1,1,4878,2,0
2025-04,690,2,1,1023,1,0
2025-04,700,1,1,10421,8,0
2025-04,700,2,1,1629,0,0
2025-04,710,1,1,10673,8,0
2025-04,710,2,1,1652,0,0
2025-04,720,1,1,11486,6,0
2025-04,720,2,1,1694,1,0
2025-04,730,1,1,11773,3,0
2025-04,730,2,1,1703,1,0
2025-04,740,1,1,14686,5,0
2025-04,740,2,1,2098,0,0
2025-04,750,1,1,13672,2,0
2025-04,750,2,1,1869,1,0
2025-04,760,1,1,13043,3,0
2025-04,760,2,1,1770,0,0
2025-04,770,1,1,13200,2,0
2025-04,770,2,1,1717,1,0
2025-04,780,1,1,13343,0,0
2025-04,780,2,1,1706,0,0
2025-04,790,1,1,13673,3,0
2025-04,790,2,1,1596,0,0
2025-04,800,1,1,14292,4,0
2025-04,800,2,1,1321,0,0
2025-04,810,1,1,14400,4,0
2025-04,810,2,1,1238,0,0
2025-04,820,1,1,14600,2,0
2025-04,820,2,1,1275,0,0
2025-04,830,1,1,14012,0,0
2025-04,830,2,1,1211,1,0
2025-04,840,1,1,13243,1,0
2025-04,840,2,1,1114,0,0
2025-04,850,1,1,12989,0,0
2025-04,850,2,1,1187,0,0
2025-04,860,1,1,9845,0,0
2025-04,860,2,1,878,0,0
2025-04,870,1,1,7312,1,0
2025-04,870,2,1,696,0,0
2025-04,880,1,1,3772,0,0
2025-04,880,2,1,369,0,0
2025-04,890,1,1,1583,0,0
2025-04,890,2,1,168,0,0
2025-05,660,1,1,2892,1,0
2025-05,660,2,1,362,0,0
2025-05,670,1,1,3485,2,0
2025-05,670,2,1,723,0,0
2025-05,680,1,1,3965,1,0
2025-05,680,2,1,855,0,0
2025-05,690,1,1,4750,3,0
2025-05,690,2,1,1000,0,0
2025-05,700,1,1,10150,3,0
2025-05,700,2,1,1586,0,0
2025-05,710,1,1,10396,5,0
2025-05,710,2,1,1605,1,0
2025-05,720,1,1,11176,4,0
2025-05,720,2,1,1639,2,0
2025-05,730,1,1,11460,2,0
2025-05,730,2,1,1650,0,0
2025-05,740,1,1,14248,1,0
2025-05,740,2,1,2043,4,0
2025-05,750,1,1,13308,2,0
2025-05,750,2,1,1806,1,0
2025-05,760,1,1,12667,2,0
2025-05,760,2,1,1712,0,0
2025-05,770,1,1,12847,4,0
2025-05,770,2,1,1657,0,0
2025-05,780,1,1,12941,1,0
2025-05,780,2,1,1637,1,0
2025-05,790,1,1,13215,3,0
2025-05,790,2,1,1531,3,0
2025-05,800,1,1,13829,2,0
2025-05,800,2,1,1268,0,0
2025-05,810,1,1,13997,1,0
2025-05,810,2,1,1187,0,0
2025-05,820,1,1,14161,1,0
2025-05,820,2,1,1225,0,0
2025-05,830,1,1,13580,0,0
2025-05,830,2,1,1175,0,0
2025-05,840,1,1,12831,0,0
2025-05,840,2,1,1073,1,0
2025-05,850,1,1,12592,1,0
2025-05,850,2,1,1144,0,0
2025-05,860,1,1,9526,0,0
2025-05,860,2,1,848,0,0
2025-05,870,1,1,7083,1,0
2025-05,870,2,1,668,0,0
2025-05,880,1,1,3653,0,0
2025-05,880,2,1,360,0,0
2025-05,890,1,1,1537,0,0
2025-05,890,2,1,161,0,0
2025-06,660,1,0,594,0,0
2025-06,660,1,1,2820,2,2
2025-06,660,2,0,22,1,1
2025-06,660,2,1,346,1,1
2025-06,670,1,0,748,0,0
2025-06,670,1,1,3397,3,3
2025-06,670,2,0,20,0,0
2025-06,670,2,1,704,1,1
2025-06,680,1,0,1235,0,0
2025-06,680,1,1,3850,2,2
2025-06,680,2,0,292,0,0
2025-06,680,2,1,833,0,0
2025-06,690,1,0,1390,0,0
2025-06,690,1,1,4628,4,4
2025-06,690,2,0,319,1,1
2025-06,690,2,1,977,1,1
2025-06,700,1,0,1322,0,0
2025-06,700,1,1,9884,8,8
2025-06,700,2,0,425,0,0
2025-06,700,2,1,1535,0,0
2025-06,710,1,0,1474,1,1
2025-06,710,1,1,10136,6,6
2025-06,710,2,0,384,0,0
2025-06,710,2,1,1555,3,3
2025-06,720,1,0,1900,0,0
2025-06,720,1,1,10882,5,5
2025-06,720,2,0,396,0,0
2025-06,720,2,1,1583,1,1
2025-06,730,1,0,2078,0,0
2025-06,730,1,1,11125,5,4
2025-06,730,2,0,377,0,0
2025-06,730,2,1,1591,2,2
2025-06,740,1,0,3259,2,2
2025-06,740,1,1,13847,8,8
2025-06,740,2,0,217,0,0
2025-06,740,2,1,1967,4,4
2025-06,750,1,0,3204,0,0
2025-06,750,1,1,12938,2,2
2025-06,750,2,0,179,0,0
2025-06,750,2,1,1734,2,2
2025-06,760,1,0,3145,0,0
2025-06,760,1,1,12316,3,3
2025-06,760,2,0,157,0,0
2025-06,760,2,1,1659,1,1
2025-06,770,1,0,3316,1,1
2025-06,770,1,1,12494,3,3
2025-06,770,2,0,133,0,0
2025-06,770,2,1,1587,0,0
2025-06,780,1,0,3326,0,0
2025-06,780,1,1,12579,1,1
2025-06,780,2,0,191,0,0
2025-06,780,2,1,1573,0,0
2025-06,790,1,0,3482,0,0
2025-06,790,1,1,12820,3,3
2025-06,790,2,0,225,0,0
2025-06,790,2,1,1475,2,2
2025-06,800,1,0,3627,1,1
2025-06,800,1,1,13428,1,1
2025-06,800,2,0,345,0,0
2025-06,800,2,1,1213,0,0
2025-06,810,1,0,3761,1,1
2025-06,810,1,1,13532,2,2
2025-06,810,2,0,321,0,0
2025-06,810,2,1,1141,0,0
2025-06,820,1,0,3900,0,0
2025-06,820,1,1,13733,2,2
2025-06,820,2,0,326,0,0
2025-06,820,2,1,1170,0,0
2025-06,830,1,0,3632,0,0
2025-06,830,1,1,13122,0,0
2025-06,830,2,0,293,0,0
2025-06,830,2,1,1115,0,0
2025-06,840,1,0,3433,0,0
2025-06,840,1,1,12398,2,2
2025-06,840,2,0,221,0,0
2025-06,840,2,1,1035,0,0
2025-06,850,1,0,3426,0,0
2025-06,850,1,1,12194,0,0
2025-06,850,2,0,238,0,0
2025-06,850,2,1,1088,0,0
2025-06,860,1,0,2689,0,0
2025-06,860,1,1,9224,0,0
2025-06,860,2,0,178,0,0
2025-06,860,2,1,808,0,0
2025-06,870,1,0,2038,0,0
2025-06,870,1,1,6850,0,0
2025-06,870,2,0,122,0,0
2025-06,870,2,1,632,0,0
2025-06,880,1,0,1226,0,0
2025-06,880,1,1,3531,0,0
2025-06,880,2,0,76,0,0
2025-06,880,2,1,348,0,0
2025-06,890,1,0,529,0,0
2025-06,890,1,1,1487,0,0
2025-06,890,2,0,38,0,0
2025-06,890,2,1,155,0,0
2025-07,660,1,0,586,0,0
2025-07,660,1,1,2744,2,0
2025-07,660,2,0,20,0,0
2025-07,660,2,1,335,0,0
2025-07,670,1,0,738,0,0
2025-07,670,1,1,3298,1,0
2025-07,670,2,0,20,0,0
2025-07,670,2,1,679,0,0
2025-07,680,1,0,1214,0,0
2025-07,680,1,1,3724,1,0
2025-07,680,2,0,288,0,0
2025-07,680,2,1,804,0,0
2025-07,690,1,0,1376,0,0
2025-07,690,1,1,4481,3,0
2025-07,690,2,0,313,0,0
2025-07,690,2,1,947,0,0
2025-07,700,1,0,1301,0,0
2025-07,700,1,1,9613,4,0
2025-07,700,2,0,421,0,0
2025-07,700,2,1,1499,2,0
2025-07,710,1,0,1444,0,0
2025-07,710,1,1,9846,4,0
2025-07,710,2,0,383,0,0
2025-07,710,2,1,1519,2,0
2025-07,720,1,0,1878,0,0
2025-07,720,1,1,10543,6,0
2025-07,720,2,0,389,0,0
2025-07,720,2,1,1542,1,0
2025-07,730,1,0,2044,0,0
2025-07,730,1,1,10773,1,0
2025-07,730,2,0,372,0,0
2025-07,730,2,1,1542,2,0
2025-07,740,1,0,3218,1,0
2025-07,740,1,1,13435,4,0
2025-07,740,2,0,213,0,0
2025-07,740,2,1,1913,0,0
2025-07,750,1,0,3161,0,0
2025-07,750,1,1,12555,4,0
2025-07,750,2,0,178,1,0
2025-07,750,2,1,1675,0,0
2025-07,760,1,0,3104,3,0
2025-07,760,1,1,11931,3,0
2025-07,760,2,0,153,0,0
2025-07,760,2,1,1608,1,0
2025-07,770,1,0,3272,0,0
2025-07,770,1,1,12115,1,0
2025-07,770,2,0,132,0,0
2025-07,770,2,1,1520,0,0
2025-07,780,1,0,3267,2,0
2025-07,780,1,1,12201,1,0
2025-07,780,2,0,185,0,0
2025-07,780,2,1,1520,0,0
2025-07,790,1,0,3444,0,0
2025-07,790,1,1,12447,1,0
2025-07,790,2,0,220,0,0
2025-07,790,2,1,1422,0,0
2025-07,800,1,0,3566,0,0
2025-07,800,1,1,12975,2,0
2025-07,800,2,0,344,0,0
2025-07,800,2,1,1166,0,0
2025-07,810,1,0,3703,1,0
2025-07,810,1,1,13076,3,0
2025-07,810,2,0,313,0,0
2025-07,810,2,1,1086,0,0
2025-07,820,1,0,3858,1,0
2025-07,820,1,1,13275,0,0
2025-07,820,2,0,323,0,0
2025-07,820,2,1,1120,0,0
2025-07,830,1,0,3590,0,0
2025-07,830,1,1,12684,0,0
2025-07,830,2,0,291,0,0
2025-07,830,2,1,1065,0,0
2025-07,840,1,0,3388,0,0
2025-07,840,1,1,11980,0,0
2025-07,840,2,0,218,0,0
2025-07,840,2,1,986,0,0
2025-07,850,1,0,3383,0,0
2025-07,850,1,1,11774,1,0
2025-07,850,2,0,235,0,0
2025-07,850,2,1,1047,0,0
2025-07,860,1,0,2661,0,0
2025-07,860,1,1,8910,0,0
2025-07,860,2,0,177,0,0
2025-07,860,2,1,766,0,0
2025-07,870,1,0,2011,0,0
2025-07,870,1,1,6612,1,0
2025-07,870,2,0,120,0,0
2025-07,870,2,1,607,0,0
2025-07,880,1,0,1212,0,0
2025-07,880,1,1,3411,0,0
2025-07,880,2,0,75,0,0
2025-07,880,2,1,330,0,0
2025-07,890,1,0,519,0,0
2025-07,890,1,1,1426,0,0
2025-07,890,2,0,37,0,0
2025-07,890,2,1,145,0,0
2025-08,660,1,0,582,0,0
2025-08,660,1,1,2654,0,0
2025-08,660,2,0,18,0,0
2025-08,660,2,1,325,0,0
2025-08,670,1,0,725,0,0
2025-08,670,1,1,3193,0,0
2025-08,670,2,0,20,0,0
2025-08,670,2,1,664,0,0
2025-08,680,1,0,1197,0,0
2025-08,680,1,1,3608,0,0
2025-08,680,2,0,283,0,0
2025-08,680,2,1,777,0,0
2025-08,690,1,0,1353,0,0
2025-08,690,1,1,4344,1,0
2025-08,690,2,0,306,0,0
2025-08,690,2,1,919,0,0
2025-08,700,1,0,1282,0,0
2025-08,700,1,1,9335,0,0
2025-08,700,2,0,412,0,0
2025-08,700,2,1,1461,0,0
2025-08,710,1,0,1417,0,0
2025-08,710,1,1,9548,3,0
2025-08,710,2,0,374,0,0
2025-08,710,2,1,1457,0,0
2025-08,720,1,0,1842,0,0
2025-08,720,1,1,10162,2,0
2025-08,720,2,0,379,0,0
2025-08,720,2,1,1474,1,0
2025-08,730,1,0,2013,0,0
2025-08,730,1,1,10429,2,0
2025-08,730,2,0,367,0,0
2025-08,730,2,1,1484,1,0
2025-08,740,1,0,3171,0,0
2025-08,740,1,1,12986,0,0
2025-08,740,2,0,208,0,0
2025-08,740,2,1,1843,0,0
2025-08,750,1,0,3113,1,0
2025-08,750,1,1,12109,2,0
2025-08,750,2,0,176,0,0
2025-08,750,2,1,1620,0,0
2025-08,760,1,0,3057,0,0
2025-08,760,1,1,11536,2,0
2025-08,760,2,0,149,0,0
2025-08,760,2,1,1557,0,0
2025-08,770,1,0,3223,1,0
2025-08,770,1,1,11677,0,0
2025-08,770,2,0,131,0,0
2025-08,770,2,1,1455,0,0
2025-08,780,1,0,3210,0,0
2025-08,780,1,1,11756,1,0
2025-08,780,2,0,184,0,0
2025-08,780,2,1,1451,0,0
2025-08,790,1,0,3397,0,0
2025-08,790,1,1,12026,2,0
2025-08,790,2,0,214,0,0
2025-08,790,2,1,1356,0,0
2025-08,800,1,0,3523,0,0
2025-08,800,1,1,12467,1,0
2025-08,800,2,0,335,0,0
2025-08,800,2,1,1104,0,0
2025-08,810,1,0,3640,0,0
2025-08,810,1,1,12605,0,0
2025-08,810,2,0,311,0,0
2025-08,810,2,1,1031,0,0
2025-08,820,1,0,3786,0,0
2025-08,820,1,1,12735,1,0
2025-08,820,2,0,318,0,0
2025-08,820,2,1,1057,0,0
2025-08,830,1,0,3538,0,0
2025-08,830,1,1,12189,1,0
2025-08,830,2,0,287,0,0
2025-08,830,2,1,1006,0,0
2025-08,840,1,0,3336,0,0
2025-08,840,1,1,11467,0,0
2025-08,840,2,0,215,0,0
2025-08,840,2,1,926,0,0
2025-08,850,1,0,3335,0,0
2025-08,850,1,1,11258,0,0
2025-08,850,2,0,232,0,0
2025-08,850,2,1,988,0,0
2025-08,860,1,0,2624,0,0
2025-08,860,1,1,8513,0,0
2025-08,860,2,0,172,0,0
2025-08,860,2,1,717,0,0
2025-08,870,1,0,1981,0,0
2025-08,870,1,1,6321,0,0
2025-08,870,2,0,120,0,0
2025-08,870,2,1,574,0,0
2025-08,880,1,0,1193,0,0
2025-08,880,1,1,3264,0,0
2025-08,880,2,0,74,0,0
2025-08,880,2,1,309,0,0
2025-08,890,1,0,513,0,0
2025-08,890,1,1,1349,0,0
2025-08,890,2,0,36,0,0
2025-08,890,2,1,138,0,0
2025-09,660,1,0,574,2,0
2025-09,660,1,1,2571,4,0
2025-09,660,2,0,18,0,0
2025-09,660,2,1,307,0,0
2025-09,670,1,0,718,0,0
2025-09,670,1,1,3119,4,0
2025-09,670,2,0,19,0,0
2025-09,670,2,1,648,0,0
2025-09,680,1,0,1178,1,0
2025-09,680,1,1,3498,2,0
2025-09,680,2,0,277,0,0
2025-09,680,2,1,757,1,0
2025-09,690,1,0,1333,3,0
2025-09,690,1,1,4205,3,0
2025-09,690,2,0,300,0,0
2025-09,690,2,1,894,0,0
2025-09,700,1,0,1267,0,0
2025-09,700,1,1,9086,6,0
2025-09,700,2,0,403,2,0
2025-09,700,2,1,1418,4,0
2025-09,710,1,0,1399,1,0
2025-09,710,1,1,9264,7,0
2025-09,710,2,0,372,1,0
2025-09,710,2,1,1419,3,0
2025-09,720,1,0,1814,3,0
2025-09,720,1,1,9852,7,0
2025-09,720,2,0,375,1,0
2025-09,720,2,1,1432,1,0
2025-09,730,1,0,1984,4,0
2025-09,730,1,1,10125,13,0
2025-09,730,2,0,357,0,0
2025-09,730,2,1,1422,3,0
2025-09,740,1,0,3129,1,0
2025-09,740,1,1,12547,10,0
2025-09,740,2,0,204,0,0
2025-09,740,2,1,1788,3,0
2025-09,750,1,0,3064,0,0
2025-09,750,1,1,11736,12,0
2025-09,750,2,0,173,0,0
2025-09,750,2,1,1556,0,0
2025-09,760,1,0,3012,2,0
2025-09,760,1,1,11151,9,0
2025-09,760,2,0,145,0,0
2025-09,760,2,1,1498,2,0
2025-09,770,1,0,3166,2,0
2025-09,770,1,1,11312,6,0
2025-09,770,2,0,126,0,0
2025-09,770,2,1,1403,0,0
2025-09,780,1,0,3158,2,0
2025-09,780,1,1,11395,4,0
2025-09,780,2,0,183,0,0
2025-09,780,2,1,1389,0,0
2025-09,790,1,0,3349,1,0
2025-09,790,1,1,11638,4,0
2025-09,790,2,0,206,0,0
2025-09,790,2,1,1300,0,0
2025-09,800,1,0,3465,1,0
2025-09,800,1,1,12069,3,0
2025-09,800,2,0,330,0,0
2025-09,800,2,1,1053,1,0
2025-09,810,1,0,3583,0,0
2025-09,810,1,1,12204,3,0
2025-09,810,2,0,307,0,0
2025-09,810,2,1,981,0,0
2025-09,820,1,0,3726,1,0
2025-09,820,1,1,12300,3,0
2025-09,820,2,0,313,0,0
2025-09,820,2,1,1005,0,0
2025-09,830,1,0,3478,0,0
2025-09,830,1,1,11774,1,0
2025-09,830,2,0,277,0,0
2025-09,830,2,1,965,0,0
2025-09,840,1,0,3297,1,0
2025-09,840,1,1,11056,0,0
2025-09,840,2,0,209,0,0
2025-09,840,2,1,881,0,0
2025-09,850,1,0,3283,0,0
2025-09,850,1,1,10843,2,0
2025-09,850,2,0,227,0,0
2025-09,850,2,1,933,0,0
2025-09,860,1,0,2594,0,0
2025-09,860,1,1,8244,0,0
2025-09,860,2,0,168,0,0
2025-09,860,2,1,688,0,0
2025-09,870,1,0,1963,0,0
2025-09,870,1,1,6103,1,0
2025-09,870,2,0,116,0,0
2025-09,870,2,1,541,0,0
2025-09,880,1,0,1174,0,0
2025-09,880,1,1,3134,0,0
2025-09,880,2,0,73,0,0
2025-09,880,2,1,301,0,0
2025-09,890,1,0,509,0,0
2025-09,890,1,1,1303,0,0
2025-09,890,2,0,36,0,0
2025-09,890,2,1,133,0,0
2025-10,660,1,1,2911,3,0
2025-10,660,2,1,314,0,0
2025-10,670,1,1,3523,4,0
2025-10,670,2,1,642,0,0
2025-10,680,1,1,4346,2,0
2025-10,680,2,1,1004,1,0
2025-10,690,1,1,5090,5,0
2025-10,690,2,1,1153,2,0
2025-10,700,1,1,9649,7,0
2025-10,700,2,1,1758,0,0
2025-10,710,1,1,9940,9,0
2025-10,710,2,1,1731,2,0
2025-10,720,1,1,10814,1,0
2025-10,720,2,1,1736,1,0
2025-10,730,1,1,11225,4,0
2025-10,730,2,1,1710,2,0
2025-10,740,1,1,14601,10,0
2025-10,740,2,1,1902,1,0
2025-10,750,1,1,13703,6,0
2025-10,750,2,1,1646,1,0
2025-10,760,1,1,13176,11,0
2025-10,760,2,1,1563,2,0
2025-10,770,1,1,13456,3,0
2025-10,770,2,1,1459,0,0
2025-10,780,1,1,13606,2,0
2025-10,780,2,1,1503,0,0
2025-10,790,1,1,14013,2,0
2025-10,790,2,1,1441,0,0
2025-10,800,1,1,14549,4,0
2025-10,800,2,1,1307,0,0
2025-10,810,1,1,14794,0,0
2025-10,810,2,1,1240,0,0
2025-10,820,1,1,15037,3,0
2025-10,820,2,1,1259,0,0
2025-10,830,1,1,14245,0,0
2025-10,830,2,1,1181,0,0
2025-10,840,1,1,13426,1,0
2025-10,840,2,1,1047,0,0
2025-10,850,1,1,13197,0,0
2025-10,850,2,1,1115,0,0
2025-10,860,1,1,10121,1,0
2025-10,860,2,1,828,0,0
2025-10,870,1,1,7541,0,0
2025-10,870,2,1,621,0,0
2025-10,880,1,1,4039,0,0
2025-10,880,2,1,359,0,0
2025-10,890,1,1,1685,1,0
2025-10,890,2,1,164,0,0
2025-11,660,1,1,2824,4,0
2025-11,660,2,1,303,0,0
2025-11,670,1,1,3421,5,0
2025-11,670,2,1,624,1,0
2025-11,680,1,1,4244,4,0
2025-11,680,2,1,987,3,0
2025-11,690,1,1,4966,4,0
2025-11,690,2,1,1120,2,0
2025-11,700,1,1,9407,9,0
2025-11,700,2,1,1723,3,0
2025-11,710,1,1,9690,6,0
2025-11,710,2,1,1695,1,0
2025-11,720,1,1,10569,10,0
2025-11,720,2,1,1682,2,0
2025-11,730,1,1,10952,4,0
2025-11,730,2,1,1648,0,0
2025-11,740,1,1,14213,6,0
2025-11,740,2,1,1828,1,0
2025-11,750,1,1,13312,6,0
2025-11,750,2,1,1581,1,0
2025-11,760,1,1,12765,6,0
2025-11,760,2,1,1499,1,0
2025-11,770,1,1,13111,3,0
2025-11,770,2,1,1424,1,0
2025-11,780,1,1,13226,1,0
2025-11,780,2,1,1451,0,0
2025-11,790,1,1,13615,0,0
2025-11,790,2,1,1387,2,0
2025-11,800,1,1,14132,4,0
2025-11,800,2,1,1259,0,0
2025-11,810,1,1,14400,2,0
2025-11,810,2,1,1196,0,0
2025-11,820,1,1,14584,0,0
2025-11,820,2,1,1225,2,0
2025-11,830,1,1,13845,2,0
2025-11,830,2,1,1139,0,0
2025-11,840,1,1,12998,1,0
2025-11,840,2,1,1004,0,0
2025-11,850,1,1,12804,1,0
2025-11,850,2,1,1063,1,0
2025-11,860,1,1,9841,0,0
2025-11,860,2,1,802,0,0
2025-11,870,1,1,7338,0,0
2025-11,870,2,1,608,0,0
2025-11,880,1,1,3915,1,0
2025-11,880,2,1,351,0,0
2025-11,890,1,1,1638,0,0
2025-11,890,2,1,154,0,0
2025-12,660,1,0,78,0,0
2025-12,660,1,1,2763,5,0
2025-12,660,2,0,83,0,0
2025-12,660,2,1,300,0,0
2025-12,670,1,0,82,0,0
2025-12,670,1,1,3347,1,0
2025-12,670,2,0,84,0,0
2025-12,670,2,1,611,1,0
2025-12,680,1,0,290,0,0
2025-12,680,1,1,4155,6,0
2025-12,680,2,0,151,0,0
2025-12,680,2,1,967,2,0
2025-12,690,1,0,404,0,0
2025-12,690,1,1,4832,2,0
2025-12,690,2,0,187,0,0
2025-12,690,2,1,1095,0,0
2025-12,700,1,0,1252,1,0
2025-12,700,1,1,9208,19,0
2025-12,700,2,0,240,0,0
2025-12,700,2,1,1678,1,0
2025-12,710,1,0,1492,0,0
2025-12,710,1,1,9486,9,0
2025-12,710,2,0,225,0,0
2025-12,710,2,1,1650,3,0
2025-12,720,1,0,1521,0,0
2025-12,720,1,1,10333,4,0
2025-12,720,2,0,353,0,0
2025-12,720,2,1,1633,2,0
2025-12,730,1,0,1733,0,0
2025-12,730,1,1,10702,12,0
2025-12,730,2,0,305,0,0
2025-12,730,2,1,1607,1,0
2025-12,740,1,0,2037,0,0
2025-12,740,1,1,13860,11,0
2025-12,740,2,0,413,0,0
2025-12,740,2,1,1765,1,0
2025-12,750,1,0,2744,0,0
2025-12,750,1,1,12987,7,0
2025-12,750,2,0,412,0,0
2025-12,750,2,1,1527,1,0
2025-12,760,1,0,2742,0,0
2025-12,760,1,1,12424,5,0
2025-12,760,2,0,331,0,0
2025-12,760,2,1,1455,2,0
2025-12,770,1,0,2771,1,0
2025-12,770,1,1,12772,8,0
2025-12,770,2,0,342,0,0
2025-12,770,2,1,1385,0,0
2025-12,780,1,0,2761,0,0
2025-12,780,1,1,12907,4,0
2025-12,780,2,0,363,0,0
2025-12,780,2,1,1411,1,0
2025-12,790,1,0,2792,1,0
2025-12,790,1,1,13278,4,0
2025-12,790,2,0,425,0,0
2025-12,790,2,1,1331,1,0
2025-12,800,1,0,2932,0,0
2025-12,800,1,1,13777,4,0
2025-12,800,2,0,433,0,0
2025-12,800,2,1,1204,0,0
2025-12,810,1,0,2988,0,0
2025-12,810,1,1,14041,5,0
2025-12,810,2,0,414,0,0
2025-12,810,2,1,1151,1,0
2025-12,820,1,0,3077,0,0
2025-12,820,1,1,14194,3,0
2025-12,820,2,0,455,0,0
2025-12,820,2,1,1178,1,0
2025-12,830,1,0,2868,0,0
2025-12,830,1,1,13467,4,0
2025-12,830,2,0,417,0,0
2025-12,830,2,1,1093,0,0
2025-12,840,1,0,2734,0,0
2025-12,840,1,1,12672,1,0
2025-12,840,2,0,379,0,0
2025-12,840,2,1,973,0,0
2025-12,850,1,0,2620,0,0
2025-12,850,1,1,12428,3,0
2025-12,850,2,0,400,1,0
2025-12,850,2,1,1015,2,0
2025-12,860,1,0,2109,0,0
2025-12,860,1,1,9593,0,0
2025-12,860,2,0,291,0,0
2025-12,860,2,1,778,0,0
2025-12,870,1,0,1598,0,0
2025-12,870,1,1,7152,0,0
2025-12,870,2,0,250,0,0
2025-12,870,2,1,584,0,0
2025-12,880,1,0,871,0,0
2025-12,880,1,1,3811,0,0
2025-12,880,2,0,126,0,0
2025-12,880,2,1,335,0,0
2025-12,890,1,0,382,0,0
2025-12,890,1,1,1602,0,0
2025-12,890,2,0,47,0,0
2025-12,890,2,1,149,0,0
2026-01,660,1,0,78,0,0
2026-01,660,1,1,2681,0,0
2026-01,660,2,0,83,0,0
2026-01,660,2,1,287,2,0
2026-01,670,1,0,82,0,0
2026-01,670,1,1,3258,3,0
