month,fico_low,new_used,seasoned,at_risk,repos,reversed
2026-01,670,2,0,82,0,0
2026-01,670,2,1,597,1,0
2026-01,680,1,0,282,0,0
2026-01,680,1,1,4027,2,0
2026-01,680,2,0,151,0,0
2026-01,680,2,1,941,5,0
2026-01,690,1,0,395,1,0
2026-01,690,1,1,4687,3,0
2026-01,690,2,0,183,1,0
2026-01,690,2,1,1072,0,0
2026-01,700,1,0,1238,0,0
2026-01,700,1,1,8964,13,0
2026-01,700,2,0,235,0,0
2026-01,700,2,1,1634,1,0
2026-01,710,1,0,1479,0,0
2026-01,710,1,1,9218,6,0
2026-01,710,2,0,225,0,0
2026-01,710,2,1,1607,5,0
2026-01,720,1,0,1494,0,0
2026-01,720,1,1,10077,10,0
2026-01,720,2,0,344,0,0
2026-01,720,2,1,1589,1,0
2026-01,730,1,0,1717,0,0
2026-01,730,1,1,10440,7,0
2026-01,730,2,0,300,0,0
2026-01,730,2,1,1556,2,0
2026-01,740,1,0,2005,2,0
2026-01,740,1,1,13464,12,0
2026-01,740,2,0,409,0,0
2026-01,740,2,1,1705,2,0
2026-01,750,1,0,2715,2,0
2026-01,750,1,1,12565,6,0
2026-01,750,2,0,405,0,0
2026-01,750,2,1,1462,0,0
2026-01,760,1,0,2704,2,0
2026-01,760,1,1,12076,8,0
2026-01,760,2,0,327,0,0
2026-01,760,2,1,1394,4,0
2026-01,770,1,0,2731,0,0
2026-01,770,1,1,12347,6,0
2026-01,770,2,0,340,0,0
2026-01,770,2,1,1329,1,0
2026-01,780,1,0,2724,0,0
2026-01,780,1,1,12496,4,0
2026-01,780,2,0,358,0,0
2026-01,780,2,1,1342,0,0
2026-01,790,1,0,2744,1,0
2026-01,790,1,1,12852,4,0
2026-01,790,2,0,418,0,0
2026-01,790,2,1,1269,0,0
2026-01,800,1,0,2889,1,0
2026-01,800,1,1,13308,0,0
2026-01,800,2,0,423,0,0
2026-01,800,2,1,1145,1,0
2026-01,810,1,0,2947,1,0
2026-01,810,1,1,13580,3,0
2026-01,810,2,0,407,0,0
2026-01,810,2,1,1099,0,0
2026-01,820,1,0,3030,0,0
2026-01,820,1,1,13746,4,0
2026-01,820,2,0,446,0,0
2026-01,820,2,1,1119,0,0
2026-01,830,1,0,2831,0,0
2026-01,830,1,1,13029,1,0
2026-01,830,2,0,408,0,0
2026-01,830,2,1,1050,1,0
2026-01,840,1,0,2698,0,0
2026-01,840,1,1,12303,1,0
2026-01,840,2,0,371,0,0
2026-01,840,2,1,918,0,0
2026-01,850,1,0,2587,0,0
2026-01,850,1,1,11989,0,0
2026-01,850,2,0,390,0,0
2026-01,850,2,1,959,0,0
2026-01,860,1,0,2082,0,0
2026-01,860,1,1,9263,1,0
2026-01,860,2,0,284,1,0
2026-01,860,2,1,747,0,0
2026-01,870,1,0,1584,0,0
2026-01,870,1,1,6923,0,0
2026-01,870,2,0,246,0,0
2026-01,870,2,1,552,0,0
2026-01,880,1,0,857,0,0
2026-01,880,1,1,3685,0,0
2026-01,880,2,0,124,0,0
2026-01,880,2,1,321,0,0
2026-01,890,1,0,379,0,0
2026-01,890,1,1,1554,0,0
2026-01,890,2,0,46,0,0
2026-01,890,2,1,143,0,0
2026-02,660,1,0,78,0,0
2026-02,660,1,1,2598,4,0
2026-02,660,2,0,83,0,0
2026-02,660,2,1,277,1,0
2026-02,670,1,0,82,0,0
2026-02,670,1,1,3151,3,0
2026-02,670,2,0,80,0,0
2026-02,670,2,1,579,0,0
2026-02,680,1,0,278,1,0
2026-02,680,1,1,3893,6,0
2026-02,680,2,0,149,0,0
2026-02,680,2,1,916,2,0
2026-02,690,1,0,391,1,0
2026-02,690,1,1,4554,2,0
2026-02,690,2,0,180,0,0
2026-02,690,2,1,1049,0,0
2026-02,700,1,0,1234,1,0
2026-02,700,1,1,8699,11,0
2026-02,700,2,0,227,0,0
2026-02,700,2,1,1590,3,0
2026-02,710,1,0,1459,0,0
2026-02,710,1,1,8955,13,0
2026-02,710,2,0,222,0,0
2026-02,710,2,1,1560,0,0
2026-02,720,1,0,1481,0,0
2026-02,720,1,1,9770,9,0
2026-02,720,2,0,339,1,0
2026-02,720,2,1,1548,1,0
2026-02,730,1,0,1697,0,0
2026-02,730,1,1,10145,6,0
2026-02,730,2,0,297,0,0
2026-02,730,2,1,1513,1,0
2026-02,740,1,0,1974,0,0
2026-02,740,1,1,13080,10,0
2026-02,740,2,0,395,0,0
2026-02,740,2,1,1655,2,0
2026-02,750,1,0,2668,1,0
2026-02,750,1,1,12172,5,0
2026-02,750,2,0,400,0,0
2026-02,750,2,1,1428,0,0
2026-02,760,1,0,2659,0,0
2026-02,760,1,1,11737,5,0
2026-02,760,2,0,324,0,0
2026-02,760,2,1,1345,0,0
2026-02,770,1,0,2692,0,0
2026-02,770,1,1,11966,4,0
2026-02,770,2,0,335,0,0
2026-02,770,2,1,1276,0,0
2026-02,780,1,0,2684,4,0
2026-02,780,1,1,12100,4,0
2026-02,780,2,0,356,0,0
2026-02,780,2,1,1297,0,0
2026-02,790,1,0,2702,0,0
2026-02,790,1,1,12449,3,0
2026-02,790,2,0,413,1,0
2026-02,790,2,1,1232,0,0
2026-02,800,1,0,2833,0,0
2026-02,800,1,1,12883,1,0
2026-02,800,2,0,412,0,0
2026-02,800,2,1,1079,2,0
2026-02,810,1,0,2915,0,0
2026-02,810,1,1,13119,1,0
2026-02,810,2,0,398,0,0
2026-02,810,2,1,1053,1,0
2026-02,820,1,0,2991,0,0
2026-02,820,1,1,13284,2,0
2026-02,820,2,0,440,0,0
2026-02,820,2,1,1085,0,0
2026-02,830,1,0,2787,0,0
2026-02,830,1,1,12587,3,0
2026-02,830,2,0,401,0,0
2026-02,830,2,1,1014,2,0
2026-02,840,1,0,2667,0,0
2026-02,840,1,1,11946,0,0
2026-02,840,2,0,365,0,0
2026-02,840,2,1,884,0,0
2026-02,850,1,0,2556,0,0
2026-02,850,1,1,11600,2,0
2026-02,850,2,0,379,0,0
2026-02,850,2,1,914,0,0
2026-02,860,1,0,2053,0,0
2026-02,860,1,1,8952,3,0
2026-02,860,2,0,277,0,0
2026-02,860,2,1,714,0,0
2026-02,870,1,0,1560,0,0
2026-02,870,1,1,6699,1,0
2026-02,870,2,0,242,0,0
2026-02,870,2,1,524,0,0
2026-02,880,1,0,850,0,0
2026-02,880,1,1,3563,0,0
2026-02,880,2,0,117,0,0
2026-02,880,2,1,309,0,0
2026-02,890,1,0,379,0,0
2026-02,890,1,1,1501,0,0
2026-02,890,2,0,46,0,0
2026-02,890,2,1,138,0,0
2026-03,660,1,0,78,0,0
2026-03,660,1,1,2523,6,0
2026-03,660,2,0,82,1,0
2026-03,660,2,1,262,0,0
2026-03,670,1,0,82,0,0
2026-03,670,1,1,3065,2,0
2026-03,670,2,0,80,1,0
2026-03,670,2,1,566,1,0
2026-03,680,1,0,272,0,0
2026-03,680,1,1,3776,3,0
2026-03,680,2,0,148,0,0
2026-03,680,2,1,894,0,0
2026-03,690,1,0,386,0,0
2026-03,690,1,1,4418,4,0
2026-03,690,2,0,175,0,0
2026-03,690,2,1,1031,0,0
2026-03,700,1,0,1219,2,0
2026-03,700,1,1,8464,11,0
2026-03,700,2,0,226,0,0
2026-03,700,2,1,1539,0,0
2026-03,710,1,0,1441,0,0
2026-03,710,1,1,8727,6,0
2026-03,710,2,0,220,0,0
2026-03,710,2,1,1510,3,0
2026-03,720,1,0,1468,0,0
2026-03,720,1,1,9485,9,0
2026-03,720,2,0,334,0,0
2026-03,720,2,1,1513,4,0
2026-03,730,1,0,1679,0,0
2026-03,730,1,1,9839,4,0
2026-03,730,2,0,292,0,0
2026-03,730,2,1,1471,1,0
2026-03,740,1,0,1944,2,0
2026-03,740,1,1,12694,14,0
2026-03,740,2,0,392,0,0
2026-03,740,2,1,1607,1,0
2026-03,750,1,0,2628,2,0
2026-03,750,1,1,11870,4,0
2026-03,750,2,0,396,0,0
2026-03,750,2,1,1392,1,0
2026-03,760,1,0,2625,2,0
2026-03,760,1,1,11393,8,0
2026-03,760,2,0,317,0,0
2026-03,760,2,1,1300,0,0
2026-03,770,1,0,2662,0,0
2026-03,770,1,1,11618,4,0
2026-03,770,2,0,332,0,0
2026-03,770,2,1,1232,2,0
2026-03,780,1,0,2645,0,0
2026-03,780,1,1,11757,7,0
2026-03,780,2,0,353,0,0
2026-03,780,2,1,1250,0,0
2026-03,790,1,0,2664,0,0
2026-03,790,1,1,12079,3,0
2026-03,790,2,0,408,0,0
2026-03,790,2,1,1193,2,0
2026-03,800,1,0,2784,1,0
2026-03,800,1,1,12487,6,0
2026-03,800,2,0,409,0,0
2026-03,800,2,1,1039,2,0
2026-03,810,1,0,2873,0,0
2026-03,810,1,1,12760,2,0
2026-03,810,2,0,393,0,0
2026-03,810,2,1,1007,1,0
2026-03,820,1,0,2944,0,0
2026-03,820,1,1,12855,2,0
2026-03,820,2,0,430,0,0
2026-03,820,2,1,1037,0,0
2026-03,830,1,0,2740,2,0
2026-03,830,1,1,12181,4,0
2026-03,830,2,0,393,0,0
2026-03,830,2,1,980,0,0
2026-03,840,1,0,2634,0,0
2026-03,840,1,1,11608,0,0
2026-03,840,2,0,357,0,0
2026-03,840,2,1,845,0,0
2026-03,850,1,0,2531,0,0
2026-03,850,1,1,11203,0,0
2026-03,850,2,0,372,0,0
2026-03,850,2,1,873,1,0
2026-03,860,1,0,2026,0,0
2026-03,860,1,1,8673,0,0
2026-03,860,2,0,273,0,0
2026-03,860,2,1,689,0,0
2026-03,870,1,0,1546,0,0
2026-03,870,1,1,6474,0,0
2026-03,870,2,0,237,0,0
2026-03,870,2,1,500,0,0
2026-03,880,1,0,839,1,0
2026-03,880,1,1,3452,2,0
2026-03,880,2,0,113,0,0
2026-03,880,2,1,301,0,0
2026-03,890,1,0,375,0,0
2026-03,890,1,1,1461,0,0
2026-03,890,2,0,46,0,0
2026-03,890,2,1,133,0,0
2026-04,660,1,1,2476,4,0
2026-04,660,2,1,332,1,0
2026-04,670,1,1,3040,2,0
2026-04,670,2,1,623,0,0
2026-04,680,1,1,3905,6,0
2026-04,680,2,1,1011,0,0
2026-04,690,1,1,4654,3,0
2026-04,690,2,1,1181,2,0
2026-04,700,1,1,9365,9,0
2026-04,700,2,1,1719,5,0
2026-04,710,1,1,9844,5,0
2026-04,710,2,1,1670,3,0
2026-04,720,1,1,10569,6,0
2026-04,720,2,1,1790,3,0
2026-04,730,1,1,11143,3,0
2026-04,730,2,1,1708,2,0
2026-04,740,1,1,14131,9,0
2026-04,740,2,1,1928,3,0
2026-04,750,1,1,13940,9,0
2026-04,750,2,1,1728,0,0
2026-04,760,1,1,13495,6,0
2026-04,760,2,1,1552,1,0
2026-04,770,1,1,13713,6,0
2026-04,770,2,1,1503,1,0
2026-04,780,1,1,13856,4,0
2026-04,780,2,1,1543,0,0
2026-04,790,1,1,14167,0,0
2026-04,790,2,1,1530,0,0
2026-04,800,1,1,14653,4,0
2026-04,800,2,1,1393,0,0
2026-04,810,1,1,14983,1,0
2026-04,810,2,1,1328,1,0
2026-04,820,1,1,15149,4,0
2026-04,820,2,1,1409,0,0
2026-04,830,1,1,14264,0,0
2026-04,830,2,1,1327,0,0
2026-04,840,1,1,13664,2,0
2026-04,840,2,1,1150,1,0
2026-04,850,1,1,13140,4,0
2026-04,850,2,1,1189,0,0
2026-04,860,1,1,10252,3,0
2026-04,860,2,1,925,0,0
2026-04,870,1,1,7678,0,0
2026-04,870,2,1,711,1,0
2026-04,880,1,1,4105,0,0
2026-04,880,2,1,399,0,0
2026-04,890,1,1,1764,0,0
2026-04,890,2,1,166,0,0
2026-05,650,1,1,1,0,0
2026-05,660,1,0,1251,0,0
2026-05,660,1,1,2375,3,0
2026-05,660,2,0,119,0,0
2026-05,660,2,1,319,0,0
2026-05,670,1,0,1447,0,0
2026-05,670,1,1,2945,4,0
2026-05,670,2,0,145,0,0
2026-05,670,2,1,614,1,0
2026-05,680,1,0,570,0,0
2026-05,680,1,1,3766,1,0
2026-05,680,2,0,96,0,0
2026-05,680,2,1,982,2,0
2026-05,690,1,0,638,1,0
2026-05,690,1,1,4498,4,0
2026-05,690,2,0,105,0,0
2026-05,690,2,1,1154,1,0
2026-05,700,1,0,1201,0,0
2026-05,700,1,1,9079,11,0
2026-05,700,2,0,285,0,0
2026-05,700,2,1,1674,1,0
2026-05,710,1,0,1329,0,0
2026-05,710,1,1,9511,7,0
2026-05,710,2,0,273,0,0
2026-05,710,2,1,1625,2,0
2026-05,720,1,0,1423,0,0
2026-05,720,1,1,10234,4,0
2026-05,720,2,0,111,0,0
2026-05,720,2,1,1729,4,0
2026-05,730,1,0,1415,0,0
2026-05,730,1,1,10752,2,0
2026-05,730,2,0,151,0,0
2026-05,730,2,1,1658,1,0
2026-05,740,1,0,2555,1,0
2026-05,740,1,1,13624,6,0
2026-05,740,2,0,522,0,0
2026-05,740,2,1,1862,0,0
2026-05,750,1,0,2406,0,0
2026-05,750,1,1,13409,6,0
2026-05,750,2,0,506,0,0
2026-05,750,2,1,1687,0,0
2026-05,760,1,0,2397,0,0
2026-05,760,1,1,13019,3,0
2026-05,760,2,0,471,0,0
2026-05,760,2,1,1493,1,0
2026-05,770,1,0,2400,0,0
2026-05,770,1,1,13231,4,0
2026-05,770,2,0,444,0,0
2026-05,770,2,1,1442,0,0
2026-05,780,1,0,2431,0,0
2026-05,780,1,1,13294,6,0
2026-05,780,2,0,468,0,0
2026-05,780,2,1,1499,1,0
2026-05,790,1,0,2438,1,0
2026-05,790,1,1,13573,3,0
2026-05,790,2,0,540,0,0
2026-05,790,2,1,1462,0,0
2026-05,800,1,0,2500,0,0
2026-05,800,1,1,14030,3,0
2026-05,800,2,0,599,0,0
2026-05,800,2,1,1356,0,0
2026-05,810,1,0,2539,1,0
2026-05,810,1,1,14332,4,0
2026-05,810,2,0,582,0,0
2026-05,810,2,1,1283,0,0
2026-05,820,1,0,2603,0,0
2026-05,820,1,1,14429,1,0
2026-05,820,2,0,466,0,0
2026-05,820,2,1,1362,0,0
2026-05,830,1,0,2569,0,0
2026-05,830,1,1,13660,2,0
2026-05,830,2,0,460,0,0
2026-05,830,2,1,1269,0,0
2026-05,840,1,0,2370,0,0
2026-05,840,1,1,13040,1,0
2026-05,840,2,0,431,0,0
2026-05,840,2,1,1110,0,0
2026-05,850,1,0,2337,0,0
2026-05,850,1,1,12543,1,0
2026-05,850,2,0,429,0,0
2026-05,850,2,1,1144,0,0
2026-05,860,1,0,1812,0,0
2026-05,860,1,1,9791,1,0
2026-05,860,2,0,329,0,0
2026-05,860,2,1,890,0,0
2026-05,870,1,0,1390,0,0
2026-05,870,1,1,7281,0,0
2026-05,870,2,0,243,0,0
2026-05,870,2,1,681,0,0
2026-05,880,1,0,829,0,0
2026-05,880,1,1,3944,0,0
2026-05,880,2,0,105,0,0
2026-05,880,2,1,378,0,0
2026-05,890,1,0,344,0,0
2026-05,890,1,1,1679,0,0
2026-05,890,2,0,56,1,0
2026-05,890,2,1,162,0,0
2026-06,650,1,1,1,0,0
2026-06,660,1,0,1232,0,0
2026-06,660,1,1,2042,1,0
2026-06,660,2,0,116,0,0
2026-06,660,2,1,305,0,0
2026-06,670,1,0,1426,0,0
2026-06,670,1,1,2518,0,0
2026-06,670,2,0,142,0,0
2026-06,670,2,1,593,2,0
2026-06,680,1,0,564,0,0
2026-06,680,1,1,3545,0,0
2026-06,680,2,0,95,0,0
2026-06,680,2,1,952,1,0
2026-06,690,1,0,626,0,0
2026-06,690,1,1,4226,1,0
2026-06,690,2,0,105,0,0
2026-06,690,2,1,1115,5,0
2026-06,700,1,0,1188,0,0
2026-06,700,1,1,8279,8,0
2026-06,700,2,0,282,0,0
2026-06,700,2,1,1607,0,0
2026-06,710,1,0,1310,0,0
2026-06,710,1,1,8714,5,0
2026-06,710,2,0,267,0,0
2026-06,710,2,1,1582,2,0
2026-06,720,1,0,1408,0,0
2026-06,720,1,1,9236,7,0
2026-06,720,2,0,111,0,0
2026-06,720,2,1,1661,2,0
2026-06,730,1,0,1400,0,0
2026-06,730,1,1,9725,6,0
2026-06,730,2,0,151,0,0
2026-06,730,2,1,1601,3,0
2026-06,740,1,0,2522,1,0
2026-06,740,1,1,12496,13,0
2026-06,740,2,0,516,1,0
2026-06,740,2,1,1770,0,0
2026-06,750,1,0,2372,2,0
2026-06,750,1,1,12255,10,0
2026-06,750,2,0,499,0,0
2026-06,750,2,1,1600,1,0
2026-06,760,1,0,2368,0,0
2026-06,760,1,1,11879,3,0
2026-06,760,2,0,467,0,0
2026-06,760,2,1,1417,1,0
2026-06,770,1,0,2370,0,0
2026-06,770,1,1,12041,4,0
2026-06,770,2,0,441,0,0
2026-06,770,2,1,1379,1,0
2026-06,780,1,0,2406,0,0
2026-06,780,1,1,12065,2,0
2026-06,780,2,0,462,0,0
2026-06,780,2,1,1422,1,0
2026-06,790,1,0,2403,0,0
2026-06,790,1,1,12337,3,0
2026-06,790,2,0,529,0,0
2026-06,790,2,1,1396,0,0
2026-06,800,1,0,2465,0,0
2026-06,800,1,1,12783,2,0
2026-06,800,2,0,592,0,0
2026-06,800,2,1,1285,0,0
2026-06,810,1,0,2507,1,0
2026-06,810,1,1,13006,2,0
2026-06,810,2,0,573,0,0
2026-06,810,2,1,1206,3,0
2026-06,820,1,0,2564,1,0
2026-06,820,1,1,13161,3,0
2026-06,820,2,0,461,0,0
2026-06,820,2,1,1260,0,0
2026-06,830,1,0,2537,0,0
2026-06,830,1,1,12410,4,0
2026-06,830,2,0,450,0,0
2026-06,830,2,1,1200,0,0
2026-06,840,1,0,2357,1,0
2026-06,840,1,1,11849,2,0
2026-06,840,2,0,423,0,0
2026-06,840,2,1,1050,0,0
2026-06,850,1,0,2316,0,0
2026-06,850,1,1,11451,2,0
2026-06,850,2,0,424,0,0
2026-06,850,2,1,1080,0,0
2026-06,860,1,0,1797,0,0
2026-06,860,1,1,8910,0,0
2026-06,860,2,0,325,0,0
2026-06,860,2,1,845,0,0
2026-06,870,1,0,1376,0,0
2026-06,870,1,1,6679,1,0
2026-06,870,2,0,241,0,0
2026-06,870,2,1,642,0,0
2026-06,880,1,0,823,0,0
2026-06,880,1,1,3606,0,0
2026-06,880,2,0,105,0,0
2026-06,880,2,1,359,0,0
2026-06,890,1,0,342,0,0
2026-06,890,1,1,1544,0,0
2026-06,890,2,0,54,0,0
2026-06,890,2,1,155,1,0
2026-07,650,1,1,1,0,0
2026-07,660,1,0,1215,0,0
2026-07,660,1,1,1977,2,0
2026-07,660,2,0,116,0,0
2026-07,660,2,1,293,2,0
2026-07,670,1,0,1400,2,0
2026-07,670,1,1,2430,4,0
2026-07,670,2,0,139,0,0
2026-07,670,2,1,565,0,0
2026-07,680,1,0,555,0,0
2026-07,680,1,1,3442,2,0
2026-07,680,2,0,94,0,0
2026-07,680,2,1,928,2,0
2026-07,690,1,0,619,0,0
2026-07,690,1,1,4105,2,0
2026-07,690,2,0,104,0,0
2026-07,690,2,1,1089,0,0
2026-07,700,1,0,1170,1,0
2026-07,700,1,1,7995,5,0
2026-07,700,2,0,278,1,0
2026-07,700,2,1,1562,4,0
2026-07,710,1,0,1292,0,0
2026-07,710,1,1,8458,9,0
2026-07,710,2,0,263,0,0
2026-07,710,2,1,1546,2,0
2026-07,720,1,0,1391,1,0
2026-07,720,1,1,8930,10,0
2026-07,720,2,0,107,0,0
2026-07,720,2,1,1611,1,0
2026-07,730,1,0,1374,0,0
2026-07,730,1,1,9410,6,0
2026-07,730,2,0,151,0,0
2026-07,730,2,1,1563,3,0
2026-07,740,1,0,2485,2,0
2026-07,740,1,1,12010,9,0
2026-07,740,2,0,512,0,0
2026-07,740,2,1,1727,1,0
2026-07,750,1,0,2331,1,0
2026-07,750,1,1,11824,7,0
2026-07,750,2,0,494,0,0
2026-07,750,2,1,1547,2,0
2026-07,760,1,0,2335,0,0
2026-07,760,1,1,11453,4,0
2026-07,760,2,0,463,0,0
2026-07,760,2,1,1360,1,0
2026-07,770,1,0,2337,0,0
2026-07,770,1,1,11609,5,0
2026-07,770,2,0,437,0,0
2026-07,770,2,1,1330,0,0
2026-07,780,1,0,2364,0,0
2026-07,780,1,1,11553,5,0
2026-07,780,2,0,455,1,0
2026-07,780,2,1,1379,0,0
2026-07,790,1,0,2367,0,0
2026-07,790,1,1,11816,3,0
2026-07,790,2,0,518,0,0
2026-07,790,2,1,1349,1,0
2026-07,800,1,0,2435,0,0
2026-07,800,1,1,12210,2,0
2026-07,800,2,0,583,0,0
2026-07,800,2,1,1248,1,0
2026-07,810,1,0,2465,1,0
2026-07,810,1,1,12401,3,0
2026-07,810,2,0,566,0,0
2026-07,810,2,1,1158,1,0
2026-07,820,1,0,2521,1,0
2026-07,820,1,1,12552,0,0
2026-07,820,2,0,452,0,0
2026-07,820,2,1,1215,0,0
2026-07,830,1,0,2492,0,0
2026-07,830,1,1,11878,0,0
2026-07,830,2,0,443,0,0
2026-07,830,2,1,1154,1,0
2026-07,840,1,0,2328,0,0
2026-07,840,1,1,11325,1,0
2026-07,840,2,0,419,0,0
2026-07,840,2,1,1012,0,0
2026-07,850,1,0,2285,0,0
2026-07,850,1,1,10950,2,0
2026-07,850,2,0,413,0,0
2026-07,850,2,1,1048,0,0
2026-07,860,1,0,1769,0,0
2026-07,860,1,1,8495,1,0
2026-07,860,2,0,320,0,0
2026-07,860,2,1,821,1,0
2026-07,870,1,0,1351,1,0
2026-07,870,1,1,6373,1,0
2026-07,870,2,0,237,0,0
2026-07,870,2,1,621,0,0
2026-07,880,1,0,818,0,0
2026-07,880,1,1,3459,0,0
2026-07,880,2,0,105,0,0
2026-07,880,2,1,344,0,0
2026-07,890,1,0,337,0,0
2026-07,890,1,1,1457,0,0
2026-07,890,2,0,54,0,0
2026-07,890,2,1,147,0,0
2026-08,650,1,1,1,0,0
2026-08,660,1,0,1195,0,0
2026-08,660,1,1,1900,2,0
2026-08,660,2,0,114,0,0
2026-08,660,2,1,281,1,0
2026-08,670,1,0,1375,0,0
2026-08,670,1,1,2347,2,0
2026-08,670,2,0,136,0,0
2026-08,670,2,1,550,0,0
2026-08,680,1,0,547,0,0
2026-08,680,1,1,3337,2,0
2026-08,680,2,0,93,0,0
2026-08,680,2,1,907,1,0
2026-08,690,1,0,612,0,0
2026-08,690,1,1,3980,2,0
2026-08,690,2,0,103,0,0
2026-08,690,2,1,1068,1,0
2026-08,700,1,0,1154,0,0
2026-08,700,1,1,7750,10,0
2026-08,700,2,0,274,0,0
2026-08,700,2,1,1517,5,0
2026-08,710,1,0,1268,0,0
2026-08,710,1,1,8196,9,0
2026-08,710,2,0,259,0,0
2026-08,710,2,1,1518,3,0
2026-08,720,1,0,1373,0,0
2026-08,720,1,1,8635,4,0
2026-08,720,2,0,100,0,0
2026-08,720,2,1,1571,0,0
2026-08,730,1,0,1358,1,0
2026-08,730,1,1,9101,5,0
2026-08,730,2,0,149,0,0
2026-08,730,2,1,1520,1,0
2026-08,740,1,0,2441,3,0
2026-08,740,1,1,11611,10,0
2026-08,740,2,0,502,0,0
2026-08,740,2,1,1667,3,0
2026-08,750,1,0,2300,1,0
2026-08,750,1,1,11383,12,0
2026-08,750,2,0,483,1,0
2026-08,750,2,1,1492,3,0
2026-08,760,1,0,2299,0,0
2026-08,760,1,1,11044,3,0
2026-08,760,2,0,452,1,0
2026-08,760,2,1,1321,1,0
2026-08,770,1,0,2302,2,0
2026-08,770,1,1,11188,3,0
2026-08,770,2,0,428,0,0
2026-08,770,2,1,1294,0,0
2026-08,780,1,0,2332,0,0
2026-08,780,1,1,11096,3,0
2026-08,780,2,0,446,1,0
2026-08,780,2,1,1336,1,0
2026-08,790,1,0,2341,0,0
2026-08,790,1,1,11310,6,0
2026-08,790,2,0,509,1,0
2026-08,790,2,1,1310,1,0
2026-08,800,1,0,2404,2,0
2026-08,800,1,1,11671,3,0
2026-08,800,2,0,569,0,0
2026-08,800,2,1,1200,1,0
2026-08,810,1,0,2427,1,0
2026-08,810,1,1,11838,1,0
2026-08,810,2,0,556,0,0
2026-08,810,2,1,1119,0,0
2026-08,820,1,0,2482,0,0
2026-08,820,1,1,11981,2,0
2026-08,820,2,0,445,0,0
2026-08,820,2,1,1181,0,0
2026-08,830,1,0,2450,2,0
2026-08,830,1,1,11326,5,0
2026-08,830,2,0,440,0,0
2026-08,830,2,1,1116,0,0
2026-08,840,1,0,2289,0,0
2026-08,840,1,1,10779,1,0
2026-08,840,2,0,412,1,0
2026-08,840,2,1,977,0,0
2026-08,850,1,0,2256,0,0
2026-08,850,1,1,10450,1,0
2026-08,850,2,0,412,0,0
2026-08,850,2,1,1014,1,0
2026-08,860,1,0,1741,0,0
2026-08,860,1,1,8086,1,0
2026-08,860,2,0,313,0,0
2026-08,860,2,1,797,0,0
2026-08,870,1,0,1333,0,0
2026-08,870,1,1,6105,1,0
2026-08,870,2,0,234,0,0
2026-08,870,2,1,604,0,0
2026-08,880,1,0,813,0,0
2026-08,880,1,1,3312,0,0
2026-08,880,2,0,104,0,0
2026-08,880,2,1,329,0,0
2026-08,890,1,0,335,0,0
2026-08,890,1,1,1401,0,0
2026-08,890,2,0,54,0,0
2026-08,890,2,1,142,0,0
