Series Label,Reporting Date,vintage_month,bucket,dq_rate
AART 2017-1,2017-12-31,10,30-59,0.012606240374194284
AART 2017-1,2018-01-31,11,30-59,0.011738739794523223
AART 2017-1,2018-02-28,12,30-59,0.010370993252848019
AART 2017-1,2018-03-31,13,30-59,0.010406792235090468
AART 2017-1,2018-04-30,14,30-59,0.008977725078343355
AART 2017-1,2018-05-31,15,30-59,0.010489206128133704
AART 2017-1,2018-06-30,16,30-59,0.010940919037199124
AART 2017-1,2018-07-31,17,30-59,0.013017126589834244
AART 2017-1,2018-08-31,18,30-59,0.012516531267712072
AART 2017-1,2018-09-30,19,30-59,0.01387308427959228
AART 2017-1,2018-10-31,20,30-59,0.01523145843703335
AART 2017-1,2018-11-30,21,30-59,0.01295720042850584
AART 2017-1,2018-12-31,22,30-59,0.016474162541578272
AART 2017-1,2019-01-31,23,30-59,0.014963935838088062
AART 2017-1,2019-02-28,24,30-59,0.012737973529330496
AART 2017-1,2019-03-31,25,30-59,0.013499273773246376
AART 2017-1,2019-04-30,26,30-59,0.012383445598141012
AART 2017-1,2019-05-31,27,30-59,0.013674539886601377
AART 2017-1,2019-06-30,28,30-59,0.015509693558474046
AART 2017-1,2019-07-31,29,30-59,0.016966714156197382
AART 2017-1,2019-08-31,30,30-59,0.017117207650822364
AART 2017-1,2019-09-30,31,30-59,0.016903266113637152
AART 2017-1,2019-10-31,32,30-59,0.017991812109459167
AART 2017-1,2019-11-30,33,30-59,0.017958972080278458
AART 2017-1,2019-12-31,34,30-59,0.019639432297660145
AART 2017-1,2020-01-31,35,30-59,0.018281754092484167
AART 2017-1,2020-02-29,36,30-59,0.017914770376499793
AART 2017-1,2020-03-31,37,30-59,0.01399293894773099
AART 2017-1,2020-04-30,38,30-59,0.006640642527033697
AART 2017-1,2020-05-31,39,30-59,0.006103572937696605
AART 2017-1,2020-06-30,40,30-59,0.006885278383197939
AART 2017-1,2020-07-31,41,30-59,0.0101328293169528
AART 2017-1,2020-08-31,42,30-59,0.012604108828428651
AART 2017-1,2020-09-30,43,30-59,0.013665031534688158
AART 2017-2,2017-03-31,0,30-59,0.00372607948969578
AART 2017-2,2017-04-30,1,30-59,0.004530099475380233
AART 2017-2,2017-05-31,2,30-59,0.005362610861666852
AART 2017-2,2017-06-30,3,30-59,0.00597609561752988
AART 2017-2,2017-07-31,4,30-59,0.007272607064346044
AART 2017-2,2017-08-31,5,30-59,0.007082945013979497
AART 2017-2,2017-09-30,6,30-59,0.008234090869693345
AART 2017-2,2017-10-31,7,30-59,0.0090082070819462
AART 2017-2,2017-11-30,8,30-59,0.009373340900353331
AART 2017-2,2017-12-31,9,30-59,0.011998267126254921
AART 2017-2,2018-01-31,10,30-59,0.010716573802636433
AART 2017-2,2018-02-28,11,30-59,0.008803377947737412
AART 2017-2,2018-03-31,12,30-59,0.009543790365708174
AART 2017-2,2018-04-30,13,30-59,0.008862128182839697
AART 2017-2,2018-05-31,14,30-59,0.01079191698525396
AART 2017-2,2018-06-30,15,30-59,0.010773002271551627
AART 2017-2,2018-07-31,16,30-59,0.012981303221029248
AART 2017-2,2018-08-31,17,30-59,0.012748111611504277
AART 2017-2,2018-09-30,18,30-59,0.013189771197846568
AART 2017-2,2018-10-31,19,30-59,0.01302438285627745
AART 2017-2,2018-11-30,20,30-59,0.013706438657857235
AART 2017-2,2018-12-31,21,30-59,0.01590388406414833
AART 2017-2,2019-01-31,22,30-59,0.015413729738624832
AART 2017-2,2019-02-28,23,30-59,0.012626476142160593
AART 2017-2,2019-03-31,24,30-59,0.012409333216813773
AART 2017-2,2019-04-30,25,30-59,0.013052631578947368
AART 2017-2,2019-05-31,26,30-59,0.01375890920359467
AART 2017-2,2019-06-30,27,30-59,0.015946058223883935
AART 2017-2,2019-07-31,28,30-59,0.01655464688938185
AART 2017-2,2019-08-31,29,30-59,0.0161804531898118
AART 2017-2,2019-09-30,30,30-59,0.01579040538148345
AART 2017-2,2019-10-31,31,30-59,0.016273004444770967
AART 2017-2,2019-11-30,32,30-59,0.017928211348216656
AART 2017-2,2019-12-31,33,30-59,0.02009261439447453
AART 2017-2,2020-01-31,34,30-59,0.016820687418936445
AART 2017-2,2020-02-29,35,30-59,0.016454843868361248
AART 2017-2,2020-03-31,36,30-59,0.014192759509148872
AART 2017-2,2020-04-30,37,30-59,0.0070380965354402214
AART 2017-2,2020-05-31,38,30-59,0.0064035670240015176
AART 2017-2,2020-06-30,39,30-59,0.006778309409888357
AART 2017-2,2020-07-31,40,30-59,0.00907279211243969
AART 2017-2,2020-08-31,41,30-59,0.012891851688612198
AART 2017-2,2020-09-30,42,30-59,0.014085323440760491
AART 2017-2,2020-10-31,43,30-59,0.015565864973751679
AART 2017-2,2020-11-30,44,30-59,0.014608829371435894
AART 2017-3,2017-06-30,0,30-59,0.005573198829316894
AART 2017-3,2017-07-31,1,30-59,0.00637094090239148
AART 2017-3,2017-08-31,2,30-59,0.0076522358118164754
AART 2017-3,2017-09-30,3,30-59,0.008609720225406112
AART 2017-3,2017-10-31,4,30-59,0.00853383904231362
AART 2017-3,2017-11-30,5,30-59,0.009628586822392548
AART 2017-3,2017-12-31,6,30-59,0.01205830862124406
AART 2017-3,2018-01-31,7,30-59,0.011358832503170548
AART 2017-3,2018-02-28,8,30-59,0.009469375436213758
AART 2017-3,2018-03-31,9,30-59,0.010139934995426324
AART 2017-3,2018-04-30,10,30-59,0.009347481595891922
AART 2017-3,2018-05-31,11,30-59,0.010940149729081357
AART 2017-3,2018-06-30,12,30-59,0.011420535657213475
AART 2017-3,2018-07-31,13,30-59,0.01202835883140543
AART 2017-3,2018-08-31,14,30-59,0.01188996134632338
AART 2017-3,2018-09-30,15,30-59,0.013897911832946636
AART 2017-3,2018-10-31,16,30-59,0.013492537313432836
AART 2017-3,2018-11-30,17,30-59,0.012793804073429572
AART 2017-3,2018-12-31,18,30-59,0.01582708469629108
AART 2017-3,2019-01-31,19,30-59,0.013995964195167382
AART 2017-3,2019-02-28,20,30-59,0.011322861015867953
AART 2017-3,2019-03-31,21,30-59,0.013482407102926669
AART 2017-3,2019-04-30,22,30-59,0.011920942349076905
AART 2017-3,2019-05-31,23,30-59,0.013104013104013105
AART 2017-3,2019-06-30,24,30-59,0.015322095123419626
AART 2017-3,2019-07-31,25,30-59,0.016581473631716744
AART 2017-3,2019-08-31,26,30-59,0.015875060376750925
AART 2017-3,2019-09-30,27,30-59,0.014944747703368393
AART 2017-3,2019-10-31,28,30-59,0.01566543597529416
AART 2017-3,2019-11-30,29,30-59,0.015729537366548044
AART 2017-3,2019-12-31,30,30-59,0.017781384882133766
AART 2017-3,2020-01-31,31,30-59,0.016868941302190674
AART 2017-3,2020-02-29,32,30-59,0.016465466059766475
AART 2017-3,2020-03-31,33,30-59,0.01344592932688366
AART 2017-3,2020-04-30,34,30-59,0.006854272212525012
AART 2017-3,2020-05-31,35,30-59,0.0059118993643596926
AART 2017-3,2020-06-30,36,30-59,0.006090473755172254
AART 2017-3,2020-07-31,37,30-59,0.007558763288793524
AART 2017-3,2020-08-31,38,30-59,0.011756287057861378
AART 2017-3,2020-09-30,39,30-59,0.013437550190053
AART 2017-3,2020-10-31,40,30-59,0.012844346797363529
AART 2017-3,2020-11-30,41,30-59,0.013787798094561808
AART 2017-3,2020-12-31,42,30-59,0.01571366215626364
AART 2017-4,2017-08-31,0,30-59,0.005012903034437754
AART 2017-4,2017-09-30,1,30-59,0.00623475196530225
AART 2017-4,2017-10-31,2,30-59,0.007433975567511228
AART 2017-4,2017-11-30,3,30-59,0.007421759035015078
AART 2017-4,2017-12-31,4,30-59,0.010185377050225545
AART 2017-4,2018-01-31,5,30-59,0.00953547228345171
AART 2017-4,2018-02-28,6,30-59,0.00798209872420012
AART 2017-4,2018-04-30,7,30-59,0.008039153326972685
AART 2017-4,2018-05-31,8,30-59,0.00979661571457133
AART 2017-4,2018-06-30,9,30-59,0.01001379927647037
AART 2017-4,2018-07-31,10,30-59,0.01057187727429425
AART 2017-4,2018-08-31,11,30-59,0.01022977651872836
AART 2017-4,2018-09-30,12,30-59,0.012247446769937352
AART 2017-4,2018-10-31,13,30-59,0.012792163508235343
AART 2017-4,2018-11-30,14,30-59,0.012374928606181118
AART 2017-4,2018-12-31,15,30-59,0.014935726517959724
AART 2017-4,2019-01-31,16,30-59,0.013502691640343463
AART 2017-4,2019-02-28,17,30-59,0.011580987119571413
AART 2017-4,2019-03-31,18,30-59,0.011454673225579762
AART 2017-4,2019-04-30,19,30-59,0.010961214165261383
AART 2017-4,2019-05-31,20,30-59,0.011498810467882634
AART 2017-4,2019-06-30,21,30-59,0.015643680207564927
AART 2017-4,2019-07-31,22,30-59,0.015006821282401092
AART 2017-4,2019-08-31,23,30-59,0.015233096133553397
AART 2017-4,2019-09-30,24,30-59,0.015060660995677032
AART 2017-4,2019-10-31,25,30-59,0.015494293845402018
AART 2017-4,2019-11-30,26,30-59,0.015088310996716073
AART 2017-4,2019-12-31,27,30-59,0.016863200342151892
AART 2017-4,2020-01-31,28,30-59,0.017061402125579488
AART 2017-4,2020-02-29,29,30-59,0.014898669529293126
AART 2017-4,2020-03-31,30,30-59,0.011872330407291562
AART 2017-4,2020-04-30,31,30-59,0.00679111234937661
AART 2017-4,2020-05-31,32,30-59,0.005889579418991184
AART 2017-4,2020-06-30,33,30-59,0.005976994210961582
AART 2017-4,2020-07-31,34,30-59,0.008480565371024734
AART 2017-4,2020-08-31,35,30-59,0.01135385498216994
AART 2017-4,2020-09-30,36,30-59,0.012270991547603725
AART 2017-4,2020-10-31,37,30-59,0.013630453302246335
AART 2017-4,2020-11-30,38,30-59,0.014166822517299421
AART 2017-4,2020-12-31,39,30-59,0.01496625256773941
AART 2017-4,2021-01-31,40,30-59,0.012142416135007203
AART 2017-4,2021-02-28,41,30-59,0.012349673731327185
AART 2017-4,2021-03-31,42,30-59,0.011326206298757585
AART 2017-4,2021-04-30,43,30-59,0.009469118455617325
AART 2017-5,2017-11-30,0,30-59,0.006900690069006901
AART 2017-5,2017-12-31,1,30-59,0.009971640289086085
AART 2017-5,2018-01-31,2,30-59,0.009326618168252192
AART 2017-5,2018-02-28,3,30-59,0.007733020631952588
AART 2017-5,2018-03-31,4,30-59,0.007505604834779218
AART 2017-5,2018-04-30,5,30-59,0.007571967043597185
AART 2017-5,2018-05-31,6,30-59,0.008977521929824562
AART 2017-5,2018-06-30,7,30-59,0.011714627453739534
AART 2017-5,2018-07-31,8,30-59,0.011061307113938693
AART 2017-5,2018-08-31,9,30-59,0.010870779196604743
AART 2017-5,2018-09-30,10,30-59,0.012318840579710146
AART 2017-5,2018-10-31,11,30-59,0.012604713066624912
AART 2017-5,2018-11-30,12,30-59,0.011706691256063826
AART 2017-5,2018-12-31,13,30-59,0.013782353665039583
AART 2017-5,2019-01-31,14,30-59,0.01311074575270857
AART 2017-5,2019-02-28,15,30-59,0.010584067738033524
AART 2017-5,2019-03-31,16,30-59,0.012096415547451748
AART 2017-5,2019-04-30,17,30-59,0.010534994503481129
AART 2017-5,2019-05-31,18,30-59,0.010857763300760043
AART 2017-5,2019-06-30,19,30-59,0.013559978691462056
AART 2017-5,2019-07-31,20,30-59,0.013762386147532779
AART 2017-5,2019-08-31,21,30-59,0.016473018332042344
AART 2017-5,2019-09-30,22,30-59,0.014747377948144598
AART 2017-5,2019-10-31,23,30-59,0.0157536502360303
AART 2017-5,2019-11-30,24,30-59,0.016169014084507043
AART 2017-5,2019-12-31,25,30-59,0.01818815735952118
AART 2017-5,2020-01-31,26,30-59,0.016201351108985473
AART 2017-5,2020-02-29,27,30-59,0.014544558116602983
AART 2017-5,2020-03-31,28,30-59,0.011105470237339763
AART 2017-5,2020-04-30,29,30-59,0.0064283371597245
AART 2017-5,2020-05-31,30,30-59,0.005500475349721581
AART 2017-5,2020-06-30,31,30-59,0.007763427200225845
AART 2017-5,2020-07-31,32,30-59,0.008483954260420508
AART 2017-5,2020-08-31,33,30-59,0.011420634308202794
AART 2017-5,2020-09-30,34,30-59,0.01401417525773196
AART 2017-5,2020-10-31,35,30-59,0.012102874432677761
AART 2017-5,2020-11-30,36,30-59,0.01413489224325975
AART 2017-5,2020-12-31,37,30-59,0.015903307888040712
AART 2017-5,2021-01-31,38,30-59,0.01553860819828408
AART 2017-5,2021-02-28,39,30-59,0.014451153122834801
AART 2017-5,2021-03-31,40,30-59,0.010899182561307902
AART 2017-5,2021-04-30,41,30-59,0.009816898301345687
AART 2017-5,2021-05-31,42,30-59,0.011925640126271484
AART 2017-5,2021-06-30,43,30-59,0.0123334977799704
AART 2018-1,2018-02-28,0,30-59,0.00603857386225359
AART 2018-1,2018-03-31,1,30-59,0.006697985952835016
AART 2018-1,2018-04-30,2,30-59,0.006875792141951838
AART 2018-1,2018-05-31,3,30-59,0.00787720634714816
AART 2018-1,2018-06-30,4,30-59,0.00883016863630328
AART 2018-1,2018-07-31,5,30-59,0.010073634690120679
AART 2018-1,2018-08-31,6,30-59,0.00941563555539999
AART 2018-1,2018-09-30,7,30-59,0.011067066061595307
AART 2018-1,2018-10-31,8,30-59,0.01172863449142055
AART 2018-1,2018-11-30,9,30-59,0.010736574539522356
AART 2018-1,2018-12-31,10,30-59,0.012755102040816327
AART 2018-1,2019-01-31,11,30-59,0.011846871185287466
AART 2018-1,2019-02-28,12,30-59,0.010504287883139797
AART 2018-1,2019-03-31,13,30-59,0.01141880197560049
AART 2018-1,2019-04-30,14,30-59,0.009816483874470627
AART 2018-1,2019-05-31,15,30-59,0.010943362515633374
AART 2018-1,2019-06-30,16,30-59,0.01285989363653035
AART 2018-1,2019-07-31,17,30-59,0.014262438310231646
AART 2018-1,2019-08-31,18,30-59,0.014594989053758209
AART 2018-1,2019-09-30,19,30-59,0.013540910569919656
AART 2018-1,2019-10-31,20,30-59,0.014491258831416637
AART 2018-1,2019-11-30,21,30-59,0.016333986339810452
AART 2018-1,2019-12-31,22,30-59,0.016756580022887036
AART 2018-1,2020-01-31,23,30-59,0.015930444537932967
AART 2018-1,2020-02-29,24,30-59,0.014371464850513679
AART 2018-1,2020-03-31,25,30-59,0.011802830300868117
AART 2018-1,2020-04-30,26,30-59,0.006262086748319367
AART 2018-1,2020-05-31,27,30-59,0.005708848715509039
AART 2018-1,2020-06-30,28,30-59,0.005983889528193326
AART 2018-1,2020-07-31,29,30-59,0.008175971538040503
AART 2018-1,2020-08-31,30,30-59,0.010032017075773746
AART 2018-1,2020-09-30,31,30-59,0.012543140238245445
AART 2018-1,2020-10-31,32,30-59,0.012349014008412765
AART 2018-1,2020-11-30,33,30-59,0.012822567719185766
AART 2018-1,2020-12-31,34,30-59,0.012737792948424427
AART 2018-1,2021-01-31,35,30-59,0.012540681275764808
AART 2018-1,2021-02-28,36,30-59,0.011657214870825458
AART 2018-1,2021-03-31,37,30-59,0.009636485068218681
AART 2018-1,2021-04-30,38,30-59,0.0080040020010005
AART 2018-1,2021-05-31,39,30-59,0.011067981535879144
AART 2018-1,2021-06-30,40,30-59,0.010941279964811965
AART 2018-1,2021-07-31,41,30-59,0.012892086330935252
AART 2018-1,2021-08-31,42,30-59,0.014844886088221038
AART 2018-1,2021-09-30,43,30-59,0.013618925831202047
AART 2018-2,2018-05-31,0,30-59,0.006504661919095514
AART 2018-2,2018-06-30,1,30-59,0.00707448399641041
AART 2018-2,2018-07-31,2,30-59,0.008659397049390635
AART 2018-2,2018-08-31,3,30-59,0.008633228545957865
AART 2018-2,2018-09-30,4,30-59,0.00954776284382359
AART 2018-2,2018-10-31,5,30-59,0.011461318051575931
AART 2018-2,2018-11-30,6,30-59,0.01062873997728467
AART 2018-2,2018-12-31,7,30-59,0.012996968535489041
AART 2018-2,2019-01-31,8,30-59,0.012112498876808339
AART 2018-2,2019-02-28,9,30-59,0.010082883149559683
AART 2018-2,2019-03-31,10,30-59,0.0115348624028417
AART 2018-2,2019-04-30,11,30-59,0.009938988388112576
AART 2018-2,2019-05-31,12,30-59,0.011693654621729527
AART 2018-2,2019-06-30,13,30-59,0.013373885509540872
AART 2018-2,2019-07-31,14,30-59,0.014334603215600181
AART 2018-2,2019-08-31,15,30-59,0.014141414141414142
AART 2018-2,2019-09-30,16,30-59,0.014615736505032022
AART 2018-2,2019-10-31,17,30-59,0.015507352420515968
AART 2018-2,2019-11-30,18,30-59,0.015365196494890404
AART 2018-2,2019-12-31,19,30-59,0.01702138326940914
AART 2018-2,2020-01-31,20,30-59,0.01576936974139266
AART 2018-2,2020-02-29,21,30-59,0.014674940740938024
AART 2018-2,2020-03-31,22,30-59,0.012397033469253716
AART 2018-2,2020-04-30,23,30-59,0.006468561098243037
AART 2018-2,2020-05-31,24,30-59,0.005470204841713222
AART 2018-2,2020-06-30,25,30-59,0.005938564495222018
AART 2018-2,2020-07-31,26,30-59,0.008161861279629746
AART 2018-2,2020-08-31,27,30-59,0.010142579390797149
AART 2018-2,2020-09-30,28,30-59,0.010425073984396018
AART 2018-2,2020-10-31,29,30-59,0.011262989050840366
AART 2018-2,2020-11-30,30,30-59,0.011086634646636092
AART 2018-2,2020-12-31,31,30-59,0.013366373807914696
AART 2018-2,2021-01-31,32,30-59,0.013211382113821139
AART 2018-2,2021-02-28,33,30-59,0.011662399934983136
AART 2018-2,2021-03-31,34,30-59,0.00999487442337263
AART 2018-2,2021-04-30,35,30-59,0.008085410524434915
AART 2018-2,2021-05-31,36,30-59,0.010845785039333427
AART 2018-2,2021-06-30,37,30-59,0.010955982160170642
AART 2018-2,2021-07-31,38,30-59,0.010591931887289682
AART 2018-2,2021-08-31,39,30-59,0.012133736025009273
AART 2018-2,2021-09-30,40,30-59,0.013396811337466785
AART 2018-2,2021-10-31,41,30-59,0.014079630698211195
AART 2018-2,2021-11-30,42,30-59,0.013688717361152987
AART 2018-2,2021-12-31,43,30-59,0.015564449526713677
AART 2018-3,2018-06-30,0,30-59,0.005625408823315648
AART 2018-3,2018-07-31,1,30-59,0.0072121068810593525
AART 2018-3,2018-08-31,2,30-59,0.007336547152756855
AART 2018-3,2018-09-30,3,30-59,0.009299613283408018
AART 2018-3,2018-10-31,4,30-59,0.009958623727640293
AART 2018-3,2018-11-30,5,30-59,0.010049118286496498
AART 2018-3,2018-12-31,6,30-59,0.011691747974202084
AART 2018-3,2019-01-31,7,30-59,0.01077355118713301
AART 2018-3,2019-02-28,8,30-59,0.0095539729479081
AART 2018-3,2019-03-31,9,30-59,0.010435817021736779
AART 2018-3,2019-04-30,10,30-59,0.009181985464954183
AART 2018-3,2019-05-31,11,30-59,0.011172756839487277
AART 2018-3,2019-06-30,12,30-59,0.011773492933938715
AART 2018-3,2019-07-31,13,30-59,0.012926923311078191
AART 2018-3,2019-08-31,14,30-59,0.012429638619766054
AART 2018-3,2019-09-30,15,30-59,0.01350039897345209
AART 2018-3,2019-10-31,16,30-59,0.013904956839013972
AART 2018-3,2019-11-30,17,30-59,0.013538545978457247
AART 2018-3,2019-12-31,18,30-59,0.015659269391316653
AART 2018-3,2020-01-31,19,30-59,0.01354045118630883
AART 2018-3,2020-02-29,20,30-59,0.014066496163682864
AART 2018-3,2020-03-31,21,30-59,0.011465230721665422
AART 2018-3,2020-04-30,22,30-59,0.006213984119818361
AART 2018-3,2020-05-31,23,30-59,0.0056563558858891685
AART 2018-3,2020-06-30,24,30-59,0.005433090919380854
AART 2018-3,2020-07-31,25,30-59,0.007209425004395991
AART 2018-3,2020-08-31,26,30-59,0.011582075071250985
AART 2018-3,2020-09-30,27,30-59,0.010911949685534592
AART 2018-3,2020-10-31,28,30-59,0.011481131152353306
AART 2018-3,2020-11-30,29,30-59,0.01307874281851977
AART 2018-3,2020-12-31,30,30-59,0.013835861151003537
AART 2018-3,2021-01-31,31,30-59,0.012569679746420374
AART 2018-3,2021-02-28,32,30-59,0.01206140350877193
AART 2018-3,2021-03-31,33,30-59,0.010359803960632744
AART 2018-3,2021-04-30,34,30-59,0.009481642370828287
AART 2018-3,2021-05-31,35,30-59,0.010879972147271303
AART 2018-3,2021-06-30,36,30-59,0.011632133769538349
AART 2018-3,2021-07-31,37,30-59,0.012706239332448322
AART 2018-3,2021-08-31,38,30-59,0.01227661996930845
AART 2018-3,2021-09-30,39,30-59,0.012065587295039704
AART 2018-3,2021-10-31,40,30-59,0.01456860734905304
AART 2018-3,2021-11-30,41,30-59,0.014085300580314384
AART 2018-3,2021-12-31,42,30-59,0.014491899852724595
AART 2018-3,2022-01-31,43,30-59,0.015575746337845356
AART 2018-3,2022-02-28,44,30-59,0.013969202780845949
AART 2019-1,2019-03-31,0,30-59,0.005198851988519885
AART 2019-1,2019-04-30,1,30-59,0.005044768141119872
AART 2019-1,2019-05-31,2,30-59,0.006050792568604056
AART 2019-1,2019-06-30,3,30-59,0.007790405135768196
AART 2019-1,2019-07-31,4,30-59,0.008361441505414522
AART 2019-1,2019-08-31,5,30-59,0.00913831004850753
AART 2019-1,2019-09-30,6,30-59,0.009769869425509389
AART 2019-1,2019-10-31,7,30-59,0.010935924989064075
AART 2019-1,2019-11-30,8,30-59,0.010557571758495546
AART 2019-1,2019-12-31,9,30-59,0.01136657194523379
AART 2019-1,2020-01-31,10,30-59,0.011191907702307442
AART 2019-1,2020-02-29,11,30-59,0.011350407450523865
AART 2019-1,2020-03-31,12,30-59,0.00901303063154986
AART 2019-1,2020-04-30,13,30-59,0.004674522763838762
AART 2019-1,2020-05-31,14,30-59,0.004471336729473005
