Issuer,Series Label,CIK,Entity Name,Reporting Date,vintage_month,dq60_rate,dq30_59_rate,dq60_numerator,dq30_59_numerator,loan_count_total
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2018-03-31,4,0.002274425707508854,0.007505604834779218,70,231,30777
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2018-04-30,5,0.002168184395743687,0.007571967043597185,65,227,29979
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2018-05-31,6,0.002090186403508772,0.008977521929824562,61,262,29184
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2018-06-30,7,0.0024977133610075285,0.011714627453739534,71,333,28426
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2018-07-31,8,0.003036437246963563,0.011061307113938693,84,306,27664
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2018-08-31,9,0.004020699154908603,0.010870779196604743,108,292,26861
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2018-09-30,10,0.004233409610983982,0.012318840579710146,111,323,26220
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2018-10-31,11,0.003640491662099742,0.012604713066624912,93,322,25546
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2018-11-30,12,0.004009140841117749,0.011706691256063826,100,292,24943
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2018-12-31,13,0.005250420443824603,0.013782353665039583,128,336,24379
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2019-01-31,14,0.0049323384342987225,0.01311074575270857,117,311,23721
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2019-02-28,15,0.0041904268187316395,0.010584067738033524,97,245,23148
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2019-03-31,16,0.0032464644667793293,0.012096415547451748,73,272,22486
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2019-04-30,17,0.0032063026749725174,0.010534994503481129,70,230,21832
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2019-05-31,18,0.003540574989378275,0.010857763300760043,75,230,21183
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2019-06-30,19,0.0041648505980919175,0.013559978691462056,86,280,20649
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2019-07-31,20,0.004153738364528075,0.013762386147532779,83,275,19982
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2019-08-31,21,0.004286083139684998,0.016473018332042344,83,319,19365
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2019-09-30,22,0.0050045253686844485,0.014747377948144598,94,277,18783
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2019-10-31,23,0.004610824459325941,0.0157536502360303,84,287,18218
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2019-11-30,24,0.004169014084507042,0.016169014084507043,74,287,17750
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2019-12-31,25,0.00464873031553257,0.01818815735952118,80,313,17209
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2020-01-31,26,0.004902253841095236,0.016201351108985473,82,271,16727
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2020-02-29,27,0.004868729200049304,0.014544558116602983,79,236,16226
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2020-03-31,28,0.004505647924863561,0.011105470237339763,71,175,15758
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2020-04-30,29,0.0028205969170219743,0.0064283371597245,43,98,15245
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2020-05-31,30,0.002648377020236317,0.005500475349721581,39,81,14726
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2020-06-30,31,0.0020467217164231773,0.007763427200225845,29,110,14169
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2020-07-31,32,0.0028771670970121725,0.008483954260420508,39,115,13555
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2020-08-31,33,0.003781155953391465,0.011420634308202794,49,148,12959
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2020-09-30,34,0.004832474226804124,0.01401417525773196,60,174,12416
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2020-10-31,35,0.006135484955454698,0.012102874432677761,73,144,11898
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2020-11-30,36,0.006107669487828287,0.01413489224325975,70,162,11461
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2020-12-31,37,0.0057251908396946565,0.015903307888040712,63,175,11004
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2021-01-31,38,0.006387035271687321,0.01553860819828408,67,163,10490
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2021-02-28,39,0.005245966544590716,0.014451153122834801,53,146,10103
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2021-03-31,40,0.004191993292810731,0.010899182561307902,40,104,9542
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2021-04-30,41,0.004301786896095301,0.009816898301345687,39,89,9066
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2021-05-31,42,0.00409213141587747,0.011925640126271484,35,102,8553
AART,AART 2017-5,1721353,Ally Auto Receivables Trust 2017-5,2021-06-30,43,0.0029600394671928957,0.0123334977799704,24,100,8108
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2018-02-28,0,0.0009582623509369676,0.00603857386225359,63,397,65744
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2018-03-31,1,0.0010543126036869931,0.006697985952835016,68,432,64497
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2018-04-30,2,0.0015367553865652725,0.006875792141951838,97,434,63120
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2018-05-31,3,0.0014911584031638491,0.00787720634714816,92,486,61697
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2018-06-30,4,0.0017925906254149515,0.00883016863630328,108,532,60248
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2018-07-31,5,0.002181768596168269,0.010073634690120679,128,591,58668
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2018-08-31,6,0.0029226972820665395,0.00941563555539999,167,538,57139
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2018-09-30,7,0.0032107047407221394,0.011067066061595307,179,617,55751
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2018-10-31,8,0.0031768899724792673,0.01172863449142055,172,635,54141
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2018-11-30,9,0.004040442362046399,0.010736574539522356,213,566,52717
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2018-12-31,10,0.003972581398971803,0.012755102040816327,204,655,51352
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2019-01-31,11,0.003982309739648996,0.011846871185287466,199,592,49971
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2019-02-28,12,0.00309794427803537,0.010504287883139797,151,512,48742
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2019-03-31,13,0.0028705306260289588,0.01141880197560049,136,541,47378
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2019-04-30,14,0.003192529047670757,0.009816483874470627,147,452,46045
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2019-05-31,15,0.0032830087546900123,0.010943362515633374,147,490,44776
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2019-06-30,16,0.004149092242802127,0.01285989363653035,181,561,43624
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2019-07-31,17,0.003943422512928286,0.014262438310231646,167,604,42349
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2019-08-31,18,0.005010946241790318,0.014594989053758209,206,600,41110
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2019-09-30,19,0.005581558331038971,0.013540910569919656,223,541,39953
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2019-10-31,20,0.004125625290083028,0.014491258831416637,160,562,38782
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2019-11-30,21,0.0046063429872399,0.016333986339810452,174,617,37774
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2019-12-31,22,0.00591248433327884,0.016756580022887036,217,615,36702
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2020-01-31,23,0.005356892441452812,0.015930444537932967,191,568,35655
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2020-02-29,24,0.005540805725499249,0.014371464850513679,192,498,34652
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2020-03-31,25,0.004548697823760257,0.011802830300868117,153,397,33636
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2020-04-30,26,0.002762685330140897,0.006262086748319367,90,204,32577
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2020-05-31,27,0.0019029495718363464,0.005708848715509039,60,180,31530
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2020-06-30,28,0.001939832319579155,0.005983889528193326,59,182,30415
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2020-07-31,29,0.0024972632731253422,0.008175971538040503,73,239,29232
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2020-08-31,30,0.0037709000355745288,0.010032017075773746,106,282,28110
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2020-09-30,31,0.004304746353954058,0.012543140238245445,116,338,26947
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2020-10-31,32,0.005286921622351715,0.012349014008412765,137,320,25913
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2020-11-30,33,0.0054095207565314956,0.012822567719185766,135,320,24956
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2020-12-31,34,0.006035882279482163,0.012737792948424427,145,306,24023
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2021-01-31,35,0.0058581037101323495,0.012540681275764808,135,289,23045
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2021-02-28,36,0.005311009091727428,0.011657214870825458,118,259,22218
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2021-03-31,37,0.003625608243488217,0.009636485068218681,76,202,20962
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2021-04-30,38,0.0032016008004002003,0.0080040020010005,64,160,19990
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2021-05-31,39,0.0033046579941250526,0.011067981535879144,63,211,19064
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2021-06-30,40,0.003683747525841214,0.010941279964811965,67,199,18188
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2021-07-31,41,0.004258992805755396,0.012892086330935252,74,224,17375
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2021-08-31,42,0.004362578768783325,0.014844886088221038,72,245,16504
AART,AART 2018-1,1727820,Ally Auto Receivables Trust 2018-1,2021-09-30,43,0.004731457800511509,0.013618925831202047,74,213,15640
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2018-05-31,0,0.0008956757947287277,0.006504661919095514,61,443,68105
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2018-06-30,1,0.0017648818426562968,0.00707448399641041,118,473,66860
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2018-07-31,2,0.0017410427929991754,0.008659397049390635,114,567,65478
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2018-08-31,3,0.0022990662975648666,0.008633228545957865,147,552,63939
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2018-09-30,4,0.002595197283052721,0.00954776284382359,162,596,62423
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2018-10-31,5,0.002503046471033824,0.011461318051575931,152,696,60726
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2018-11-30,6,0.003339492464952281,0.01062873997728467,197,627,58991
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2018-12-31,7,0.004111641520610474,0.012996968535489041,236,746,57398
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2019-01-31,8,0.004348998113038008,0.012112498876808339,242,674,55645
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2019-02-28,9,0.003644638496262858,0.010082883149559683,197,545,54052
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2019-03-31,10,0.0029219105093291065,0.0115348624028417,153,604,52363
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2019-04-30,11,0.00346388506199567,0.009938988388112576,176,505,50810
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2019-05-31,12,0.003404738260746205,0.011693654621729527,168,577,49343
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2019-06-30,13,0.004124656278643446,0.013373885509540872,198,642,48004
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2019-07-31,14,0.004455349648091948,0.014334603215600181,207,666,46461
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2019-08-31,15,0.005083805083805084,0.014141414141414142,229,637,45045
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2019-09-30,16,0.004666056724611162,0.014615736505032022,204,639,43720
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2019-10-31,17,0.004366606084924588,0.015507352420515968,185,657,42367
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2019-11-30,18,0.005267373837900818,0.015365196494890404,217,633,41197
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2019-12-31,19,0.00579077987515981,0.01702138326940914,231,679,39891
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2020-01-31,20,0.005961905745109172,0.01576936974139266,231,611,38746
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2020-02-29,21,0.004793991530614963,0.014674940740938024,180,551,37547
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2020-03-31,22,0.004187077529350593,0.012397033469253716,153,453,36541
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2020-04-30,23,0.003333145020055364,0.006468561098243037,118,229,35402
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2020-05-31,24,0.0024732309124767225,0.005470204841713222,85,188,34368
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2020-06-30,25,0.0021704398155126155,0.005938564495222018,72,197,33173
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2020-07-31,26,0.0023453624366752144,0.008161861279629746,75,261,31978
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2020-08-31,27,0.0038237200259235255,0.010142579390797149,118,313,30860
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2020-09-30,28,0.004842615012106538,0.010425073984396018,144,310,29736
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2020-10-31,29,0.005091010530720413,0.011262989050840366,146,323,28678
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2020-11-30,30,0.005669712180852985,0.011086634646636092,157,307,27691
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2020-12-31,31,0.0057445370578959225,0.013366373807914696,153,356,26634
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2021-01-31,32,0.00484677923702314,0.013211382113821139,124,338,25584
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2021-02-28,33,0.004429273842903003,0.011662399934983136,109,287,24609
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2021-03-31,34,0.0029899196992995043,0.00999487442337263,70,234,23412
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2021-04-30,35,0.0029482712409541678,0.008085410524434915,66,181,22386
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2021-05-31,36,0.002886002886002886,0.010845785039333427,62,233,21483
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2021-06-30,37,0.0030541012216404886,0.010955982160170642,63,226,20628
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2021-07-31,38,0.004206365294952361,0.010591931887289682,83,209,19732
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2021-08-31,39,0.004397816987230435,0.012133736025009273,83,229,18873
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2021-09-30,40,0.004926926483613817,0.013396811337466785,89,242,18064
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2021-10-31,41,0.005539526832083093,0.014079630698211195,96,244,17330
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2021-11-30,42,0.0065729964421395405,0.013688717361152987,109,227,16583
AART,AART 2018-2,1736511,Ally Auto Receivables Trust 2018-2,2021-12-31,43,0.006162251445270313,0.015564449526713677,97,245,15741
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2018-06-30,0,8.721564067156044e-05,0.005625408823315648,6,387,68795
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2018-07-31,1,0.0011823126034523528,0.0072121068810593525,80,488,67664
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2018-08-31,2,0.0019132268755649292,0.007336547152756855,127,487,66380
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2018-09-30,3,0.0021330796145110796,0.009299613283408018,139,606,65164
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2018-10-31,4,0.002155341944212828,0.009958623727640293,137,633,63563
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2018-11-30,5,0.00281826233996296,0.010049118286496498,175,624,62095
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2018-12-31,6,0.003290888043658012,0.011691747974202084,199,707,60470
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2019-01-31,7,0.0034209854480469746,0.01077355118713301,201,633,58755
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2019-02-28,8,0.002834695270258447,0.0095539729479081,162,546,57149
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2019-03-31,9,0.0022349590858296384,0.010435817021736779,124,579,55482
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2019-04-30,10,0.0028252262969089793,0.009181985464954183,152,494,53801
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2019-05-31,11,0.002735794911038837,0.011172756839487277,143,584,52270
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2019-06-30,12,0.0034986339603357117,0.011773492933938715,178,599,50877
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2019-07-31,13,0.00395722142175863,0.012926923311078191,195,637,49277
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2019-08-31,14,0.004498943271464145,0.012429638619766054,215,594,47789
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2019-09-30,15,0.004399491039271927,0.01350039897345209,204,626,46369
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2019-10-31,16,0.004560825843196583,0.013904956839013972,205,625,44948
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2019-11-30,17,0.004756786424863357,0.013538545978457247,208,592,43727
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2019-12-31,18,0.005117562436620051,0.015659269391316653,217,664,42403
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2020-01-31,19,0.006077401789187087,0.01354045118630883,250,557,41136
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2020-02-29,20,0.004738979990973372,0.014066496163682864,189,561,39882
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2020-03-31,21,0.0036843325689846188,0.011465230721665422,143,445,38813
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2020-04-30,22,0.0024431048676208937,0.006213984119818361,92,234,37657
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2020-05-31,23,0.002240682041753197,0.0056563558858891685,82,207,36596
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2020-06-30,24,0.002207193185998472,0.005433090919380854,78,192,35339
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2020-07-31,25,0.0025789813023855577,0.007209425004395991,88,246,34122
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2020-08-31,26,0.0035777090534230794,0.011582075071250985,118,382,32982
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2020-09-30,27,0.0047169811320754715,0.010911949685534592,150,347,31800
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2020-10-31,28,0.005153462278613132,0.011481131152353306,158,352,30659
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2020-11-30,29,0.005914160189253126,0.01307874281851977,175,387,29590
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2020-12-31,30,0.006199866895512978,0.013835861151003537,177,395,28549
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2021-01-31,31,0.004845702626880897,0.012569679746420374,133,345,27447
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2021-02-28,32,0.004612825166364186,0.01206140350877193,122,319,26448
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2021-03-31,33,0.0030282503884926483,0.010359803960632744,76,260,25097
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2021-04-30,34,0.003090931874190719,0.009481642370828287,74,227,23941
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2021-05-31,35,0.0035251109757159023,0.010879972147271303,81,250,22978
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2021-06-30,36,0.004680116321337695,0.011632133769538349,103,256,22008
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2021-07-31,37,0.00417219798975915,0.012706239332448322,88,268,21092
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2021-08-31,38,0.004257214989356962,0.01227661996930845,86,248,20201
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2021-09-30,39,0.004176549448282974,0.012065587295039704,81,234,19394
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2021-10-31,40,0.004262666594722926,0.01456860734905304,79,270,18533
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2021-11-30,41,0.005239731815876951,0.014085300580314384,93,250,17749
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2021-12-31,42,0.005596465390279823,0.014491899852724595,95,246,16975
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2022-01-31,43,0.00605723468693986,0.015575746337845356,98,252,16179
AART,AART 2018-3,1742379,Ally Auto Receivables Trust 2018-3,2022-02-28,44,0.005652654148528361,0.013969202780845949,87,215,15391
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2019-03-31,0,0.0013940139401394014,0.005198851988519885,85,317,60975
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2019-04-30,1,0.001202726179339837,0.005044768141119872,72,302,59864
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2019-05-31,2,0.0014658258053519687,0.006050792568604056,86,355,58670
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2019-06-30,3,0.0020820681877331483,0.007790405135768196,120,449,57635
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2019-07-31,4,0.002432096573761761,0.008361441505414522,137,471,56330
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2019-08-31,5,0.002834147848046073,0.00913831004850753,156,503,55043
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2019-09-30,6,0.002581771578223964,0.009769869425509389,139,526,53839
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2019-10-31,7,0.00285284999714715,0.010935924989064075,150,575,52579
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2019-11-30,8,0.0034739068837696743,0.010557571758495546,179,544,51527
