Issuer,Series Label,CIK,Entity Name,Reporting Date,vintage_month,dq60_rate,dq30_59_rate,dq60_numerator,dq30_59_numerator,loan_count_total
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2019-12-31,9,0.003934582596427081,0.01136657194523379,198,572,50323
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2020-01-31,10,0.004163958401039974,0.011191907702307442,205,551,49232
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2020-02-29,11,0.004012140362547813,0.011350407450523865,193,546,48104
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2020-03-31,12,0.003422400782263036,0.00901303063154986,161,424,47043
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2020-04-30,13,0.0020872287689698656,0.004674522763838762,96,215,45994
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2020-05-31,14,0.0015571819455876138,0.004471336729473005,70,201,44953
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2020-06-30,15,0.0018501176309357941,0.00481944222379571,81,211,43781
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2020-07-31,16,0.002019205935526285,0.00770115752154211,86,328,42591
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2020-08-31,17,0.0034519383961763143,0.008714333993144401,143,361,41426
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2020-09-30,18,0.004040654437283094,0.009866137828458106,163,398,40340
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2020-10-31,19,0.004941038636884599,0.01044240124290044,194,410,39263
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2020-11-30,20,0.005115490016964635,0.01023098003392927,196,392,38315
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2020-12-31,21,0.005475628086751128,0.011327034571612627,204,422,37256
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2021-01-31,22,0.005062520748035853,0.010374017926302976,183,375,36148
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2021-02-28,23,0.0042281498297389334,0.01047105561861521,149,369,35240
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2021-03-31,24,0.0025725944763143886,0.008190904252173399,87,277,33818
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2021-04-30,25,0.0027590435315757206,0.007081545064377683,90,231,32620
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2021-05-31,26,0.0030516879649055886,0.009027910229512366,96,284,31458
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2021-06-30,27,0.003626054852320675,0.009790348101265823,110,297,30336
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2021-07-31,28,0.004127016610389167,0.009959411985401958,121,292,29319
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2021-08-31,29,0.0039199067697849345,0.010453084719426494,111,296,28317
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2021-09-30,30,0.003652834599649328,0.010885447106954996,100,298,27376
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2021-10-31,31,0.004079782411604714,0.012466001813236628,108,330,26472
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2021-11-30,32,0.005464694172294,0.0113977907022132,140,292,25619
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2021-12-31,33,0.005039509756490888,0.01269956458635704,125,315,24804
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2022-01-31,34,0.004577230359520639,0.014022969374167776,110,337,24032
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2022-02-28,35,0.004773988215560621,0.011698421573265666,111,272,23251
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2022-03-31,36,0.003495093426535825,0.014025182596227091,78,313,22317
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2022-04-30,37,0.003949630593373914,0.011848891780121742,85,255,21521
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2022-05-31,38,0.0045275021674212506,0.014208650419034775,94,295,20762
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2022-06-30,39,0.005262102836524005,0.013781697905181918,105,275,19954
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2022-07-31,40,0.0053506493506493506,0.015844155844155845,103,305,19250
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2022-08-31,41,0.004710851202079272,0.017327268789257094,87,320,18468
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2022-09-30,42,0.005358452253370185,0.016188166281234137,95,287,17729
AART,AART 2019-1,1763799,Ally Auto Receivables Trust 2019-1,2022-10-31,43,0.00652787579393084,0.015466948953187485,111,263,17004
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2019-05-31,0,0.00019154947563331047,0.0049164365412549685,12,308,62647
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2019-06-30,1,0.0012481156695249055,0.0071320895401423175,77,440,61693
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2019-07-31,2,0.0023428863700110545,0.0075071359039086604,142,455,60609
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2019-08-31,3,0.0024938496276075894,0.008442017996158124,148,501,59346
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2019-09-30,4,0.0023911510209698784,0.007792743974815503,139,453,58131
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2019-10-31,5,0.0025323579065841305,0.009267726505346088,144,527,56864
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2019-11-30,6,0.002836472003303233,0.009694271403694594,158,540,55703
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2019-12-31,7,0.0031227612557174086,0.011058248682011058,170,602,54439
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2020-01-31,8,0.004154760114302903,0.011223492254474356,221,597,53192
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2020-02-29,9,0.0035289353414196733,0.011068901016256244,183,574,51857
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2020-03-31,10,0.0033174700341620424,0.009103295748504176,168,461,50641
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2020-04-30,11,0.002187253174554955,0.004273244628065698,108,211,49377
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2020-05-31,12,0.0011620427050694113,0.00419165404328609,56,202,48191
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2020-06-30,13,0.00136483835195769,0.004563678239358526,64,214,46892
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2020-07-31,14,0.0019091507570770244,0.006100504718016239,87,278,45570
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2020-08-31,15,0.00270947639368692,0.008986430039061619,120,398,44289
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2020-09-30,16,0.003856429318155419,0.009222906260889766,166,397,43045
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2020-10-31,17,0.0046350495759168555,0.010512483574244415,194,440,41855
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2020-11-30,18,0.005412686749938771,0.009919177075679648,221,405,40830
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2020-12-31,19,0.0048791529388093864,0.011217021704685496,194,446,39761
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2021-01-31,20,0.004271623475807078,0.009112796748388432,165,352,38627
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2021-02-28,21,0.0042301859685529575,0.008460371937105915,159,318,37587
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2021-03-31,22,0.0025149932288643837,0.006964596633778294,91,252,36183
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2021-04-30,23,0.002396029436933082,0.006360887671858064,84,223,35058
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2021-05-31,24,0.0028238616307800918,0.008324508765737145,96,283,33996
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2021-06-30,25,0.003586299121660639,0.007719660821201714,118,254,32903
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2021-07-31,26,0.0033540216914300044,0.00902764716945646,107,288,31902
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2021-08-31,27,0.0035641382885655964,0.010141593493827561,110,313,30863
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2021-09-30,28,0.004108216432865732,0.01068804275217101,123,320,29940
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2021-10-31,29,0.004443372829980711,0.010884541195921742,129,316,29032
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2021-11-30,30,0.004364178257167187,0.011318478569401078,123,319,28184
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2021-12-31,31,0.004185636657365252,0.011492142752239682,114,313,27236
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2022-01-31,32,0.004922191511112794,0.013062739010260876,130,345,26411
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2022-02-28,33,0.004342723004694835,0.012089201877934273,111,309,25560
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2022-03-31,34,0.0036208299430431244,0.011350691619202604,89,279,24580
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2022-04-30,35,0.0045362903225806455,0.010500672043010752,108,250,23808
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2022-05-31,36,0.004378929113375244,0.012052893995230868,101,278,23065
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2022-06-30,37,0.005018370821758222,0.014651850524240524,112,327,22318
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2022-07-31,38,0.005642401257977985,0.01516973452964573,122,328,21622
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2022-08-31,39,0.006814473557923025,0.013820904117477686,142,288,20838
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2022-09-30,40,0.006067840445638118,0.014025663980901224,122,282,20106
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2022-10-31,41,0.005758946935417524,0.017688194158782394,112,344,19448
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2022-11-30,42,0.007142095725402409,0.016309561880396548,134,306,18762
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2022-12-31,43,0.007426291287962758,0.017346486366659277,134,313,18044
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2023-01-31,44,0.0062717770034843206,0.016724738675958188,108,288,17220
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2023-02-28,45,0.005576771534218343,0.018063890404315937,92,298,16497
AART,AART 2019-2,1776294,Ally Auto Receivables Trust 2019-2,2023-03-31,46,0.0065055169334779,0.017794502200395433,102,279,15679
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2019-08-31,0,0.0001258356272119544,0.006244593000393236,8,397,63575
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2019-09-30,1,0.0015834426281948755,0.006125843703016538,99,383,62522
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2019-10-31,2,0.0019549386637994232,0.00770571656647606,120,473,61383
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2019-11-30,3,0.0021916716477385933,0.00816895795975294,132,492,60228
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2019-12-31,4,0.002206493881222737,0.009182409151857697,130,541,58917
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2020-01-31,5,0.002932398667406996,0.009907690172126596,169,571,57632
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2020-02-29,6,0.00271700525642847,0.009447364682483307,153,532,56312
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2020-03-31,7,0.002437072602939037,0.007875018187108977,134,433,54984
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2020-04-30,8,0.001883590384364335,0.004140168963652301,101,222,53621
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2020-05-31,9,0.0014143730886850153,0.0037652905198776758,74,197,52320
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2020-06-30,10,0.001613696743087671,0.004349109514907016,82,221,50815
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2020-07-31,11,0.0018887467251568878,0.0061130404760454116,93,301,49239
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2020-08-31,12,0.0030715867775502528,0.008002841740147938,147,383,47858
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2020-09-30,13,0.003571351735117575,0.00826144015834427,166,384,46481
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2020-10-31,14,0.00398247710075667,0.009049072967830436,180,409,45198
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2020-11-30,15,0.00442578302315025,0.009305492510213346,195,410,44060
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2020-12-31,16,0.004784242339377815,0.00968517351630143,205,415,42849
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2021-01-31,17,0.003575284943011398,0.008494301139772046,149,354,41675
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2021-02-28,18,0.003961711656290755,0.007824995693791678,161,318,40639
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2021-03-31,19,0.002481072232453448,0.006701452834049519,97,262,39096
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2021-04-30,20,0.0022720667881958203,0.005733005733005733,86,217,37851
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2021-05-31,21,0.002508862830651759,0.007908371966184892,92,290,36670
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2021-06-30,22,0.002734474107067347,0.007893327319369661,97,280,35473
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2021-07-31,23,0.0034866490397187436,0.009036232094604411,120,311,34417
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2021-08-31,24,0.0031521119149830385,0.008645792681096335,105,288,33311
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2021-09-30,25,0.0035258095444282932,0.009185661707852658,114,297,32333
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2021-10-31,26,0.004169584314724043,0.00970781080909033,131,305,31418
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2021-11-30,27,0.0038416075650118202,0.009850275807722617,117,300,30456
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2021-12-31,28,0.004305668565229183,0.010815025766205588,127,319,29496
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2022-01-31,29,0.004363763309478094,0.010473031942747426,125,300,28645
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2022-02-28,30,0.003422190201729107,0.01005043227665706,95,279,27760
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2022-03-31,31,0.003440023930601256,0.009833981453784026,92,263,26744
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2022-04-30,32,0.003708998184136306,0.01047019279063478,96,271,25883
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2022-05-31,33,0.0037627091505884236,0.012088703866784085,94,302,24982
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2022-06-30,34,0.004302854778651221,0.012122465866776996,104,293,24170
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2022-07-31,35,0.004772252758958626,0.014231539477608761,112,334,23469
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2022-08-31,36,0.005336979534227241,0.014158433309809457,121,321,22672
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2022-09-30,37,0.005100646689133801,0.01480098369614719,112,325,21958
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2022-10-31,38,0.005359913489115614,0.01518642155249424,114,323,21269
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2022-11-30,39,0.005921467747415425,0.01456098626413629,122,300,20603
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2022-12-31,40,0.00583061070620759,0.01593365167127419,116,317,19895
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2023-01-31,41,0.005886643050635549,0.015263596582621379,113,293,19196
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2023-02-28,42,0.005256312994472743,0.014576785520754308,97,269,18454
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2023-03-31,43,0.005154931173171699,0.014898317566419305,91,263,17653
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2023-04-30,44,0.006152753949003135,0.014257824054901497,104,241,16903
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2023-05-31,45,0.00638878551048257,0.014762436422280114,103,238,16122
AART,AART 2019-3,1785489,Ally Auto Receivables Trust 2019-3,2023-06-30,46,0.006291755853927483,0.01576182136602452,97,243,15417
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2019-12-31,0,0.0013701500717313861,0.00805970630430227,170,1000,124074
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2020-01-31,1,0.002629286970239758,0.008939575698815178,320,1088,121706
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2020-02-29,2,0.0023187821352958966,0.00868703162281144,276,1034,119028
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2020-03-31,3,0.0021829557564715186,0.007545807693629895,254,878,116356
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2020-04-30,4,0.0013634110064452156,0.004125646292230328,154,466,112952
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2020-05-31,5,0.0011495721037169497,0.0034487163111508496,126,378,109606
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2020-06-30,6,0.000906378639676725,0.0042108840968314515,96,446,105916
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2020-07-31,7,0.0012957691175026994,0.005457936585844704,132,556,101870
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2020-08-31,8,0.002425848537356029,0.007868718785037204,238,772,98110
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2020-09-30,9,0.0026445511667759747,0.007552838132312184,250,714,94534
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2020-10-31,10,0.0034887547997805813,0.007942951179374658,318,724,91150
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2020-11-30,11,0.00355662279410099,0.00901615205128786,314,796,88286
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2020-12-31,12,0.0036852729918783154,0.009929111309328201,314,846,85204
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2021-01-31,13,0.0035773386547259807,0.008176774067945099,294,672,82184
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2021-02-28,14,0.003337766958616709,0.008055813486586192,266,642,79694
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2021-03-31,15,0.002102883579107852,0.006413794916278947,160,488,76086
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2021-04-30,16,0.0019958442694663165,0.005194663167104112,146,380,73152
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2021-05-31,17,0.001870960426352194,0.007540537475904298,132,532,70552
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2021-06-30,18,0.002620035915099061,0.008183932408961111,178,556,67938
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2021-07-31,19,0.0033587786259541984,0.008366412213740458,220,548,65500
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2021-08-31,20,0.003769878983716657,0.0076031172780840145,238,480,63132
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2021-09-30,21,0.0033120183636661748,0.008230857517625841,202,502,60990
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2021-10-31,22,0.0033607169529499626,0.009572951320524136,198,564,58916
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2021-11-30,23,0.003197470133520731,0.008749121574139143,182,498,56920
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2021-12-31,24,0.0038646638471634825,0.009734577803704243,212,534,54856
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2022-01-31,25,0.004476713565570687,0.009517718757053645,238,506,53164
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2022-02-28,26,0.004047007549225621,0.009144680519884816,208,470,51396
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2022-03-31,27,0.003199287247398048,0.009111894059045073,158,450,49386
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2022-04-30,28,0.0030634940618574007,0.008602962776448864,146,410,47658
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2022-05-31,29,0.0032539372640895486,0.010239055924335112,150,472,46098
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2022-06-30,30,0.004172836182527931,0.010319917440660475,186,460,44574
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2022-07-31,31,0.004601226993865031,0.012920617215095742,198,556,43032
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2022-08-31,32,0.005267736323216702,0.011888652619369805,218,492,41384
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2022-09-30,33,0.004915483773887746,0.011385865476250189,196,454,39874
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2022-10-31,34,0.005030076747562747,0.013482679941920763,194,520,38568
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2022-11-30,35,0.005480040831676785,0.013485198517165422,204,502,37226
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2022-12-31,36,0.00524582845024834,0.014732965009208104,188,528,35838
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2023-01-31,37,0.0048171793383633196,0.014451538015089959,166,498,34460
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2023-02-28,38,0.004651162790697674,0.014315916641498037,154,474,33110
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2023-03-31,39,0.004755865567533291,0.013823715916296766,150,436,31540
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2023-04-30,40,0.006421714664018537,0.012711022840119166,194,384,30210
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2023-05-31,41,0.005968491914775487,0.01394961482406829,172,402,28818
AART,AART 2019-4,1793667,Ally Auto Receivables Trust 2019-4,2023-06-30,42,0.005165514732630047,0.012877409967260823,142,354,27490
AART,AART 2022-1,1922474,Ally Auto Receivables Trust 2022-1,2022-05-31,0,0.0006100733882399383,0.0040910803681972335,34,228,55731
AART,AART 2022-1,1922474,Ally Auto Receivables Trust 2022-1,2022-06-30,1,0.0013368494304655165,0.005677031828004248,73,310,54606
AART,AART 2022-1,1922474,Ally Auto Receivables Trust 2022-1,2022-07-31,2,0.0016642980028423965,0.006713291944049667,89,359,53476
AART,AART 2022-1,1922474,Ally Auto Receivables Trust 2022-1,2022-08-31,3,0.002089643802001457,0.007323338829032629,109,382,52162
AART,AART 2022-1,1922474,Ally Auto Receivables Trust 2022-1,2022-09-30,4,0.002413799870479031,0.007005906941146457,123,357,50957
AART,AART 2022-1,1922474,Ally Auto Receivables Trust 2022-1,2022-10-31,5,0.0029360897719502878,0.007541326469050396,146,375,49726
AART,AART 2022-1,1922474,Ally Auto Receivables Trust 2022-1,2022-11-30,6,0.003112439451715964,0.008615891992167371,151,418,48515
AART,AART 2022-1,1922474,Ally Auto Receivables Trust 2022-1,2022-12-31,7,0.00372108757241321,0.008309019408854496,176,393,47298
AART,AART 2022-1,1922474,Ally Auto Receivables Trust 2022-1,2023-01-31,8,0.0035575609015379944,0.008828824920280266,164,407,46099
